2.645786880268219746e-02,0.000000000000000000e+00,2.030160239522646737e-01,0.000000000000000000e+00,1.295416938537377327e-01,8.294595175802078066e-04,0.000000000000000000e+00,2.302436068844835038e-01,1.018358651137403759e-01,0.000000000000000000e+00,4.064364473024458251e-04,9.504264583708810221e-02,5.693250524090168359e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.308846202097729963e-03,1.432918286474364885e-03,6.336853122218404077e-02,1.777784690357161329e-02,7.065674057148944864e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.740442934430037392e-01,1.702908442999875038e-01,1.417123300603422042e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.994814661599074168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.933448429337502883e-01,3.769931006616804997e-02,7.437494205352818133e-02,0.000000000000000000e+00,1.476346515376206030e-02,2.975922212738192629e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.665123450322503362e-02,2.489119558182986136e-01,1.550982111846494482e-01,5.540989331588245387e-02,1.451972389494896598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.170798726274900503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.191708225018374590e-02,0.000000000000000000e+00,4.283401580010076648e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.332500940518561272e-02,1.327559973915260578e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.292020863968010844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.714143974734436679e-02,1.566913395366339723e-01,6.851969739289171836e-03,1.406316045959972102e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.581032156218885487e-02,2.171635132308034621e-01,9.774668605514066216e-03,0.000000000000000000e+00,1.641004785984988843e-03,1.088473831002748776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711346734939676872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.666723604690125482e-01,6.867524434106037079e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.206239545042959688e-02,7.124553399063578152e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.580824289371431157e-01,1.511570260133383581e-01,0.000000000000000000e+00,1.586776173298556636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.068418080885660856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.013154385732859819e-01,0.000000000000000000e+00,1.223114126594189166e-01,1.606354398307136347e-03,0.000000000000000000e+00,7.153725048743179993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165099775429156145e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.819451243783243445e-04,1.901895911432397238e-02,5.069149077231662913e-04,7.224977442414989848e-02,0.000000000000000000e+00,1.537991466385019200e-03,2.304025318742186079e-01,2.483251868249400449e-03,3.645003576013927920e-03,0.000000000000000000e+00,3.839857445737639629e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.397090887331397233e-02,3.595093753082025945e-01,9.977092653153142587e-02,4.056920930872973119e-02,0.000000000000000000e+00,1.164219296692316219e-02,1.815564121711409074e-01,4.194196610470489993e-03,4.146898868310712472e-02,2.430402696159971593e-02,9.634576347676188091e-02,2.987859161196619248e-02,7.062081395754154708e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063948285330306859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674059130954985555e-02,0.000000000000000000e+00,2.097916069875587208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040705749862601191e-04,3.580860254913179053e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.589539595602614264e-01,2.016375449399001041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058923355892857077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
