jdh99	10,2,2,1,4,6,4,1,0,9,5,1,6,2,1,1,1,1,6,3,2,1,0,0,0,0,1,0,0,0,0,0,17,2,2,3,1,6,4,10,6,3,1,1,17,8,1,1,12,3,1,1,2,5,14,8,4,4,0,0,2,0,2,0,10,7,2,1,0,0,0,4,1,0,8,4,8,3,4,2,2,7,4,2,9,2,1,0,0,0,0,0,0,0,0,0
clk93	17,3,3,6,2,15,5,10,7,11,5,3,7,2,0,3,1,2,30,16,10,8,2,1,6,4,2,10,5,4,0,0,21,6,3,3,2,6,3,21,7,13,8,5,21,8,8,3,10,2,0,2,4,1,53,33,18,11,5,4,7,6,3,2,43,24,14,10,4,2,2,13,6,3,6,5,11,3,6,2,4,8,4,2,2,2,1,15,7,6,3,9,6,5,0,0
avn10	1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,19,1,15,11,1,1,9,0,0,0,5,1,4,4,4,0,2,1,0,1,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,24,15,6,3,3,2,5,3,1,0,32,7,18,12,3,1,2,12,2,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,13,7,6,5
inf4	8,2,3,1,2,22,21,0,0,11,10,0,17,9,8,1,5,2,0,0,0,0,0,0,0,0,4,4,14,7,7,6,13,2,2,3,2,2,4,26,24,1,0,1,14,13,0,0,24,12,11,0,1,9,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,23,22,0,0,0,4,4,0,24,6,6,8,5,5,3,5,28,17,10,9
bpc20	5,2,2,1,0,6,3,3,1,5,0,3,0,0,0,0,0,4,31,17,13,4,6,2,12,5,0,0,0,0,0,0,9,1,2,3,1,1,2,11,5,6,2,3,7,1,4,4,2,1,0,0,0,1,52,25,22,11,10,6,4,2,5,1,44,25,17,7,7,3,4,18,10,5,3,0,6,1,3,2,1,4,0,4,5,2,0,0,0,0,0,0,0,0,0,0
djp60	5,1,3,1,0,4,4,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,7,0,2,3,3,1,1,7,7,0,0,0,9,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,7,2,6,3,4,12,3,8,2
atg23	1,0,0,0,1,4,2,0,0,3,3,0,1,0,0,0,0,0,5,2,1,1,0,0,3,2,0,0,1,1,0,0,1,0,0,0,0,0,1,4,2,0,0,0,4,4,0,0,2,0,0,0,0,1,7,4,2,2,0,0,2,1,3,2,7,3,2,1,0,0,0,3,2,1,2,2,4,0,3,1,2,0,0,0,4,0,0,0,0,1,1,0,1,1,0,0
jah208	10,1,2,6,1,6,4,1,1,10,5,4,2,0,0,1,0,0,9,7,2,1,1,0,4,3,2,0,0,0,0,0,13,0,2,3,1,6,2,11,6,3,1,2,18,8,5,4,5,1,0,1,3,0,35,6,24,2,19,1,3,1,2,0,21,14,7,2,3,0,3,9,5,2,2,3,3,2,1,1,0,5,0,3,4,0,0,2,1,0,0,0,0,0,0,0
mac276	4,0,0,1,0,7,5,1,1,5,5,0,9,2,1,2,1,0,0,0,0,0,0,0,1,1,2,7,3,2,0,0,4,3,0,0,0,1,0,7,5,1,1,0,6,6,0,0,9,2,1,0,2,1,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,2,1,5,3,1,1,0,5,3,0,2,0,0,11,6,6,5,3,3,2,0,0
cac189	3,0,2,1,0,4,4,0,0,7,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,0,6,6,0,0,0,8,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anv35	14,4,4,2,2,13,12,0,0,21,16,3,8,5,5,2,0,0,2,1,0,0,0,0,3,3,5,0,6,1,4,3,22,1,8,6,3,3,2,20,15,2,1,1,24,19,3,3,10,6,6,0,2,1,4,3,1,1,0,0,0,0,2,1,5,4,0,0,0,0,0,4,4,0,0,2,12,10,1,1,0,3,3,0,2,0,0,0,0,1,1,1,24,14,9,7
kan63	0,0,0,0,0,2,1,1,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0
atr16	8,2,2,0,3,30,27,2,0,4,4,0,19,8,8,0,8,3,5,4,1,1,0,0,0,0,4,2,12,5,7,4,10,0,2,3,3,1,3,35,30,4,1,3,6,6,0,0,22,9,9,0,0,10,13,7,5,2,2,2,0,0,2,0,5,4,1,1,0,0,0,0,0,0,2,3,26,26,0,0,0,2,2,0,28,12,12,2,1,4,1,3,25,15,10,7
jum48	4,1,0,1,1,5,5,0,0,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,6,1,1,0,0,2,2,5,5,0,0,0,6,3,2,0,4,1,1,0,0,1,2,2,0,0,0,0,1,1,1,1,2,0,1,1,0,0,0,2,2,0,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0
kdd28	1,0,0,1,0,2,1,1,1,8,3,1,0,0,0,0,0,1,4,4,0,0,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,1,0,9,3,1,1,0,0,0,0,0,0,5,3,2,1,1,1,0,0,0,0,7,6,1,0,1,0,1,14,11,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
jlc201	2,0,0,1,1,3,1,1,1,4,0,4,29,13,0,7,3,5,64,21,33,4,29,26,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,1,1,1,0,5,0,5,4,36,14,0,13,11,4,134,62,67,44,20,12,17,2,6,0,101,39,44,6,36,31,4,2,0,2,1,4,18,0,17,8,9,17,2,15,16,4,0,0,0,0,0,0,0,0,0,0
drr38	6,2,1,2,0,0,0,0,0,3,2,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,2,2,1,1,3,0,1,1,0,0,0,6,4,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wag7	9,2,4,1,1,8,7,1,1,9,9,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,1,2,5,5,1,2,14,13,1,1,0,12,12,0,0,9,3,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
jdh73	6,1,1,2,0,4,2,2,0,11,6,1,1,1,1,0,0,0,6,3,3,3,0,0,2,2,0,0,13,4,9,7,7,1,1,2,2,2,0,7,5,2,0,0,13,6,3,3,1,1,1,0,0,0,6,4,0,0,0,0,0,0,2,2,9,6,3,3,0,0,0,3,3,0,3,0,4,3,1,1,0,0,0,0,2,1,1,0,0,0,0,1,25,14,11,9
mjg82	1,0,0,0,1,15,3,11,10,6,0,4,10,4,3,0,4,5,19,13,6,5,1,0,1,1,3,0,2,2,0,0,1,0,0,0,0,0,1,16,3,12,11,1,6,0,4,2,14,5,3,2,0,6,41,33,7,3,3,3,2,1,9,3,26,17,8,7,1,0,1,2,1,1,4,3,24,8,9,7,2,2,0,1,30,10,3,0,0,0,0,0,2,2,0,0
rhl10	1,0,1,0,0,6,2,4,2,5,3,1,5,3,1,0,0,3,14,9,4,3,1,0,2,2,1,0,0,0,0,0,1,0,0,1,1,0,0,7,3,4,2,2,5,3,1,1,5,3,1,2,0,0,26,13,13,5,8,4,1,1,1,1,15,10,4,3,1,0,1,2,2,0,1,1,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abr26	7,3,3,0,0,10,8,2,1,15,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,12,1,5,3,2,1,0,13,10,2,1,1,16,8,4,2,1,0,0,0,0,0,10,4,6,3,3,1,0,0,0,0,6,4,2,0,2,1,1,1,0,1,3,0,0,0,0,0,0,2,1,1,0,0,0,1,1,4,2,2,6,3,3,2
mlk93	6,1,0,3,1,4,2,2,2,14,12,1,7,3,0,2,2,0,3,2,0,0,0,0,0,0,0,0,5,1,4,2,7,1,1,0,0,4,1,5,3,2,2,0,18,13,3,2,8,4,0,4,2,2,14,9,5,5,0,0,1,1,0,0,8,6,1,0,1,1,0,2,1,1,1,2,6,0,6,2,4,2,0,1,2,2,0,0,0,1,1,1,11,5,6,4
jam267	4,0,1,2,0,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,2,0,2,1,0,0,0,3,1,1,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
ang92	0,0,0,0,0,1,1,0,0,5,5,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,4,4,2,6,7,3,2,2
sbb28	16,1,0,5,8,18,0,12,1,13,0,9,11,1,0,4,4,0,38,6,27,12,12,5,9,0,0,1,3,1,2,1,24,4,4,0,0,7,9,22,0,15,1,12,22,1,15,2,20,3,0,3,6,6,173,66,90,45,38,20,13,7,19,14,71,16,41,15,21,8,10,14,2,7,10,4,30,1,27,5,19,10,1,5,12,8,0,2,0,6,3,4,17,8,9,4
