0.000000000000000000e+00,3.069251249944401905e-02,0.000000000000000000e+00,1.574735907967520498e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.317262914978373091e-03,1.692463676207792977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.479869964095134161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.246008103407727552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032456669804465210e-01,6.452117483769671943e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.574425955131798782e-01,0.000000000000000000e+00,2.103413305125427235e-01,0.000000000000000000e+00,3.312068021933502193e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.770250261148219595e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.904267356236397087e-04
4.057761044703141889e-02,5.507706121354390832e-02,4.790003601325357879e-02,2.352064098668340819e-01,5.743621687442904827e-02,2.105220935261523096e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.739122926966620797e-02,4.360894359296191292e-02,1.243977811487029066e-02,4.101353690391347506e-02,4.169128089876430326e-03,5.152402496515778169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360686900553899868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186641400112620334e-03
1.115082822960044573e-01,7.280549930768229205e-02,7.104481601856375839e-02,1.980985111620784112e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040044157928267550e-02,1.418957071648274844e-02,7.660620695576784468e-03,1.816576517088720061e-02,1.410800158863809162e-02,2.519095465286503091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052550953052403537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.179191304857075087e-03
1.781584517980971671e-01,0.000000000000000000e+00,5.679925759215935510e-02,7.741324392446435887e-02,0.000000000000000000e+00,2.547034742169686575e-02,7.263040636345334533e-02,1.742091474045466201e-02,1.767340383990477709e-03,7.195869466553515836e-02,0.000000000000000000e+00,4.527543855143654344e-02,7.567353748726234064e-02,6.476338182224086748e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.352128481575327279e-02,8.866743310199515227e-03,0.000000000000000000e+00,3.484910590817480447e-01,0.000000000000000000e+00,6.490548913803746711e-02,3.729736298357822499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.153214212864978869e-03,0.000000000000000000e+00,5.316145425420718169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031216100971049210e-01,1.018192948884280302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.532927393994495020e-03,8.948016092848674885e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.635780170387344357e-02,0.000000000000000000e+00,3.208211774593494048e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.203716596400123129e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.046926855787924993e-01,5.683485930923824064e-02,0.000000000000000000e+00,3.564565330172126539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165987222488973893e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888935734791681500e-03
1.231816305048488436e-01,6.867970101327220203e-03,4.476022626251893732e-02,1.169106275053254235e-01,0.000000000000000000e+00,1.185974372375348251e-01,2.788312077123419538e-02,0.000000000000000000e+00,1.723338044955211867e-01,8.271161120482863061e-02,0.000000000000000000e+00,3.020920491770206356e-02,1.271797804198409806e-02,1.083691583561332628e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.753457124416141877e-02,2.351790622313556373e-02,1.264498109280893512e-01,2.685651603433080181e-01,5.959377653203797726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581420108309889924e-02,2.764661422081292688e-02,3.060627569857651831e-02,4.182841518417960980e-02,2.235024154895188381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018913575509492464e-01,1.176468951733900536e-01,0.000000000000000000e+00,1.011696113803182018e-03,1.247512380305443036e-01,3.155064395590285314e-02,8.715442582472325908e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.284910669503011860e-01,4.150991396115145254e-02,3.989365881691796928e-02,0.000000000000000000e+00,3.261447925331983910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.198765931940757423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.150061546643882160e-03
1.249473201414380841e-01,1.080279198021195652e-01,3.527320114591225159e-02,5.265974869265800662e-02,5.178154576416470894e-02,1.227684993176230734e-02,1.474774396461017364e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.701331271416744284e-02,3.120842727836788122e-02,2.444921332566329236e-02,1.418927619095559228e-02,6.063464879107596794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089089973314258386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.497844436188588799e-03
