3.559117753960196473e-01,4.225998799041060655e-02
2.341181548638071597e-01,3.804204696759364013e-02
4.120482976976784506e-02,2.459105205109543835e-01
4.782804661352111908e-01,0.000000000000000000e+00
1.522209796923844061e-01,5.862166927277872447e-02
0.000000000000000000e+00,2.092830597859392516e-01
1.735301645906879575e-01,0.000000000000000000e+00
1.754455740241123995e-01,0.000000000000000000e+00
1.333661471781003548e-02,0.000000000000000000e+00
1.453894880994691975e-02,1.673363514904365745e-01
0.000000000000000000e+00,1.878793189931614593e-01
1.560530193028836915e-02,1.466670400247027661e-01
1.746220244013458808e-02,3.657519374291075959e-02
1.129666811113256147e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.792554640199135907e-02,4.806468332930412257e-02
5.211829908646161205e-03,1.396525627147354454e-01
0.000000000000000000e+00,1.720676714978881250e-01
2.788706108113238602e-01,0.000000000000000000e+00
1.000391867298129484e-01,4.217747850986347524e-02
0.000000000000000000e+00,0.000000000000000000e+00
9.174295523330527891e-02,0.000000000000000000e+00
7.316599953458452488e-02,9.956795246735841015e-03
7.181325560821014142e-02,0.000000000000000000e+00
8.905706905398476370e-02,0.000000000000000000e+00
6.243003255464719264e-03,1.234707986938461399e-01
8.432138949480444401e-02,3.877256810886876848e-02
4.097058672875033246e-03,8.398652123507308054e-02
7.755799061154393902e-03,8.730365361131098290e-02
5.914254155712028727e-02,8.673506514586969487e-03
5.085099949486382442e-02,0.000000000000000000e+00
1.406561394057276359e-03,6.551384132779718150e-02
1.517460735924881093e-02,6.118796473545836528e-02
6.212802590429954835e-02,4.367944372672714209e-03
4.767615307625417548e-03,7.316386506555200286e-02
4.551413075394065283e-02,1.162934175822230706e-03
1.759107845513753210e-01,0.000000000000000000e+00
5.473155347643823831e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.164442215671341041e-02
4.843135241376262529e-02,5.434086843065275008e-03
4.193386059071686767e-02,1.102388826534616249e-02
3.128681611235575085e-03,7.206908256929318857e-02
5.054963695848382899e-02,0.000000000000000000e+00
2.941270210240101018e-02,5.447809096430553284e-03
4.060833466354794169e-02,4.014658111522569767e-03
5.099842689915402849e-02,3.733018465591686486e-02
0.000000000000000000e+00,2.001486741653215815e-02
6.512468434373436948e-03,4.936643935473549599e-02
6.768379179685331433e-03,0.000000000000000000e+00
5.664474246390495968e-04,3.785003410956352260e-02
4.549910310483404330e-02,0.000000000000000000e+00
1.137689863460396300e-02,2.124884394275940169e-02
0.000000000000000000e+00,7.648365869370428449e-02
3.514772972622642183e-02,0.000000000000000000e+00
4.327939454462617630e-02,3.414124395475639367e-02
3.434418666773966788e-02,2.888669682613945362e-03
0.000000000000000000e+00,4.924423699820000555e-02
0.000000000000000000e+00,1.879615546762009384e-02
3.710946488129533011e-02,4.328157778482014974e-03
2.767312133246024874e-02,4.672943847027932751e-03
3.197882753356853791e-02,1.990065316143343392e-04
1.931196955520248643e-02,7.856331294985580485e-03
0.000000000000000000e+00,3.395033341606697175e-02
1.974228278230618847e-02,7.030218743571272667e-03
2.553028644542533476e-02,0.000000000000000000e+00
1.209410403988937614e-02,1.172855962932343489e-02
2.349936754120465071e-02,9.009636237913972931e-03
0.000000000000000000e+00,6.494536135075695826e-02
7.510300347594961630e-03,6.347292267017590195e-02
1.848776960290182333e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.729978327892999344e-03,1.713630255045703668e-02
0.000000000000000000e+00,4.188385020142778442e-02
0.000000000000000000e+00,4.354781451034574896e-02
2.966907936503990206e-02,0.000000000000000000e+00
9.787626742089055795e-03,2.858555906356243653e-02
2.008909902811101180e-03,3.673486961619563951e-02
