1.415863472050152283e-01,0.000000000000000000e+00,2.576404747034810941e-02,1.992034953405929787e-01,0.000000000000000000e+00,7.010266974699984159e-04,7.001823542648916154e-02,7.033489334054522646e-02,1.316992057662954019e-01,2.150345804973022024e-01,8.743038450093571856e-04,3.536439600344920553e-02,1.602217646521156232e-06,1.809757130806138037e-01,1.459012664778015257e-02,1.446971564204748914e-02,3.002140711762946688e-03,0.000000000000000000e+00,8.986286047802422190e-04
5.634262039520199217e-02,1.445398197268880133e-03,2.573316268262214931e-03,8.989876735011191611e-02,2.432609371425376640e-03,1.862572314160526642e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.759480590464255201e-01,3.826416589998859336e-02,0.000000000000000000e+00,1.838103596128160822e-01,1.265047559611704592e-02,1.930522832171877312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460781081692053484e-03,3.390731248472100552e-04
9.474453289941715817e-02,0.000000000000000000e+00,6.951751842168638583e-03,1.036543448662074866e-02,3.008207834215941012e-02,7.160430947895315978e-02,6.183708711996376700e-02,4.341653507290081648e-02,0.000000000000000000e+00,8.211265363406843043e-02,9.527152681119378796e-02,9.450259816327487294e-02,2.999260219921717208e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.054483658212981012e-01,1.185480841025752380e-02,2.036996956371445733e-01,8.978533002896287030e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.980857975222342048e-03,1.587897837991644190e-01,0.000000000000000000e+00,3.244827045237094602e-04,3.181607909940942832e-03,2.993551545001639780e-01,2.116337647720143433e-01,5.081143871886083935e-02,3.482770879525449049e-04,0.000000000000000000e+00,7.032759109796050696e-04,1.953697008963761273e-04,2.386109136426144695e-01,0.000000000000000000e+00,3.326607009577061021e-03,0.000000000000000000e+00,1.136495269286370673e-02
3.235849855431924965e-02,0.000000000000000000e+00,1.192882670395685463e-02,2.352434053318422022e-02,3.488657368302516999e-03,2.218860109789430601e-02,1.175642656064663227e-01,0.000000000000000000e+00,6.632586273912445540e-02,5.637904537307059094e-02,1.046452462564864249e-03,2.552875100176644207e-01,1.920275196947434206e-03,9.891355497521672757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.579192486283392184e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.312065165700126860e-03,0.000000000000000000e+00,1.096033251169827999e-01,7.726175451898860402e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.726277457647941719e-03,0.000000000000000000e+00,1.480168864937532747e-01,3.998195372508496666e-03,3.308422582736827433e-01,1.413913938037589160e-03,0.000000000000000000e+00,1.353676800791245582e-01,5.856157198529282626e-02,1.821417756743431149e-01,4.687247014629380287e-02
0.000000000000000000e+00,1.977187685075638133e-04,6.577009571755350510e-03,1.571591204517365503e-01,0.000000000000000000e+00,3.455327107505100533e-03,1.475011291098876458e-02,7.506130528972061733e-02,4.705138439192493166e-02,5.792859747532926734e-02,1.681233662719300954e-03,0.000000000000000000e+00,2.992969155438874500e-04,1.096931818358455081e-02,4.779336286260644356e-02,0.000000000000000000e+00,2.156691778660129073e-03,0.000000000000000000e+00,8.949007939383754953e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148686689736595629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.324094244318200553e-02,1.229013284111220572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381259459743858220e-01,2.691860867663869311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.662933879097873990e-01,4.972670808110830898e-02,1.008009730179734199e-02,0.000000000000000000e+00,4.232044223407609856e-02,1.204357961319820064e-01,2.585170772348164506e-03,4.785615404676508457e-03,5.199530560718918296e-03,3.458937710143622501e-01,1.340195426008824976e-03,1.085383563437196923e-04,4.653667413045323165e-02,2.316577457357566969e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211326323378517922e-01,1.297707472583198018e-01,1.570726724238021843e-01,2.425375956668391220e-03,0.000000000000000000e+00,1.774481898496949595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899600720017706943e-03,0.000000000000000000e+00,2.260355704724666473e-02,0.000000000000000000e+00,2.123127880490710898e-02,3.873122139846701169e-03,1.426393253490519999e-02,0.000000000000000000e+00,3.346640118594086943e-01
