0.000000000000000000e+00,1.137502261186988106e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.132771790053640343e-02,3.239970246153917738e-02,0.000000000000000000e+00,1.147355399080015291e-02,2.885508816448507236e-02,6.560320094735748453e-02,0.000000000000000000e+00,1.348192691097330476e-01,4.426706599809455966e-02,1.211090648712180064e-02,0.000000000000000000e+00,9.350707643026144253e-03,0.000000000000000000e+00,1.300994205271597537e-01,2.089643897781147050e-02,1.320596410977149804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.619851655054191375e-02,0.000000000000000000e+00,5.216090131349631481e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.420270361225503430e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.418286558795541774e-01,0.000000000000000000e+00,1.478020156237674354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.186987068473402573e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.505193325716272401e-02,1.883880779374681458e-01,2.518902653544640713e-01,3.028132311047314340e-02
2.452125556456802996e-02,8.644192368895139977e-02,2.278259406539730192e-02,0.000000000000000000e+00,1.682654511593801860e-01,6.094353822043884622e-03,1.920902411139431901e-03,1.269195667083139901e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.431419197347269801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595776206382164275e-02,1.546587529486676826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.407253928311922073e-03,4.332628077969274960e-02,1.018862480120681646e-01
7.820581615237801043e-02,0.000000000000000000e+00,6.686161162841090799e-02,8.895037833343011346e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.131756293577218603e-02,1.127649552182525966e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.735832796770469089e-02,0.000000000000000000e+00,3.934142592160221052e-02,1.793196059927767332e-04,0.000000000000000000e+00,9.575367166087472848e-02,0.000000000000000000e+00,2.740652391230392892e-02,6.373882558696569722e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.159058967311407647e-04,3.072172810849892514e-04,4.559554578716619455e-02
2.167205074582293986e-02,0.000000000000000000e+00,6.271094287917292065e-02,0.000000000000000000e+00,4.568914379870624154e-02,0.000000000000000000e+00,3.109400813077323189e-02,9.655312060306772692e-02,0.000000000000000000e+00,8.375296090993235298e-02,4.068127907229855851e-03,1.258442098081405044e-02,3.283937561296299164e-03,2.880165698471391644e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.065658468950593379e-01,3.019684103786464402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.608971185927932479e-02,1.320082615883711175e-01,4.129004133779608926e-02
2.428205860563167201e-02,9.881756088072200794e-02,0.000000000000000000e+00,2.618143411367594795e-03,8.593156671054280604e-02,4.026644878594590193e-02,4.333943590390658407e-02,4.154917935179395453e-04,3.103023675283372862e-02,1.252015333798496000e-01,0.000000000000000000e+00,8.565439433231106237e-02,5.056434204232904822e-02,1.715694189359227156e-02,0.000000000000000000e+00,1.081327486164912130e-02,0.000000000000000000e+00,6.977865904730493063e-02,0.000000000000000000e+00,5.251568103712123126e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.148352696576414700e-02,0.000000000000000000e+00
6.312586018044924474e-02,0.000000000000000000e+00,5.761270023402921547e-02,2.999308683044179732e-02,6.663985446894189930e-03,4.114950591421804790e-03,9.215319403650434893e-02,2.390873648716953376e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.248086430449078577e-02,1.500809121423864363e-02,3.078244191762570872e-02,5.902621030117582990e-02,5.278258480712792744e-02,3.298295305790482218e-02,8.152662411354159866e-02,0.000000000000000000e+00,4.252448644228627034e-02,1.194163979265389607e-02,0.000000000000000000e+00,2.888024253623423798e-02,7.937611138365631425e-02,2.221716162914546752e-02
6.919290029338620585e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.964178459677007604e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.260372190841259510e-02,3.093367442115372429e-02,0.000000000000000000e+00,1.957885270747928078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645784765962105822e-01,8.112050891741638681e-02,9.626939235314127541e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.151046891763061464e-01,0.000000000000000000e+00,4.160788981432547544e-03,6.703918436405689914e-03,9.051813753646605065e-02,4.916440713507280388e-03
7.289976002232195773e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929900134447650628e-01,0.000000000000000000e+00,3.805985385445401215e-02,9.721599718560899189e-03,6.446200276746133495e-02,3.650754237274825634e-03,0.000000000000000000e+00,5.332720204884641019e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091427512143529344e-01,2.941800869021478637e-01,8.172798013792402505e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.797121902998205789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703927272029861745e-02,9.992126716250614854e-03,2.816506424322873237e-02,1.068060339678826992e-01,0.000000000000000000e+00,1.935787675364758140e-02,9.199181843607134737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850233923040141282e-01,0.000000000000000000e+00,7.538471346949056351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
