7.043535153416158323e-02,6.768307838825649014e-02
6.587089271447706118e-02,7.409964807415519994e-02
6.498714271969828482e-02,7.610161248680288870e-02
7.483213542340330648e-02,2.319729285310957387e-02
2.339882349185032698e-02,2.479018140774147047e-02
4.559896653279951056e-02,3.583599576925297625e-02
2.613209997911304996e-02,3.073939036214620030e-02
5.997564728119940403e-02,6.329764562192299882e-02
6.245520144929204119e-03,1.706828451768802046e-02
6.853424340617696175e-02,3.913706303421068955e-02
1.640360940082147972e-02,3.214787739313534898e-02
5.613197907031219208e-02,7.165531449073729575e-02
1.435193267591236728e-02,6.793262460183964457e-02
4.215991016789096685e-03,3.168408773718933702e-02
3.659555782646463362e-03,2.021615367642402503e-02
8.015356876186112423e-02,5.502758467045437869e-03
6.015495078586580863e-02,3.605061358919464665e-02
1.832351674216249615e-02,5.357014097330640295e-02
3.777685262533975186e-02,3.574726068062233919e-02
5.615752692247597683e-02,6.668485981816636710e-02
2.855172481802128667e-02,5.246489435269887508e-02
6.702977948368641151e-03,1.772629990887689480e-02
4.886527136480401518e-03,1.925461847513275024e-02
5.930929470474492760e-02,6.012977658714149798e-02
2.026683815834141866e-02,4.923461623873618548e-02
7.971403410275648693e-03,1.844129818669612564e-02
1.519500311009790335e-02,2.187924639112814179e-02
7.542137256674627532e-02,4.556555440922417655e-02
6.644340859537005428e-02,5.587394729023752865e-02
6.833096577803402655e-03,3.383036860971377208e-02
2.838009446802146341e-02,7.451524904062840904e-02
3.389648024030731538e-02,5.644022041527115008e-02
