0.000000000000000000e+00,1.228739164473682699e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.867369733841032248e-02,0.000000000000000000e+00,1.151536826035661328e-04,0.000000000000000000e+00,2.963907366320786552e-01,0.000000000000000000e+00,1.908207806378832069e-02,1.154318162349209781e-01,0.000000000000000000e+00,7.950072254892016910e-02,1.543549085439416789e-02,2.816217020698855156e-03,0.000000000000000000e+00,2.418759065893623730e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.888004907041195779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.546731663584504979e-01,1.525657505640529432e-01,1.937369414702805673e-02,5.490972826066076173e-02,2.071271921028805182e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.072681141929234860e-01,5.435032950962692677e-02,1.135653951087662733e-01,4.413159802024665956e-02,1.815485483756344998e-01
1.973435362818719285e-01,2.807805674930976547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.093386421222327598e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509061441638368251e-01,0.000000000000000000e+00,2.851222952098802360e-02,1.603406486545155274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.725597059703029762e-02,1.118905989329631590e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.534234712494640791e-03,4.907667998880844984e-02,0.000000000000000000e+00,8.482038375820370735e-02,5.313279045359783903e-02,0.000000000000000000e+00,4.976450676182567201e-02,8.179163800352921843e-02,0.000000000000000000e+00,8.218551116500497078e-02,0.000000000000000000e+00,9.946374309728101687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533531910040145149e-03,5.176618147785873314e-02
2.210304437877269379e+00,3.739169992638549656e-02,2.142782025059567219e-01,2.923756938998090665e-02,4.745537386134029978e-02,5.974753635574517885e-01,8.186103951241247012e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139421841511335964e-02,5.325694846078388861e-02,3.352666468972411717e-01,4.590148573942317428e-02,1.070072873966138732e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.276653710964334984e-02,5.625793168514453546e-02,1.713967652546629153e-02,7.857815092603405438e-02,1.314927730106227044e-01,2.973170633223048975e-02,2.374154172934089535e-01,1.240142395421919841e-01,7.694746836553692515e-02,3.969035862379211542e-03,1.349729331080255501e-01,0.000000000000000000e+00,9.349053773277478038e-03,9.979052887616642054e-02,1.244449252141587442e-01,1.232624048464611571e-01,4.549091488170713127e-02,3.595382722156264393e-02,2.013627289397138670e-03
2.419958774916543612e-02,1.094874403867318824e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.127164447823640894e-04,0.000000000000000000e+00,1.672756172207254255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.034611658560255540e-02,1.969423133330720777e-01,6.419642933002097165e-03,2.888408943801807904e-01,0.000000000000000000e+00,8.970650915983072529e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.803414168436946519e-02,7.268202170798315764e-02,3.816123698218774896e-02,1.102237632356802553e-04,1.695073891251538400e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.643542410249757349e-02,1.153586305525731714e-01,3.968928829553163007e-02,4.091982346170148360e-02,2.361020330070891932e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.458119869402683021e-03,6.637665338608673971e-02,0.000000000000000000e+00,7.924528835923864978e-02,2.009941075479552419e-01,2.299066743495117686e-03,6.684506943478980487e-03,1.398015819170127585e-02,2.817398768211207358e-03,1.007818932795634670e-01,3.778779016812255920e-03,0.000000000000000000e+00,9.589917681303641861e-04,3.675296322762890838e-02,1.252640611652038548e-04,9.677230636268867314e-02,6.545684890465615358e-02,3.173388777454385634e-01,7.638894287209224698e-02,8.850362214513196601e-02,9.976160496069219619e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.446250156178270282e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.628881092035357581e-02,1.259467180138941142e-02,1.965366314255059116e-02
2.530911906230441932e+00,0.000000000000000000e+00,3.376172799299835270e-01,1.170890865562748406e-01,4.700923811691590237e-02,4.036785372953551332e-01,0.000000000000000000e+00,1.348439377639129022e-01,2.831659409703562134e-03,0.000000000000000000e+00,5.828520790573819312e-03,5.609000397231501261e-02,0.000000000000000000e+00,3.748469412699836911e-01,3.975048329550080056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.651598269092959148e-02,7.630997515497273814e-03,0.000000000000000000e+00,3.102121688429784196e-01,1.982369540470537220e-02,2.176351522387959536e-01,9.386649343126411346e-03,7.435437540264158707e-02,6.642159387698437500e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.327811342895584286e-03,1.077281770017853163e-01,0.000000000000000000e+00,1.639303185395814526e-03,3.431051481507602779e-02,0.000000000000000000e+00,3.241782045167904917e-03
2.550486407517840726e-02,2.989509605337465348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.605098732860784213e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.847317981949751858e-03,2.031092971512210577e-02,3.155408360750665969e-02,0.000000000000000000e+00,8.254532952663223844e-02,5.133001419639363289e-04,2.720239979764432726e-04,2.247204712010106677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097944326629193834e-01,7.252498372162699547e-02,3.711455530193613628e-02,4.351081596008312714e-04,1.387197887984315814e-01,0.000000000000000000e+00,5.672316654578710626e-04,0.000000000000000000e+00,8.356760654651157472e-02,3.875598564083701514e-02,2.692902280149198774e-02,3.108272687428802541e-02
0.000000000000000000e+00,7.876343305278594997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.267125927918758083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.895204452335277678e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.751276230081675678e-03,0.000000000000000000e+00,8.475002283525996660e-03,1.135395089158018102e-02,4.799625352559026142e-02,1.589065357212261775e-02,2.602966559488173459e-02,0.000000000000000000e+00,1.823071190760670521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.848768435168210418e-05,1.758061484351309276e-03,0.000000000000000000e+00,9.523068947929783090e-02,0.000000000000000000e+00,1.716910585452485760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861459499894980649e-02,3.357611831884222027e-03,1.509043555577512657e-03
1.433198613702019175e-02,0.000000000000000000e+00,9.263173698166477302e-03,4.351603326754824308e-01,2.410025047322712777e-01,0.000000000000000000e+00,2.962746557969613351e-02,3.781267505977545795e-01,0.000000000000000000e+00,1.557468959421555790e-02,0.000000000000000000e+00,9.500918532288417373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.945729778110229624e-02,5.090607206586563425e-03,2.864632498285836840e-02,3.026847192168387584e-04,2.542026419495244452e-02,2.570263581407657844e-02,1.874867506135544939e-04,3.467907487895163787e-02,0.000000000000000000e+00,9.529653715121068347e-02,2.408907579104710983e-01,0.000000000000000000e+00,2.173607289115490546e-02,5.122391549214110051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.531069671375228480e-02,6.346263445285850284e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.383696117993600316e-02,1.490416780427437134e-03,0.000000000000000000e+00,2.529963954901704240e-02,1.399692513689343720e-01,7.549682235346519832e-01,6.765808840994584905e-01,0.000000000000000000e+00,2.295973947599862786e-01,2.144213264609740599e-01,2.985945917614647293e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.013564880822920178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.294000132968799843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.879702069417592325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.411452685185970888e-06,0.000000000000000000e+00,4.773869512185269920e-03,5.376796233902301700e-03,1.190835554821892961e-01,5.906099579421204317e-03,0.000000000000000000e+00
