8.195779934105823549e-04,1.012590275618414193e+00,0.000000000000000000e+00,9.559883246808745239e-03,0.000000000000000000e+00,1.633212567170808649e-01,7.747852856961044699e-02,6.543775470885701551e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.082583110975185725e-02,7.621861685089251562e-03,0.000000000000000000e+00,6.430793577641542857e-02,3.146931673745464314e-02,1.908526939825862245e-01,0.000000000000000000e+00,1.037865128095175199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.122483440380744749e-03,7.168469426192378147e-02,9.424543567415616385e-02,7.617642694328803643e-02,1.304081314204051190e-04,1.591024341186279001e-01,0.000000000000000000e+00,9.569898409025302810e-02,1.000882501554696685e-01,0.000000000000000000e+00,6.717023835829971645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106569287740635843e-01,6.488334683667146274e-02,2.062740318297415221e-01,5.812396636883743195e-02,1.932325440679516504e-01
0.000000000000000000e+00,5.395767106374156352e-01,4.657762479826058621e-01,3.424309518959417053e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.927039530397456624e-02,4.663266805000905457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.550942575494827474e-02,0.000000000000000000e+00,1.338511007185755851e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.215105432598948265e-02,2.279345654724445613e-01,1.622771409665582285e-05,1.369196246646349870e-03,0.000000000000000000e+00,8.361638091146221530e-02,5.322980495553518519e-04,1.439696885392374032e-02,0.000000000000000000e+00,1.065276041558051168e-02,4.875626006879231543e-04,9.874575867588469835e-02,1.923106642356192941e-01,0.000000000000000000e+00,2.311982036025947429e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.123407588990392919e-03,1.314774593013795789e-01,1.062965448978463526e-02,0.000000000000000000e+00,2.074844244254137396e-02,0.000000000000000000e+00
1.909767733236834131e+00,1.538471915272405632e-03,1.263959508044999736e-01,2.378059336303274818e-01,0.000000000000000000e+00,2.127609486296250796e-01,7.462966517168372928e-03,6.354569541210670913e-02,2.897388854408399772e-01,5.551922504001548546e-04,7.117988163356650522e-02,7.126417051805246372e-02,1.529591080440684259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.146761961260684692e-01,5.014413887208786155e-03,6.973099572815311120e-02,1.421658661409015006e-02,2.286692765973252078e-02,1.091511723678028831e-02,0.000000000000000000e+00,1.375525109367703794e-02,2.966618891803341623e-02,0.000000000000000000e+00,2.820507653404285414e-02,3.555021711446304896e-05,1.382497549257715938e-02,2.884893068955041683e-03,2.933843103020753462e-01,7.549448344386393284e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.219477980032288189e-02,0.000000000000000000e+00,3.300998663954223065e-03,1.780405603417295479e-01,2.329974346734668342e-02,1.189204400240593124e-01
0.000000000000000000e+00,7.298959499677835083e-01,3.987135297326935800e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.344180449989401949e-01,4.771118414711930100e-01,9.668341393177183954e-03,1.375965360264087270e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233082488278822597e-04,1.581240851970094115e-03,2.802303732373556677e-02,5.440997519907271318e-01,2.526121733613072295e-04,0.000000000000000000e+00,1.541836280820774879e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.345273140565375114e-01,6.320684697253761697e-02,3.761295714889534986e-02,0.000000000000000000e+00,3.442985541563090696e-02,4.158195931637786178e-04,5.479618557706476129e-02,1.090815569715561373e-01,0.000000000000000000e+00,1.520083340781961528e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.286500400489812204e-03,2.467945933621061919e-02,1.728947608786107412e-02,0.000000000000000000e+00,4.811826630322120490e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.191671864889312316e-01,6.433249536550363079e-02,0.000000000000000000e+00,6.876596685134830911e-02,3.299683742895502796e-03,7.080486521746734777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676770442216209481e-02,0.000000000000000000e+00,1.954374955927857746e-02,0.000000000000000000e+00,3.799717896929781513e-03,6.250632251911170112e-02,2.252595718300079430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.970568949742349252e-02,9.531110369537684757e-02,1.159704840012490412e-02,0.000000000000000000e+00,1.338019630241143261e-04,0.000000000000000000e+00,7.609622651435619944e-02,1.433990999240354336e-01,0.000000000000000000e+00,1.416882472345975565e-02,0.000000000000000000e+00,3.903754385704743591e-04,0.000000000000000000e+00,7.386572698702047191e-02,2.846257280268136777e-02,0.000000000000000000e+00,5.449467654678705891e-02,2.271092408621805947e-01
2.811221244674952047e+00,0.000000000000000000e+00,2.911961336854681105e-03,3.103084989204390465e-01,1.405415336603473286e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.520675349458420896e-04,4.028171497770222653e-01,7.702860884360488661e-04,0.000000000000000000e+00,8.478590336919654413e-02,2.500017442504480769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373664456523269461e-01,1.771483526663569384e-04,3.712654501357354198e-02,1.824701621124769912e-01,1.155493903096881797e-02,0.000000000000000000e+00,1.215901873343699403e-02,1.039892687422420969e-02,6.030092640085470135e-02,2.343073803390376825e-02,0.000000000000000000e+00,1.286084183783047213e-03,0.000000000000000000e+00,1.919308985268081483e-02,0.000000000000000000e+00,1.088918301388567128e-01,0.000000000000000000e+00,1.531870942045424344e-01,1.211266674491397535e-02,3.209628095178324730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.094494175257412438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.726260774771445183e-02,7.729562443893747692e-02,1.179852293559880728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220595086839941001e-02,1.888531896886132613e-02,2.276101713301277585e-01,1.223679843284620713e-04,2.014337710570241694e-03,8.607171968552383202e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.540189589925960001e-02,6.316073046076445263e-02,3.788681767269294620e-02,5.672095354030738147e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.384051198527808002e-02,2.966810329177175382e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942934735804260557e-02,0.000000000000000000e+00,6.548028035269057301e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.343090299656578779e-01,2.519784159453720800e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.873413827376259916e-02,9.643259807673368322e-02,5.627594685693978679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.321195900239957213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896168386989140739e-02,1.866010757557508184e-04,3.899254645737533324e-04,5.601353449256700400e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.310678030160345175e-01,2.107416635793085474e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.255105742973116299e-02,0.000000000000000000e+00,8.775244750758291745e-02,3.150244366110901972e-02,0.000000000000000000e+00,3.232713778500759250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.037250280780775274e-02,9.728443245559511773e-03,0.000000000000000000e+00,8.799127339669648648e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.294134224721569359e-02,4.642385873664687801e-01,1.892790397978279249e-01,9.521759941064635371e-03,1.056933479533564467e-03,0.000000000000000000e+00,1.799243592870409247e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.254196854731526367e-01,2.247731564378839877e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.526375979568319163e-02,1.399061179946238357e-04,3.790992702132846282e-02,0.000000000000000000e+00,9.121387133550991344e-03,5.591259647408433620e-02,7.601577009500898319e-02,2.701993332086015040e-02,1.359800107481484027e-02,3.157914448719820188e-02,0.000000000000000000e+00,2.716515104518242921e-02,6.635789210609226163e-02,0.000000000000000000e+00,7.257530848537330215e-02,2.935815286961941228e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.885194801273521445e-02,2.080625566189858028e-02,0.000000000000000000e+00,2.489780753915980891e-03,8.925473691432611600e-02
0.000000000000000000e+00,6.426846122009098952e-03,0.000000000000000000e+00,2.960652360658964088e-01,0.000000000000000000e+00,1.172090210819645567e-01,0.000000000000000000e+00,1.402107802786035744e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.643646078995130044e-02,0.000000000000000000e+00,4.595124635063341234e-01,1.731147414513112270e-02,1.254979703784868950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.827035889573919741e-02,0.000000000000000000e+00,2.318899373017101195e-02,2.047776486567445126e-02,4.066937810233393034e-03,2.322393705204922262e-02,6.355265212052091384e-02,0.000000000000000000e+00,1.037014794894004222e-01,0.000000000000000000e+00,2.347093217759724237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393628007584598150e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.992002966387758062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
