0.000000000000000000e+00,3.518005996587408347e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.420236384373621596e-01,2.189358144709601939e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.655507574162178031e-01,0.000000000000000000e+00,1.001973823194233226e-01,1.742072566142434664e-01,1.074169652827778043e-01,0.000000000000000000e+00,1.435196651059779949e-01,9.331020371119166934e-02,4.765470633904179856e-04,3.242815361455083090e-01,5.924539245029555867e-02,9.980729638090308435e-05,7.664072066874006404e-03,2.441399592853489842e-01,0.000000000000000000e+00,8.882860982243606651e-02,3.567107862119520828e-02,9.046256878654082567e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.722426582029860431e-01,1.099136667353557972e-01,4.509648226573662044e-02
0.000000000000000000e+00,1.753303843148190433e+00,1.311390604256128809e-03,6.671449812326533599e-03,0.000000000000000000e+00,1.057297913577724541e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.121020561281581111e-02,0.000000000000000000e+00,4.972680518115353727e-03,5.000481307179473200e-02,3.182682839731978963e-02,0.000000000000000000e+00,9.146345797727785387e-02,2.045775464125834664e-01,3.834088295013163283e-02,4.084954134076622112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441302435896846534e-01,0.000000000000000000e+00,2.396101896261937023e-02,1.581939346075116326e-01,1.713466602884322273e-02,4.020422289836246207e-03,6.808993264010582656e-03,3.558178087256448907e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.790194382387174876e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983162744110934468e-03,2.400743950719860798e-01,3.256147760873789182e-02,5.520422293397493352e-01,5.092691442978806993e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.276195341933457350e-01,2.164957534483185134e-02,1.911181651589061864e-02,0.000000000000000000e+00,3.138445601357377213e-02,2.937723576304562389e-03,5.328721335949135329e-02,3.132380327294426083e-03,1.958513698406940118e-01,1.011758748638903228e-02,2.635027627960449120e-02,9.339257743439439985e-02,2.238141812678609566e-02,4.266866167340686855e-02,4.127293359939818163e-02,5.135952296649082954e-02,8.981995233596860861e-02,7.602370380145917483e-02,0.000000000000000000e+00,4.089743825940292399e-02,1.313615154412720899e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806576847374135458e-02,1.719584511866097676e-01,2.130828392651185621e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.180865619409588008e-01,6.211771643508103512e-05,0.000000000000000000e+00,8.815785703160744502e-02,7.210608807605625725e-02,0.000000000000000000e+00,3.740139735392238735e-02,8.203335314034408687e-02,2.378801531923757965e-04,3.189406348222041943e-01,2.105186131792732590e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.463772800699463750e-02,0.000000000000000000e+00,4.184004363414788874e-01,9.502549306765948472e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.209135684860005014e-04,6.620837691418177129e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.243398516175407309e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.880993248532207797e-04,1.056766691817281716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642639611620503037e-02,1.198042020496351001e-01,1.043689027224753013e-01,0.000000000000000000e+00,2.258610827553311426e-02,1.503249766674434329e-01,0.000000000000000000e+00,2.641963204674971366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149020366892411354e-01,0.000000000000000000e+00,2.820760061335298580e-02,1.374308700483885815e-01,4.013196254168358706e-02,1.431103936247731523e-01,6.344102876587559559e-02,1.221336947648766214e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.539616107026549274e+00,5.641165964595348109e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.640135202653483226e-01,3.630678730138992699e-02,0.000000000000000000e+00,8.677377860201819504e-03,2.593808354534010707e-02,9.782677737268874463e-03,3.567306722823743691e-03,5.865457234686997923e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.750652385135139211e-02,2.258915181094256572e-03,2.414431364988841311e-01,7.865661778308888352e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.596803093737825918e-02,0.000000000000000000e+00,5.821599910221647578e-02,7.459379806989024919e-02,0.000000000000000000e+00,7.768699086008327981e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.474168225555680084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815957384831892035e-02,9.876978573866831979e-02,1.635152454493878638e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.520227612530215988e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.660258390455563060e-02,3.577667598543943922e-02,0.000000000000000000e+00,3.553030211671401317e-02,4.005864748272443265e-02,1.105139916546015236e-04,2.394798981237124536e-01,1.487557821563661748e-03,0.000000000000000000e+00,3.385599726526523391e-03,3.016261783883497291e-02,0.000000000000000000e+00,1.017425586204310090e-01,8.475146207874231091e-03,0.000000000000000000e+00,9.902562843989426693e-04,0.000000000000000000e+00,3.557931332227700499e-02,0.000000000000000000e+00,1.990032594813592997e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450861572158425164e-02,1.311985353966042545e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.631351454244217264e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.431660714898541950e-03,3.595030624509307215e-02,0.000000000000000000e+00,1.222642165853156382e-01,9.515070078710634316e-02,0.000000000000000000e+00,2.594962840490657174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039915880990439911e-02,0.000000000000000000e+00,4.845540200663622094e-02,2.692188123537537017e-02,5.765440692578394088e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.539662807031248026e-01,5.554353584947513411e-02,0.000000000000000000e+00
2.649147865890931985e+00,4.123328399006287448e-01,2.047688625682949348e-01,1.281512152283132144e-01,0.000000000000000000e+00,5.209198609539474750e-02,0.000000000000000000e+00,2.763394356953424724e-02,0.000000000000000000e+00,3.969687666659321712e-02,0.000000000000000000e+00,1.289587291263221136e-01,1.672040231745486327e-02,2.560704663793003308e-02,1.385400055146474713e-02,1.860064292457944135e-02,2.957636472005680250e-01,1.513208584565960135e-03,4.014475885898527441e-02,7.607066652657790140e-02,2.654978040480774834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100634237281842620e-02,8.098805571552288030e-02,3.144399998721094103e-01,7.191412025857388257e-02,1.135134873598426207e-02,8.842520205676711320e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.012663160688927783e-02,7.948566049764887315e-03,6.525227994021917111e-01,0.000000000000000000e+00,2.616682424146318103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119124742459736060e-02,0.000000000000000000e+00,6.585509017596102768e-04,0.000000000000000000e+00,1.240017073087278654e-01,0.000000000000000000e+00,1.933186404476012199e-01,0.000000000000000000e+00,1.320910675938171547e-02,0.000000000000000000e+00,3.150369184419886670e-01,1.073191030992216334e-02,0.000000000000000000e+00,2.232638430507658533e-01,6.850407970820182255e-03,1.292228813986404101e-01,2.152689113594979942e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.589327317208731882e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659020326573577148e-02,0.000000000000000000e+00,5.648859747907220008e-01,5.233260473760656395e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.613170270387242186e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929247528128862660e-02,3.321479356161394225e-03,1.794009722016584041e-01,1.887391421150276874e-02,1.060093994912403477e-02,1.930330516179400158e-02,4.451605837664734944e-02,0.000000000000000000e+00,1.164121233606055239e-02,7.339295651318234175e-04,6.536669489674380717e-02,8.337428202127541987e-02,0.000000000000000000e+00,3.819396607569173346e-02,0.000000000000000000e+00
