4.603797381504005082e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.590544421294804556e-01,8.293363737696080040e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.311739837816958965e-01,0.000000000000000000e+00,1.066519307503105696e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.824794108190347611e-03,0.000000000000000000e+00,1.695635303886636469e-01,3.426716392520347265e-02,1.999467342115532065e-01,4.746741960121056945e-03,0.000000000000000000e+00,4.927231856003698729e-01,1.920767418821677508e-01,1.730766720471819953e-01,2.209736476150021001e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.418144016511497019e-01,8.418768887217407959e-02,0.000000000000000000e+00,3.773961348761616791e-02,4.533786256589119462e-02,0.000000000000000000e+00,4.290920887062826816e-02,1.005845838038195578e-01,0.000000000000000000e+00
1.130527305100406554e+00,4.392356620117173144e-04,0.000000000000000000e+00,8.729054669776002001e-03,5.348286967335846853e-02,3.439971765793120029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313925988054689686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109535706272656297e-01,0.000000000000000000e+00,8.539850164601053839e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.804613395604682285e-02,1.740537219143967543e-02,9.778307675723388326e-02,0.000000000000000000e+00,3.143333176129444601e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.053155647361796394e-03,0.000000000000000000e+00,3.293104591644429452e-02,3.577332539497322266e-04,3.027760940456251720e-04,4.649406950109124213e-03,9.127624443063757365e-02,8.466417415570344496e-02
1.303433813359347049e+00,7.286792419208126814e-01,1.764651305970630357e-01,1.535612606165430438e-01,0.000000000000000000e+00,3.746281292772678934e-02,3.297735471468793422e-02,7.087855531414509469e-02,4.447722535184304993e-02,8.938597597475894663e-03,5.973071795834552500e-01,2.945947864924844395e-02,1.576133032331282578e-03,1.361968066888759876e-01,0.000000000000000000e+00,4.310421817036474978e-02,0.000000000000000000e+00,2.905407533544888607e-02,4.831692210431836471e-02,4.450996163238064018e-01,8.991889674561739931e-02,8.053433594089995373e-02,1.916344017765136132e-01,1.461360455271541459e-01,0.000000000000000000e+00,1.298948433250476653e-01,1.575924682418671646e-02,0.000000000000000000e+00,8.382845688402397466e-03,1.451529566331023931e-02,0.000000000000000000e+00,5.178076483658849982e-02,7.160423715101190030e-03,1.010427879983137323e-01
2.887006916986209482e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.952796549233706432e-04,2.606597451135043708e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.212782331683106896e-02,0.000000000000000000e+00,4.848570499482032781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149478425836532036e-01,2.285231948690081075e-02,1.391046973559637197e-02,7.197834465860379095e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.059328910217794961e-01,3.021334251850105179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.315170546119565298e-01,3.819657583919443961e-02,0.000000000000000000e+00,4.049024969875483215e-01,3.572932731669099457e-03,2.503449611885288895e-04,3.833278784556517355e-02,3.090758792532778965e-01,0.000000000000000000e+00
8.610777745330417954e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.564948403760522900e-03,1.962410231913922290e-02,3.820493082417938946e-01,0.000000000000000000e+00,6.308627023743827722e-02,0.000000000000000000e+00,7.572760431450381580e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.906436854864755615e-02,0.000000000000000000e+00,2.128647847209361697e-03,0.000000000000000000e+00,1.070145895732694113e-01,5.227100961842827409e-02,1.465695886682622006e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.114134284900435146e-01,1.296253314440820037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.530142354177175458e-03,0.000000000000000000e+00,1.381699939436575528e-02,0.000000000000000000e+00,8.363370069135848961e-02
1.338327654405411460e+00,9.543732605027691607e-01,2.113571447498750755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.304737459229164565e-02,0.000000000000000000e+00,1.366189633668194181e-01,2.243910999517460987e-03,6.380589908301835811e-01,1.091586547214653258e-01,3.362534477551968465e-02,1.716331330886503304e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111152563521311705e-02,6.128105190700595408e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.583448299503792484e-02,0.000000000000000000e+00,7.715306347625500161e-02,9.570054039798378542e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.335591105744953343e-03,0.000000000000000000e+00,1.018109175482848940e-02,0.000000000000000000e+00,5.006997505388872255e-03,0.000000000000000000e+00,8.474985079377113373e-03
1.525838675028755864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.722742439725075903e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.046961645806763319e-02,0.000000000000000000e+00,3.868555088774482120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.630504813368126971e-02,1.438695730716553142e-02,6.570084319771229584e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.303074172838682475e-04,1.235147090996768782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563550351458365184e-01,4.166215059626531686e-02,0.000000000000000000e+00,4.676576178265744871e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.786111301149592559e-02,9.350822763933690218e-02,0.000000000000000000e+00
1.650567273324628215e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.817354465914214429e-02,9.501062865721869588e-02,6.538135767553228048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102072106336775409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.515926504849937795e-02,0.000000000000000000e+00,3.036425645353249721e-03,1.037792414481137184e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.351319128115723606e-02,1.006773188784079037e-01,0.000000000000000000e+00,8.562143334644951864e-03,0.000000000000000000e+00,3.720148822144297290e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.974234314924583233e-02,2.890150594294898633e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.197745431528034366e-02,0.000000000000000000e+00
4.884671752808830147e-01,4.812810363097044797e-01,0.000000000000000000e+00,5.151551897031743377e-02,2.218303370181979109e-02,2.441889261652955417e-03,0.000000000000000000e+00,1.931571968759341132e-02,5.508741967524081184e-01,3.039247703364189243e-02,0.000000000000000000e+00,6.361217827939080749e-03,5.290847472190432499e-02,2.562220690768482120e-02,2.576818498979879801e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.314930515359156282e-02,3.396011935164364171e-02,0.000000000000000000e+00,4.024193620589968517e-02,1.126007950421398091e-01,3.886271595762552655e-02,0.000000000000000000e+00,7.746697135824895906e-03,0.000000000000000000e+00,4.261381554340812339e-02,1.677045814641472399e-01,3.429948659484916701e-03,0.000000000000000000e+00,4.938496037499304214e-01,6.575791685328758471e-04,0.000000000000000000e+00,8.664176109853810592e-02
8.883301797193070559e-01,0.000000000000000000e+00,6.647246268968839411e-01,0.000000000000000000e+00,1.238247534587587524e-02,0.000000000000000000e+00,2.698108612848566096e-02,0.000000000000000000e+00,2.482025712365216186e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.231295294773758070e-02,6.603134183534820068e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.479699586464229832e-01,0.000000000000000000e+00,4.104445266079700255e-02,1.259902716847895177e-01,4.940308181591935299e-01,3.481702884566278966e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.883494952150567142e-03,1.400476349548909760e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.595930542328708249e-02,0.000000000000000000e+00,6.979530945441096701e-02,0.000000000000000000e+00,0.000000000000000000e+00
