0.000000000000000000e+00,0.000000000000000000e+00,1.109444431089792737e-01,1.067623715849800176e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.261042224339886386e-01,0.000000000000000000e+00,5.237381528573784584e-01,0.000000000000000000e+00,6.182445696220788961e-02,0.000000000000000000e+00,1.580545672689703460e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.552228144794795262e-01,0.000000000000000000e+00,3.157769879716404993e-01,2.215237600004587096e-02,0.000000000000000000e+00,8.741494361036794558e-02,0.000000000000000000e+00,4.098936826489241736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.944208351544821078e-01,7.136033051975572417e-02,2.466241132984730855e-01,0.000000000000000000e+00,8.569094661438720825e-03,7.719728069656404956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.126263775384894944e-02,3.852595827780692928e-02,7.815906313866406718e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.759405482298127599e-02,4.575357838948439920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517596102468700608e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.360398203735034006e-01,0.000000000000000000e+00,9.652082206905190920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165248930335755551e-01,4.040709383231090579e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.160468283406895867e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.299838238365734519e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.473791208609488311e-03,1.260683985806502865e-02,0.000000000000000000e+00,6.495200770278343472e-02,2.439939673491064043e-03
1.821483388177162821e+00,9.772720267070824640e-01,0.000000000000000000e+00,2.887186320704265285e-01,1.679055080539978810e-03,1.112089908145225299e-02,0.000000000000000000e+00,5.888213656017088522e-04,3.588890658558355762e-01,2.739370064738232483e-02,5.770228541987839667e-03,3.598772259744421609e-01,2.924322357524970165e-03,6.524481943969513698e-02,2.884299409475068001e-04,0.000000000000000000e+00,5.094166487512198811e-03,1.254883309739828479e-01,4.435243958016453492e-02,2.794460529257359327e-01,1.160779818961957602e-02,4.272712237928131748e-03,2.569540390097306282e-01,6.701450863885002884e-02,9.875729296279601305e-03,0.000000000000000000e+00,2.972313921073878665e-02,2.189445332709417380e-01,1.952114645988051733e-01,5.862499435576134371e-02,3.409000244673392882e-02,8.056997033860173116e-03,3.784308149216539241e-02,0.000000000000000000e+00,1.170814450421635705e-01,8.160905859913046567e-02
0.000000000000000000e+00,3.518936443178821184e-03,4.205149120544419139e-01,1.725764209780216718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067384711264058039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142541796367291862e-01,0.000000000000000000e+00,2.026235304835075635e-01,0.000000000000000000e+00,6.219839516973474890e-03,7.386142689066323153e-02,0.000000000000000000e+00,5.382845690018430718e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.591016347185821411e-02,0.000000000000000000e+00,2.377122066001587791e-02,0.000000000000000000e+00,2.441218303170916693e-04,8.080154461288418036e-03,3.509079696757061440e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.584565637768849400e-02,0.000000000000000000e+00,1.796853429020350444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.176186430089340255e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.716164914058734614e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.838625570044905289e-02,2.605511309457280572e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.266683142687370055e-03,0.000000000000000000e+00,4.953485358966240593e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.250759785015487513e-01,0.000000000000000000e+00,3.443799040905173858e-02,2.268018057546374311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.378016735697851859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.372050748112371314e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.541429878005548704e-02,0.000000000000000000e+00,5.724126104400648063e-02,7.130416879399634374e-03
2.326799701073926308e+00,1.283895421325047081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114753755246418593e-01,2.388514519369457328e-04,0.000000000000000000e+00,4.039355714391356517e-02,0.000000000000000000e+00,1.746103590776008560e-02,0.000000000000000000e+00,3.184008943770558764e-01,0.000000000000000000e+00,1.470853462445340792e-02,0.000000000000000000e+00,3.419046172169219223e-03,1.453548645923551930e-01,4.947303372076405827e-04,0.000000000000000000e+00,2.694652856652070549e-01,2.500924855531097210e-02,0.000000000000000000e+00,5.141962801012924661e-02,3.636039480718498279e-02,2.953438705736204095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400433332804395276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.223504906528088118e-04,7.268817068639250867e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.543829120788937088e-03,5.754187217402511462e-02,5.085713842072113466e-02,1.806212424507634522e-03,1.357286807496402075e-03,9.740681890242601504e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121585854115764030e-01,0.000000000000000000e+00,3.717948918044317735e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.935239749720960412e-02,0.000000000000000000e+00,1.950958139347275244e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.667093884963770214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490994806287414959e-02,3.505480938203309887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666295163028743143e-02,0.000000000000000000e+00,1.567644530210481404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.765482402617995328e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.836400548587324098e-04,4.667364169549084729e-02,0.000000000000000000e+00,4.555806967905083257e-03,0.000000000000000000e+00,4.537451021802929585e-02,0.000000000000000000e+00,4.317965249281613405e-02,0.000000000000000000e+00,3.054173096221614748e-03,1.853448028214368104e-01,0.000000000000000000e+00,9.026947438795386580e-02,0.000000000000000000e+00,8.232723845168226804e-04,2.196837671265875619e-02,0.000000000000000000e+00,1.902744437844785738e-02,1.912036809617036377e-03,0.000000000000000000e+00,1.051940313613888324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.286453517416479522e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.897610293242864976e-06,0.000000000000000000e+00
1.507615491367751415e-01,0.000000000000000000e+00,1.915888877170103879e-02,1.869045593421327783e-02,2.016114174492362326e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.601503148054640335e-01,3.824849346009934897e-02,2.797358154566767854e-02,7.917603577364736023e-02,1.104273560503660628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758238619288568005e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.983656902091672669e-02,0.000000000000000000e+00,8.318619648989400428e-02,8.585847712054006653e-03,3.477409695796078448e-02,0.000000000000000000e+00,1.517534914336401974e-01,1.570786089605673633e-02,6.730024188068142732e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.326991393445923907e-03,0.000000000000000000e+00,1.372489587195613141e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.166534269057928536e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.569808224722966994e-01,0.000000000000000000e+00,4.914307025386543404e-01,8.189660101542827197e-01,0.000000000000000000e+00,6.241794836866363695e-03,2.157100994668325635e-04,1.710437313946142502e-03,6.192732050659195686e-02,1.121088536257156404e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.101560929028662844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.554944099176856859e-02,2.984380556203947352e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.292029718722300657e-01,0.000000000000000000e+00,1.178720693433966543e-01,2.450953034619956505e-01,7.472403684666753705e-03,3.414424316851565055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
