0.000000000000000000e+00,0.000000000000000000e+00,3.969569600939975434e-02,1.791955734752126994e-01,0.000000000000000000e+00,2.869300894745245301e-01,1.440391921040834987e-02,0.000000000000000000e+00,9.448293796217478724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.101281621451377535e-02,0.000000000000000000e+00
3.304156227884281344e-02,3.094289513572111988e-02,0.000000000000000000e+00,8.794327721750050397e-02,3.240080365424479955e-03,2.882852536697098067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.732166332838504852e-01,0.000000000000000000e+00,1.717932193502476335e-01,1.288478018322440459e-02,1.871991373179213991e-01,1.012495885992039241e-01,6.328550645667233021e-02,0.000000000000000000e+00,8.036551126292873493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003821733704624158e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.424883329674146493e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.961537889634091564e-03,4.580431681477844519e-01,1.040452201814483614e-04,7.482809604161985186e-03,1.030949007663207496e-02,0.000000000000000000e+00,6.008368512495997071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786842401671990946e-02,0.000000000000000000e+00
2.649854544127154543e-02,3.246218233480777787e-02,4.412621616853103571e-03,8.051915470824644663e-03,2.369756534092171303e-03,2.763623203033684361e-01,6.981645964090178215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.570455900135703783e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.988641779155095671e-03,0.000000000000000000e+00
3.421912727380606034e-01,3.772211787849248654e-02,1.826618939523756979e-01,0.000000000000000000e+00,1.541510649630939422e-01,0.000000000000000000e+00,1.624410797262841252e-02,0.000000000000000000e+00,7.957806998702915413e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046792641323847362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.681595021552688765e-02,1.441754255859378220e-01,0.000000000000000000e+00,4.682370215632161714e-02,2.927692936241178736e-03,0.000000000000000000e+00,1.321388499742560257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750911591069647028e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243742919499746802e-01,0.000000000000000000e+00,9.848804560501853156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.686539439335396962e-01,2.576406918941065438e-01,1.718302163315486852e-02,1.816454433093406262e-02,3.535567909812869364e-02,3.002253042713125611e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830256870883848808e-02,6.695327540348537665e-02,0.000000000000000000e+00,7.743880545113717481e-04,0.000000000000000000e+00,2.042130307245075549e-02,3.218308541272141277e-01,0.000000000000000000e+00,1.016591727397062883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099370251944578103e-02,0.000000000000000000e+00
3.105507193139293576e-01,2.144548393004952133e-02,1.293109969865826880e-01,0.000000000000000000e+00,1.700500672284476489e-01,0.000000000000000000e+00,1.599772974880299403e-02,0.000000000000000000e+00,3.985118680284002735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.488106681436219880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902846336047727543e-02,0.000000000000000000e+00,4.024670096625206778e-02,3.058940402633646832e-02,1.749598204454304862e-01,1.324968260069602291e-02,1.366165540151460800e-02,0.000000000000000000e+00,1.233707936710318892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.461645444114969883e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.488539037016814571e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.467490990131373574e-02,1.452997380904516578e-01,1.068054975429023543e-02,0.000000000000000000e+00,2.398775986905640062e-02,2.624231791342727590e-02,0.000000000000000000e+00,5.158402250626131086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.149238642271658006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.670859445818799249e-02,0.000000000000000000e+00,7.594793302620994613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123506702328427906e-03,2.914250578765844590e-01,2.223976445459152351e-01,0.000000000000000000e+00,2.088507261819354949e-02,0.000000000000000000e+00,1.638206292108064510e-02,0.000000000000000000e+00,6.909397305239260365e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474300317744583338e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
