1.432543006108336243e-02,1.439135156625695813e-02,1.415868227150012849e-02,1.421770467458016891e-02,1.417034643139558972e-02,1.407200499307897056e-02,1.395726357054843242e-02,1.413640635711330834e-02,1.424787362949775198e-02,1.413725412813328017e-02,1.409951370100285400e-02,1.393305824625409341e-02,1.394194522522206221e-02,1.401131628144243642e-02,1.401242715381343339e-02,1.392943329430663263e-02,1.407352513421822847e-02,1.398497691285644634e-02,1.408229517925241141e-02,1.406262104489239620e-02,1.409556718073747168e-02,1.385260769980720293e-02,1.391975701128558493e-02,1.386587970129226494e-02,1.369015723229071932e-02,1.379124661805138097e-02,1.385988683718557442e-02,1.419200844263001846e-02,1.445791620806639345e-02,1.371678893571118274e-02,1.364104498009930527e-02,1.374026342291934100e-02,1.386491499633850551e-02,1.383784479066633294e-02,1.393197660736654291e-02,1.384746260672048424e-02,1.368726311742944103e-02,1.366241465649925893e-02,1.354132956806066400e-02,1.371538572850571416e-02,1.384728720581980023e-02,1.387114172831277296e-02,1.414655037586951165e-02,1.383082875463898659e-02,1.400163999842139045e-02,1.372895006482524778e-02,1.378890793937560116e-02,1.391443651729818223e-02,1.377961169163936794e-02,1.375397392665611215e-02,1.384518239501159736e-02,1.372260639891718925e-02,1.397237728149067215e-02,1.362558046735569753e-02,1.372167092744687802e-02,1.391455345123196984e-02,1.384415922309094327e-02,1.358988638406657956e-02,1.402540682046402205e-02,1.352644972498600294e-02,1.353361192843058336e-02,1.372824846122251349e-02,1.379267905874029775e-02,1.367255867525546224e-02,1.365501858518709984e-02,1.372412654005644717e-02,1.384845654515769013e-02,1.377738994689737574e-02,1.368980643048935131e-02,1.371754900628081343e-02,1.359792559201458001e-02,1.395428175523681126e-02
1.310251748869273314e-02,1.326510170749529115e-02,1.320429114900154542e-02,1.338070763657995925e-02,1.335063989214473230e-02,1.330276424128874931e-02,1.340671062188739278e-02,1.320984024179268877e-02,1.326885505362539013e-02,1.346538431356143588e-02,1.364221977454792983e-02,1.349536805843807447e-02,1.344589948912349592e-02,1.358974770882138104e-02,1.363520171386634929e-02,1.373948409269934619e-02,1.334940858154200737e-02,1.349498596288498282e-02,1.351099709825983285e-02,1.365776481481109986e-02,1.363770838362081232e-02,1.371892776169697341e-02,1.374933560190599695e-02,1.402203607132400907e-02,1.388440074580708609e-02,1.382349901706072734e-02,1.396992561345333436e-02,1.342117698489210358e-02,1.369640870930123946e-02,1.349068969277864190e-02,1.358338627883559635e-02,1.376346699106121597e-02,1.376978437249798404e-02,1.398193037963745868e-02,1.403722462565560811e-02,1.392513848295276989e-02,1.419933352988273986e-02,1.417656145442637919e-02,1.423441768698147612e-02,1.434126000358170068e-02,1.355255229452446454e-02,1.359754942392150077e-02,1.379592052783732738e-02,1.373099706412733018e-02,1.386455021597382542e-02,1.402516966461330415e-02,1.402167856100757816e-02,1.417044997434663799e-02,1.426942501521564870e-02,1.439898204172002788e-02,1.412366939090688688e-02,1.439977593998717498e-02,1.459219024593724767e-02,1.440161675958209590e-02,1.458872987387734715e-02,1.371047044028591948e-02,1.382236604740464184e-02,1.383379203614239737e-02,1.411651098949937358e-02,1.387290202574421351e-02,1.398720288851617796e-02,1.422328774546850402e-02,1.417370342066464999e-02,1.426667863940375182e-02,1.427494952277013306e-02,1.448402954602112831e-02,1.455166660522747707e-02,1.466556590913399398e-02,1.458289600209489167e-02,1.461681850676144201e-02,1.460626939146456374e-02,1.473313126140008388e-02
1.435093763579047173e-02,1.405013091116446254e-02,1.422161105581991498e-02,1.412692552405575737e-02,1.410505575386280380e-02,1.413986374687983480e-02,1.402188941403234058e-02,1.430594600932481170e-02,1.435324703900423340e-02,1.404812757343686623e-02,1.421426548415205375e-02,1.401009198074758787e-02,1.405895116199291917e-02,1.379214553046588347e-02,1.422700893803039053e-02,1.424178355377143414e-02,1.414139407431064081e-02,1.426646356161004846e-02,1.412873409283761823e-02,1.392773254083518562e-02,1.369793300899851962e-02,1.387656395637609438e-02,1.407764898078384466e-02,1.367564587677898118e-02,1.402520048610989695e-02,1.396540641976809147e-02,1.358799985119652290e-02,1.419715364106214489e-02,1.379053173062975979e-02,1.402475529994821023e-02,1.384801639375780880e-02,1.388958565160548775e-02,1.365625245461041769e-02,1.374395412846308312e-02,1.365633592701573536e-02,1.376946886035486546e-02,1.366593525362714764e-02,1.384687560421848235e-02,1.384581828708447357e-02,1.382208429983944678e-02,1.383991957044209548e-02,1.402959669945657260e-02,1.371123294557896784e-02,1.409790495114067801e-02,1.386151109928399766e-02,1.346944121151181194e-02,1.369773824005278244e-02,1.365088239653504745e-02,1.354044840430115339e-02,1.380338648104852128e-02,1.396504470601171721e-02,1.376112161982320434e-02,1.373780499460475896e-02,1.356638049821951887e-02,1.382837255437329924e-02,1.354217350067769832e-02,1.379195076152014456e-02,1.384342541146539596e-02,1.393766575706786338e-02,1.370052065356333441e-02,1.386718722284552806e-02,1.410833900180525485e-02,1.356089914360372739e-02,1.370825576312267521e-02,1.358416012055196041e-02,1.390235692961893331e-02,1.386421004038923543e-02,1.370647501847591966e-02,1.360408220128752656e-02,1.376571260211561891e-02,1.368660858601056414e-02,1.386971921914013223e-02
1.316016651010383509e-02,1.316390224146823072e-02,1.321220726839482905e-02,1.319738219872524689e-02,1.329158759834917977e-02,1.341216397332831503e-02,1.352144798112376624e-02,1.328859762671897975e-02,1.346116623113522391e-02,1.328644453022210896e-02,1.349816997741517567e-02,1.349368056323839438e-02,1.361655066935219156e-02,1.368090686229755590e-02,1.358228236581573468e-02,1.379799312133603642e-02,1.329435176225109844e-02,1.351007242161913341e-02,1.350680415186767194e-02,1.365957199351392447e-02,1.362908695981097928e-02,1.388341182725240895e-02,1.385879482333049299e-02,1.377825178165243900e-02,1.381941217282538735e-02,1.394727183742641360e-02,1.393924278807032353e-02,1.353780814719176065e-02,1.364873520332589817e-02,1.365692568540001657e-02,1.363594537436518123e-02,1.386996933472617148e-02,1.385713691922020596e-02,1.399209467149054378e-02,1.389077632842570034e-02,1.405595171051022933e-02,1.404146832358739092e-02,1.419817888701563335e-02,1.414981443700264775e-02,1.417607547964802421e-02,1.347648154126752408e-02,1.350177299721996849e-02,1.374423602623314061e-02,1.395249413633533990e-02,1.392170208335270949e-02,1.400523113512187195e-02,1.401983138744794348e-02,1.410322376611840983e-02,1.407020532816569310e-02,1.438634803237884979e-02,1.448908361605409818e-02,1.444606130150759282e-02,1.452163459239387902e-02,1.437365030920203721e-02,1.452509202563701668e-02,1.359176926155793164e-02,1.372283876320880107e-02,1.383452643484873491e-02,1.392413842989470747e-02,1.402312045527964214e-02,1.424685926977126149e-02,1.426015617573584207e-02,1.407423916534681491e-02,1.434499649694468207e-02,1.434203623685767655e-02,1.442999825087154693e-02,1.436687310619923566e-02,1.455459063610588591e-02,1.459342560383143118e-02,1.465992300865638642e-02,1.455333383782873337e-02,1.473832384807007533e-02
1.378345228850647378e-02,1.427383247482918310e-02,1.262623796454270288e-02,1.340711138703603623e-02,1.338412491810464858e-02,1.394384949594670159e-02,1.431712492380608770e-02,1.418472815302758427e-02,1.407342828329462975e-02,1.280371723232302111e-02,1.414523841031572853e-02,1.331015678146756608e-02,1.379747018470737011e-02,1.359837415555532024e-02,1.457256490790742424e-02,1.435046145827431792e-02,1.414427332955906988e-02,1.333565088900004816e-02,1.413486084586994956e-02,1.382151470689707735e-02,1.376926808938007570e-02,1.356608388909872308e-02,1.373309654834716301e-02,1.377865176468840054e-02,1.403649332017062844e-02,1.367770588890784844e-02,1.391912404839272706e-02,1.504978490209384068e-02,1.484768494450789539e-02,1.352625761212030049e-02,1.332689052229439793e-02,1.478368843604174580e-02,1.328446232474136610e-02,1.431245141875788635e-02,1.366354526027482863e-02,1.446799048561844998e-02,1.383878795012790514e-02,1.360746581864012358e-02,1.402269410576940933e-02,1.378698524356953073e-02,1.314429907639466828e-02,1.348782985108232940e-02,1.368344661351735166e-02,1.405417380914815786e-02,1.370669890523517481e-02,1.328862120735080712e-02,1.369033181652756261e-02,1.403129602638068275e-02,1.378556315713569923e-02,1.390596647520014537e-02,1.422660768187363964e-02,1.409618297570779805e-02,1.460020131139363499e-02,1.399748939151674101e-02,1.384852911125247082e-02,1.236487785818781750e-02,1.368806512074766980e-02,1.404873950095257562e-02,1.391224146432622558e-02,1.508268276349085911e-02,1.389185429702573596e-02,1.438517293818962137e-02,1.385121876644132034e-02,1.444277267664723433e-02,1.372059240160990526e-02,1.416696516732322657e-02,1.401243308431866612e-02,1.419215547738549889e-02,1.355980366208522567e-02,1.431974124857109468e-02,1.414405464775939092e-02,1.366210615070689166e-02
1.496387512957191891e-02,1.504935365964064561e-02,1.562994992323337926e-02,1.684179639416327756e-02,1.741011931247206726e-02,1.989409015492847599e-02,2.074782523441489474e-02,1.273260020077053405e-02,1.358342092373608645e-02,1.418119595177226230e-02,1.494434674743769925e-02,1.555919086769500491e-02,1.703435771225883869e-02,1.747472941207957320e-02,1.906621578546285195e-02,2.041499957808803542e-02,1.152708196329757344e-02,1.191483146855748000e-02,1.271587796523116105e-02,1.280521198571780289e-02,1.362748780757892623e-02,1.412050129673087136e-02,1.492638770168992768e-02,1.552958638669342702e-02,1.629670088270279010e-02,1.945508804181995954e-02,2.083683521004201303e-02,1.069414921847973779e-02,1.094532522136316792e-02,1.140807093191299922e-02,1.162452266199814205e-02,1.213711483627693925e-02,1.275841791928018082e-02,1.331146393571002243e-02,1.441429446290782602e-02,1.427624784324127774e-02,1.440418443876636222e-02,1.606448296639756412e-02,1.609661605015673402e-02,1.909056301881576281e-02,9.851367030720644541e-03,1.003104932040585484e-02,1.040924184198399952e-02,1.034194023981136953e-02,1.082661366826031396e-02,1.132476098725342453e-02,1.144552472698015001e-02,1.218196346372040634e-02,1.287133234494133513e-02,1.263168099163754048e-02,1.380180610198574603e-02,1.474162773434137610e-02,1.414913159593907642e-02,1.592171868641611282e-02,1.753733060903360855e-02,8.906894711220535860e-03,9.249263313184694080e-03,9.559594465567537031e-03,9.855686069064858654e-03,9.953594117662096716e-03,1.020934242860846268e-02,1.039021531993907302e-02,1.109787109373766914e-02,1.125529460164201648e-02,1.209998859558042428e-02,1.264607612884911629e-02,1.263515803977367097e-02,1.394205113790591283e-02,1.383478907235300565e-02,1.444954896434357851e-02,1.749997712749246440e-02,1.783845426654978930e-02
