atg23	l	l	m	0	0.06153846,0.07692308,0.06153846,0.03076923,0.04615385,0.03076923,0.03076923,0.03076923,0.04615385,0.01538462,0.03076923,0.01538462,0.01538462,0.01538462,0.06153846,0.03076923,0.01538462,0.00000000,0.00000000,0.00000000,0.04615385,0.00000000,0.04615385,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.03076923,0.00000000,0.00000000,0.01538462,0.00000000,0.04615385,0.01538462,0.00000000,0.03076923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03076923,0.00000000,0.01538462,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.01538462,0.00000000
jaw154	h	h	l	2	0.02666667,0.00000000,0.06666667,0.02666667,0.00000000,0.04000000,0.01333333,0.00000000,0.00000000,0.09333333,0.04000000,0.02666667,0.01333333,0.00000000,0.01333333,0.00000000,0.08000000,0.01333333,0.01333333,0.02666667,0.00000000,0.01333333,0.00000000,0.00000000,0.00000000,0.09333333,0.02666667,0.06666667,0.01333333,0.00000000,0.00000000,0.05333333,0.00000000,0.00000000,0.01333333,0.00000000,0.00000000,0.00000000,0.01333333,0.00000000,0.00000000,0.02666667,0.00000000,0.00000000,0.01333333,0.01333333,0.00000000,0.00000000,0.01333333,0.02666667,0.00000000,0.00000000,0.01333333,0.00000000,0.01333333,0.01333333,0.01333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333333,0.00000000,0.00000000,0.00000000,0.00000000,0.01333333,0.00000000,0.01333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02666667
tjg49	m	l	l	0	0.04589372,0.03381643,0.00724638,0.22463768,0.00241546,0.00000000,0.04347826,0.04589372,0.00483092,0.00000000,0.00000000,0.00483092,0.00241546,0.03140097,0.00000000,0.00000000,0.00000000,0.00241546,0.16908213,0.00724638,0.00000000,0.03140097,0.00483092,0.00241546,0.04106280,0.00000000,0.00724638,0.00000000,0.00483092,0.00241546,0.00241546,0.00000000,0.00000000,0.00241546,0.00483092,0.00483092,0.13043478,0.02657005,0.00241546,0.00241546,0.00000000,0.00000000,0.02173913,0.00000000,0.00724638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898551,0.00241546,0.00000000,0.00966184,0.00000000,0.00724638,0.00000000,0.00000000,0.00000000,0.00000000,0.00966184,0.00241546,0.00000000,0.00000000,0.00241546,0.00241546,0.00000000,0.00000000,0.00241546,0.00000000,0.00000000,0.00241546,0.00000000,0.00000000,0.00241546,0.00241546,0.00000000
mac276	l	l	m	1	0.02105263,0.00000000,0.07368421,0.00000000,0.00000000,0.05263158,0.00000000,0.00000000,0.05263158,0.02105263,0.05263158,0.09473684,0.04210526,0.00000000,0.06315789,0.00000000,0.03157895,0.03157895,0.00000000,0.01052632,0.05263158,0.00000000,0.01052632,0.00000000,0.00000000,0.00000000,0.01052632,0.00000000,0.02105263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105263,0.00000000,0.00000000,0.00000000,0.01052632,0.00000000,0.01052632,0.02105263,0.00000000,0.02105263,0.00000000,0.01052632,0.00000000,0.02105263,0.01052632,0.00000000,0.00000000,0.00000000,0.01052632,0.00000000,0.01052632,0.00000000,0.01052632,0.00000000,0.00000000,0.00000000,0.00000000,0.01052632,0.03157895,0.01052632,0.00000000,0.02105263,0.00000000,0.01052632,0.01052632,0.01052632,0.07368421,0.00000000,0.02105263,0.00000000,0.00000000,0.00000000,0.00000000
hwf2	h	h	l	2	0.00000000,0.02380952,0.04761905,0.00000000,0.02380952,0.06349206,0.00000000,0.00000000,0.00793651,0.08730159,0.04761905,0.02380952,0.02380952,0.00000000,0.00793651,0.02380952,0.07936508,0.05555556,0.00000000,0.00000000,0.00793651,0.00000000,0.00000000,0.00000000,0.00000000,0.05555556,0.00000000,0.03968254,0.00793651,0.00000000,0.00000000,0.04761905,0.03968254,0.00000000,0.00793651,0.00000000,0.00000000,0.00000000,0.03174603,0.00000000,0.00000000,0.03174603,0.00000000,0.00000000,0.00000000,0.00000000,0.01587302,0.01587302,0.00000000,0.03174603,0.00000000,0.00793651,0.00793651,0.00000000,0.00000000,0.00000000,0.01587302,0.01587302,0.00000000,0.00000000,0.00000000,0.00000000,0.00793651,0.00000000,0.00000000,0.00000000,0.00000000,0.00793651,0.00793651,0.00000000,0.00000000,0.00793651,0.01587302,0.03174603,0.00000000,0.01587302,0.00793651
mhr19	h	h	l	2	0.03773585,0.05660377,0.08679245,0.04528302,0.04528302,0.08301887,0.01509434,0.01132075,0.03018868,0.04528302,0.07924528,0.02264151,0.01886792,0.01132075,0.01132075,0.03773585,0.02641509,0.01132075,0.03018868,0.01132075,0.01132075,0.01132075,0.00754717,0.01132075,0.00000000,0.02641509,0.00754717,0.01886792,0.00000000,0.00377358,0.01132075,0.00754717,0.00754717,0.00754717,0.00000000,0.00754717,0.01886792,0.00000000,0.01132075,0.00377358,0.00000000,0.01509434,0.01132075,0.00000000,0.00754717,0.00377358,0.00000000,0.01132075,0.00000000,0.00377358,0.00000000,0.00000000,0.00000000,0.00000000,0.00377358,0.00377358,0.01132075,0.00000000,0.00754717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377358,0.00000000,0.00377358,0.00000000,0.00000000,0.00000000,0.00377358,0.00000000,0.01132075,0.00000000,0.00000000,0.00000000,0.00754717
rwm27	h	m	l	1	0.01204819,0.01204819,0.04819277,0.00000000,0.01204819,0.06024096,0.00000000,0.00000000,0.10843373,0.00000000,0.04819277,0.04819277,0.04819277,0.00000000,0.13253012,0.01204819,0.00000000,0.04819277,0.00000000,0.00000000,0.10843373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02409639,0.00000000,0.00000000,0.00000000,0.01204819,0.01204819,0.02409639,0.00000000,0.00000000,0.00000000,0.01204819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204819,0.01204819,0.02409639,0.00000000,0.00000000,0.00000000,0.02409639,0.00000000,0.00000000,0.00000000,0.01204819,0.01204819,0.01204819,0.00000000,0.00000000,0.00000000,0.02409639,0.00000000,0.00000000,0.01204819,0.00000000,0.02409639,0.00000000,0.02409639,0.00000000,0.00000000,0.01204819,0.01204819,0.00000000,0.00000000,0.00000000
mlk93	l	h	h	1	0.05084746,0.01694915,0.02259887,0.02824859,0.03389831,0.01694915,0.02824859,0.00564972,0.07909605,0.02824859,0.01129944,0.03954802,0.03389831,0.00000000,0.07344633,0.01129944,0.02824859,0.00000000,0.00000000,0.01129944,0.06779661,0.00000000,0.03389831,0.00000000,0.00564972,0.03389831,0.01129944,0.02259887,0.02259887,0.01694915,0.00000000,0.02259887,0.01129944,0.00000000,0.01694915,0.02259887,0.00000000,0.00000000,0.01129944,0.00564972,0.00000000,0.00564972,0.00000000,0.00564972,0.00000000,0.01129944,0.00000000,0.00000000,0.02259887,0.01129944,0.00000000,0.00564972,0.00000000,0.00564972,0.01129944,0.00000000,0.01129944,0.00000000,0.00000000,0.00000000,0.00564972,0.00564972,0.00000000,0.01129944,0.00000000,0.01129944,0.01129944,0.00000000,0.00000000,0.01694915,0.00000000,0.00564972,0.00000000,0.00000000,0.00564972,0.00000000,0.01129944
kko4	m	h	h	2	0.00000000,0.00000000,0.03045685,0.00000000,0.00000000,0.05583756,0.00000000,0.00000000,0.07106599,0.08629442,0.03045685,0.02030457,0.05583756,0.00000000,0.10152284,0.00000000,0.06598985,0.02030457,0.00000000,0.00000000,0.07106599,0.00000000,0.00000000,0.00000000,0.00000000,0.04568528,0.00000000,0.03045685,0.01522843,0.00000000,0.00000000,0.02538071,0.00507614,0.00000000,0.01015228,0.00000000,0.00000000,0.00000000,0.01015228,0.00000000,0.00000000,0.04060914,0.00000000,0.00000000,0.00000000,0.00000000,0.02538071,0.00000000,0.03045685,0.02030457,0.00000000,0.00000000,0.01522843,0.00000000,0.00000000,0.00000000,0.01015228,0.01522843,0.00000000,0.00000000,0.00000000,0.00000000,0.01522843,0.00000000,0.00000000,0.00000000,0.00000000,0.01015228,0.01015228,0.03045685,0.00000000,0.00000000,0.00000000,0.00507614,0.00000000,0.01015228,0.01015228
afd10	m	l	m	2	0.06263499,0.03671706,0.04967603,0.02375810,0.04103672,0.01943844,0.01511879,0.00647948,0.01295896,0.03671706,0.01727862,0.05615551,0.01727862,0.00431965,0.00647948,0.02807775,0.03239741,0.01511879,0.00863931,0.01511879,0.00431965,0.00863931,0.03023758,0.00647948,0.00000000,0.03023758,0.01511879,0.01943844,0.02159827,0.00431965,0.00431965,0.01511879,0.01295896,0.01943844,0.02159827,0.01511879,0.00000000,0.00000000,0.01295896,0.00431965,0.00215983,0.01295896,0.00000000,0.00647948,0.00000000,0.01295896,0.00000000,0.01295896,0.00000000,0.00863931,0.00000000,0.00647948,0.00215983,0.00000000,0.01295896,0.00000000,0.00863931,0.00000000,0.01511879,0.00000000,0.01295896,0.01943844,0.00647948,0.01295896,0.00863931,0.01511879,0.00215983,0.00215983,0.01727862,0.00000000,0.01295896,0.00431965,0.01079914,0.00215983,0.00215983,0.00647948,0.01079914
mjd78	h	h	l	0	0.07748184,0.08958838,0.02905569,0.03147700,0.08474576,0.00968523,0.01937046,0.02421308,0.01452785,0.03874092,0.00484262,0.00726392,0.01452785,0.01694915,0.00484262,0.07021792,0.02421308,0.00968523,0.00968523,0.03147700,0.00242131,0.00484262,0.00968523,0.01452785,0.00726392,0.03147700,0.02421308,0.02421308,0.00242131,0.00968523,0.01210654,0.01694915,0.00242131,0.02663438,0.00000000,0.00000000,0.00242131,0.00242131,0.00242131,0.00968523,0.00242131,0.00726392,0.00242131,0.00000000,0.00726392,0.01937046,0.00726392,0.00242131,0.00484262,0.01210654,0.00242131,0.00242131,0.00000000,0.00484262,0.01210654,0.00726392,0.00242131,0.00726392,0.01694915,0.00726392,0.00726392,0.00000000,0.00484262,0.00726392,0.00000000,0.00968523,0.00242131,0.00000000,0.00242131,0.00484262,0.00000000,0.00000000,0.00000000,0.00000000,0.00726392,0.00000000,0.00726392
sws19	h	h	m	1	0.00000000,0.00000000,0.09090909,0.00000000,0.04545455,0.09090909,0.00000000,0.00000000,0.09090909,0.04545455,0.09090909,0.00000000,0.09090909,0.00000000,0.13636364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09090909,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.00000000,0.04545455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04545455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
rkh9	h	m	l	2	0.00000000,0.01369863,0.12328767,0.00000000,0.01369863,0.13698630,0.00000000,0.00000000,0.00000000,0.02739726,0.12328767,0.05479452,0.01369863,0.00000000,0.00000000,0.01369863,0.02739726,0.09589041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05479452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04109589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02739726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04109589,0.00000000,0.00000000,0.00000000,0.01369863,0.05479452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01369863,0.00000000,0.00000000,0.00000000,0.00000000,0.04109589,0.00000000,0.00000000,0.00000000,0.01369863,0.04109589,0.00000000,0.00000000,0.01369863,0.00000000
skm37	h	m	m	2	0.04705882,0.04705882,0.07058824,0.00000000,0.02352941,0.07058824,0.00000000,0.03529412,0.02352941,0.07058824,0.05882353,0.02352941,0.01176471,0.02352941,0.01176471,0.02352941,0.05882353,0.03529412,0.00000000,0.01176471,0.01176471,0.00000000,0.00000000,0.03529412,0.00000000,0.01176471,0.01176471,0.01176471,0.01176471,0.01176471,0.02352941,0.01176471,0.01176471,0.00000000,0.01176471,0.00000000,0.00000000,0.00000000,0.00000000,0.01176471,0.00000000,0.04705882,0.00000000,0.00000000,0.00000000,0.01176471,0.00000000,0.01176471,0.00000000,0.01176471,0.00000000,0.00000000,0.01176471,0.00000000,0.01176471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176471,0.00000000,0.00000000,0.00000000,0.00000000,0.01176471,0.00000000,0.00000000,0.00000000,0.00000000,0.01176471,0.01176471,0.01176471,0.01176471,0.00000000
ril13	m	m	m	1	0.00440529,0.00440529,0.11894273,0.00000000,0.00000000,0.14096916,0.00000000,0.00440529,0.03964758,0.00000000,0.11453744,0.05286344,0.08370044,0.00440529,0.07488987,0.00000000,0.00000000,0.03524229,0.00000000,0.00000000,0.03964758,0.00000000,0.00000000,0.00440529,0.00000000,0.00000000,0.00000000,0.00000000,0.01321586,0.00000000,0.00440529,0.00000000,0.00881057,0.00000000,0.00440529,0.00000000,0.00000000,0.00000000,0.02202643,0.00000000,0.00440529,0.00000000,0.00000000,0.00440529,0.00000000,0.00000000,0.01762115,0.01321586,0.03524229,0.00000000,0.00000000,0.01762115,0.01321586,0.00000000,0.00000000,0.00000000,0.01762115,0.01321586,0.00000000,0.00000000,0.00000000,0.00440529,0.00881057,0.00000000,0.00000000,0.00440529,0.00000000,0.00440529,0.00440529,0.01762115,0.00000000,0.01321586,0.01321586,0.00881057,0.00000000,0.00881057,0.00000000
skw17	h	m	l	1	0.00000000,0.02500000,0.15000000,0.00000000,0.02500000,0.15000000,0.00000000,0.00000000,0.07500000,0.00000000,0.15000000,0.05000000,0.00000000,0.00000000,0.07500000,0.02500000,0.00000000,0.02500000,0.00000000,0.00000000,0.07500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000
kan63	l	m	h	2	0.03448276,0.03448276,0.06896552,0.00000000,0.06896552,0.03448276,0.00000000,0.00000000,0.06896552,0.06896552,0.03448276,0.00000000,0.00000000,0.00000000,0.03448276,0.03448276,0.06896552,0.00000000,0.00000000,0.03448276,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.00000000,0.00000000,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.03448276,0.06896552,0.00000000,0.03448276,0.00000000,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.00000000,0.00000000,0.00000000,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
sjt27	h	h	l	2	0.00000000,0.00000000,0.08695652,0.00000000,0.00000000,0.10869565,0.00000000,0.00000000,0.02173913,0.00000000,0.08695652,0.10869565,0.02173913,0.00000000,0.02173913,0.00000000,0.00000000,0.06521739,0.00000000,0.00000000,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06521739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06521739,0.00000000,0.00000000,0.00000000,0.02173913,0.00000000,0.02173913,0.00000000,0.00000000,0.02173913,0.00000000,0.00000000,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06521739,0.00000000,0.00000000,0.00000000,0.02173913,0.02173913,0.00000000,0.00000000,0.00000000,0.00000000,0.04347826,0.00000000,0.00000000,0.02173913,0.00000000,0.06521739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jrw98	h	h	l	0	0.11073826,0.07046980,0.03020134,0.06375839,0.04026846,0.02348993,0.04026846,0.04026846,0.01006711,0.00000000,0.01677852,0.01006711,0.02348993,0.03020134,0.00671141,0.03355705,0.00000000,0.01342282,0.02348993,0.01677852,0.00000000,0.01342282,0.01677852,0.02684564,0.01342282,0.00000000,0.01006711,0.00000000,0.00335570,0.00335570,0.02348993,0.00000000,0.00671141,0.04026846,0.00000000,0.01006711,0.01006711,0.00671141,0.00000000,0.00000000,0.01006711,0.00000000,0.00671141,0.01677852,0.00671141,0.01006711,0.00335570,0.01006711,0.00671141,0.00000000,0.00335570,0.00671141,0.00000000,0.01006711,0.00671141,0.00335570,0.00000000,0.00335570,0.02684564,0.00335570,0.01677852,0.00671141,0.00000000,0.00671141,0.00671141,0.00671141,0.00335570,0.00000000,0.00000000,0.00671141,0.00000000,0.00671141,0.00671141,0.00335570,0.00000000,0.00671141,0.00000000
