0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.238378605502401392e-01,4.563376127091770679e-02,7.654011855188226285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.087915198232339065e-02,1.037718557427052685e-01,1.309502715518658144e-03,2.086066136479876321e-02,6.199411402094204965e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.652133206041930594e-03,7.771701692997906585e-02,0.000000000000000000e+00,2.033950308813832139e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.786787332917910087e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.843017940727779967e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629268908003556188e-03,0.000000000000000000e+00
1.582277077824561506e-01,2.311744592806553034e-01,2.179243618300779617e-01,1.763892534789981981e-01,1.464449143296029099e-01,5.892433042306886165e-02,2.352410845306829659e-02
9.395282486010431144e-02,1.938808809977005804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.286258336642141266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864355590063142123e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.485086339423632773e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.960221782931660162e-02,1.548268862742044061e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.500764849817774749e-01,2.815086732898380503e-02,0.000000000000000000e+00,2.856167188737426255e-01,1.227191044275935811e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.745684758743402953e-01,8.945883979888377691e-02,3.332567378975286321e-01,1.095084119466812889e-01,0.000000000000000000e+00,6.763019552377552701e-02,1.931905372857414122e-02
1.013019971552697740e-01,6.184972638026055292e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.294625948452929462e-03,0.000000000000000000e+00,1.571526892368442160e-02,0.000000000000000000e+00,3.069741971766995828e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532190522369315344e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641426560619860142e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.472532873751897578e-03
1.862370420648238323e-01,1.164872654887111059e-01,2.276160554992200935e-01,1.437914729370797506e-01,2.331516034629735334e-03,0.000000000000000000e+00,1.186125519330216704e-02
0.000000000000000000e+00,1.463021817371730829e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.442964344719312283e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.036564383068842674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.299175973327989543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.825408227191348589e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.129546275902834906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.917011360173860720e-03,0.000000000000000000e+00,1.124948608208127705e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.349455977887384056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348947990988288471e-02,1.552404565360414046e-01,6.075128644282766331e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.700757733504313605e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.267093846504270191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.451716818791077265e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.740798707057895037e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.349823967571552388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.185865228096740224e-04
