3.740505927741717002e-02,2.935865638037487430e-02,1.235082997317243914e-02,2.472632514361139053e-02,1.294056459488039310e-02,2.108989617975287612e-02,7.033599710453417031e-02,6.577823745010466516e-02,3.898365342805451550e-02,4.809276331364130408e-02,1.993762342034455931e-02,4.997624533236263988e-02,4.427660085284923497e-02,2.784154095906737555e-02,8.903016839814896152e-03,6.372241581449837600e-02
1.781455684653070540e-02,5.816972107186917790e-02,6.945519470414358854e-02,1.632645874603815689e-02,5.403205179365540289e-02,3.435105355164706081e-02,5.706059858672080098e-02,4.318221766215420837e-02,2.322515844610911762e-02,3.835544209922318870e-02,2.280966852223016011e-02,5.836660579209281691e-02,6.199489131587963830e-02,7.862035221717420322e-03,5.875442462057414716e-02,1.171161507765273307e-02
4.522541937496057235e-02,1.281408551570024403e-02,5.205924440785347773e-02,2.365381423503539263e-02,3.871930118653612446e-02,1.235759860781731299e-02,5.289110079185110891e-02,4.789401547721733321e-02,2.483722634541314644e-02,5.420373011193851259e-02,6.379016136104727341e-02,7.131942575344549229e-02,5.755385283560554566e-02,6.856431060099704711e-02,3.255250764546524511e-02,2.303013955588575912e-02
3.409756056067021757e-02,1.522218058082899089e-02,2.442827833640584187e-02,7.093495171527886521e-03,6.181116738571641733e-03,6.222989943525821660e-02,5.506396358925761542e-02,5.883345527861141844e-02,4.597651382107692530e-02,3.715274409636357827e-02,2.796887250020612184e-02,5.496387280278025589e-02,3.418778028195081607e-03,6.188490703329631998e-02,5.622990450352542691e-02,1.133980794326818961e-02
4.918466824334061932e-02,5.321182682802863551e-02,5.385637097004448287e-02,4.608184128831898686e-03,6.220362603000871571e-02,3.477168010258176178e-02,3.619891114515412511e-02,5.876696147951542687e-02,3.037087086206105221e-02,5.373775328894515868e-02,9.734661419291896697e-03,6.650585424707688986e-02,1.159795451082493677e-02,2.035618466688611516e-02,3.242099809216964640e-02,3.766939146489959450e-02
3.129332442931693353e-02,4.571356805608259993e-02,6.729796434524168425e-02,6.750780532013293811e-02,1.724746793549826462e-02,6.613205981689075641e-02,5.538985440974209667e-02,5.124752963006294626e-02,9.299279600947014945e-03,1.042421994265421009e-02,6.413310936583584143e-02,3.100733202338660718e-02,5.639794863487409410e-02,5.065140332146717689e-02,7.016873822540549421e-02,5.571405806351598794e-02
1.631956148204738791e-02,3.055832408713967264e-03,1.190133552388646099e-02,1.713277509163357859e-02,1.329151329210045626e-02,3.041914344769421942e-03,1.072928332907659502e-02,6.279763105731221706e-02,5.905973666518674059e-02,6.551255693947832803e-02,7.801489989891184640e-03,4.255545763934041187e-02,1.811780675066621449e-04,4.007456777937267595e-02,4.552418561324619167e-02,3.347527760517099438e-02
5.058289819046584562e-02,1.136109571900139649e-02,3.625054967663576821e-02,4.196875328406361738e-02,4.970711810515499735e-02,6.734499539449751056e-03,4.579804488920032751e-02,3.569831594292797311e-02,9.281272872524382739e-03,5.719252472689180522e-02,2.928458938150628812e-02,6.295713618379024379e-02,6.400193970394098611e-03,1.792153110981793349e-02,3.321340690489251596e-02,3.833771632231651461e-02
3.497392190563813896e-02,1.509705007310863795e-02,7.581232342316406025e-02,3.516625255612108869e-02,9.176558813566156741e-03,7.011608456411368151e-02,4.739774187270356237e-02,7.702970268150617639e-02,5.776381436288690469e-02,4.649603415151854630e-02,2.495068798628256868e-02,4.669902377902476753e-02,7.060912443627018198e-02,2.226451381765140805e-02,7.536680076585912380e-02,2.651975426455114790e-02
5.858914091033081556e-02,5.321555474237556205e-02,3.914619824628429862e-02,3.004187413976378961e-03,4.113436026017774916e-02,4.707996607170803621e-02,2.534718269298845850e-03,2.433733412888987313e-02,4.057491241331194487e-02,5.543804421812564137e-02,1.225682049435581830e-02,1.473833145462061060e-02,2.997257777573989618e-02,6.074726874223401740e-02,4.375729947133111947e-02,3.368449224639227108e-02
