5.882352941176470507e-02,5.555555555555555247e-02,2.614379084967320341e-02,0.000000000000000000e+00,4.575163398692810163e-02,2.614379084967320341e-02,4.248366013071895597e-02,1.960784313725490169e-02,9.803921568627450844e-03,6.535947712418300852e-03,4.901960784313725422e-02,4.248366013071895597e-02,1.633986928104575256e-02,3.267973856209150426e-03,4.901960784313725422e-02,2.287581699346405081e-02,3.267973856209150426e-03,1.633986928104575256e-02,3.267973856209150426e-03,9.803921568627450844e-03,3.267973856209150426e-03,6.535947712418300852e-03,1.307189542483660170e-02,4.248366013071895597e-02,3.267973856209150426e-03,3.267973856209150513e-02,6.535947712418300852e-03,0.000000000000000000e+00,3.267973856209150426e-03,5.228758169934640682e-02,6.535947712418300852e-03,3.921568627450980338e-02,1.960784313725490169e-02,1.307189542483660170e-02,3.267973856209150513e-02,1.307189542483660170e-02,1.307189542483660170e-02,0.000000000000000000e+00,7.189542483660130157e-02,2.287581699346405081e-02,0.000000000000000000e+00,1.960784313725490169e-02,6.535947712418300852e-03,3.267973856209150426e-03,6.535947712418300852e-03,6.535947712418300852e-03,9.803921568627450844e-03,3.267973856209150426e-03,2.614379084967320341e-02,1.633986928104575256e-02
3.773584905660377214e-02,7.547169811320754429e-02,7.547169811320754429e-02,0.000000000000000000e+00,1.132075471698113234e-01,1.886792452830188607e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660377358490566169e-02,5.660377358490566169e-02,1.886792452830188607e-02,0.000000000000000000e+00,7.547169811320754429e-02,5.660377358490566169e-02,1.886792452830188607e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509433962264150886e-01,5.660377358490566169e-02,0.000000000000000000e+00,3.773584905660377214e-02,1.886792452830188607e-02,0.000000000000000000e+00,5.660377358490566169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660377358490566169e-02,1.886792452830188607e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.105263157894736795e-02,2.947368421052631512e-02,1.263157894736842077e-02,1.473684210526315756e-02,2.947368421052631512e-02,4.210526315789473589e-03,5.052631578947368307e-02,1.263157894736842077e-02,1.473684210526315756e-02,1.894736842105263289e-02,1.263157894736842077e-02,4.210526315789473589e-02,1.052631578947368397e-02,1.684210526315789436e-02,5.473684210526316013e-02,1.052631578947368397e-02,1.894736842105263289e-02,1.263157894736842077e-02,1.052631578947368397e-02,2.736842105263158006e-02,4.210526315789473589e-03,6.315789473684210384e-03,2.105263157894736795e-02,3.789473684210526577e-02,6.315789473684210384e-03,1.473684210526315756e-02,5.052631578947368307e-02,2.105263157894736795e-02,8.421052631578947179e-03,3.368421052631578871e-02,8.421052631578947179e-03,1.263157894736842077e-02,2.526315789473684154e-02,8.421052631578947179e-03,2.947368421052631512e-02,8.421052631578947179e-03,6.315789473684210384e-03,1.052631578947368397e-02,4.421052631578947095e-02,1.263157894736842077e-02,6.315789473684210384e-03,2.526315789473684154e-02,3.157894736842105365e-02,1.052631578947368397e-02,2.947368421052631512e-02,1.894736842105263289e-02,1.052631578947368397e-02,3.157894736842105365e-02,2.947368421052631512e-02,1.052631578947368397e-02
1.690617075232460007e-02,2.366863905325443732e-02,5.917159763313609329e-03,1.098901098901098987e-02,4.226542688081150016e-03,8.453085376162298731e-04,7.438715131022823057e-02,5.917159763313609329e-03,6.001690617075232381e-02,1.183431952662721866e-02,1.183431952662721866e-02,6.170752324598478139e-02,1.183431952662721866e-02,3.803888419273034754e-02,4.311073541842772722e-02,8.453085376162300033e-03,7.607776838546069509e-03,1.098901098901098987e-02,1.521555367709213902e-02,3.212172442941673561e-02,5.917159763313609329e-03,2.282333051563820853e-02,3.296703296703296787e-02,1.267962806424344918e-02,3.381234150464919493e-03,8.453085376162300033e-03,1.183431952662721866e-02,8.453085376162298731e-04,2.535925612848689836e-03,1.944209636517328990e-02,8.453085376162298731e-04,1.352493660185967797e-02,2.704987320371935594e-02,7.607776838546069509e-03,1.437024513947590849e-02,5.071851225697379673e-03,8.453085376162298731e-04,7.607776838546069509e-03,1.191885038038884154e-01,4.733727810650887463e-02,3.043110735418427804e-02,3.296703296703296787e-02,9.298393913778528821e-03,3.381234150464919493e-03,5.917159763313609329e-03,1.352493660185967797e-02,2.874049027895181699e-02,8.453085376162300033e-03,2.451394759087066610e-02,2.282333051563820853e-02
1.550387596899224785e-02,2.713178294573643373e-02,1.550387596899224785e-02,7.751937984496123923e-03,5.426356589147286746e-02,1.162790697674418589e-02,1.550387596899224785e-02,7.751937984496123923e-03,3.875968992248061962e-03,3.875968992248061962e-03,0.000000000000000000e+00,3.875968992248061962e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.813953488372092943e-02,7.751937984496123923e-03,3.875968992248061962e-03,2.713178294573643373e-02,1.937984496124030981e-02,3.875968992248061962e-02,1.550387596899224785e-02,0.000000000000000000e+00,1.550387596899224785e-02,2.325581395348837177e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.550387596899224785e-02,0.000000000000000000e+00,3.875968992248061962e-03,9.302325581395348708e-02,3.100775193798449569e-02,7.751937984496123923e-03,7.364341085271318421e-02,2.713178294573643373e-02,6.589147286821706029e-02,2.325581395348837177e-02,2.325581395348837177e-02,1.162790697674418589e-02,1.937984496124030981e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.937984496124030981e-02,6.589147286821706029e-02,2.713178294573643373e-02,7.751937984496123923e-03,3.875968992248061962e-03,4.263565891472868158e-02,1.162790697674418589e-02,4.263565891472868158e-02,7.751937984496123923e-03
3.102189781021897838e-02,5.474452554744525801e-03,0.000000000000000000e+00,5.474452554744525801e-03,1.094890510948905160e-02,5.474452554744525801e-03,7.116788321167882847e-02,7.299270072992700489e-03,5.109489051094890516e-02,9.124087591240875178e-03,2.919708029197080196e-02,4.379562043795620641e-02,0.000000000000000000e+00,3.467153284671532776e-02,6.204379562043795676e-02,1.459854014598540098e-02,1.459854014598540098e-02,1.824817518248175036e-02,9.124087591240875178e-03,2.372262773722627616e-02,1.824817518248175122e-03,1.642335766423357740e-02,2.554744525547445258e-02,2.372262773722627616e-02,1.824817518248175122e-03,1.642335766423357740e-02,2.554744525547445258e-02,5.474452554744525801e-03,9.124087591240875178e-03,3.284671532846715480e-02,1.824817518248175122e-03,2.554744525547445258e-02,1.824817518248175036e-02,7.299270072992700489e-03,1.277372262773722629e-02,3.649635036496350245e-03,0.000000000000000000e+00,7.299270072992700489e-03,1.131386861313868619e-01,3.102189781021897838e-02,2.554744525547445258e-02,3.467153284671532776e-02,1.277372262773722629e-02,3.649635036496350245e-03,1.459854014598540098e-02,7.299270072992700489e-03,2.007299270072992678e-02,1.094890510948905160e-02,2.554744525547445258e-02,1.824817518248175036e-02
3.291139240506329305e-02,5.063291139240506250e-02,2.784810126582278403e-02,1.518987341772151840e-02,3.037974683544303681e-02,1.518987341772151840e-02,2.531645569620253125e-02,1.012658227848101285e-02,7.594936708860759202e-03,1.012658227848101285e-02,2.531645569620253212e-03,3.291139240506329305e-02,1.518987341772151840e-02,7.594936708860759202e-03,6.329113924050633333e-02,2.531645569620253212e-03,1.772151898734177292e-02,2.531645569620253125e-02,1.518987341772151840e-02,4.050632911392405139e-02,7.594936708860759202e-03,1.012658227848101285e-02,1.772151898734177292e-02,1.772151898734177292e-02,1.012658227848101285e-02,5.063291139240506424e-03,2.784810126582278403e-02,1.012658227848101285e-02,1.012658227848101285e-02,6.835443037974683889e-02,1.518987341772151840e-02,1.772151898734177292e-02,3.291139240506329305e-02,1.265822784810126563e-02,3.797468354430379861e-02,1.265822784810126563e-02,7.594936708860759202e-03,1.012658227848101285e-02,3.797468354430379861e-02,1.012658227848101285e-02,2.531645569620253212e-03,1.518987341772151840e-02,4.050632911392405139e-02,1.772151898734177292e-02,1.772151898734177292e-02,1.772151898734177292e-02,2.278481012658227847e-02,7.594936708860759202e-03,2.784810126582278403e-02,2.531645569620253212e-03
1.543209876543209791e-02,3.086419753086419582e-02,1.543209876543209791e-02,3.086419753086419582e-03,2.777777777777777624e-02,6.172839506172839164e-03,6.172839506172839164e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.234567901234567833e-02,3.086419753086419582e-03,1.851851851851851749e-02,6.172839506172839164e-03,3.086419753086419582e-03,4.320987654320987414e-02,0.000000000000000000e+00,1.234567901234567833e-02,1.851851851851851749e-02,1.234567901234567833e-02,7.098765432098765038e-02,6.172839506172839164e-03,2.160493827160493707e-02,4.320987654320987414e-02,1.851851851851851749e-02,9.259259259259258745e-03,0.000000000000000000e+00,3.703703703703703498e-02,1.234567901234567833e-02,1.234567901234567833e-02,6.172839506172839164e-02,1.543209876543209791e-02,1.543209876543209791e-02,3.395061728395061540e-02,9.259259259259258745e-03,3.086419753086419582e-02,9.259259259259258745e-03,1.234567901234567833e-02,3.086419753086419582e-03,4.629629629629629373e-02,3.086419753086419582e-03,0.000000000000000000e+00,1.234567901234567833e-02,4.012345679012345456e-02,2.777777777777777624e-02,5.555555555555555247e-02,9.259259259259258745e-03,6.790123456790123080e-02,2.777777777777777624e-02,4.320987654320987414e-02,9.259259259259258745e-03
3.553299492385787045e-02,4.568527918781725705e-02,3.045685279187817368e-02,1.015228426395939007e-02,5.076142131979695382e-02,1.015228426395939007e-02,2.030456852791878014e-02,1.522842639593908684e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.015228426395939007e-02,2.538071065989847691e-02,1.015228426395939007e-02,5.076142131979695035e-03,7.614213197969543767e-02,1.522842639593908684e-02,1.522842639593908684e-02,2.030456852791878014e-02,1.522842639593908684e-02,3.045685279187817368e-02,1.015228426395939007e-02,0.000000000000000000e+00,2.030456852791878014e-02,4.060913705583756028e-02,5.076142131979695035e-03,5.076142131979695035e-03,3.553299492385787045e-02,1.015228426395939007e-02,5.076142131979695035e-03,6.091370558375634736e-02,2.538071065989847691e-02,2.538071065989847691e-02,2.538071065989847691e-02,1.015228426395939007e-02,5.583756345177665059e-02,2.538071065989847691e-02,1.015228426395939007e-02,1.015228426395939007e-02,3.045685279187817368e-02,1.522842639593908684e-02,0.000000000000000000e+00,1.015228426395939007e-02,3.045685279187817368e-02,1.522842639593908684e-02,1.522842639593908684e-02,5.076142131979695035e-03,1.522842639593908684e-02,1.015228426395939007e-02,2.538071065989847691e-02,5.076142131979695035e-03
3.030303030303030300e-03,3.030303030303030300e-03,0.000000000000000000e+00,3.030303030303030300e-03,1.515151515151515150e-03,1.515151515151515150e-03,6.060606060606060774e-02,1.515151515151515150e-03,5.151515151515151381e-02,1.515151515151515150e-03,1.515151515151515150e-03,4.696969696969696684e-02,3.030303030303030300e-03,4.090909090909090884e-02,6.969696969696970168e-02,3.030303030303030300e-03,1.212121212121212120e-02,4.090909090909090884e-02,1.212121212121212120e-02,1.818181818181818094e-02,0.000000000000000000e+00,1.666666666666666644e-02,4.242424242424242681e-02,4.545454545454545234e-03,0.000000000000000000e+00,4.545454545454545234e-03,1.515151515151515194e-02,6.060606060606060601e-03,3.030303030303030300e-03,4.545454545454545581e-02,0.000000000000000000e+00,3.636363636363636187e-02,1.666666666666666644e-02,6.060606060606060601e-03,1.515151515151515150e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.515151515151515150e-03,1.424242424242424254e-01,3.787878787878787984e-02,3.181818181818181490e-02,6.363636363636362980e-02,4.545454545454545234e-03,1.515151515151515150e-03,2.272727272727272790e-02,1.060606060606060670e-02,2.121212121212121340e-02,3.030303030303030300e-03,4.696969696969696684e-02,3.787878787878787984e-02
