1.307282896052246873e-02,5.389327198703487698e-02,5.523273934980470201e-02,4.447090758938218591e-02,1.458699749768081581e-02,3.095154895978878551e-02,3.093354631040861127e-02,2.751827537237845275e-02,2.313823543491331028e-02,4.145321670112836476e-02,1.930982993900182826e-02,6.102481769273999934e-02,5.276517093931952507e-02,3.816539306950162552e-02,5.787788382868445242e-02,4.552953198858536443e-02,5.646388994216312157e-02,4.418667678942876653e-02
1.946040017635572092e-02,2.872641515060895059e-02,5.413146190193194457e-02,3.463192352324983431e-02,4.521000216486695256e-02,2.334621784532283501e-02,2.973570411544919356e-02,4.065754713566660516e-02,3.349349113507076037e-02,2.370478913327075596e-02,6.159847729235944785e-02,6.398012022247439581e-04,2.564493662464681681e-04,2.155886468465277248e-02,4.897231675387603983e-02,4.647970953359270574e-02,5.582775839573612259e-02,3.834778565285156676e-02
3.033417911149103446e-02,5.526282951291026230e-02,6.034099218157649297e-02,3.378124507706718044e-02,5.529132064124873958e-02,6.081290729909084869e-02,2.300109061393117160e-02,4.808223881129883998e-02,3.542632919111193823e-02,2.461900710017907862e-02,2.521626999765400751e-02,6.691165995449663284e-02,6.062891079156911001e-02,6.026307846170870369e-02,2.277779391808287812e-02,5.355623800231892190e-02,3.588885905220612349e-02,3.886970746667576387e-02
1.048539380965544422e-02,2.161040189733096431e-02,1.693362321321874656e-02,2.864042592162503037e-02,5.124617455571681829e-02,2.856270959810024157e-02,1.316071645698489896e-02,3.172608132362588623e-02,4.103865944243446917e-02,4.324194400384325648e-02,3.787780744888748219e-02,2.283504666933628552e-02,3.707687808461275492e-02,4.947916022273050191e-02,4.256813047529813682e-02,2.992551684188746869e-02,4.138268847469451367e-02,4.359532880118045101e-02
1.541197772305390526e-02,2.075419523354341683e-02,6.509932105667244617e-02,2.013918891807607928e-02,6.623416111534631556e-02,2.350441467856178440e-02,5.707420835880461230e-02,2.843072210950077852e-02,4.142213270986885160e-02,9.107396627797706423e-03,2.573928290205741362e-02,4.493726613087292016e-02,3.929212872604517098e-02,4.783121180372910952e-02,3.555494475619416089e-02,1.495401518766091911e-02,1.090032969146019319e-02,5.218470758395096082e-03
5.907290270769213064e-02,6.357247362567877702e-02,5.564392089420096277e-02,4.794359283877309280e-02,4.133543089477500349e-02,5.553956905789257659e-02,3.599537020905305140e-02,2.641927836865181831e-02,1.546665691159891838e-02,3.979195661060268285e-02,2.067522530777882867e-02,3.215049264560149167e-02,3.774857765872622478e-02,5.407184134316545682e-02,5.908867063474833314e-02,7.715222017464548783e-03,5.813024046266852124e-02,2.686435514158899349e-02
2.796623899856958903e-02,4.536166306279394711e-02,4.651687699025390532e-02,2.786253215281874612e-02,2.237895554477663945e-02,2.418090546818045528e-02,3.768129877615417761e-02,3.477499628606974674e-02,1.897403679083034186e-02,1.752317614037991050e-02,3.512861826848615726e-02,0.000000000000000000e+00,5.992303695371848510e-02,1.836474696587319169e-02,3.743847898286750686e-02,5.263456344896150912e-02,2.350033397157605050e-02,2.611023699230529543e-02
1.387566538745201028e-02,1.743851791444572114e-02,2.583232935309326753e-02,5.517944106189075215e-02,4.182908133429248665e-02,2.224456127280414683e-02,3.544866274456907884e-02,2.513316577285976128e-02,1.163402939994116585e-02,3.396788950778566879e-02,5.541660007375476954e-02,3.422564624762156060e-02,5.005256083228339092e-02,1.099948363268228591e-02,2.997581672139647962e-02,4.522000684547645283e-02,3.916621218934313031e-02,8.330219860353354350e-03
6.122380428725687773e-02,2.745602290734081713e-02,4.972598478378898595e-02,7.342798032923893159e-02,6.754324866228007818e-02,1.208593118630521372e-02,4.425767669193550469e-02,2.380161730512548451e-02,3.131152672909606055e-02,3.414052999422823031e-02,3.189477316695469439e-02,1.604909902033208394e-02,6.578080154369085608e-02,4.362320262751046007e-02,1.193454389240228980e-02,3.295656643640056810e-02,5.071814787535082469e-02,2.746927254298128437e-02
5.028008065330413084e-02,3.198520898447443361e-02,3.294282212446335290e-02,1.221795036480672475e-02,4.852745626326142314e-02,4.411562768016362435e-02,2.077155527881869787e-02,5.370104388607290641e-02,3.430441903545052712e-02,5.643719460519104614e-02,5.755408211196606783e-02,4.849282102040455844e-02,1.068890728793702415e-02,5.733505434446595911e-02,5.888473789734666175e-02,2.442509847020995920e-04,4.812801535197877567e-02,1.801889139211889507e-02
6.073311701324478340e-02,3.311820401064821673e-02,3.321786700805300085e-02,5.791866687602463537e-02,3.379930505052032574e-02,5.277265039841391031e-02,2.816726540613496282e-02,5.699372898048502001e-02,1.961461660665762483e-02,5.068301889176149433e-02,3.925743249955653685e-02,2.381519727965423355e-02,2.522824290861402571e-04,5.365378151167334714e-02,5.163266197088042103e-02,1.554179089351250161e-02,2.204702221455788133e-02,8.042200852657610533e-03
3.589412666485863185e-02,5.360183689432906906e-02,4.460328489846902139e-02,1.015618003854351810e-02,5.432113771447040496e-02,3.214889581202531182e-02,2.793048077604385129e-02,4.378260910603256478e-02,5.067471743630630465e-02,3.284966993071838232e-02,4.001890878358456416e-02,1.934364053350754635e-03,5.515115878285700018e-02,2.052422410126665141e-04,3.146403797241601080e-06,5.253152228167057292e-02,0.000000000000000000e+00,1.299217966169731106e-02
1.896416773325076618e-02,5.950180349653969025e-02,4.939490146634771539e-02,2.752500580546234088e-02,1.730043459853087065e-02,3.645710077677943861e-02,1.126099680599733366e-02,4.712819711666527828e-02,1.970440584136518014e-02,4.452770688363386770e-02,5.368378036417018745e-02,2.166581389790798312e-02,3.108430801192115650e-02,4.958657570465855452e-02,2.790164737542380480e-02,2.088865762582010205e-02,1.753859529366600181e-02,1.840549025567757638e-02
4.675621532212219378e-02,3.725684279269929344e-02,2.093532774130598545e-02,2.965302343475552382e-02,1.492775617294930281e-02,5.751394193281825218e-02,2.551301537065385136e-02,5.312978473269672208e-02,2.031084998515810328e-02,1.911807241230499901e-02,4.866611403769500327e-02,3.397222684423996386e-02,5.108347669727677023e-03,5.005442468732971412e-02,5.573367645420448241e-02,2.454267628034818589e-03,1.620634061571595355e-02,0.000000000000000000e+00
1.742671022161235844e-02,6.907177963166286072e-02,3.151105844116020710e-02,5.754289099266722551e-02,1.664260302955023613e-02,5.771999013045989169e-02,5.205520665222971438e-02,2.639974583719950987e-02,5.319584761031619785e-02,1.886772008218741761e-02,5.585259424638296805e-02,3.923518711364930300e-02,1.275451188158608154e-02,6.861431814985197164e-02,3.672073830016925333e-02,4.463435127806025110e-02,1.011865535625123234e-02,2.948405324880254072e-02
