2.464244915090628776e-02,2.508839361264562917e-02,4.447802873670411022e-02,3.877653501639952843e-02,4.288176689426002192e-02,2.484645292791544044e-02,2.370108992188139918e-02,2.936638459568789022e-02,4.549937425140332392e-02,4.458587620562091264e-02,2.670738553709247828e-02,5.650958813215219839e-02,3.093965684209475445e-02,2.303080888017623382e-02,1.762372516277186177e-02,3.408425049862142536e-02,2.130647708595448039e-02
2.732634908200810148e-02,4.606880986272294393e-02,3.793214875842107481e-02,2.714590597252740725e-02,3.335456841048071996e-02,3.539275877313118740e-02,3.856733120246972485e-02,4.740619497895099538e-02,1.691120741124514312e-02,4.613063982407046570e-02,3.185072242024528794e-02,5.052846569104008784e-02,2.174825365556886866e-02,4.137421099621926140e-02,5.116903314744787601e-02,4.710830759593929475e-03,1.746109037936470487e-02
6.707758094901866697e-02,3.079622886176402660e-02,3.772199762340883167e-02,5.101156277877980788e-02,4.033724176940792217e-02,1.742758678915526382e-02,1.975765964875127872e-02,2.527288872588912688e-02,5.946196032435873552e-02,4.473842717820326192e-02,3.039293683502152649e-02,5.649270076827770520e-02,5.029366157421977929e-02,1.827741719504157383e-02,5.149370465419341597e-02,2.847419364342358705e-02,5.272806584184318301e-02
6.707266090232749667e-02,4.299024240907012989e-02,8.165183676116787026e-03,3.113685772360741053e-02,5.642201593598889647e-02,5.172973644746057392e-02,5.369686558272850074e-02,1.791087334769520326e-02,4.935217690366319743e-02,2.470570292163397699e-02,4.736498896212978926e-02,4.573851949302647907e-02,1.949071732747769889e-02,3.926975373422972315e-02,3.317229569272302919e-02,1.423055084751287218e-02,3.778263889605504300e-02
3.610573227645049593e-02,4.055913355872245440e-02,2.796964786742488565e-02,4.362535894673424258e-02,3.384318686330300974e-02,4.387064659649452664e-02,4.566529472347698876e-02,3.921887035082022299e-02,4.413663645512665851e-02,5.856482849028944032e-02,2.677935766374516663e-02,3.055620954649409735e-02,2.963482484482241400e-02,2.098075030572815747e-02,6.522067233295801396e-03,5.584820194037962669e-03,3.056956048647967508e-02
2.128228755345146911e-02,3.233248800676349205e-02,5.777241945114337113e-02,4.995248604309075052e-02,4.974426164871975642e-02,4.644802577811348032e-02,5.352004723022846938e-02,5.655925404594600026e-02,3.608931004287321137e-02,4.878233595538190165e-02,5.865669354757353793e-02,4.850480323208219979e-02,2.392484946285508909e-02,4.988159166867925376e-02,3.428389074961984279e-02,7.046367891212129697e-02,4.242882914170113123e-02
4.716313970073329059e-02,3.919215944857454975e-02,1.673247149117943616e-02,1.541292280543142372e-02,3.096507093327309501e-02,4.462141188065729680e-02,4.828094050834833700e-02,5.296288873133862644e-03,3.812153844265211283e-02,3.022980790066353771e-02,3.278858071677864805e-02,1.615699317243440847e-02,2.085034712697795070e-02,4.821100853178188206e-02,2.739170891158284812e-02,1.381271661664956220e-02,4.485824865647475290e-02
2.699304381927344898e-02,3.573680706198983231e-02,3.543360571675140819e-02,5.530170381816107428e-02,1.018540526129616333e-02,2.971039496846094446e-02,2.841116854804503697e-02,2.348878507497865684e-02,3.803620915585397694e-02,1.907914902490618833e-02,2.637669748023721908e-02,0.000000000000000000e+00,8.183059814816420405e-03,4.067975772868036299e-02,1.443053007462167907e-02,2.217286517501159543e-02,3.979923420604516981e-02
2.196305706776670655e-02,1.954304878957310865e-02,5.384281225459344039e-02,1.195767837871093177e-02,4.289645141886043456e-02,1.594141635153776063e-02,5.226996158579090557e-02,5.271358185072217567e-02,5.125367240085313553e-02,5.966389272477511801e-02,3.519202491579400544e-02,4.646861138604761049e-02,3.671422018790022890e-02,1.713134044257860408e-02,4.059440097929054025e-02,3.882109734780442994e-02,4.181877025412857052e-02
5.356615743720120199e-02,3.642991204874039546e-02,4.565624147687105672e-02,1.391646465857547359e-02,4.771343918967331510e-02,5.211838381970373968e-02,3.947557220105787218e-02,1.568111421411965203e-02,5.627614293777569165e-02,4.853689112257163901e-02,1.772823786689826236e-02,2.673692564784443601e-02,5.122040155762730418e-02,2.893825993033080982e-02,1.417907277178850553e-02,3.724813594051352289e-02,5.479248007554952254e-02
2.290763048461193566e-02,6.414260091689837073e-02,2.821671913472146437e-02,4.363487470421573144e-02,5.056031277288729198e-02,3.610802416936768205e-02,5.177320832079543300e-02,1.446289569384040866e-02,4.143767087607874711e-02,3.205708314389380670e-02,3.844793352559127547e-02,2.745975557965001090e-02,4.691352654851603521e-02,2.640916762208854116e-02,2.351530394635579710e-02,3.311614192888563679e-02,5.524100569821883792e-03
5.085167410189591480e-02,2.084749287846591331e-02,3.599269680240194808e-02,1.844210007490029724e-02,1.480860976024231043e-02,3.790752480728974000e-02,4.626153838479628994e-02,4.619845686344171976e-02,1.522369449450812484e-02,5.567248055515127553e-02,4.825169594955254493e-02,4.102759512017006838e-02,5.380992286241853551e-02,2.580933771002553653e-02,2.166262705987999707e-02,1.855868724202999059e-02,2.169943948243135967e-02
2.913885920023528975e-02,3.558925188641236942e-02,1.997460058761583307e-02,3.592750616650099149e-02,2.153789161714700015e-02,4.775503083574756530e-02,3.653346739139409771e-02,1.060397181002968939e-02,1.365709934295166426e-02,1.300337133843110747e-02,5.429885970739182360e-02,2.821176127351985446e-02,3.846103909671733101e-02,3.924919960030223004e-02,1.024458074701871738e-02,5.271867233908008460e-02,3.196466939558614134e-02
1.099585668092763723e-02,4.730082705434080631e-02,5.246054755700224614e-03,1.107587384170540326e-02,3.337204330436133182e-02,4.056166264683137151e-02,8.786052117634087291e-03,0.000000000000000000e+00,2.272312938605081448e-02,5.515281835502391233e-02,3.329514276966132752e-02,1.432532283950096498e-02,6.244394638113078336e-03,2.836333684147860495e-02,5.393876722241838090e-02,5.229816332151709241e-02,3.160072035966161180e-02
5.564536928484534184e-02,4.725381604567568256e-02,4.040381948396683243e-02,1.411566391313626850e-02,2.022728853655758607e-02,1.023393018935001529e-02,1.890978471892066498e-02,4.375712453371834870e-02,2.990536702858008836e-02,1.025702072522243456e-02,5.326754225541824317e-02,5.885666728647295093e-02,3.994114701493309272e-02,3.324613671543341642e-02,2.585724544524604235e-02,4.503062293804813848e-02,6.589575159079902322e-02
1.218868358828334615e-02,4.676009877291569666e-02,3.300438042056925286e-02,4.662589572188250570e-02,1.501898988836061245e-02,3.748362048887330517e-02,4.867710558103407331e-02,1.506832375972216864e-02,4.443119894102232764e-02,3.565011855711854027e-02,1.374419895140853790e-02,4.861400392955374239e-02,2.632311200095112380e-02,3.485022271273959665e-02,3.623256590322700144e-02,3.643693935028036873e-02,2.814701298009797403e-02
3.434153897781740128e-02,3.940487705416295672e-02,4.906175888028609794e-02,4.392968404995759024e-02,3.241967771400621617e-02,5.400281362092982512e-02,1.349609331669455320e-02,1.284984801551876908e-02,5.585504440124159503e-02,1.322665821229461643e-02,3.659062960676252169e-02,5.548682204389726591e-02,6.505746813846749466e-02,4.426062383082468576e-02,2.935807451300954246e-02,1.558324499887701019e-02,3.212597904058788964e-03
3.752835293511448678e-02,1.307274362993786528e-02,3.029039854770538762e-02,1.198812209653090342e-02,9.123736978979850656e-03,2.430901573544791069e-02,5.057029732101622765e-02,6.436267915612493840e-02,4.292335587693928839e-02,1.755797520655872843e-02,3.170472947449752554e-02,7.261026727303527585e-03,1.129170470800711958e-02,5.993615276409151871e-02,1.915990898842408197e-02,5.408907208339705508e-02,3.926389678623293938e-02
3.077500901134505237e-02,3.547624207931548979e-02,2.788644119196989277e-02,6.891370357303089420e-04,2.676829668247380362e-02,3.512956678572128760e-02,5.517572757976799136e-02,2.677153696240928277e-02,4.593004005352619573e-02,3.154496313680008046e-02,3.528485121795097573e-02,3.258336672142719131e-02,3.935550366709249237e-02,4.356176866029046191e-02,4.525405814220415796e-02,1.046137023418190412e-02,3.533337428371568362e-02
6.136750278702474831e-02,4.600163707697983023e-02,4.312389191706007124e-02,6.767635361433855861e-04,4.249284552598674852e-02,4.401881130001738390e-02,5.239137946743314261e-02,2.006892846182463733e-02,4.447156769295912415e-02,9.790558082530209649e-03,2.056634506027450043e-02,2.381599410003428646e-02,3.614938098170944469e-02,9.611199686214639756e-03,3.947016409891844491e-02,3.081151176915529824e-02,4.532911892761276595e-02
1.439140983805584605e-02,2.837127359879914809e-02,1.775842380513041607e-02,4.326691424401660213e-02,2.031190142769315199e-02,5.419499216977879258e-02,3.659319178426429647e-02,1.508999788501529105e-02,3.215342973164116852e-02,1.066364196040633754e-02,4.900770415977214606e-02,4.200575274236180434e-02,2.601058060278653786e-02,3.575191896312943790e-02,5.135658523236517892e-02,6.056626429453058208e-02,4.504149215653757005e-02
1.752101988085551232e-02,4.828479796084806513e-02,4.362433635575135860e-02,3.178261782101413774e-02,1.724023885213774726e-02,1.223703605740044525e-02,3.173772169855267056e-02,3.976970005806288594e-02,5.929956031335894932e-03,2.973826934189615148e-02,2.029309430510501180e-02,9.953059253583964802e-03,5.140952181823934229e-03,4.526625607384165972e-02,3.041367472379010242e-02,2.329238206892712132e-02,4.609582232089796949e-02
3.914313716870546425e-03,4.063391111250005960e-02,4.104902816863995746e-02,4.511378273397684963e-02,4.162126385490801800e-02,3.200284157853787448e-02,4.703130965158223986e-02,1.635272818994971261e-02,3.080197813180443264e-02,1.620444731076721781e-02,5.657713631320211364e-03,3.304361394930146328e-02,3.169293739218236733e-02,3.662159643983623619e-02,3.136402611404778742e-03,4.655530516246267347e-02,2.708095009155396179e-02
4.383137580446458403e-02,3.249776688667507102e-02,3.302902807409705682e-02,1.592370996112172157e-02,4.469436468312429356e-02,2.407922934122177713e-02,1.666320919694162100e-02,4.482375964045710870e-02,2.843271884761078283e-02,2.224563747293201860e-02,3.473285129134386084e-02,3.169515453412188877e-02,8.326349403368611332e-03,2.118289214103759310e-02,1.277154943979834367e-02,1.237113042989815628e-02,8.219952596702030656e-03
1.621001555526397486e-05,3.189780301385450323e-02,3.944642981939500137e-02,1.856556883070856895e-02,4.902532346544749564e-02,7.908047104062098862e-03,3.450141557703184647e-02,4.209883614815157493e-02,2.447218936194770281e-03,1.090785656700658281e-02,3.050798621715746298e-02,1.674297952584654844e-02,1.123154270276834066e-02,1.606480777616464337e-02,0.000000000000000000e+00,1.195326412699380426e-02,2.957814297623827249e-02
5.914315991024478303e-02,1.316953046719253340e-02,3.772913701873131104e-02,3.764183137748658425e-02,4.880421683686448492e-02,4.204245366316379517e-02,4.953903146071162583e-02,3.853008062437420639e-02,3.574511166341196033e-02,3.647103738026145903e-02,1.796853434470815220e-02,5.581759997640160093e-02,1.676535489456410996e-02,5.056278552922413572e-02,5.724063053545528496e-02,2.935955240988463721e-02,1.266355059818635546e-02
1.433342557799349715e-02,3.245694716847126460e-02,4.260366992238336092e-02,1.128424972672096779e-02,2.902317823679105568e-02,4.439959332510094725e-02,2.378535645467133239e-02,3.541525008228812998e-02,5.516524521633355688e-02,3.493061983693761480e-05,5.026919968692094426e-02,4.283274447731783702e-02,3.956209384376097732e-02,3.486233173929920853e-02,4.360422128821198062e-02,3.363902775392806077e-02,2.629912439693750902e-03
1.947560329186103292e-02,2.655046793140097838e-02,1.709025316646737083e-02,1.607946951060218108e-02,5.493471111437128046e-02,1.530369273935644481e-02,1.234244953894773900e-02,4.678974884910135079e-02,4.051790302399643773e-02,1.866802379771623915e-02,4.651996248394300870e-02,3.366846979858225536e-02,3.658760853793843054e-02,4.378652937805286444e-02,2.050482364570909571e-02,4.594652323668878269e-02,4.893320490974967935e-02
5.832600745928101516e-02,2.772664699247388148e-02,2.593374715992256135e-02,2.408808494597397543e-02,1.244618469094785872e-02,2.566222958239135210e-02,4.778151221334395182e-02,3.882684398909874018e-02,7.208779276651757287e-03,2.070507130287426584e-02,2.012297069880543757e-02,3.224046824196280525e-02,0.000000000000000000e+00,4.394546366157221773e-02,3.152265411798660377e-02,6.033753432324764215e-02,4.124403866074114605e-02
1.984189316157488475e-02,5.625665231916614217e-02,1.841285663342976872e-02,4.659577419199607135e-02,5.187189403021784384e-02,1.872439790601545737e-02,4.474393194653735958e-03,2.366068035759933200e-02,2.810749637481670116e-02,3.390190221257373404e-02,2.181267949641304410e-02,2.689369788782873874e-02,5.109394341340682544e-02,3.871051766728365179e-02,1.784995933800855028e-02,0.000000000000000000e+00,1.096857138688640300e-02
4.035860132881815415e-02,4.585341969963045022e-02,1.310707740819671598e-02,1.343528902427783972e-02,9.865323250749244779e-03,1.321952792030806068e-02,2.427358434584569666e-02,1.812182069720179659e-02,2.537780606194707869e-02,1.417398839280029250e-02,1.607166341648323671e-02,6.246420214223888552e-03,3.962601814655354604e-02,3.560163114236987447e-02,2.604641905786495362e-02,6.010859933693108413e-03,4.820697408519273447e-02
2.555700353714162806e-02,2.051244805368261648e-02,7.203654185928917535e-03,9.357440232337617750e-03,2.655348169340522937e-02,1.091582322753721461e-02,4.456664677883584447e-02,1.070664536297003498e-02,7.679640032236098937e-03,2.472267501260720646e-02,4.402607395441064664e-02,5.320275177632611402e-02,3.608590526877764743e-02,1.715997340166855456e-02,4.616671040073889315e-02,6.708663559461018437e-03,2.447245980543313881e-02
5.175331179730702225e-02,1.081460159025907260e-03,3.112970882185210272e-02,4.281250655202861743e-02,1.801957318285514476e-02,1.960349917560568964e-02,4.590982149028403903e-02,5.315694497908145244e-02,4.290371816093795088e-02,2.341646184515259327e-02,3.622526587934228604e-02,2.267256284449918613e-02,5.884727126189936985e-02,5.260656037954932612e-02,2.286402632002344868e-03,5.219832941045345065e-02,2.295509414220761601e-02
2.460386156703028848e-02,6.468713884072331902e-03,3.518039209108508175e-02,1.631623220246384729e-03,3.920344435840682901e-02,1.883712549892704868e-02,2.951428331603822910e-02,3.367563632008765961e-02,2.492223762351563482e-02,3.176075256864695218e-02,4.248668659600307596e-02,2.145052935928019877e-02,6.107553834856013081e-02,4.834071227220563399e-02,1.718712664707839829e-02,4.793901089669977411e-02,1.626107333554710488e-02
