0.000000000000000000e+00,0.000000000000000000e+00,2.111082058241661811e-05,0.000000000000000000e+00,6.617862550332422045e-02,1.400106811658164557e-02,5.033442285132479210e-03,0.000000000000000000e+00,8.942882343119945847e-05,4.578206825487616226e-03,8.089165225113432393e-04,2.896309072558911901e-01,1.158826285412222629e-01,1.619022147239854506e-02,9.311814308101794280e-02,4.793841173774340825e-02,7.401046603254731479e-05,8.333718049701893150e-04,9.244695011281920533e-03,1.567074885944908236e-01,1.376798893016958902e-01
1.854165529799270754e-02,4.186257676413952035e-05,4.589601154105429383e-03,0.000000000000000000e+00,1.167562744474941044e-01,0.000000000000000000e+00,6.072026619448963811e-03,0.000000000000000000e+00,1.330645669628068573e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.745529112415598161e-02,1.270983562886644769e-01,2.748868391282550104e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601368907373205367e-03,2.185020802467584067e-02,2.506921252590964544e-01
2.602633743302013025e-01,8.023264230013349430e-02,0.000000000000000000e+00,1.263746798742086397e-01,0.000000000000000000e+00,1.160773760291012729e-01,9.243284043278015769e-03,1.135826334716747293e-01,1.943614572768577811e-02,1.809969817187972486e-03,1.059409235218516758e-02,3.321559012626019297e-02,7.068937556737873648e-03,1.109513323677564361e-01,9.649758561750811092e-02,1.659375332272552614e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.030628392649164532e-01,7.885757948792811167e-02,4.592016693535131561e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805939042581632403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686859597641521546e-01,8.303541478888354366e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.762413306875124208e-01,9.436915424959114486e-04,0.000000000000000000e+00,2.413122764105788375e-03,5.305603747750803345e-02,0.000000000000000000e+00
7.333618448015840219e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.161831567692553115e-03,1.102257733889071695e-01,9.178947292513447292e-03,2.190615286046436461e-03,1.321089755967964907e-01,1.781080306931081755e-02,0.000000000000000000e+00,2.253663763842115794e-02,1.501100906532940316e-01,2.107398411914124248e-02,6.452829938962101330e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.997356119040976444e-03,1.333655362896936890e-03,0.000000000000000000e+00,2.217447678866058258e-01
3.016345169656669545e-01,1.666303832371569538e-01,0.000000000000000000e+00,1.717529410350900343e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.695538745810101861e-02,1.450029535069287390e-01,2.789168094345730086e-04,1.870737972303486343e-03,3.873155738056111713e-02,0.000000000000000000e+00,1.530350143485844066e-03,5.813671870128043345e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.175420748310967489e-02,1.415308678778100888e-03,7.297425089261300180e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735412648888984428e-04,2.579367937653982354e-02,1.623412219266669567e-03,0.000000000000000000e+00,3.578366495753100931e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.807119110238309436e-06,1.489623971693357640e-01,6.277790945841414672e-02,0.000000000000000000e+00,1.421743499204691742e-03,8.414998180791750937e-02,4.361066175767083428e-03,7.406411065592448796e-05,2.535957408539910377e-03,3.552989081162862689e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204850325488468488e-01,0.000000000000000000e+00,9.139458667274621452e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.656933969837048160e-02,1.006552642540235465e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.580487534698067131e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329741278799072973e-02,1.967459421841695824e-02
0.000000000000000000e+00,6.051494070053587554e-02,8.950905826132149468e-02,1.218390474628284897e-01,1.912411335279424595e-03,7.731766027610896541e-02,1.249112167903587527e-02,1.689407180316446766e-01,1.190410657652091891e-02,0.000000000000000000e+00,7.483694470491163153e-02,1.326443480701219695e-02,8.047495811307599223e-02,0.000000000000000000e+00,4.635760471744194977e-02,4.837984476415175573e-03,1.862698127625137534e-01,2.607427056377928376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.419369286807662875e-02,0.000000000000000000e+00,2.335385719402820540e-02,0.000000000000000000e+00,5.427795909995850607e-04,0.000000000000000000e+00,1.041757100290495036e-01,0.000000000000000000e+00,2.825833313786895243e-02,0.000000000000000000e+00,3.763022468949883247e-03,6.999543943063090941e-04,1.026158467379120103e-03,0.000000000000000000e+00,8.372774048416654902e-02,7.117916904120656987e-03,1.227357890026744142e-01,2.625111549185290757e-02,2.953466253677968778e-01,2.462549053351481294e-03,0.000000000000000000e+00
2.952981221423642832e-01,8.271745030369535845e-02,0.000000000000000000e+00,1.283890669259791784e-01,0.000000000000000000e+00,2.044335846306221532e-02,2.265697464298770461e-02,1.160066193237260512e-01,1.814377602548783973e-04,0.000000000000000000e+00,9.852553394796270333e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.112780904273637517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.181499160253096425e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.338962955467077054e-02,1.661043467500400439e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.960023179397845511e-02,2.706119213019283695e-02,1.600488291230780027e-02,4.939494308555800704e-03,2.705297564154737853e-03,5.927922663176395102e-02,0.000000000000000000e+00,3.610939338264716747e-02,0.000000000000000000e+00,1.663084175749682536e-01,6.630903525695415641e-04,8.260210424832815229e-03,0.000000000000000000e+00,6.683939179458445352e-04,1.006207400162066959e-02,5.135937317761052334e-02,1.305693056226164264e-03
0.000000000000000000e+00,1.762495087997882348e-01,2.977951585679939825e-02,7.790737528301232284e-02,5.302386299775273260e-04,2.388918223244613712e-02,2.488943196346457207e-02,0.000000000000000000e+00,2.192108266342848288e-03,1.588911092456763985e-01,7.592945976250030371e-02,4.717752727263956058e-02,3.156180095500702148e-03,0.000000000000000000e+00,1.083127726313972555e-02,2.264638084673730887e-04,3.594028484262200979e-02,1.225065515257886366e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.124969620989804415e-04
8.131085750127248213e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.261154186881389250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.241832746383988578e-02,5.399780241553395893e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.214351916216876617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273813243423056567e-02,2.257490963117840532e-02
