0.000000000000000000e+00,0.000000000000000000e+00,5.511065839343759314e-03,1.624041929509467408e-01,0.000000000000000000e+00,3.151773857755030273e-02
4.586200943056096234e-03,0.000000000000000000e+00,3.906398134808464440e-05,3.615764786023383665e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.537763993780929317e-01,1.695739684558475457e-02,0.000000000000000000e+00,1.415892106864375388e-01,8.077776958981550126e-02,8.168373720712704400e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.004939848511891443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.927853380806394235e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.150970802598575482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737732484366752705e-01,5.134587349963548597e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.942505970557622086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.176905291729530900e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.124385977434676935e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.611136682794855585e-02,0.000000000000000000e+00,5.227093868475585908e-02
2.338429073059363483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042388345367070701e-01,0.000000000000000000e+00
1.845375637699585292e-01,1.710196125290851521e-01,4.202418897330465440e-03,5.205057772920591158e-03,1.244680616510079052e-01,8.528392138095855501e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.104823935011125358e-02,6.159464931985861313e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.965651596477928559e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.969002857568367133e-03
2.101410338698311674e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.340802327612252827e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.584767199144732852e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.792810613970101732e-02,0.000000000000000000e+00,3.737889015337054338e-02,0.000000000000000000e+00,2.642704470090386296e-02
1.359290874237145952e-01,5.656403427552859908e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.159580764131593111e-01,2.208338258520091968e-01
0.000000000000000000e+00,1.121900182229797335e-03,3.516615752300976672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.969267441925885770e-04,2.097926870323555126e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.654281650177407532e-05,3.167617879035329945e-03,3.812713466340207635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.079252007917651440e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.752419561500870195e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.618656242344325185e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.967515452336041359e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.261213053223544323e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.370240126374620115e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.781853209408385569e-03,2.128308095519452492e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.025287799411444795e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970578204129834476e-02
6.940704937805754204e-02,9.702569632558508128e-02,3.159079232168026958e-03,0.000000000000000000e+00,1.651142547728207677e-01,2.882956795979425835e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.548998219454759462e-02,1.714067660245757263e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.193615764455177475e-03
0.000000000000000000e+00,3.251256644165322757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998157787091771678e-02
1.398630930439941078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.895383536387076628e-01
8.097048537153627920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.492814640282939066e-03
6.826219494314235414e-02,1.216836622435861215e-01,3.471720660542188409e-03,4.006030411430421684e-03,1.275858160962728971e-01,7.680350184469144671e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.049288646326009378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.879579260868037255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.018377216557064396e-02,2.896373247519157257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093088927104228919e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382651066982523019e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.105346956715064610e-02,0.000000000000000000e+00,0.000000000000000000e+00
