0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.924718633540771218e-01
0.000000000000000000e+00,5.048133634150136356e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.755452587483536109e-01
6.992220678730803884e-02,3.158978195746101753e-02
0.000000000000000000e+00,0.000000000000000000e+00
5.319384090796347789e-03,0.000000000000000000e+00
1.538133444923516779e-01,1.150495866453650345e-01
0.000000000000000000e+00,1.076217931965378627e-01
0.000000000000000000e+00,4.946463942867618951e-02
9.670299641710361493e-02,0.000000000000000000e+00
3.695220299196741998e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.500263006756426876e-01,1.029728735097381886e-01
0.000000000000000000e+00,1.788764423180747576e-01
0.000000000000000000e+00,9.461330602778064008e-03
4.391409672993565327e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.088510349542485683e-01,1.054786846368875874e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.336333622777788853e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.413653995941991287e-03
4.142779031733796746e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.720648420571521370e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.398938825302902256e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.846741390557915530e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.901916669018900996e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.915185631223105256e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.898206777354181852e-03
2.690424180665865477e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.560474922006533684e-03
5.285385240015416652e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.139546036977865801e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.439871232309107442e-06
1.083952786273459108e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.661980295475282881e-03,0.000000000000000000e+00
7.739231873999712075e-03,1.318136975747057418e-02
4.598309255626452916e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.495746484184093502e-03,1.523562244772521529e-02
0.000000000000000000e+00,0.000000000000000000e+00
4.606962318431151449e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.273164830111472023e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.838231236287574011e-01
0.000000000000000000e+00,4.026213749606715082e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.590865360407110782e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
