0.000000000000000000e+00,9.645095176748079424e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.671699087662197880e-01,1.320784500069643007e-02,1.411947762227122316e-01,7.452843446618781509e-02,0.000000000000000000e+00,1.269696598884639425e-03,8.166800569382481889e-02,5.543625368443788615e-02,1.273532294951026760e-02,0.000000000000000000e+00,9.162730850584586278e-03,1.397092380875265306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.874531084802203956e-02,1.859590493362183600e-02,0.000000000000000000e+00,2.585513907392139044e-01,6.813266665187425221e-03,4.396841088050391921e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857950771530670064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159437852621089726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.555460468270372177e-03,1.191381968413654339e-02,3.762773118006663975e-02,4.313367675072237589e-02,1.934708841594386672e-03,5.065678434456966604e-03,0.000000000000000000e+00,1.516471533554148224e-02,2.419661162104935204e-01,6.163641148496836440e-03,0.000000000000000000e+00,1.783803288228049677e-01,2.192528349602407625e-02,1.625224199029431590e-03,2.303082884485125464e-02,3.309118363326980696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120286138878017618e-01,0.000000000000000000e+00,6.058601224003994090e-02,5.774764323948100575e-02,0.000000000000000000e+00,1.436436349677954437e-02,0.000000000000000000e+00,3.246882961263274081e-02,2.531500325740789620e-02,7.208039934246524005e-02,6.002719144022925640e-02,0.000000000000000000e+00,1.498339022506585405e-01,5.177375633531276083e-02,8.141130178558037001e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.273776847637300480e-02,0.000000000000000000e+00,9.031259976689187674e-02,1.368307101033052475e-01,2.278424594527564406e-02,6.123233995743836144e-02,6.964112794378920666e-04,7.678697786607120712e-02,8.499749780393291154e-02,4.145422321226553686e-02,5.767362986776148476e-02,2.238244488126446899e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.979363535312853591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.254717198013807655e-02,2.031699173327844790e-02,3.460458469672790527e-02,1.444206559019031721e-01,8.396555758572097489e-03,1.071948005849177182e-01,7.827032623041403625e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.564793168456308906e-02,1.015042947380004612e-01,0.000000000000000000e+00,4.586940214067650179e-02,1.552852761785253853e-02,6.819012124441156328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.352415952808559474e-02,8.174636938359144608e-03,1.679869609368038821e-02,1.212069963470774614e-01,7.202274673466648814e-04,6.683931310340827936e-02,1.950439883289170617e-02,8.206336414889409125e-03,1.027011633245972361e-01,5.932511696090612963e-02,0.000000000000000000e+00,2.194396830779235270e-03,9.132950455003799317e-03,1.174976785621006103e-01,4.119938599967504222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.573991804263863314e-02,0.000000000000000000e+00,1.677345050975779725e-02,8.241731376221118899e-02,0.000000000000000000e+00,1.713891035717371170e-01,0.000000000000000000e+00,1.717877183298264013e-02,0.000000000000000000e+00,7.784342313904815680e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.090055935726720777e-02,1.366789544753215235e-01,1.525220674644308383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838587748359696850e-01,4.127692242340306322e-02,0.000000000000000000e+00,6.894425053326921904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.767432192270451452e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.489406474843402384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.612420247713612725e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.272738835796079548e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111730113240226719e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666823643663769006e-01,7.648649672229507201e-02,0.000000000000000000e+00,1.611050313630308511e-02,0.000000000000000000e+00,5.866785173005991706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.469054154812075547e-02,1.210136369356027645e-03,0.000000000000000000e+00,3.975537563088413912e-03,0.000000000000000000e+00,1.248927018903479569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034149581226499331e-01,3.062966399613569618e-02,0.000000000000000000e+00,1.843423032597886480e-01,1.188976498887226729e-01,1.905964875215744314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.940674401066973642e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.767757658243135702e-02,0.000000000000000000e+00,4.281754165064564216e-02,6.152730238780406563e-02,7.494283849405769526e-02,0.000000000000000000e+00,1.043071969607419075e-01,1.563710301053306039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.239872165249257807e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.836958073012935788e-02,0.000000000000000000e+00,1.717771315580522984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.124408996456064180e-01,5.810095977581937465e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.312322365935783726e-03,6.618677646759367483e-02,3.095570798756238501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.325613998640323067e-03,5.354153137047243383e-02,7.526357744274850270e-02,1.256982523387869741e-03,7.437361661526552259e-02,3.981326776609780960e-02,9.081637552976719319e-02,9.161849796801810331e-02,0.000000000000000000e+00,5.200322418931502960e-02,7.911422972748181903e-02,1.897489744528234323e-02,1.769564105237538335e-02,0.000000000000000000e+00,1.424960361990902299e-02,5.349457374326190701e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.241993477136679236e-02,2.940650088951820076e-02,0.000000000000000000e+00,1.136958288233633485e-01,0.000000000000000000e+00,9.330093360827637974e-03,6.055413150309825465e-02,3.839202977610940704e-02,9.626011887199841660e-03,1.368688108139276376e-02,2.686846351281597656e-01,0.000000000000000000e+00,7.925963803087845636e-03,0.000000000000000000e+00,7.070710479794396937e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.812426160718641266e-01,0.000000000000000000e+00,8.076859204702881156e-02,1.855873526619012878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681446525178154905e-01,8.665870702750233870e-03,2.485506833327355281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.983548783187234418e-02,0.000000000000000000e+00,4.315191383935881170e-02,4.957899247091601680e-02,0.000000000000000000e+00,1.788582958141870030e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.154248972889147518e-01,1.166228159436313513e-02,0.000000000000000000e+00,2.794792078143247343e-04,2.151440985822854202e-02,2.267726078412062307e-01,3.509034879561531706e-02,2.081650382330787682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.999382491478164353e-02,0.000000000000000000e+00,6.951756050639175399e-02,4.580433293730857419e-02,5.595723768141629140e-02,6.487161036536581715e-02,2.625157912446559813e-02,8.190820506124064926e-02,0.000000000000000000e+00,1.283199241852532035e-01,7.218551649303422968e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.564937917688582925e-02,5.418384743020845246e-02,5.018273950241434328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.996139986009490663e-02,3.351419920451046558e-02,0.000000000000000000e+00,1.422872347328812959e-01,4.017657652236662075e-02,5.885010878308769705e-02,1.612033980112235199e-01,1.036338821190617605e-02,0.000000000000000000e+00,3.943677211869574262e-02,5.978006125519441660e-02,0.000000000000000000e+00,2.098345370633164508e-02,4.433004057841335305e-02,3.112783232894154178e-02,7.366407387554873773e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
