2.577640681470210263e-02,1.550676488847934666e-02,4.811722800391006472e-02,5.272109290656498692e-02,4.695425417564371567e-02,5.458498812573914227e-02,5.323038601993737573e-02,2.564425187850127852e-02,5.885899727148061894e-02,1.120854544671641764e-02,3.873610843025476758e-02,5.015985752007151577e-02,7.099636814743257029e-02,2.204041415669956200e-05,1.403367479099419841e-02,4.461350320832851296e-02,8.387679466074455387e-03,4.890878476131452907e-02,5.169157799817290268e-03,1.934740927184189913e-02
1.673454367419150920e-02,2.327037925190889034e-02,3.277203397696703407e-02,3.246353404143043769e-02,5.586064581734816875e-02,5.860838029176545366e-02,3.942876091439765501e-02,1.188560156620086135e-02,3.905750192481159677e-02,5.694993695551119756e-02,4.292899047586857392e-02,5.605334761111993580e-02,3.246740621293919826e-02,3.472487649855492782e-04,3.220981946791907219e-02,1.998194040169136432e-02,6.699545194963138625e-04,2.209910701911719025e-02,4.262149523984717914e-02,3.259768736109425191e-02
4.105335876031378228e-02,4.376984497261052903e-02,5.237387401021486449e-02,5.025629877722333910e-02,2.948952613784550786e-02,5.363614258103870103e-02,6.083016350717326132e-02,4.675842237364154913e-02,4.973938890703551857e-02,2.697170914930875282e-02,1.495767604971252711e-02,6.187191212286044517e-02,6.690472462032885648e-02,3.845562857205540863e-02,4.112649186811197927e-02,5.201854447905839701e-02,5.041081140117444070e-02,5.402858070885165065e-02,2.683007776174633346e-02,1.364473391354210051e-02
7.036361458483481740e-03,6.457875741481902687e-02,4.218085367181703682e-02,3.725988609100919224e-02,4.824749312802643908e-02,1.067210720776181308e-02,4.840392985914147156e-02,3.708840114281660664e-03,3.731996490008627348e-02,5.720194423923835592e-02,7.537531148125211841e-03,2.248847544058453843e-02,5.581102345242741625e-02,1.257794842964582481e-03,2.710342970839420620e-02,0.000000000000000000e+00,6.156813510243208058e-04,1.408309023559141913e-02,2.690964795500292231e-02,2.605242857765477024e-02
2.372584898033525125e-02,1.876994023090484270e-02,2.856745416069121288e-02,2.687641505360303246e-02,4.371709334582322970e-02,2.405883232665153443e-02,2.173818143223600272e-02,3.373340082107622456e-02,4.354664090435148016e-02,6.284539873766199769e-02,6.381698908678289095e-02,4.998491925588369883e-02,2.685463729085103488e-02,3.033063796930215300e-02,6.128981261668384195e-02,4.423038486818865744e-02,5.739781569592253968e-02,3.469433600742339446e-02,4.953840601496471707e-02,2.488003260775036030e-02
4.941764083619144127e-02,2.710288123636882263e-02,5.172673354521537675e-02,6.736005812435523488e-02,2.304814603655782820e-02,2.061607602254041452e-02,2.765534463704242413e-02,1.408499203176529456e-02,3.512420880926117595e-02,2.707806235271808387e-02,4.465972492110793085e-02,2.935496772120823814e-02,2.221198688491375639e-02,3.052218443483964774e-02,2.071389276362625362e-02,6.982634079481245259e-02,2.850005666215598213e-02,2.151125503776440268e-02,8.381562829001711415e-03,5.350329831198781527e-02
3.861612500738539899e-02,4.862015927530790455e-02,6.328457271257528598e-03,4.115414220021833269e-02,4.689761313099517076e-02,8.689284550401080859e-03,6.002968880050998240e-03,3.577110350011136752e-02,9.584162992877832271e-03,4.659867823582869439e-02,3.281247159752685022e-02,2.982969561673137412e-02,2.072728996550066496e-02,3.498159316200181307e-02,4.877034824142217201e-02,3.447201259044534866e-02,1.159666302233229931e-02,6.041358973932887955e-02,4.017008471487983762e-02,3.023616286668040151e-02
1.616347360033433891e-02,4.586250365872023005e-02,5.017172822250717465e-03,4.055158913823091182e-02,4.965680494156796826e-02,5.147226393729732730e-02,3.435504863633908473e-02,2.042332655858741103e-02,3.064310614880291425e-02,2.644381492014949431e-02,1.892537078998934169e-02,5.130359114354255540e-02,3.827128320858280003e-02,1.587011980383144782e-02,2.487687616318336528e-02,4.911314572693583486e-02,2.328442666678154013e-02,3.993199512402322710e-02,3.612524478736061522e-04,3.188553693570313815e-03
6.451110174059353219e-02,2.792922494547126627e-02,5.874673731396769238e-02,4.194030357265417230e-02,4.263834279036566449e-02,3.075644077116664044e-02,5.593962732145527778e-02,1.513124591053647931e-02,6.523187833011298564e-02,2.730066201384862695e-02,2.476417401155677628e-02,7.289589590575928923e-02,3.255372527816446232e-02,3.884254876427238601e-02,1.485658372286519091e-02,4.708076264372110242e-02,3.563585956896896806e-02,1.099172331384556944e-02,2.671853626282336830e-02,1.852910066377530182e-02
3.145000172332352434e-02,1.963744064379235182e-02,3.615525809199548329e-02,2.322567067400364491e-02,5.724512320857499253e-02,5.577133525148848109e-02,1.694769578268073840e-02,2.089212808686360945e-02,3.386767929969605045e-02,1.705138751687088408e-02,3.041100736709093436e-02,3.599379531406173005e-02,4.440019144533075696e-02,5.114765761220446683e-02,5.055288264541324406e-02,5.134923387332739758e-02,1.514818579022888904e-02,5.626731012350849603e-02,2.169248869330675511e-03,1.278752979779371191e-02
