1.585590725583169436e-01,5.270328897425475417e-02,1.898807461372015726e-01,9.400593407625136989e-05,5.027119068343474662e-02,0.000000000000000000e+00,3.001991646810556746e-01,4.428675881999031942e-03,1.803256013961372249e-03
1.315919674484150315e-01,1.877829860065085288e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.336296177295459742e-02,7.578856020798958176e-03,2.303697185807072056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.409993274188205969e-01,0.000000000000000000e+00,9.861594266277039222e-02,1.888884647137616113e-02,2.576828854279494124e-02,3.074396258348374156e-01,2.681452380099905511e-03,7.953755562835991555e-02,1.249933253404716602e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.329158944950749321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320396961497060984e-01,0.000000000000000000e+00,4.350536996285954416e-02
2.271991996650265799e-01,1.458636400105104425e-01,2.269191862085294734e-02,5.737738558845815150e-03,7.903159846204053929e-02,1.136636236306924966e-02,9.337011486097732127e-02,7.063570424891101387e-03,5.403452263338443494e-03
0.000000000000000000e+00,1.459996962305602688e-03,0.000000000000000000e+00,6.594164242695614575e-02,5.550957648473143699e-03,3.663549865957981821e-01,0.000000000000000000e+00,9.034615002042910292e-02,3.532922912609653965e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.020780466871931691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350048610627946621e-01,9.463187221992845621e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.029128429973828529e-02,3.980194329187148185e-04,0.000000000000000000e+00,2.595455437946004446e-02,0.000000000000000000e+00,1.803779380292299950e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.915713907282023606e-02,3.899486630531232012e-02,6.903577206607859618e-02,3.092304329365028193e-01,6.525769301579827097e-02,7.912097354163346100e-03,8.053036046055291053e-03,1.928760753657751681e-01,0.000000000000000000e+00
2.572813520396595097e-02,3.372212650057527378e-02,7.343234843227094836e-05,3.654626531923217290e-05,2.338420492268532616e-02,8.761787514931609552e-03,0.000000000000000000e+00,1.948108676360894298e-01,1.772114095297408487e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151005551998680723e-02,1.802889829171720444e-03,3.154033087551262327e-01,0.000000000000000000e+00,8.665089446902787818e-02,6.568298817312576317e-03
2.332508459584015738e-05,2.865647748288771210e-02,1.106780209701188206e-01,1.290191403629475323e-03,3.301367556150389560e-03,7.984352381147162558e-02,1.333213096974506309e-03,0.000000000000000000e+00,3.930220985351016300e-02
1.609258691702438598e-02,4.683793779135727448e-02,7.536064227242930680e-02,1.044255457261223929e-01,4.747274773610108377e-04,6.223634682084289854e-02,0.000000000000000000e+00,1.020148704995742749e-02,3.765052391923218861e-02
0.000000000000000000e+00,5.893631478318727551e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.237617340635566575e-03,0.000000000000000000e+00,1.329950610684613177e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.012180670464213686e-02,3.379144457832053972e-01,0.000000000000000000e+00,1.713139550451616561e-02,0.000000000000000000e+00,1.511407076652109549e-01,6.062549613388706557e-03
1.513580736657088033e-01,9.147323690573823385e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.766296781603748700e-02,1.096091465459383789e-02,7.136145805146745791e-02,0.000000000000000000e+00,4.229608416727973462e-03
3.557437128054108388e-02,1.854237950580782043e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.607630715972338184e-02,5.012998500176420527e-03,0.000000000000000000e+00,1.021404999966975952e-01,1.530244793780649593e-01
6.908740801810358146e-04,3.480295383784862834e-02,4.846206176122609156e-03,2.317496052669740583e-03,0.000000000000000000e+00,7.834345698256232893e-02,9.024329060761183616e-03,0.000000000000000000e+00,5.785881558503394584e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.908287927589794736e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.478919764663865599e-02,0.000000000000000000e+00,4.088097253698840666e-02
1.525385881820930378e-01,0.000000000000000000e+00,9.738209542096332161e-02,0.000000000000000000e+00,1.363819752329134376e-02,0.000000000000000000e+00,8.595646656353761461e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.824441501085211970e-01,0.000000000000000000e+00,4.667609735362157099e-03,0.000000000000000000e+00,1.540394480358162621e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.513620972694871808e-02,0.000000000000000000e+00,3.300689990389465522e-04,0.000000000000000000e+00,4.770358373140884400e-02,0.000000000000000000e+00,3.736749431550282635e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.199470079882170581e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.438404644292827404e-03,4.546993150679030232e-02,8.910270379066602409e-03,1.240995543182438557e-02
0.000000000000000000e+00,6.651931007555082764e-02,1.699993421992049497e-04,0.000000000000000000e+00,8.521733439481014166e-03,0.000000000000000000e+00,9.759296336332710931e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.532212406881058470e-04,1.331050008535729010e-02,0.000000000000000000e+00,6.852848018505298955e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.132045385872933962e-02,9.001529608911819705e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.265702469570920918e-02,1.677968599146034967e-01
1.445117840890057515e-01,0.000000000000000000e+00,7.371499601872336105e-02,0.000000000000000000e+00,1.448521755760780530e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.173932694670092119e-02,6.154003469097011139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.441896887685585493e-02,1.170554428703635963e-01
0.000000000000000000e+00,1.486803123632566941e-03,5.389924297116521767e-02,0.000000000000000000e+00,2.388015841873690828e-03,2.843257378640770550e-02,1.984020931150473318e-04,0.000000000000000000e+00,3.852135980561112449e-02
5.786982797037262122e-02,2.541006512437907205e-02,6.148320537350527443e-02,0.000000000000000000e+00,2.320852745415466316e-03,0.000000000000000000e+00,1.156472930028412151e-02,2.073057158140125672e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.916611455904557948e-02,1.069453889678972252e-04,0.000000000000000000e+00,1.680094983810522880e-03,0.000000000000000000e+00,7.160981004228787750e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.366924935045923134e-02,3.624024907688916646e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730842254213830339e-02,1.081914278469457841e-01
0.000000000000000000e+00,2.000849595346705645e-02,4.696298582919515574e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.493527591152818385e-03,5.075713658768053922e-03,0.000000000000000000e+00,1.709181648894132419e-02
1.331867137633919139e-02,1.145776350449679952e-02,1.037140865372039415e-02,2.057878318779117217e-03,9.584679468981317785e-03,0.000000000000000000e+00,8.108326596584736201e-02,0.000000000000000000e+00,6.150049036760629577e-03
0.000000000000000000e+00,9.862190613128596134e-05,4.186964500633685166e-02,1.392227553754038505e-03,0.000000000000000000e+00,9.060205967255362605e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.229274029504845281e-02
