5.748986761052078676e-02,1.926412570674543995e-02,1.762656769887732677e-02,1.490071793136359471e-02,2.127486255275941318e-02,1.579869895050650674e-02,8.201987176600511464e-02,1.579789226496983168e-02,5.426935930088420262e-03,1.060354513805328650e-02,7.245600411723111811e-04,2.161241738398465145e-03,4.048961115414444895e-02,5.953953694022857956e-02,1.332070673916219659e-02,3.926185438874114919e-02,7.216920841300479561e-02,2.441025610111030933e-02,5.004285250672960150e-02,8.065797593469098414e-02,1.677541482004680368e-02,1.791460292683883307e-02,5.921468888596845281e-02,4.280227889241837447e-03,3.098685628337038978e-02,3.741386938902165060e-02,4.732838328594566463e-02,1.036648070144906807e-02,8.792449598143543821e-02,8.448938629469085471e-02,5.829784441635454950e-02,2.658978499427186101e-02,4.327488979520466295e-02,1.777975060845281632e-02,1.550646657049433927e-02
6.062487028128671351e-02,8.742235114857280914e-03,1.256454180666911197e-02,1.120676224460997669e-02,4.284562356946593209e-02,1.506160190293933873e-02,9.635804101725946313e-02,1.594339902138680598e-02,4.520986460493136086e-03,1.561008646228418534e-02,9.836209419604724502e-04,3.132940383727059533e-03,1.107910189888591454e-02,7.293137291844961623e-02,5.375252260793940765e-03,4.234439736192505133e-02,3.068515453317641542e-02,8.682103506061800147e-03,3.613091663028344253e-02,3.917743549513021117e-02,1.025799814785042716e-02,2.090254733526513559e-03,1.052206746181769646e-02,6.079586542595476900e-03,1.826530630858799742e-02,7.645519699599119881e-03,2.117102618928650565e-02,9.697850597786338706e-03,5.006478049828688714e-02,3.740287296015140650e-02,3.004874774387199937e-02,1.616181911081550349e-02,3.874658677927508149e-02,1.497226389717930609e-02,1.421347098859976170e-02
5.558033180658353278e-02,1.313151760644237220e-01,4.471927028930330894e-02,2.987809227067810686e-02,6.772054994352946777e-02,1.013079132870562879e-02,4.275904622556428794e-03,3.045422452694116280e-02,5.461540362724229269e-02,4.863285769145525572e-02,7.430998605032973492e-02,5.870208128457449215e-02,3.768674462030136701e-02,6.711219271750903936e-03,3.154123184034719751e-02,3.832949802695374830e-02,4.649480307312979857e-03,1.383837933368862322e-02,2.587557329351631782e-02,2.751032526045581184e-02,4.420812315832791523e-02,1.026492811324456883e-01,7.244840790208612741e-03,2.839834550047307116e-02,1.201319439208129239e-02,4.664935403490137744e-02,3.173885218509975986e-02,4.542162190483876871e-02,7.921534043578887935e-03,2.929365543584026843e-02,6.121743288715892142e-03,1.649380965431651233e-02,1.302415737679677582e-02,6.908413841219485096e-02,4.809876071012920973e-02
1.536181361647304469e-02,1.557695309984876569e-02,8.090309980453597172e-03,1.436355259080328642e-02,2.704793488371873625e-02,1.518192649094575637e-02,2.184328707692307150e-02,1.451721166021128356e-02,3.827966161786188967e-03,1.011843147653702576e-02,1.572642859571979704e-02,3.503694129413264732e-03,5.183821673941929609e-02,1.476271488969021356e-02,1.046290198426950285e-02,1.583169027618585786e-02,1.059178459284022406e-01,8.281547379810575565e-03,1.185208215048261238e-02,5.431938911854278587e-03,7.867239645621394717e-03,1.672276827054468284e-02,1.503698319706392450e-01,1.695125858247563747e-02,2.053965589219163279e-01,1.928528733451148267e-02,5.890499400371711908e-03,1.686049768840799240e-02,4.324217288599342679e-02,3.907985799388208337e-02,9.486995818587767859e-02,3.545258968073891626e-02,1.413147210778716578e-01,1.487420179599492631e-02,1.253635921887703668e-02
6.131232123596709604e-02,1.311670515168103165e-02,2.581667608579818647e-03,1.365635974516952837e-02,3.329852440180245537e-02,1.127101441904959818e-02,8.209427234486543767e-02,1.416203450306281579e-02,2.021307561808070516e-03,1.217906752997505344e-02,1.104101191980205732e-03,1.919601665244657918e-04,8.584671519756670310e-03,6.998898155001329058e-02,1.092614665905289675e-03,8.701695542034189323e-02,4.491233238222876178e-03,4.049410124890674006e-03,3.671941716756157298e-02,3.893006159693002122e-02,8.252328318805518190e-03,4.265875790445319143e-04,1.049569924755972689e-02,8.627231690429889438e-04,1.137513302759890314e-02,4.515714541419103140e-02,2.817093251253677960e-02,1.316187119155758090e-03,2.236140208848047539e-02,1.205661730381447742e-02,5.821503671109640524e-03,2.242549355688591012e-02,1.234042261667176420e-02,1.251519411630355391e-02,1.237072675481989265e-02
1.600966436854013922e-02,1.332813367605014399e-01,2.984485640575756243e-02,4.644389228234722250e-02,6.139565482861088219e-02,3.797018519631698008e-02,1.684801938303714247e-02,6.864088835415868561e-02,6.629934587432834148e-02,2.232259681971460880e-02,6.123891960912843102e-02,5.927078891962848928e-02,8.684063498802838121e-03,8.456703182448024880e-03,2.974456665998397031e-02,1.921509209544863817e-02,1.605760459961900338e-02,1.590622053726976209e-02,1.147175679523439185e-02,7.892111746381640786e-03,3.664086007524247623e-02,1.186952537449132566e-01,1.693804041693015849e-02,4.431195293551173919e-02,1.844848326670669655e-02,1.367151276803393184e-02,6.058437543317481133e-04,6.590937540639429937e-02,2.780571501640318605e-03,1.352346018419710305e-02,1.133884320612677486e-02,1.524451319770313978e-03,1.855869728632941751e-02,9.107199636788067265e-02,7.054584704411798191e-02
8.744827523806918135e-03,1.033103738884527494e-02,4.017107720860334762e-03,1.108436584639111398e-02,1.686935307802806330e-03,1.260549523433835209e-02,1.764947182889919225e-02,1.023852138833869670e-02,2.283684974270850862e-03,4.025808269500040851e-03,1.084856508404337221e-02,4.695864761791708822e-03,2.358701274964941641e-02,4.657178321763271941e-03,8.804739930350687777e-03,1.012963011080738295e-02,4.319819013981781447e-02,6.769849390715274029e-05,1.735436565657302171e-03,3.920038370725503069e-03,2.208758583616171785e-03,1.016649895941697766e-02,5.061443168951688942e-02,1.154549201473687933e-02,2.977857801695706075e-02,2.142042308356812211e-02,4.384993037354250126e-03,8.997963508889173304e-03,2.403768141076947917e-02,3.172399585883207973e-02,3.629004061106685941e-02,1.889888519439417852e-03,2.398218485329499730e-02,9.154640215712928769e-03,1.220073568799775500e-02
1.575005298949646443e-02,1.310756845442344332e-02,1.001121145087750797e-02,1.106938995540871808e-02,5.646751208925030255e-03,1.040538698548020002e-02,4.777146923970855552e-02,1.000678349832524738e-02,1.205263115220113132e-02,1.140834686046195146e-02,1.143367738663355476e-02,1.106501414604260311e-02,3.103545290708571019e-04,9.874714128095658794e-03,8.823318331103302894e-03,1.333350542531892315e-02,2.762663567799293965e-02,7.795927809825481218e-03,2.360576418518859493e-02,1.266268005186524208e-02,1.109620257027018296e-02,1.196772225021873297e-02,1.745644311533552442e-02,1.219540495030379049e-02,3.119488065949884564e-02,1.221236273146865219e-02,6.761283353794170052e-03,1.311713962450809269e-02,2.239465681771472122e-02,2.596628892668653710e-02,2.963266823518005341e-02,1.146312468317509971e-02,5.455668304126757434e-02,1.177576592884311407e-02,1.016749548577642118e-02
1.354717685286245879e-02,5.900136702196369376e-02,2.178699442827458643e-02,1.071914484602993350e-03,1.721251716809085036e-02,2.113633595587520175e-01,1.009697829964061565e-02,8.411696257980821878e-02,7.393842481103500563e-02,1.067673429306883158e-02,5.173893093000418719e-03,3.659555772520996925e-04,2.454326204424271685e-02,1.230796987252135224e-03,4.382901672053211503e-03,2.158135331073130977e-03,6.940312562008532291e-03,4.621392314244333888e-02,2.914272437460500506e-02,7.634179265478002047e-03,2.131063671833004908e-04,1.146175384480167467e-02,1.341991768326999609e-02,9.587601006555068750e-02,9.656363664922416878e-03,6.977639915966379891e-02,1.161843429873667122e-03,1.017500583544312352e-02,6.642950240357131664e-03,3.890083558244208581e-03,6.498872817748409941e-03,1.883692776193150037e-02,5.977983210561380045e-03,9.808981767519264761e-03,4.262973994897844426e-02
6.279900678820871107e-02,1.422774180895294144e-02,7.589106173847466608e-02,7.640286505136169304e-02,3.368943198171389652e-02,4.095667094989769580e-02,9.535042162186226772e-03,2.189903188505673559e-02,3.560802559181362736e-02,8.106528934507672979e-02,6.681905058705372297e-04,2.253462844847796409e-02,5.237037360971098093e-02,2.530291963291660465e-02,1.010304460182812475e-01,1.650297649565136970e-02,3.770078026694555912e-04,2.636437658310912535e-02,1.431225553994525806e-02,6.920806260646373241e-03,1.617212365756832276e-02,1.061664036400722724e-02,8.934897826953601754e-03,1.199487464155123487e-02,1.261834195986965591e-02,9.656060749628004800e-03,2.045048561623170891e-02,5.173172034492760918e-02,1.482187065330577667e-02,3.563432949457444147e-03,1.417941661891668030e-02,1.060768337947847091e-02,5.130272965112798664e-03,1.378538736993277156e-02,1.206461305961196127e-02
