0.000000000000000000e+00,1.315470688603972427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.487223337769765298e-04,0.000000000000000000e+00,3.423774014513793484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.128145302553558021e-02,3.395617995210751805e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.648219904410334280e-02,4.488150179170552478e-02,1.149015630235185742e-01,2.337207334051384644e-02,7.762894208329122747e-02,1.180611847230532696e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.365356439499529118e-01,0.000000000000000000e+00,5.153026166701860783e-02,4.924813545093348344e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.433600377705274431e-02,2.260452885386810343e-02,3.466154631614861564e-02,2.810873004999479147e-02,1.802525301063675209e-03,4.801907970716898233e-02
0.000000000000000000e+00,2.420854307229678426e-01,3.566217547669312459e-04,3.220550628172211965e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.484564786222739539e-02,0.000000000000000000e+00,4.490318482714929747e-03,2.765405452943111783e-02,0.000000000000000000e+00,1.212721687670991755e-01,4.587618277339976930e-02
8.284385390649655345e-02,8.924076017046286835e-02,1.539282835910223309e-02,1.792090400669060501e-01,1.055385992850158168e-02,5.365263075772400830e-02,5.816029630824764984e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.712543249921662403e-02,2.485656436399516066e-03,2.311888896949792355e-02,8.858265369951223017e-03
0.000000000000000000e+00,1.458964168724945568e-03,1.652634654890998145e-01,4.552621785321307735e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.450283618537720476e-01,3.481206727073425933e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.998623809887360769e-01,1.276723630892012858e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070800239809132137e-01,3.169005877497028251e-02,1.309943827645904547e-03,0.000000000000000000e+00,2.380974303242562318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.603903676167746633e-03,1.288926413773476554e-01,1.399827347697186475e-01,5.141034179359465356e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.290987047785346981e-02,7.764635628729910088e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.764892847509897666e-01,5.886072395922332251e-02,3.538822540478499951e-02
0.000000000000000000e+00,1.136258632355980625e-01,2.949221778677067751e-02,1.399859760973958811e-01,4.826952408759774965e-02,1.569534832878004965e-02,4.676785349346296999e-02,1.099844366228473896e-01,0.000000000000000000e+00,1.805751405722732725e-03,1.675166839439228839e-01,2.691026524949542351e-02,1.813031129089686554e-05
2.842508461044090939e-02,2.975189903196914787e-01,0.000000000000000000e+00,5.139717477880223484e-02,6.195024489225638836e-02,4.000055701142274205e-03,0.000000000000000000e+00,4.999609234534632511e-03,2.961982759977015850e-02,1.176230089484065454e-02,8.669101913639954294e-04,0.000000000000000000e+00,2.319233919077497846e-02
