0.000000000000000000e+00,0.000000000000000000e+00,1.166386656098428454e-01,3.379132270148503814e-01,2.211306905076032905e-02,4.939914048311934425e-02,2.757301842320281776e-02,0.000000000000000000e+00,1.428855595764987052e-01,1.990847143236939010e-01,0.000000000000000000e+00
2.968676543908643772e-01,2.038659579590383630e-01,0.000000000000000000e+00,7.475195224750227560e-03,2.303072040538337029e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.979264154036911610e-02,9.099061418158454345e-03,0.000000000000000000e+00,6.707571755455089824e-02
3.687808854828532601e-01,2.304523521628498370e-02,0.000000000000000000e+00,1.296433158311170904e-02,0.000000000000000000e+00,7.890300414492927008e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.982618043593762702e-01,0.000000000000000000e+00
5.129921162528758294e-02,0.000000000000000000e+00,6.494976956889991770e-02,4.025258551954722513e-02,0.000000000000000000e+00,1.469419007725635273e-01,1.266706690963014248e-01,2.992699550901458273e-03,5.785524413355293966e-02,0.000000000000000000e+00,4.575668315912725936e-02
1.340062694120830733e-01,1.065755099991576582e-01,0.000000000000000000e+00,6.954584333343617752e-02,7.252448976334253776e-03,0.000000000000000000e+00,5.279472631244423730e-02,9.728401762610072723e-02,9.190768861235225351e-02,1.402701345228850038e-01,1.578491536782053450e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.382023064825503467e-02,2.313021733570337912e-01,2.397450914379888054e-02,1.373076813109431679e-02,1.792211167736567495e-02,0.000000000000000000e+00,1.310618898757134609e-01,2.793168489759083051e-01,4.848931185682179602e-03
1.523520520242884480e-01,3.903124053001592875e-02,4.044108678136028312e-02,3.384057211151315393e-03,0.000000000000000000e+00,8.577207670501932942e-04,7.131089113122372758e-02,3.837575721136918944e-02,3.879496985573566842e-02,1.271533480989196080e-02,2.388049087327397471e-02
0.000000000000000000e+00,7.609552491745932845e-02,0.000000000000000000e+00,5.076138881853996081e-03,0.000000000000000000e+00,9.839808773071130610e-02,1.338064472774586622e-01,2.380675040315050409e-02,0.000000000000000000e+00,4.687308769503332855e-03,8.053028072579737628e-02
1.458980808588877798e-02,0.000000000000000000e+00,1.761345044772769791e-02,3.532246675450798762e-02,5.466008495331052819e-01,1.570387993074291999e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.072796305284666185e-01,0.000000000000000000e+00,9.830176517081659973e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.777590776658273919e-01,1.139578444253141684e-02,0.000000000000000000e+00,4.420858876701102419e-02,0.000000000000000000e+00,5.677729590485687539e-02,2.713448678559451377e-01,3.800420506097704210e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.506762694673496009e-03,0.000000000000000000e+00,2.905484686923215931e-01,1.501389854385170863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.255789449857425299e-02
1.833507487202554187e-01,0.000000000000000000e+00,7.989074839956167295e-02,5.157026314730004390e-01,2.741717194207196184e-03,0.000000000000000000e+00,3.336387131389018058e-04,3.459183642116523804e-03,8.479085238362178006e-03,6.176902736121746632e-03,0.000000000000000000e+00
3.170922684216594956e-01,6.586368078511931068e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.535233858531226576e-03,0.000000000000000000e+00,4.820108683982447101e-02,1.284285430806736128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.395193441877873849e-02,0.000000000000000000e+00,3.427763813023130407e-02,2.386616934123339528e-01,5.351730640531435212e-02,2.705895549179426068e-02,9.583982963272774658e-02,4.374640049767643951e-03,1.493078709884776978e-01,1.329987555396182075e-01,1.348282124812851500e-02
6.320535208912470004e-02,5.082400087974831351e-03,2.424692358230492138e-03,1.499037091134109156e-01,4.479884799663561880e-03,0.000000000000000000e+00,1.057225582986013636e-02,6.921842450347435657e-04,0.000000000000000000e+00,5.147342165171300277e-01,3.154899945088948145e-03
0.000000000000000000e+00,2.153775566616443204e-01,3.460218548124867257e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.077468817602176943e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.221918822887013978e-01,0.000000000000000000e+00,4.706600940490105606e-02
2.020975058145111358e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.316745594778535644e-02,5.347762498251940749e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408357097816951599e-02,8.631380224840269622e-02
0.000000000000000000e+00,2.770681259328736795e-02,4.346288145467811642e-03,1.282345738488432363e-01,2.189065797334174834e-03,8.996704964535508870e-04,1.500844296826693847e-01,3.875402715195741532e-02,1.039838157997295121e-01,9.727670908876891176e-02,8.026816103054348894e-02
0.000000000000000000e+00,5.089309928217586321e-02,1.026407014513841393e-01,1.363844935753298071e-01,3.236815805875933177e-02,4.616644057688081698e-02,3.680590798215972043e-02,7.347742018644985718e-02,2.319167272112443723e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.761420841215928013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.134210354488587869e-01,6.904230748185500449e-03,1.018769343740794919e-01,8.546069300962902925e-04,0.000000000000000000e+00,9.049469654042224809e-02,1.082793698965466983e-01,1.105490186094003693e-02
0.000000000000000000e+00,5.963099533896956683e-02,4.470821710773319468e-01,1.056219208115518476e-01,2.570285845034645314e-02,1.860082284925069704e-02,0.000000000000000000e+00,5.298852430051980561e-02,1.483951004003476737e-01,9.232988941119558979e-02,0.000000000000000000e+00
1.317781545109448019e-02,5.161171736996174797e-04,1.676205749783544552e-03,5.149996830162312245e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.936733826455648261e-02,2.788021288524926942e-03,8.697834484982175374e-02,9.659743652781764556e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.386540562748170058e-01,7.095674180831482332e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.952614645769161494e-01,0.000000000000000000e+00,1.450805460502900268e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.204193654858651041e-02
4.973438561287148174e-02,1.250590207673459540e-02,6.394811399804916849e-03,6.861925645623477565e-02,1.994975518389814628e-02,3.098223128712237692e-02,7.143792152506403537e-02,0.000000000000000000e+00,7.511363671547438559e-02,1.434017698963820364e-01,2.568013729317307134e-02
2.298106975236596516e-01,2.186230404226526328e-02,1.260939624042829443e-01,3.193469051844318590e-02,1.471094580674839336e-02,5.041427822105735285e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.220680610666696309e-01,8.291832017272021335e-03,3.934377423520324379e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.197615184237153685e-02,2.109092927713809851e-01,6.570212526952643600e-03,8.045560017819496090e-02,9.360352333730125041e-02,0.000000000000000000e+00,1.250459989053267496e-01,1.424645840219215254e-01,2.764406802084119069e-02
0.000000000000000000e+00,3.626361875746760693e-02,1.177638876860952755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.432933226526003190e-01,2.856997272012645195e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199854500221659084e-02
1.915277182531441580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.408757311246849220e-01,1.816279184507785596e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.633512813421251604e-03,1.588831312972582843e-01
