7.172758800598373619e-03,0.000000000000000000e+00,2.171011468538324926e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.883545989239693685e-02
3.157945267171900923e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.369368467029522363e-02
4.303106033929746284e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409989635042139811e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.299538071639475822e-01,0.000000000000000000e+00,8.134143159639985188e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.364354326151173753e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.348722622189658327e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413671140564178585e-01,0.000000000000000000e+00,3.941352840628312880e-05
0.000000000000000000e+00,0.000000000000000000e+00,6.163652329760912303e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.204286647068272903e-02
4.539958034757782777e-03,0.000000000000000000e+00,1.854520821356944182e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.214797738112170372e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.863468753684857995e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.319925687911741960e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.959589263811638477e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.385200565163353305e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.918412071689499237e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.497405722939928019e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.061217227686581444e-01
8.957505207038756953e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.107184514302572082e-07,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.040952972762446832e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.236202663681939054e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.177524229459682480e-03,0.000000000000000000e+00,3.533410081973119114e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.836362988946959110e-02
1.309534665914439955e-02,0.000000000000000000e+00,4.505198540450147671e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.984947631165902129e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.733800020443438835e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.373711190464700201e-03
3.577199157137141063e-03,0.000000000000000000e+00,4.535979416688991350e-04
7.423311492084891155e-05,0.000000000000000000e+00,1.264000565371902005e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101230146338285374e-03,0.000000000000000000e+00,8.819825108945450465e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.157144854961448220e-02
5.895560137818368039e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.019328355916085671e-03,0.000000000000000000e+00,4.589138823370735726e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.883007623521944923e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.307705848477707364e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.208855414161145048e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.117767224211449029e-01
6.146737601931634952e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.907792743553409220e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.306542078569763142e-02
7.746549128198349649e-03,0.000000000000000000e+00,2.010517692770676448e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.150951374373337249e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.137089500248166102e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
