4.059897892628754057e-02,4.411569994132769762e-02,4.767495233837773516e-02,3.487803000715412188e-02,3.280980292626556327e-02,3.859648118040235470e-02,1.213784362522374836e-02,1.032534118857256038e-02,2.506366073799501035e-02,1.018301603340955770e-02,3.663378081183716467e-02,1.140296804365772618e-02,2.929902758643558244e-02,2.795552006516219962e-02,4.802483721122763338e-02,2.026895603537041957e-02
4.624970468657248202e-02,3.459611780264821440e-02,4.488971983487877182e-02,2.102648381762886945e-02,4.414940325283984307e-02,1.362272342898569223e-02,3.613986159457181768e-02,2.135146523785418776e-02,1.997026444472381132e-02,3.086629268415255062e-02,1.160427983568010010e-02,3.597231270324343505e-02,1.041197766144057527e-02,3.641591680774264317e-02,1.777426119854588760e-02,3.354528552489212216e-03
5.568177408322391719e-02,2.861887474838509249e-02,5.306730649475632083e-02,4.581561038951854209e-02,5.627464068416933307e-02,4.043590037722653852e-02,5.233936988312739430e-02,3.593397420342719223e-02,2.162874593772678988e-03,5.641340729227307255e-02,5.131747050667424814e-02,1.085421937597171559e-02,2.653350529348308395e-02,1.631659366184969430e-03,3.733338345052467176e-03,1.292003249786586715e-03
3.395287648261519076e-02,1.795257916241914734e-02,2.493203473927481720e-02,4.076087225592438246e-02,2.471168154994029739e-02,2.426545674177667960e-04,7.653056614225360772e-03,3.416015918750994751e-02,2.266214949734471004e-02,1.614724077623455947e-02,4.865557160427166905e-02,4.200039596298310585e-02,4.710589749675984927e-02,5.026287873671991119e-02,3.079470760009915889e-02,4.825953400526215506e-03
3.672464562115849290e-02,4.950016442478823164e-02,6.848518705302177045e-02,4.062866717800062144e-02,3.944503847429653431e-02,5.649591941188854965e-02,6.175718564235414820e-02,2.349321294279708636e-02,1.528187013766357794e-02,5.376412198898985507e-03,4.008672234580951815e-02,8.553940706214705966e-03,1.920844192067858863e-02,4.103772601353915250e-02,4.497657070120587852e-02,5.611659476092528687e-02
2.501131953349202894e-02,5.950295554661126640e-02,4.952006131264959782e-02,4.735573145828995967e-02,4.463163495454239987e-02,1.627025448834764146e-02,4.886857642023913206e-02,3.324262086988618442e-02,5.030642623028742932e-02,2.003928232202608489e-02,5.777273488354284225e-02,1.793962132276227459e-02,3.779723036295399435e-02,6.259734876284876737e-02,1.703986415017149855e-02,7.108307644364604549e-03
4.917399024169592792e-02,3.322869298808017041e-02,2.407090682039391208e-02,4.958677563662336474e-02,1.263775955643595302e-02,1.387542592058775559e-02,6.345767241310589120e-03,5.140152546313637300e-02,0.000000000000000000e+00,1.789376706174924947e-02,2.737448954962880612e-02,3.951701597593173382e-02,2.420213112994475113e-02,5.819160124541650214e-02,1.005263315023953614e-02,1.171353875753643366e-02
1.609273349291590743e-02,5.589449025203818006e-02,4.925625218312108117e-02,1.432088619434931584e-02,3.163088506957735524e-02,3.764955951936003326e-02,1.125027721747266958e-02,2.849447925235056023e-02,4.350416526209168605e-02,2.480874431446764700e-02,2.577010913725051242e-02,2.075033226426693106e-02,2.713250067998270593e-02,0.000000000000000000e+00,5.268610225125861662e-02,4.969574449450419457e-02
2.862017307407006481e-02,5.058473040987476049e-02,3.832182533250048234e-02,4.874915470737585521e-02,1.499883661556362414e-02,1.880891307726215156e-02,1.282088664838292209e-02,3.594529907375709071e-02,5.565358945692289172e-02,3.041614788218905286e-03,4.411881393026844539e-02,6.425397645557073822e-02,2.593385007236662793e-03,4.932093510258986346e-02,6.664942065598200571e-02,5.891031221743538854e-02
1.221125688235456461e-02,4.509467796417412910e-02,6.543565260254718963e-02,4.272068960753346717e-02,1.616531880263338480e-02,3.326849020540426018e-04,3.480385543014984095e-02,5.950746046267849088e-02,2.832917863320150945e-03,1.878227396250200035e-02,8.339675968291904509e-03,2.713460567454915873e-02,3.161328480227353077e-02,1.081438815177087308e-02,5.101112458863796967e-02,1.973921785118705127e-02
2.425152343064855207e-02,1.934302584410380749e-02,2.542659077099541226e-02,3.385209285550130898e-02,4.203536236863270048e-02,2.117957413974461828e-02,4.729482790391114494e-02,2.345712496547992191e-03,4.849357514773385003e-02,1.009629586175421999e-02,5.989847798985449556e-02,2.744478682970441161e-02,3.575772396980386736e-02,6.138328594809785987e-02,9.988068705975919337e-03,3.849103429248108138e-02
3.325175161443475608e-02,1.175550725690911735e-02,6.025411180457246330e-02,1.161455336864218590e-02,3.351423724821337574e-02,3.119681152990402828e-02,0.000000000000000000e+00,5.168075707729194446e-02,4.670737356358962977e-02,2.506310424410468016e-02,4.419350738488837110e-02,5.390568262721856518e-02,2.073685851285446413e-02,3.382347438245543458e-02,4.498217068082975556e-02,2.615190092514052460e-05
