3.406638823586728981e-01,1.770675286885362715e-02
2.985341245995518644e-01,2.847499367962267117e-02
6.616555510043002630e-02,2.975005585328780455e-01
3.214536790000506183e-01,0.000000000000000000e+00
2.065109736754760228e-01,5.919730967951401107e-02
0.000000000000000000e+00,3.519179387800940861e-01
1.516750149519903168e-01,0.000000000000000000e+00
1.858185728025275041e-01,0.000000000000000000e+00
6.393794946212208452e-02,3.235040612462639076e-01
6.977836435704555529e-02,1.269550082210605391e-01
0.000000000000000000e+00,2.764648595940485398e-01
3.730319882564957917e-02,1.544171054088777362e-01
3.145498941078614386e-02,1.904168878973414580e-01
1.353100961533401647e-01,0.000000000000000000e+00
3.949718245883910954e-03,3.333421297457896948e-01
1.324148858533510942e-01,3.780242776471536004e-02
5.425796310262488709e-02,9.326961638772487961e-02
1.228521524089801718e-02,8.718602095959269993e-02
1.548156984779733292e-01,0.000000000000000000e+00
8.180373829996394341e-02,1.666719572688159581e-02
4.144759354664765902e-03,2.794256455086425728e-01
6.897267577069805811e-02,0.000000000000000000e+00
7.389114900620429027e-02,1.550016768407943592e-02
9.700776400344560124e-02,0.000000000000000000e+00
7.230063322318766583e-02,0.000000000000000000e+00
4.914600433873925200e-02,6.460704774079402413e-02
6.556947497030907179e-02,1.352427645155031277e-02
3.197485945364212517e-02,4.974056746440485427e-02
2.510920490116915274e-02,5.336743084917797836e-02
5.503039528552465531e-02,2.607364231413672115e-02
7.521285884230007046e-02,0.000000000000000000e+00
2.774057974621625330e-02,3.521426727219938158e-02
2.529622431764159962e-02,2.254485475293726768e-02
4.220546105007103727e-02,2.063431409377868963e-03
1.958946445855526408e-02,4.326719204614339065e-02
4.498534391873579980e-02,1.724062252153825260e-05
7.822358486273328637e-02,0.000000000000000000e+00
4.703994676546752879e-02,0.000000000000000000e+00
1.510338125503264337e-02,4.214527020244981936e-02
4.061652120912145197e-02,2.392964658523825949e-02
7.692041650725080226e-02,2.018125191701065219e-02
2.486688013410040532e-02,4.627105240817451504e-02
3.335481717065674062e-02,0.000000000000000000e+00
6.195323580947945802e-02,5.184426332808266674e-02
3.727456196466923805e-02,1.740311140263003497e-03
3.777886344381081729e-02,1.370666576642370384e-02
4.853387380156509376e-03,6.833100838608913152e-02
9.538732033254429879e-03,2.912417883282312700e-02
1.538308303445077088e-02,6.310480657735330345e-02
2.053937831995735971e-02,2.681544311566775099e-02
3.050554529123436845e-02,0.000000000000000000e+00
1.476405571597334300e-02,3.606712688355511592e-02
0.000000000000000000e+00,4.329998023122581113e-02
3.836729652716752009e-02,0.000000000000000000e+00
3.384124646845639711e-02,1.207226149288017324e-02
2.823106868696878893e-02,7.664788766105974952e-04
8.832813905559329035e-03,1.851248733490360940e-02
1.724743645732172747e-03,5.804724549526713712e-02
2.977602690881517994e-02,2.427076232995630835e-03
2.360149647425519720e-02,4.778847554892870497e-03
3.190342295508549753e-02,0.000000000000000000e+00
2.557828808272142804e-02,9.010092217116363877e-03
0.000000000000000000e+00,7.330272819804822815e-02
2.162293883135908701e-02,1.227343036484092667e-02
2.422912941064588044e-02,0.000000000000000000e+00
6.336165869582832330e-03,5.231953323606640394e-02
2.929528853124387100e-02,2.070744879951252199e-02
0.000000000000000000e+00,3.440721494628228710e-02
1.118279737026251115e-02,2.193649543024258144e-02
1.014144065685197889e-02,4.559436591888407081e-02
1.542546333856671843e-02,8.697293360157631881e-02
1.037747003514189262e-02,2.880737199400039764e-02
2.366202189956288088e-03,2.375791346117443401e-02
2.491375092580021874e-03,1.701662374707189895e-02
1.779709188504458375e-02,2.120904442693921296e-03
9.336120385271678979e-03,9.674633752467435774e-03
1.663993151571268453e-02,1.375273425078355968e-02
