2.027455930518478125e-02,5.402295121185046733e-02,7.308688085781509317e-03,2.490013160690624644e-02,6.477391796783617262e-02
6.191761508562695221e-02,4.690241929375147528e-02,6.296932442073849279e-02,5.668525166650310171e-02,3.121281893742922173e-03
4.207051815000201200e-02,3.826161566853061857e-02,6.171001505174416452e-02,2.758716668432512932e-03,3.528559662190879770e-02
2.507524471656832205e-02,1.797272952476772559e-02,2.226446332336454864e-02,2.727000547701569685e-03,6.495171575188384006e-02
4.718101680654909649e-04,2.829092116353591063e-02,2.275352443574216524e-02,2.523777566422952257e-02,6.235930747254659484e-02
2.862278753152361008e-02,5.160804566098341900e-02,1.935252433639496339e-02,6.853202248590745116e-02,5.391597211052540778e-02
4.824310567395120875e-02,6.151339100761911427e-03,0.000000000000000000e+00,2.507780859799353321e-02,4.130698427603698986e-02
4.433993803352306862e-02,4.364115193676897791e-02,2.518159518467101565e-02,3.034543353163970600e-02,3.504095200238660501e-02
3.312164735791527787e-02,4.072743754752776446e-02,6.180653794387117733e-02,5.333865610414896541e-02,6.660271501403235150e-02
6.256555819806294827e-02,3.497875579525306505e-02,2.378470974974890642e-02,5.722706222530812847e-02,2.779538597276171030e-03
1.176082646046910235e-02,1.275603342991152647e-02,1.244210054157735869e-02,5.673216797691298108e-02,3.317209512421671717e-03
5.827196634281821275e-02,6.329032207168704127e-02,6.483855438512990677e-02,4.956459769442810026e-02,2.172340870783496386e-02
5.862420347206385302e-03,1.719064396224455685e-02,4.819226542744114994e-02,9.089497465561572134e-03,6.689327182068911283e-03
4.245065673359301600e-02,1.446306977451006573e-02,6.201948635300690840e-04,0.000000000000000000e+00,3.268614624170487065e-02
3.511119606772605123e-02,2.149776326936814891e-02,3.320799851726524005e-02,5.539897279691272797e-02,5.927946593107660811e-02
5.680888504465831518e-02,1.410942745130797094e-02,2.883883465699010884e-02,6.455395352151833792e-03,1.667470786542278940e-02
4.120904968600914986e-02,1.739955136467272179e-02,4.391553180243404353e-02,5.694852380383701174e-02,6.356380982396071799e-02
2.875291815836318945e-02,0.000000000000000000e+00,2.109646156635673273e-02,1.896370369952113041e-02,2.444127754071145908e-02
4.979657663664269901e-02,4.262826296526985720e-02,4.726613580019124738e-02,5.173980023230295711e-02,1.515153433404970579e-02
5.690191040859451238e-02,5.899909552853671579e-02,0.000000000000000000e+00,5.490333175864723497e-02,1.139598621541393353e-03
5.825200567909921689e-02,2.513589287568843492e-02,3.390314293593398726e-02,5.809757016490951775e-02,2.640512558159217871e-03
5.620155894612814673e-02,3.422486410227060238e-02,4.904208268782377089e-02,0.000000000000000000e+00,1.217173939255190157e-02
5.314529448978656465e-03,1.457473683624720823e-02,2.528393224234675926e-02,3.715824940157647083e-02,2.521508868255529015e-02
7.533559840930338820e-03,4.092570423455884482e-02,3.012094419641913809e-02,3.766985724964415361e-02,2.968003536809163748e-02
1.430092200058527378e-02,3.253124827097290429e-03,0.000000000000000000e+00,4.170111814494661950e-02,2.114602148920580529e-02
1.554778848772115675e-02,3.575062807963282768e-02,4.686310169609004400e-02,1.296588237626667209e-02,2.651173747994037960e-02
2.586809136797593896e-03,5.626595280225341750e-02,1.070059161790837959e-02,7.285932485364598511e-03,5.396069270054475175e-02
2.658459651352937728e-02,4.185958118686360085e-02,3.928767741340306874e-02,0.000000000000000000e+00,3.499879879466363808e-02
1.940922432330548231e-02,1.294620674891560838e-02,1.936712100144591733e-02,3.452406363114870341e-02,0.000000000000000000e+00
2.872124394427852737e-02,5.674103611926703539e-03,5.823012973758951696e-05,4.782220859870590923e-02,0.000000000000000000e+00
3.913299144073713320e-02,5.179821856337249453e-02,1.780354605556397699e-02,2.843599403413581660e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.065419963487314041e-03,2.101770388857907360e-02,5.625701444065278611e-02,2.838953886513644054e-02
3.786039826785994600e-02,2.760769060364082553e-02,5.516217459172678000e-02,0.000000000000000000e+00,4.657115805566952593e-02
2.201037406600351437e-02,5.463553169523985287e-02,4.459754131188863047e-02,0.000000000000000000e+00,1.394265363127418869e-04
4.045917877295619053e-02,2.896607348546654734e-02,3.107488493478759856e-02,4.798956044247403019e-02,1.940677275733057247e-02
