0.000000000000000000e+00,8.327823514334398158e-02,6.609494887777625505e-02,0.000000000000000000e+00,2.320684801512917436e-02,2.734770701542779681e-02,0.000000000000000000e+00,1.805382910161875132e-01,9.716811740940262121e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.114088913610215670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121787156612310793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206035592015003259e-02
0.000000000000000000e+00,6.530467090495904736e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.458821134401634773e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.664030160999002417e-01,4.942823041499307818e-02,1.822213348045537097e-03,2.680725817722591220e-01,2.742918143624682725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.222153711284981181e-01,1.950529709601474693e-03,2.871980256541080759e-02,4.767894270842505493e-03,7.038546291410261065e-03,8.456072392919811165e-02,3.584419460981332073e-02,1.102901558786620606e-01,1.199542553577858245e-01,7.931191299667626413e-03,8.761838458209315894e-02,1.263678211592835117e-02,3.144058465345424547e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.864494155973682621e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.972987270731258486e-02
0.000000000000000000e+00,4.093336049051073955e-01,1.498634905748590096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163787829106581739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002355307886557412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635761392762457786e-02,8.626096038466255986e-03,1.948618644864370762e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.033207633889138971e-02,3.017166135672180033e-03,1.109629374358136154e-02,2.466598411754091780e-01,1.462600298987062853e-03,4.483694834434076570e-02,1.462366015832189670e-01,1.122968235224186886e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.497482035459318621e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331085153166962354e-02
1.602039070417068389e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.298859917702003874e-02,1.175670531844454775e-02,3.449416403281003324e-02,6.791523889353216770e-02,8.847267834080041818e-03,0.000000000000000000e+00,6.424874256851177690e-02,5.839041745609913764e-02,0.000000000000000000e+00,3.567882382591258672e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.741069225405399323e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.637599640886744951e-02
0.000000000000000000e+00,9.291116890427413011e-02,5.624808930483025937e-02,4.617016111622243069e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.636923077713674402e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.259164147743592433e-03,9.163505266296806395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.988858468052694783e-02,6.294164338121225125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865447557051843896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.883012882014189815e-02,3.435908515285314522e-03,4.608904510960825339e-03,2.521538733795397058e-01,1.334267372580766886e-01,0.000000000000000000e+00,4.384956965414103791e-02,5.841000414480521791e-02,2.220429726608939489e-02,5.505892788593597792e-02,2.695652332189462652e-01,2.580796296921870903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.830228939353029383e-02,0.000000000000000000e+00,1.144748911210572012e-01,2.089755558596026810e-02,7.704883949514094998e-02,2.918970324333488020e-01,0.000000000000000000e+00,1.851702242095914054e-03,2.305629706537676293e-02,1.129460459827410224e-01,1.555624821571006434e-02,3.540915499230457703e-03,5.628605223145627910e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.016095362587796347e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014339843038176113e-03
