dsa24	0.00806452,0.00000000,0.02016129,0.00403226,0.01612903,0.00806452,0.00403226,0.01209677,0.00806452,0.00000000,0.00403226,0.03629032,0.00403226,0.02419355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02419355,0.00403226,0.02016129,0.01209677,0.00806452,0.00806452,0.00806452,0.00403226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806452,0.00000000,0.00403226,0.00000000,0.02419355,0.00403226,0.02016129,0.00806452,0.00806452,0.01209677,0.00806452,0.00000000,0.00403226,0.04435484,0.00806452,0.02419355,0.00806452,0.00403226,0.11290323,0.05241935,0.05241935,0.02822581,0.02016129,0.01209677,0.00403226,0.00000000,0.00000000,0.00000000,0.00403226,0.00806452,0.00403226,0.00403226,0.00000000,0.00000000,0.00000000,0.04838710,0.00806452,0.03629032,0.01612903,0.02016129,0.01209677,0.00806452,0.01209677,0.00000000,0.01209677,0.00403226,0.00806452,0.00403226,0.00000000,0.00000000,0.00000000,0.00403226,0.00403226,0.02822581,0.02419355,0.00403226,0.00000000,0.00403226,0.00000000,0.00806452,0.00403226
jhb32	0.02431611,0.00607903,0.01519757,0.01215805,0.00303951,0.00303951,0.00000000,0.00607903,0.00000000,0.00000000,0.00303951,0.01519757,0.00303951,0.00607903,0.01519757,0.00607903,0.00303951,0.00303951,0.00000000,0.00607903,0.00303951,0.00000000,0.00000000,0.00000000,0.01519757,0.00303951,0.00303951,0.01215805,0.01519757,0.00911854,0.00607903,0.00303951,0.00303951,0.00607903,0.04559271,0.01519757,0.00303951,0.01215805,0.02127660,0.01215805,0.00607903,0.00303951,0.00000000,0.01823708,0.00607903,0.00000000,0.00303951,0.04559271,0.00911854,0.01823708,0.00607903,0.00303951,0.07902736,0.03647416,0.03039514,0.01519757,0.01215805,0.00303951,0.00911854,0.00303951,0.00607903,0.00303951,0.00303951,0.01823708,0.00607903,0.00000000,0.00303951,0.00303951,0.02127660,0.03039514,0.01519757,0.00911854,0.00911854,0.00000000,0.00000000,0.00000000,0.03951368,0.00303951,0.01215805,0.00607903,0.00303951,0.00000000,0.01823708,0.00607903,0.00607903,0.01215805,0.00607903,0.03951368,0.01519757,0.01823708,0.00303951,0.01519757,0.01215805,0.02735562,0.00303951
snb39	0.00631769,0.00090253,0.00631769,0.00180505,0.00361011,0.00090253,0.00180505,0.00541516,0.00361011,0.00090253,0.00000000,0.00541516,0.00090253,0.00451264,0.02978339,0.01173285,0.01624549,0.00361011,0.00992780,0.00631769,0.00090253,0.00541516,0.00180505,0.00361011,0.00631769,0.00090253,0.00000000,0.00270758,0.01895307,0.00722022,0.01173285,0.00541516,0.00541516,0.00180505,0.00722022,0.00000000,0.00090253,0.00180505,0.00812274,0.00180505,0.00541516,0.00090253,0.00361011,0.01263538,0.00451264,0.00090253,0.00180505,0.00722022,0.00180505,0.00541516,0.00000000,0.00000000,0.15974729,0.05866426,0.08754513,0.03339350,0.04693141,0.02075812,0.02346570,0.01173285,0.01173285,0.00631769,0.00812274,0.00992780,0.00270758,0.00270758,0.00722022,0.00180505,0.00361011,0.02527076,0.00180505,0.02166065,0.00631769,0.01353791,0.00361011,0.00902527,0.02617329,0.00270758,0.00992780,0.00000000,0.00902527,0.00631769,0.00812274,0.00270758,0.00270758,0.00812274,0.00180505,0.03519856,0.01444043,0.01534296,0.00631769,0.00722022,0.00631769,0.00270758,0.00090253
nrg14	0.01052632,0.00000000,0.02631579,0.01578947,0.01052632,0.01052632,0.00000000,0.04736842,0.01052632,0.01052632,0.02631579,0.01052632,0.00526316,0.00000000,0.00526316,0.00526316,0.00000000,0.00000000,0.00000000,0.02631579,0.02631579,0.00000000,0.00000000,0.00000000,0.01578947,0.00526316,0.00526316,0.00526316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105263,0.00526316,0.00526316,0.00526316,0.03684211,0.02631579,0.01052632,0.01052632,0.00000000,0.05789474,0.01052632,0.01052632,0.03157895,0.02105263,0.01578947,0.00000000,0.00526316,0.00526316,0.01578947,0.01578947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105263,0.07368421,0.07368421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08421053,0.00526316,0.03684211,0.03684211,0.00000000,0.00000000,0.03684211,0.01578947,0.01578947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526316,0.00526316
pmp27	0.01287554,0.00214592,0.01287554,0.00000000,0.01287554,0.00214592,0.01072961,0.00429185,0.00214592,0.00000000,0.00000000,0.01072961,0.00429185,0.00429185,0.01287554,0.00214592,0.01072961,0.00643777,0.00429185,0.01072961,0.00000000,0.00858369,0.00000000,0.00858369,0.01287554,0.00429185,0.00000000,0.00429185,0.01502146,0.00214592,0.01072961,0.00214592,0.00643777,0.00214592,0.01716738,0.00214592,0.00214592,0.00214592,0.01931330,0.00000000,0.01716738,0.00214592,0.01287554,0.01072961,0.00429185,0.00000000,0.00214592,0.01716738,0.00429185,0.00858369,0.00429185,0.00214592,0.13948498,0.06008584,0.06652361,0.04291845,0.01716738,0.01287554,0.00429185,0.00429185,0.00000000,0.00000000,0.00858369,0.01716738,0.00214592,0.00214592,0.00429185,0.00214592,0.00643777,0.03218884,0.00000000,0.02789700,0.00858369,0.01716738,0.01287554,0.00214592,0.03218884,0.00429185,0.01502146,0.00000000,0.01287554,0.00429185,0.01072961,0.00643777,0.00429185,0.00429185,0.00000000,0.03004292,0.01072961,0.01502146,0.00429185,0.00858369,0.00000000,0.00858369,0.00429185
rdp23	0.01117318,0.00000000,0.03351955,0.02234637,0.01117318,0.00558659,0.00000000,0.01675978,0.01117318,0.01117318,0.00558659,0.04469274,0.03910615,0.00558659,0.00558659,0.00558659,0.00000000,0.00000000,0.00000000,0.05027933,0.05027933,0.00000000,0.00000000,0.00000000,0.00558659,0.00558659,0.00558659,0.00000000,0.01117318,0.00000000,0.00558659,0.00000000,0.00558659,0.00000000,0.02793296,0.01117318,0.00000000,0.00558659,0.03910615,0.02793296,0.01117318,0.00558659,0.00000000,0.02793296,0.01675978,0.01675978,0.00558659,0.05027933,0.04469274,0.00558659,0.00000000,0.00000000,0.02793296,0.01675978,0.00558659,0.00558659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558659,0.01117318,0.00558659,0.00000000,0.00000000,0.00000000,0.01117318,0.07821229,0.07821229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01675978,0.00558659,0.00558659,0.00558659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01117318,0.01117318,0.01675978,0.00558659,0.00558659,0.00000000,0.00558659,0.00000000,0.00000000,0.00000000
mjm248	0.01509434,0.01509434,0.01132075,0.00754717,0.00000000,0.00000000,0.00000000,0.01886792,0.00754717,0.00754717,0.00754717,0.00754717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03018868,0.01509434,0.00754717,0.00377358,0.00377358,0.02641509,0.00000000,0.00000000,0.02264151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886792,0.00000000,0.00000000,0.01886792,0.01886792,0.01132075,0.00000000,0.00000000,0.00000000,0.02264151,0.00754717,0.00754717,0.01132075,0.03018868,0.00754717,0.00377358,0.01132075,0.00754717,0.01509434,0.00754717,0.00377358,0.00377358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377358,0.03018868,0.00754717,0.00000000,0.00377358,0.00377358,0.01509434,0.07924528,0.04905660,0.01132075,0.00377358,0.00377358,0.00377358,0.00000000,0.12452830,0.00377358,0.03396226,0.02264151,0.00377358,0.00000000,0.07547170,0.02641509,0.04150943,0.00377358,0.00377358,0.00377358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509434,0.01132075
ams396	0.02000000,0.01000000,0.03000000,0.00000000,0.03000000,0.03000000,0.00000000,0.01000000,0.00000000,0.00000000,0.00000000,0.03000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.02000000,0.00000000,0.00000000,0.00000000,0.03000000,0.02000000,0.00000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.00000000,0.01000000,0.01000000,0.05000000,0.02000000,0.03000000,0.03000000,0.00000000,0.02000000,0.01000000,0.01000000,0.00000000,0.04000000,0.03000000,0.00000000,0.01000000,0.01000000,0.05000000,0.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.03000000,0.02000000,0.02000000,0.00000000,0.00000000,0.00000000,0.05000000,0.01000000,0.02000000,0.00000000,0.02000000,0.00000000,0.02000000,0.00000000,0.01000000,0.01000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01000000,0.01000000
jmk195	0.00130039,0.00130039,0.01170351,0.00000000,0.00780234,0.00000000,0.00650195,0.00390117,0.00000000,0.00000000,0.00130039,0.00260078,0.00000000,0.00130039,0.01560468,0.00000000,0.01560468,0.00260078,0.01170351,0.01040312,0.00000000,0.01040312,0.00000000,0.01040312,0.00650195,0.00390117,0.00000000,0.00130039,0.00520156,0.00000000,0.00390117,0.00130039,0.00260078,0.00130039,0.00390117,0.00000000,0.00130039,0.00260078,0.01430429,0.00130039,0.00910273,0.00000000,0.00650195,0.00520156,0.00130039,0.00000000,0.00130039,0.00520156,0.00000000,0.00260078,0.00260078,0.00000000,0.17685306,0.04941482,0.11833550,0.04161248,0.07152146,0.03511053,0.03250975,0.02600780,0.00390117,0.00390117,0.00520156,0.01170351,0.01040312,0.00910273,0.00390117,0.00130039,0.00390117,0.02860858,0.00000000,0.02730819,0.00390117,0.02210663,0.00130039,0.02080624,0.01430429,0.00130039,0.00650195,0.00000000,0.00650195,0.00650195,0.00650195,0.00260078,0.00390117,0.00130039,0.00000000,0.01040312,0.00000000,0.00650195,0.00390117,0.00260078,0.00000000,0.01690507,0.00390117
mac276	0.03076923,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04615385,0.01538462,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06153846,0.06153846,0.00000000,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01538462,0.03076923,0.00000000,0.00000000,0.01538462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04615385,0.01538462,0.00000000,0.00000000,0.03076923,0.01538462,0.00000000,0.00000000,0.00000000,0.03076923,0.03076923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01538462,0.10769231,0.07692308,0.03076923,0.03076923,0.00000000,0.00000000,0.00000000,0.04615385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03076923,0.00000000,0.01538462,0.04615385,0.03076923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03076923,0.01538462,0.01538462
