0.000000000000000000e+00,3.518855814099856177e-02,4.318058063522207252e-02,1.389796075757886856e-02,2.418160828194588358e-02,1.751834040696949465e-04,5.503954113053462216e-02,3.620935310852756855e-02,1.626014434081081428e-02,4.274748261797886584e-02,4.375395128915542803e-02,4.961272043286368838e-02,3.289834914847354630e-02,2.874933927646291035e-03
4.124197770128057439e-02,4.148906908299624698e-03,5.602406160495111698e-02,2.339848731412958252e-02,5.089060743242215107e-02,2.304082369452457521e-02,2.528323076749568535e-02,4.554567682437504067e-02,3.865101597159347618e-02,7.343053641334995954e-04,2.682218494336521819e-02,2.866765440944206780e-02,1.949636476547580641e-02,4.584694560595736074e-02
3.957667214384393006e-02,3.929691649697582279e-02,4.867494342377173128e-02,5.287719835909050065e-02,3.444117201330951228e-02,1.263989117888181593e-02,3.907515044645682584e-02,5.232194499957412009e-02,1.761724934612134141e-02,4.089169978784948367e-02,2.817708158330267318e-02,4.126955495104653315e-02,1.652473280423022092e-02,3.112198789034872903e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.022822317488193036e-02,2.679931255269357368e-02,3.804945538872254313e-02,1.954521941197934190e-06,9.073385634884202286e-03,1.237569682304815420e-02,4.459844285281781839e-02,2.811085547591916922e-02,1.126967756389794751e-03,7.199369118910991898e-03,1.157634287517671397e-02,5.070676026072274550e-02
1.028976797431849579e-04,2.330556060140117139e-02,5.559784063272097537e-02,4.762318868597335830e-02,5.707909326186155763e-02,3.354979507037442188e-02,1.251883677306003285e-02,9.983818088044652504e-04,2.008455622526991464e-03,4.098356923741933860e-02,3.486342314031702638e-02,1.055903633854301908e-02,3.012105432608994451e-02,4.424906392897427071e-02
5.953170540247765957e-02,2.747065221410827096e-03,2.273454539105257063e-02,5.256535873789056762e-02,4.575388703635529727e-03,2.353737911443452499e-02,1.395864635747666622e-02,7.632183165428066060e-03,6.151851305373978555e-03,5.795340686585256224e-02,5.970404530860938530e-02,2.036429858462753678e-02,1.800087063485989944e-02,3.857847480222089537e-02
4.187108358408922482e-03,1.829532203331022192e-02,5.155076336007127086e-02,1.113983403602197310e-02,1.074024118463265225e-02,1.542627840299454905e-02,2.173672051477310019e-02,4.138274055679897617e-02,8.453842439785249491e-03,3.597077629876171273e-02,0.000000000000000000e+00,3.303593155884181759e-02,0.000000000000000000e+00,4.458476251979567179e-02
2.625716192182244585e-02,5.493349808767587772e-02,1.868536468699041886e-02,3.508128779904336192e-02,5.138022040410686331e-02,5.798208346364622234e-02,7.297994429690762843e-07,3.015554065478699084e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.650700408449011650e-04,1.905220270685904077e-02,5.474384752704565538e-02
5.959195581275954223e-02,4.062242005558841518e-02,5.275144867987076151e-03,6.535197813936853561e-02,4.998231571368606102e-02,7.199439740991365674e-03,9.858548107485374731e-03,3.343301928072824752e-02,3.233916342324993920e-02,2.184330730869426390e-02,5.232438533091042510e-02,3.757933809588105689e-02,1.648808328246837221e-02,6.091248940198552148e-02
4.414586031746284278e-02,3.781828925374687567e-02,4.278896151472511705e-02,1.112102301656317516e-02,2.697566657176778473e-02,2.791925788117986459e-02,4.742380000095905435e-02,2.549672472757312687e-03,4.043273283548056568e-02,5.259464514274912739e-02,3.425850954055583569e-02,3.737920933279260949e-02,0.000000000000000000e+00,2.838213254940439093e-02
4.041620234224863745e-02,4.350575897873575765e-02,4.313433145117753081e-02,2.244870259138576768e-02,2.934574853188376409e-02,5.691145687195715147e-02,4.382062216454251508e-02,1.817355362973467267e-02,2.545996348555436273e-02,2.420192139193018746e-02,1.810909602741217830e-02,4.344046535773258069e-03,6.356784765942464707e-03,4.506377548697167862e-02
3.186715455640834471e-02,3.091810782023263551e-02,0.000000000000000000e+00,2.052994865482975911e-02,2.168604659775704921e-02,2.299807712666526033e-02,2.785712555241515870e-02,3.952845628530480410e-02,0.000000000000000000e+00,1.336242909045242885e-02,5.073186274610217740e-03,4.652224192524002239e-02,1.269948879389463416e-02,6.719821321777996563e-03
2.457726365779762737e-03,4.620400019229781163e-02,9.601795968909532242e-03,5.545399091152349719e-02,2.880817445902351254e-02,6.364247451643012879e-03,0.000000000000000000e+00,2.758367411055273610e-02,5.092146539370479008e-02,2.225150305238199691e-02,3.901618613159069104e-02,3.957496525667543452e-02,2.833340006554486631e-02,5.729188605386148492e-02
9.121682977966893979e-03,3.272493275122891065e-02,1.064082886241765960e-02,1.292338581687200137e-02,1.583002398089559948e-02,0.000000000000000000e+00,9.813284150412533800e-04,3.103915354920520897e-02,4.035565510011145801e-02,5.380494063372966151e-02,3.059924379285612270e-02,7.890118886089330166e-03,2.159477664387956380e-02,7.951214623427784074e-04
