5.388592161810783904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.299085698474994960e-05,1.426236136844157287e-01,3.860212620160755059e-01,8.888101687878412205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019897426502890669e-01,0.000000000000000000e+00,2.501083668170205401e-02,0.000000000000000000e+00,2.746688420094878930e-02
6.319442561524162005e-02,5.591064021308540626e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.912313541640044301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.949484734539384589e-02,1.673328867102639450e-01,4.575207949493557275e-02,0.000000000000000000e+00,8.784833468281874613e-02,1.785027439275452960e-02,3.357827205465548359e-01,8.239467296219764314e-03,0.000000000000000000e+00,2.653316498017030574e-04
0.000000000000000000e+00,1.113735947781769112e-02,0.000000000000000000e+00,1.052759008221581111e-01,3.690736385376310741e-02,2.069337989556793989e-01,5.738904531453414143e-02,0.000000000000000000e+00,3.492988239320474891e-02,1.087849046421451339e-02,4.734577402968674631e-02,4.075187798860784721e-02,3.030371500418293715e-02,0.000000000000000000e+00,3.488391073194790221e-02,0.000000000000000000e+00,5.063873314193340774e-02,0.000000000000000000e+00
1.412725733835608864e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.346452890625703169e-01,6.224324402876353635e-02,1.135073328493270833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.957354873813559590e-02,0.000000000000000000e+00,3.425392842235547297e-02,1.213495089467965526e-02,3.732493441861773481e-02,4.953058659955103527e-02,1.448281866049674557e-02,2.075086144942304978e-02
3.529212486867359944e-02,0.000000000000000000e+00,7.776982515653389771e-02,4.440954951216088270e-02,9.687124204928261595e-02,6.906573327152552844e-02,1.095730379979514835e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.606984199685397463e-02,5.480367356476074231e-02,0.000000000000000000e+00,3.867372124135785849e-02,9.159414515040438520e-02,1.332584849019739781e-01,6.145745070461983844e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.196327611244833611e-02,3.326040122007195565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.264109702781174377e-02,3.197823672201810519e-01,1.714623424847647459e-01,7.976495400635742750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410197855276538736e-01,0.000000000000000000e+00
5.539363728551632143e-02,0.000000000000000000e+00,1.988963141462755241e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.445084583498024929e-04,1.782732797342072295e-02,3.776064286577589246e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.256568658733548380e-02,6.056519953969804332e-02,0.000000000000000000e+00,3.232347917849890950e-01,0.000000000000000000e+00,3.076445907943299585e-02,0.000000000000000000e+00,1.717187018754591857e-02
0.000000000000000000e+00,1.072957082644726695e-01,0.000000000000000000e+00,2.055986843872049663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.454218240027364564e-03,1.013624236374881665e-01,1.662003834420873460e-01,1.744308748401302706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404151688833526535e-02,8.002695385741748213e-02,8.307691717917065066e-02,0.000000000000000000e+00
7.493115330535315109e-03,3.713827500736249093e-02,1.250732902337814076e-02,6.214244605860558962e-02,7.049047751728351741e-02,8.173332575787342624e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.179731867682739660e-01,1.592080619883305959e-01,8.845746313684990647e-02,1.494721722627057395e-02,0.000000000000000000e+00,2.202238258938318122e-02,7.844942924969311449e-02,1.797476371541563032e-03,6.361213632291619346e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.957001964801611094e-02,1.484874011424091311e-01,0.000000000000000000e+00,2.650846260259533960e-01,1.714549556538632127e-02,4.104677026250321513e-03,0.000000000000000000e+00,1.967366378541513146e-03,1.124728034857253728e-02,1.654732273889602742e-02,3.314141539470671916e-02,0.000000000000000000e+00,6.471101451062909182e-02,0.000000000000000000e+00,7.886484338447631928e-03,0.000000000000000000e+00
