3.657635611514951923e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.228059943784979846e-01,1.953745693205070355e-01,1.268259904980961750e-02
1.606825364459830291e-02,4.378974025390032498e-02,5.914089129144180570e-03
6.023833397268123918e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.849985657691924634e-01,1.724005070955270391e-01,0.000000000000000000e+00
6.643948600508623077e-03,2.265604528639021328e-02,0.000000000000000000e+00
7.845650779307492689e-03,0.000000000000000000e+00,4.402891920554583005e-03
8.942518499984935393e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.943812771036845799e-01,8.893500944283729004e-02,9.966510528418015546e-02
1.834383302340586441e-02,9.940929895636844982e-02,0.000000000000000000e+00
1.384227068587636812e-02,4.384390944729003176e-02,1.413374966982022807e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.878755984967227399e-02
2.932061271828386752e-03,0.000000000000000000e+00,2.418850639959065421e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.088932595202028772e-02,1.071724275360608492e-01,8.548247146532800267e-02
1.345342614848331897e-01,1.851568878593707057e-01,0.000000000000000000e+00
1.072988202270294461e-03,0.000000000000000000e+00,8.212196030219776066e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.577856101151605239e-02,1.078837429797202679e-01,1.128026300119117087e-01
2.164487938207249745e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.634526273679748884e-02,0.000000000000000000e+00,2.818490417962850520e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.186612694586606847e-03,7.174966273866930505e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.054040032425692372e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.651606601057251641e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.157384665969791070e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.676842167856066868e-04,2.762139243015240787e-04,3.821538282041743884e-04
0.000000000000000000e+00,0.000000000000000000e+00,8.552164316178686998e-02
2.741935102676167427e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.480039292750902957e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.382998849478599412e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.423494065451510027e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.425572202544309617e-03,0.000000000000000000e+00
6.524413634674501063e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444009130301611e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.532947192698326912e-03
2.679216551645029892e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.947963969873356571e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.215874303834294843e-04,1.064006578498484729e-03
7.437729296702772289e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.234638181513034057e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.676473541526753694e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499889754111594975e-02,0.000000000000000000e+00,2.276342519248207141e-03
3.391002890379294439e-04,7.722834856599096595e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.094973197619577066e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.401995890354850505e-01
3.017257611552328841e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150810156618672073e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.041328537790285003e-01,1.408415170406843997e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.080401977501794231e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
