9.520544470347316879e-02,7.829820921501791375e-02
6.967159834550165631e-02,2.032417236835118782e-02
5.385704515618384286e-02,6.477212283102243284e-02
1.256893647859206806e-02,9.454508783673541694e-02
5.715554326331131335e-02,6.106585066918981258e-02
6.264455152499637247e-02,1.712315585407148469e-02
6.365107964153017550e-02,9.637850710899466267e-02
2.216069108555667952e-02,2.136449944655199884e-02
1.971445586376620665e-02,7.535136914534258656e-03
7.131931340769806678e-03,6.340664614639936192e-02
1.868485583413436596e-02,2.684363986659690435e-02
8.741998454312617864e-03,7.532046267316103161e-02
3.692344102695369751e-02,2.650299986958988899e-02
6.928152272662610467e-02,7.130132155544893768e-02
6.064723469311768950e-02,7.468528741971185159e-02
6.742570225934643724e-02,5.877736010758179142e-02
1.274273877272453018e-02,8.524134955852676054e-02
5.789100267095321356e-02,3.485104280811934623e-03
8.405644259503824989e-02,1.804078959383225572e-02
1.745320404193271072e-02,4.603869629280945078e-03
3.614250282442291184e-02,3.024570522635146308e-02
4.822609684567868982e-02,3.230741632632912891e-02
4.434713381231827206e-02,5.853874143047512607e-02
1.714893924585135856e-02,1.866135647994067101e-02
4.782953919759143357e-02,4.880769457199776035e-02
2.548465683301882282e-03,5.078561162241151949e-02
9.119107675091688014e-02,6.793890064539787055e-02
6.327569838459605467e-02,8.797961177314447823e-02
4.222141687378815067e-02,4.501415561988256903e-02
6.876737942755668798e-02,4.585605401699146405e-02
2.436442225681720655e-02,5.799207780455761102e-02
7.267171180869089198e-02,2.332079128239868820e-02
1.434725330074580231e-02,3.698357326198036671e-02
5.629958387202057407e-02,2.821679068631012186e-02
9.128902004552556793e-02,4.659004714984248119e-02
1.189697544812124905e-02,9.562503373632069703e-03
4.051152271044339281e-02,7.458959499201245347e-02
3.824956899203071393e-03,4.398890476823127255e-02
4.127529249760066021e-02,2.698421719543821554e-02
7.880031066819327690e-02,1.883550926744328091e-03
8.253671223249594777e-03,8.678246941240620738e-02
5.178457106673181598e-02,4.548478213889949745e-02
5.941097171858933379e-02,4.496237191347816908e-02
8.875595907774450066e-02,6.718367078184994678e-02
6.308406835415261184e-03,2.774757592989314167e-02
8.043901275049325506e-02,5.686984617487462340e-02
6.358526476326709087e-02,3.741377804109405347e-02
6.042309869521129626e-03,3.778602894542619495e-02
5.806397975271403861e-02,2.021905816306175316e-02
4.238388582375370202e-03,1.795602273805491783e-02
9.477540427841814330e-02,3.562768503224632288e-02
4.859364732407427806e-02,3.357124955786110199e-02
8.653409707858920885e-02,1.486872186006208546e-02
8.758609552336736603e-02,5.843012740301864461e-02
8.769740147469427816e-02,4.370885042741583237e-02
5.299523304579081828e-02,4.260798466275597662e-02
3.136941241733636615e-02,1.514439284235644979e-02
5.716184239528394190e-02,8.901985352496241677e-02
7.990157862162480806e-02,5.714717377255064401e-02
8.987959091765526654e-02,7.096740134364361470e-03
7.148630740511079107e-02,4.834056935625155246e-03
8.683588350705363779e-02,5.939961955521887160e-02
5.589210302627276028e-02,5.124527869867980673e-02
4.701982642990581995e-02,1.500963865696579476e-02
6.183539849152086543e-02,8.891455117445880296e-02
8.765641485601922966e-02,3.774119164038983176e-02
8.338050791090031999e-02,6.650370732899853719e-03
5.366973143810586239e-02,7.608952776680592833e-02
4.613692854060356258e-02,1.334914033862921560e-02
9.200853411434385676e-02,9.154225048633710116e-02
6.067732110546493474e-02,9.208367484704733930e-02
5.082963476109738504e-02,4.436502905924172985e-02
5.133861858360523611e-02,5.733900992794817991e-02
9.500891555664367494e-02,5.726891029144177969e-02
3.470068042858188984e-02,7.435823094294580216e-02
9.409547171534729526e-02,2.526135876643188435e-02
3.104013436983677626e-02,6.908664542164823577e-03
