0.000000000000000000e+00,1.750090271495961455e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.170495521339498394e-03,4.117226797367684599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260457584684778753e-01,3.356028355034987570e-03,0.000000000000000000e+00,2.563530237445124302e-02,0.000000000000000000e+00,5.541306693369042052e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.010513704921035594e-02,0.000000000000000000e+00,4.984188784150873214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429059623153431935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359591999009339747e-01
0.000000000000000000e+00,4.834711444948494585e-02,1.553162616138418876e-02,0.000000000000000000e+00,6.049561530074121923e-03,5.674914042130820013e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.775613706596238309e-02,0.000000000000000000e+00,1.737331655231743321e-01,1.734521803807862611e-02,0.000000000000000000e+00,4.020768747533601251e-02,1.963435858570874038e-03,2.863955921825910023e-02
0.000000000000000000e+00,7.979229664674439629e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.538757822489617531e-02,5.381534789930746132e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.340878426636060716e-01,0.000000000000000000e+00,1.647515834577509553e-01,4.411904863883542305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.284717340371486827e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.568329501354163838e-02,2.156838123276132516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.602995426818722424e-02,7.363878352701311303e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000293865486883649e-02,1.215886878419437239e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.194506844130115875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.425014348466321929e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.758674604682671339e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.388080717119019439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.339715188247608497e-03,0.000000000000000000e+00,7.310926992542965408e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.458516593118063490e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.078566173069373246e-02,0.000000000000000000e+00,1.090414957026699001e-02,2.032976196256379084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.223801583367108425e-02,3.126422483281728060e-02,0.000000000000000000e+00,1.487329388999841795e-02,9.603266033353914308e-03,5.162192925720342218e-02
0.000000000000000000e+00,3.702735808037737469e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.062613224828498799e-02,7.582568397897655743e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321345487848204547e-01,3.046709746347335546e-02,0.000000000000000000e+00,2.757337382048169125e-02,3.849570145044476505e-02,5.030575228849555602e-02
0.000000000000000000e+00,1.170625803608452975e-01,9.153498601186886227e-03,0.000000000000000000e+00,2.671340002436143474e-02,3.990122390519334344e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.541264932834582491e-02,0.000000000000000000e+00,1.221545539867897531e-02,7.659228617772988190e-02,0.000000000000000000e+00,3.733205627286834138e-02,0.000000000000000000e+00,1.264653641616504121e-01
0.000000000000000000e+00,6.445306192197372552e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.419109629186957239e-02,1.909524560605084520e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.220408876703514972e-01,0.000000000000000000e+00,5.845863815649451900e-02,6.936037226448082960e-02,0.000000000000000000e+00,2.202075902826888809e-02,1.436056429372672451e-02,1.145243884803345824e-01
0.000000000000000000e+00,4.127295030295910494e-02,1.699104060538275222e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.380568364311774959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034935223404513799e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.654051099879621844e-02,8.044848088261463692e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.171757585750708250e-03,9.716059825014528679e-04,0.000000000000000000e+00,1.137916954353649810e-03,2.251071133080339778e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.968265562043567507e-03,0.000000000000000000e+00,6.891482599813643362e-02,3.262619544316659476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.387074722318694817e-03
0.000000000000000000e+00,7.615745904529069854e-02,1.763330948531985397e-03,0.000000000000000000e+00,8.495559472450115238e-03,8.056386878599516854e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.359712326270964916e-02,0.000000000000000000e+00,2.466401402218815209e-01,2.435834905927732399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021929149640587203e-02
0.000000000000000000e+00,1.929917301384196371e-01,3.548953620351629097e-03,0.000000000000000000e+00,1.315623513393832144e-03,2.246534468503068489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.877593947210347905e-03,3.772137299956603886e-03,0.000000000000000000e+00,4.347465166038839285e-02,0.000000000000000000e+00,6.228365036652489667e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339526652645373721e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.194995014580370218e-02,0.000000000000000000e+00,1.022370616374826402e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.520722399524696532e-02,1.685746359597728727e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.502026552599842024e-02,4.297978220269893512e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.830034391730408133e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.135103681107521856e-01,0.000000000000000000e+00,2.397105314603218892e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.093603319421271869e-01,2.463632443001849935e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.792839967273824858e-02,1.219536136267761542e-02,0.000000000000000000e+00,3.915748478867247216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122717916175771692e-02,0.000000000000000000e+00,4.087687201822288313e-02,8.334077950198142890e-03,1.853775846179834749e-02
0.000000000000000000e+00,4.196290192257880192e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.056131472010611711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.695973353283142526e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.762497326722370680e-03,0.000000000000000000e+00,1.113026825170784356e-01,0.000000000000000000e+00,1.446819870108024403e-02
0.000000000000000000e+00,9.561211682599077971e-03,3.496999219030385827e-04,0.000000000000000000e+00,1.174024424807192449e-02,7.809438907987662631e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.618669631191949898e-01,0.000000000000000000e+00,2.390800164322982868e-02,3.366146377565833181e-02,0.000000000000000000e+00,1.813436540441641376e-01,1.245078143471339621e-04,5.558013067692975373e-02
