2.424095620325722455e-03,1.678795666002795214e-02,1.011947972406604390e-02,2.076873552713848908e-02,1.875249351994177222e-02,2.584662191790390584e-03,2.342103457018589532e-03,1.284700981660392635e-02,3.049171654435364059e-02,1.455975072719190022e-03,2.317209068817150525e-04,4.735535262331724837e-03,3.199915072075606992e-03,1.599543270431719871e-02,1.533203365429931797e-02,5.683846022960935447e-03,3.453779147518964629e-03,1.605437328670614172e-02,1.135705114007667937e-02,2.902386652614092483e-02,6.007488198234767207e-03,2.798435242504339338e-02,5.122019759149556810e-03,2.417073789774268691e-02,2.512619081073412530e-03,1.302347635779208673e-02,1.890630056494218506e-03,5.898377181469844147e-03,3.946967531453046511e-03,3.607736499668667829e-03,5.778783809550130934e-03,5.286921291216054725e-03
2.555182080980174242e-02,2.965208941807690249e-02,3.581460828248642092e-02,1.212168797523937615e-02,1.307361043663334693e-02,1.607600740734695111e-02,2.924536187998921268e-03,6.599815849009834853e-03,5.816774354475542225e-02,1.432301390583291811e-02,2.833362155618061699e-03,3.661283363968965976e-02,5.521277700560611908e-03,1.550864238109498500e-02,2.876977176264921415e-02,1.000847221319355052e-02,7.233400299605894854e-03,6.253158042401910088e-03,3.338906689365341712e-02,2.607254872393452438e-03,1.186948760981549472e-02,2.146225503217719099e-02,8.902585749247619862e-03,1.993798547764716322e-02,4.281423987007138693e-03,1.823117440492054431e-02,2.780114149547977496e-03,7.766994059307507844e-03,6.899609872535752975e-03,2.126642281982669275e-02,1.614891687947761501e-02,7.553494218062856841e-03
4.218056302462927509e-03,5.049965760218297350e-02,3.718946961682387253e-03,2.065480855545198668e-02,2.259368832308532998e-02,8.475331336409500094e-03,1.154425715806916414e-02,8.533833299059642719e-03,1.805260129236492539e-02,9.705405831706585829e-03,3.646311272538017845e-02,1.296590934427959557e-02,3.245442986522915213e-02,9.335918101256883428e-03,2.677676127685104171e-03,1.096012905424828543e-02,4.919160002222401629e-03,2.607487455476197036e-03,2.368751530913884573e-03,1.572017453587184338e-02,8.800248421643938612e-04,8.226997108147511562e-03,1.980638168251253051e-02,1.587896944048851344e-02,1.806130317130854451e-02,1.520983086651128691e-02,3.167754798888988699e-02,4.552089883454352170e-02,2.138354359391821113e-02,9.354171085973030444e-03,6.900163950433628457e-03,1.905814559746249123e-02
1.430418839819268262e-02,1.363840684776326286e-02,3.638290016165581647e-02,8.304446430343162197e-03,2.800607000576604833e-03,9.117302479945549321e-04,2.367017420120476074e-03,0.000000000000000000e+00,2.778912509112724250e-02,5.565986702632114147e-03,0.000000000000000000e+00,4.850220558383022684e-02,0.000000000000000000e+00,1.893661532554527516e-02,5.793333153813878811e-02,0.000000000000000000e+00,4.893200441863552151e-04,7.749489397508559085e-03,2.720966868672708427e-02,2.362246778983503187e-02,1.959663992710344166e-02,3.620410213900270013e-02,0.000000000000000000e+00,2.475094502735038227e-03,3.066466920972757415e-02,1.390922011062341312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009850559124256641e-02,2.217775873828727040e-02,2.661134099548450455e-02
3.035547176352102611e-02,5.037383770182563003e-03,2.464190334443364105e-02,1.663297308568496835e-02,8.505013157959696174e-03,1.396036411181592052e-02,7.222047334822651043e-05,1.438511466085158272e-02,6.162630510545741291e-02,5.873243367167449436e-03,1.519416107278931567e-02,6.553433843763917244e-03,1.219884016998937053e-02,1.715282321483813099e-02,1.590689688011952610e-02,7.189574844476107757e-03,1.101804342566773363e-02,1.675202528774454372e-02,4.542123710598162251e-02,5.986563042670971224e-03,4.471707028418844820e-02,1.330917051382735083e-02,1.828415077232829755e-02,6.055038953448190625e-03,4.437926344484258157e-02,1.688769842086665363e-02,1.644553452128096754e-02,1.382163665242919053e-02,1.333483337155138421e-02,2.471299509962023022e-02,9.630566037451306072e-03,1.161467200188193855e-02
1.387542181821153561e-02,6.135267161859800367e-02,1.498030618966107036e-02,1.162009662462341886e-02,3.060831575239319688e-02,3.928012867964320032e-04,1.377529032647135943e-02,1.958053168205192707e-02,2.673420825587802252e-02,1.398600000000000060e-03,4.362543866605758658e-02,0.000000000000000000e+00,1.841130654811114903e-02,2.016909390375180855e-03,2.552681685258126072e-03,1.540837863807628660e-02,5.291678779404396238e-04,3.700759819721635702e-03,9.132921478172961738e-03,8.458658709549690680e-04,8.315663373777546288e-03,0.000000000000000000e+00,2.729064234508568609e-03,5.665233056000661127e-03,1.988726947970044512e-02,1.247222375872635361e-02,1.035930259785938778e-02,6.049970884522344605e-02,7.215640936169304132e-03,0.000000000000000000e+00,3.451178590590805485e-03,1.597986070310582207e-02
3.629440170576689328e-03,6.236263293474105830e-03,5.295039737624091664e-03,3.797270093512764098e-03,1.405111299935617522e-02,4.948715061364610673e-03,9.657460118696705766e-04,0.000000000000000000e+00,1.270678479517413882e-02,2.123564866253085937e-02,0.000000000000000000e+00,2.073724046733752338e-02,0.000000000000000000e+00,2.421603058616231263e-03,4.813429739138626318e-03,0.000000000000000000e+00,1.806083975249099787e-03,9.775324917370743771e-03,1.012241379219555593e-02,8.696198840752997206e-03,7.835911157615034831e-03,3.813399038383964712e-03,0.000000000000000000e+00,9.384957188743747389e-03,1.402164879914199330e-02,1.192543490591405075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841994367890149864e-02,9.568679982589062272e-05,1.216823422946059288e-02
6.401211311151323857e-03,7.650350256959705456e-03,1.612250309379085686e-02,1.121471022881852936e-02,1.176706737870402558e-02,1.819449364488549131e-02,3.444516766165343306e-03,0.000000000000000000e+00,1.558807730658490556e-02,1.209689402339089725e-02,4.405290000000000074e-03,5.500854566206758722e-02,0.000000000000000000e+00,1.831682844955002942e-03,2.104016840644143405e-02,0.000000000000000000e+00,1.360917307868739082e-03,5.842511712628683379e-03,5.662001665445656751e-04,1.562458978323285827e-02,1.259630358076017746e-02,4.192590338070074224e-02,0.000000000000000000e+00,7.449192873041446741e-03,1.720108973041070688e-02,4.886117628265917306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400754958792705618e-03,1.340812680980429591e-02,1.832370831513730966e-03
6.472702225216361502e-03,5.214565779456019345e-02,5.992912628060880625e-03,5.140166851679006665e-05,3.033256087989295163e-02,2.334454328934733314e-04,1.638075348867694403e-02,1.151433183422492790e-03,1.835879592303001073e-02,1.171086731449066942e-02,4.186090315987026078e-02,6.568458637445304116e-03,6.791130315231583281e-03,6.217212499392985037e-03,8.439036353340088545e-03,4.834285801212728773e-02,2.254444088250892597e-02,7.915002735909441867e-03,3.410040464093852530e-02,2.600982192389731870e-02,5.919296523572162294e-02,9.539806349587558187e-04,4.400266050416559716e-02,1.505860794694932614e-03,2.029763884489686060e-02,1.623183392204019526e-02,1.314546708663238972e-02,5.827164432760408713e-02,2.372848008604634684e-02,1.594504940101763857e-03,2.257993352398126111e-03,1.823095544974376314e-02
1.470419155542819836e-02,3.942920299628815267e-02,6.008930337699638219e-02,9.145144699798872512e-03,6.357119638190088934e-03,1.832055548976227466e-02,2.726607574353340918e-02,3.090899938026010069e-02,2.425764921106648986e-02,1.512797597491780631e-02,3.390086937433028219e-02,2.521569966916340291e-02,6.043655170046624558e-02,5.140097562728368832e-03,1.299624909315804169e-03,4.687280198603749337e-02,2.496254980336252288e-02,1.965018305037155577e-02,2.346712597133091688e-02,4.127314548933971178e-02,2.200665295059965262e-03,6.941102589200227879e-03,4.169359020032212954e-02,9.880192350859504091e-05,4.476750853779525030e-02,1.814511314858771249e-02,1.302014306025263933e-02,2.548041043853251780e-02,3.231302844703452110e-02,3.849976933481165375e-03,4.100342881236814299e-03,5.835179383476080117e-02
