2.631264312799935223e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.884902243047098247e-01
9.896810044351588009e-02,2.624694556461585337e-01
2.178476034363127992e-02,5.051546163533638528e-02
8.937961395396276654e-02,1.090055835030372677e-01
2.289987525501961385e-01,2.182158212348510318e-03
8.005530963945076822e-03,1.262188733624472203e-01
2.306740276905406423e-03,6.648072140353314570e-03
0.000000000000000000e+00,5.757040093357344314e-05
2.909373668596735851e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.163149655740438289e-04
2.626301582071779439e-01,9.423096025958678512e-02
0.000000000000000000e+00,2.223637560644309841e-01
1.824181697069865160e-01,1.940499721842194741e-02
2.444437493954411955e-01,5.680181593901930531e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.549403709411571739e-01
1.108655644498357101e-01,2.688916932104669887e-03
8.882651070161745599e-02,0.000000000000000000e+00
1.031436358844271955e-01,1.827014135435131303e-01
1.203467526902092244e-01,0.000000000000000000e+00
3.026502964636048065e-01,5.794684960301397895e-03
0.000000000000000000e+00,0.000000000000000000e+00
8.729732803773465610e-02,6.021496325811964700e-02
5.523943090636063147e-02,1.507226423604018650e-01
1.729070095857742073e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.417365486166994882e-04
0.000000000000000000e+00,1.361417364522374551e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.486849056158875748e-01,2.770637422791517868e-02
2.421047227623860654e-01,6.090791601780488201e-02
4.934021213767781494e-02,2.435214166794148483e-01
