0.01537298	0.04709855	0.03002928	0.03688586	0.05092252	0.01707390	0.03999948	0.03090638	0.04956251	0.02466803	0.00126217	0.01566658	0.01264802	0.03247398	0.04663510
0.05293545	0.04337060	0.06388876	0.02049705	0.02961538	0.00674281	0.02075327	0.04105150	0.04408315	0.01433706	0.02053624	0.04181065	0.01976695	0.02853673	0.03179088
0.04210422	0.02642910	0.01109342	0.01847818	0.01058725	0.02740084	0.04762088	0.05714905	0.05713222	0.02394092	0.01585104	0.03933262	0.04786521	0.02167568	0.03295309
0.01194829	0.05401229	0.01584611	0.01808241	0.03054073	0.00996081	0.03112588	0.02338055	0.03762874	0.01196154	0.04139632	0.02212334	0.02629156	0.02105251	0.05733700
0.04248245	0.02881981	0.03775709	0.02971928	0.04587397	0.01832959	0.01260942	0.04220318	0.01740797	0.05114420	0.04513095	0.05163973	0.03966067	0.00096491	0.02563528
0.04097690	0.02333677	0.04095214	0.03095676	0.01829687	0.00536074	0.00496551	0.01504863	0.03875954	0.03020519	0.05001430	0.04746107	0.01117930	0.00437985	0.01793160
0.02112525	0.04467828	0.04589548	0.05400569	0.05298222	0.00975426	0.01342385	0.04753031	0.02067671	0.01868069	0.04627018	0.01959881	0.03707617	0.03862775	0.04900935
0.01622813	0.03528567	0.01368087	0.00349104	0.02055064	0.04954392	0.04423517	0.04965665	0.02188258	0.02708639	0.00545732	0.02504181	0.04598896	0.05474466	0.00739222
0.03433753	0.02556500	0.05450250	0.02149056	0.04796955	0.01776665	0.00113326	0.03296664	0.03947624	0.06288750	0.05942044	0.05651256	0.01588714	0.01551473	0.03559103
0.03768995	0.03845833	0.04390588	0.01361764	0.05406821	0.02205635	0.01360836	0.03077485	0.02072383	0.04976976	0.03719301	0.00474176	0.04092662	0.03814899	0.01198193
0.02032086	0.04600861	0.02005115	0.02683228	0.02278557	0.01718065	0.04263215	0.03026885	0.02289896	0.04447696	0.00910737	0.01371063	0.02504213	0.05094147	0.01367842
0.02033479	0.04798452	0.05414252	0.04284225	0.04335966	0.03278631	0.01340251	0.04143260	0.03469867	0.05123896	0.03946065	0.01934877	0.01759264	0.01438604	0.02918729
0.02065534	0.01909735	0.02541573	0.03809562	0.00444076	0.02870592	0.02940035	0.03788124	0.02517973	0.02053933	0.02595265	0.00272301	0.04819477	0.03309702	0.00132014
0.01682787	0.03718594	0.03008382	0.04973560	0.04875835	0.00423670	0.01374251	0.01592611	0.01984903	0.05332692	0.05941130	0.02740460	0.02932057	0.03668952	0.02563692
0.03748066	0.01332494	0.01057932	0.04441541	0.04577441	0.02434142	0.02550035	0.00135440	0.00846984	0.00841024	0.03134466	0.00197171	0.04653549	0.00842342	0.02616548
0.03545893	0.01446305	0.05836225	0.05009275	0.04726995	0.03249361	0.01077510	0.02156263	0.02580513	0.03577911	0.03284158	0.00914350	0.04005816	0.01280565	0.01986255
0.04108104	0.03471667	0.04394539	0.05300073	0.03146033	0.02916137	0.02792812	0.05534101	0.02274344	0.04345925	0.03676313	0.05063152	0.00952298	0.04447241	0.02387897
0.00438517	0.03350758	0.04599708	0.03893534	0.05473400	0.04490272	0.02799659	0.02331976	0.04658813	0.03169003	0.04553901	0.01438974	0.02582522	0.01620990	0.03065731
0.06142963	0.02423653	0.00153437	0.02395927	0.04511733	0.01069547	0.03352151	0.04147462	0.01663609	0.01826795	0.04325846	0.01638696	0.02564223	0.03655089	0.03318814
0.03178974	0.04845033	0.02910585	0.01077345	0.05425711	0.00559438	0.04316831	0.05424509	0.03199598	0.04036965	0.02881458	0.04637255	0.03132472	0.03934015	0.02311401
0.01173003	0.02650438	0.04438395	0.00705122	0.03728387	0.05344263	0.01979924	0.03304333	0.04393873	0.03405866	0.01883710	0.02407028	0.04584812	0.02111930	0.04896561
0.01790455	0.03194620	0.04417520	0.04842353	0.03964071	0.03893056	0.03973635	0.04882779	0.00228279	0.04717315	0.02044447	0.03125888	0.03045380	0.02228516	0.03188107
0.03996331	0.04597190	0.03409414	0.00571014	0.02286628	0.02902926	0.04292893	0.05141425	0.03146361	0.03328565	0.02378842	0.01543687	0.01698726	0.03744719	0.00000000
0.01162162	0.01674205	0.05398211	0.03882147	0.02464451	0.05235911	0.04351559	0.04616517	0.04278786	0.04772971	0.03168528	0.01733184	0.01620491	0.00284226	0.02562697
0.01562412	0.05563188	0.01600879	0.01684908	0.01754579	0.02781955	0.02098772	0.03584910	0.05212832	0.02636778	0.01959814	0.02059757	0.04468836	0.05679053	0.02733019
0.01262651	0.00178989	0.01202641	0.01210307	0.04663218	0.04884665	0.03228611	0.02959512	0.01394402	0.03416290	0.04479852	0.02892782	0.04663627	0.04507591	0.00980823
0.05889686	0.01815280	0.01653498	0.03367899	0.05494076	0.02618889	0.03560966	0.01477166	0.00558962	0.00648455	0.04216237	0.05317848	0.03053636	0.01680581	0.03335344
0.04494195	0.00522602	0.03200027	0.03482282	0.04811734	0.02925395	0.02140812	0.02297119	0.04210113	0.05466381	0.03674620	0.01452692	0.03588325	0.02979678	0.05447664
0.01704440	0.01714065	0.03574523	0.00523901	0.01365950	0.03306064	0.00790225	0.04707773	0.05550678	0.01039242	0.04887581	0.02959563	0.04169308	0.02034408	0.03610488
0.00065991	0.04341437	0.01448921	0.05802554	0.00600208	0.04222881	0.03806730	0.04781407	0.04552083	0.00853855	0.01019532	0.01179312	0.03934643	0.02502228	0.03395293
0.04579986	0.05229589	0.01425280	0.03304057	0.03854493	0.01917900	0.01665149	0.00000000	0.00791838	0.01707574	0.02514973	0.00635947	0.00976878	0.04119267	0.01808012
0.04399598	0.01297649	0.01430417	0.03580124	0.00684331	0.04168120	0.01888718	0.01739937	0.01625896	0.00518991	0.03276714	0.02445371	0.01135072	0.03251477	0.02392304
0.05267925	0.03720397	0.01907405	0.03401311	0.03908151	0.01261130	0.02562869	0.00717416	0.01358173	0.03865868	0.01128318	0.03357019	0.00017082	0.04149815	0.04837614
0.03033048	0.04731266	0.05834695	0.01777100	0.02361997	0.04146511	0.01333504	0.04065912	0.02713556	0.01094313	0.04081062	0.03409245	0.02732403	0.02169734	0.03548753
0.01816016	0.03820792	0.02658107	0.02631837	0.03981564	0.02445490	0.03534635	0.01470401	0.03845634	0.01427063	0.01351898	0.02000839	0.01927171	0.04816420	0.02930547
0.01968600	0.04562057	0.02679187	0.03000942	0.00936445	0.04935109	0.04117129	0.02210505	0.00435852	0.05490115	0.01397778	0.03055332	0.02610020	0.03304053	0.03402823
0.03001844	0.00835409	0.04888468	0.01083732	0.03470248	0.03075863	0.05818415	0.03359279	0.03191436	0.00619172	0.04030398	0.03994201	0.04183211	0.01853719	0.03687460
0.01217537	0.03680434	0.00736840	0.05649338	0.00061459	0.01611041	0.02901089	0.01057511	0.05050931	0.02253502	0.01963536	0.02481372	0.03331467	0.03001195	0.03337516
0.06036086	0.02694286	0.01334043	0.03266718	0.00893348	0.03591528	0.03081487	0.00532152	0.04454582	0.05381510	0.03292377	0.03379480	0.00251317	0.00000000	0.00919609
0.00821064	0.02014927	0.01058404	0.00938408	0.04607435	0.02831088	0.00266055	0.02038208	0.04965902	0.03222110	0.00180399	0.02607892	0.00760672	0.05820690	0.00307587
0.04237452	0.00185114	0.01206311	0.01969602	0.02052491	0.04478695	0.03862747	0.05104080	0.00377963	0.03581420	0.00755993	0.03543062	0.02005833	0.02223019	0.03436795
0.04024482	0.04329102	0.02632385	0.02980786	0.05905546	0.03224894	0.04369534	0.03157852	0.03200365	0.02941039	0.00386847	0.02311628	0.00878006	0.03065401	0.05942283
0.04298526	0.02458117	0.02376978	0.00301548	0.04929035	0.01078590	0.03226372	0.03335691	0.04976865	0.00000000	0.01189453	0.03157726	0.02027488	0.04116482	0.00000000
0.03051825	0.00379264	0.00941032	0.03766943	0.03313604	0.05429117	0.01259608	0.05154000	0.01071604	0.02284097	0.01466904	0.04958637	0.01914003	0.03044003	0.02014914
0.02826444	0.03647071	0.03123754	0.00135684	0.04194317	0.02559494	0.04325074	0.03222552	0.04225782	0.02118046	0.01129917	0.03780546	0.00734149	0.03848149	0.01783940
0.03339609	0.01001994	0.03938857	0.03478763	0.03661493	0.04064490	0.05510791	0.04531472	0.00034245	0.05443373	0.01139273	0.04794980	0.00848013	0.01448372	0.03557254
0.01824338	0.03143361	0.02163389	0.05580588	0.03944005	0.02059787	0.02808388	0.02864328	0.01796007	0.02182847	0.03337145	0.03990322	0.03851361	0.02351466	0.03705369
0.00084041	0.00947793	0.04893502	0.05129076	0.03745533	0.02882773	0.02121473	0.04817098	0.03228561	0.01410074	0.01600724	0.05474014	0.03078475	0.00841768	0.04872490
0.03379644	0.02543302	0.02056191	0.05272023	0.04867010	0.01686206	0.00933602	0.01584623	0.02836341	0.00298609	0.00365899	0.04029325	0.04643558	0.03281071	0.02063425
0.03702990	0.02506551	0.05214472	0.02796097	0.03683303	0.00923889	0.04593948	0.04393579	0.05295666	0.02514177	0.00579871	0.03533861	0.03650184	0.02532460	0.01824164
0.01718911	0.05244893	0.02126665	0.03239773	0.04344722	0.01698307	0.04578317	0.02646196	0.01246220	0.00718497	0.03273673	0.05480874	0.03950832	0.02458766	0.02321734
0.01289911	0.02479757	0.03614533	0.00964576	0.04074068	0.04524907	0.01146248	0.01222558	0.04625108	0.05205396	0.00960039	0.01572626	0.01693422	0.04540240	0.05726207
0.02256354	0.02154981	0.04766025	0.04480022	0.05321733	0.01026142	0.00013592	0.01895752	0.04110735	0.04828352	0.01894973	0.05404251	0.04340940	0.01410973	0.02266145
0.04174126	0.02557804	0.03898104	0.03392841	0.02384553	0.01212275	0.01803810	0.00231800	0.02468456	0.01348255	0.04768218	0.03035959	0.04356830	0.00382661	0.02469165
0.01433793	0.00906889	0.00745413	0.04532836	0.03156718	0.01749065	0.03560288	0.03532873	0.03832048	0.01046417	0.02938145	0.02675037	0.02522153	0.01950549	0.01312669
0.00408810	0.03638799	0.03073037	0.02633132	0.02889686	0.01859119	0.03185574	0.00061604	0.00962316	0.05060607	0.01345096	0.03230830	0.01599755	0.02653191	0.04295911
0.02122026	0.04925070	0.00391232	0.03101864	0.04339502	0.03404594	0.01459502	0.01373805	0.02699378	0.03600623	0.02705539	0.01501006	0.04976897	0.03565193	0.01849115
0.05382929	0.02660454	0.01474884	0.01788065	0.00340538	0.02989033	0.03293627	0.01095938	0.02095129	0.00954687	0.02742507	0.03601866	0.04515978	0.01643965	0.05181703
0.02319150	0.04425042	0.02740647	0.00729401	0.02582554	0.04950617	0.02483584	0.05373613	0.02652958	0.02683323	0.03188605	0.02884917	0.04546961	0.02715627	0.01916477
