3.133995434414204445e-02,3.562783182584101926e-02,5.103212631860202381e-02,4.557166490464752834e-02,5.036213444688363711e-02,3.965536692905320681e-02,2.810027424722348621e-02,2.536706042002382158e-03,5.121659927402497092e-02,1.016914400468685829e-03,2.647005361535780324e-02,3.051604026936397332e-02,3.133044427649098879e-02,4.717080515672563909e-03,6.259439868981099553e-02,8.079980600699643301e-03
2.047433860888946133e-02,4.201948113855540068e-02,5.650274998135157434e-02,2.038926556781253327e-02,1.824958674799960837e-02,6.886944785588540452e-02,3.615188116604378665e-02,1.343601148096146454e-02,4.652921931208760242e-05,4.403282389038919858e-02,3.571292513156348360e-03,1.744616829507640576e-02,5.755921972057925773e-02,5.025840891923586545e-02,1.937969278147316440e-02,4.641288897757678972e-02
2.688323885156032947e-02,4.983825820920308874e-02,4.506684976365656764e-02,5.080077703600954092e-02,6.270187152591451263e-02,4.391616603744959851e-02,4.372451733556721731e-02,4.889762608671842370e-02,1.917090490250573931e-02,1.606022291203636210e-02,6.181971493285121771e-02,2.548401930727880668e-02,4.937104163737891793e-02,5.841707792574266783e-02,3.773068463134854333e-02,1.064154122550457250e-02
2.952196870946093357e-02,3.911118479938525266e-02,3.666651567720149996e-02,1.751708498272910169e-02,1.969990108226815639e-02,1.443213928958058875e-02,1.643313623863414813e-02,2.831225502097717284e-02,5.335806534955665065e-02,2.155924481971019380e-02,4.628787667709535758e-02,2.508312181236941815e-02,3.647811410049520142e-02,1.341315778423119928e-02,3.285853507274762164e-02,3.470552305406852250e-02
4.646081660442327038e-02,1.594862696934695387e-02,3.409558604982818042e-02,5.592761060448196014e-02,5.557759898326372627e-02,2.633393484668877446e-02,1.919609323584983013e-02,8.662913046897317143e-03,4.516357892935606716e-02,9.886142567936618414e-03,2.622591356445313701e-02,2.392225928333821180e-02,1.474354637800592838e-02,2.647612998544658647e-02,1.059084095531258535e-03,4.766124363808939279e-02
5.890768389138038158e-02,2.106072810767033870e-02,4.495156685408641106e-02,5.109150571009019037e-02,2.642865994153505496e-02,6.388269350573647087e-02,4.540777040585914498e-02,2.211525852223275666e-03,5.083247866923448072e-02,2.052744527922523154e-02,2.209308448344820056e-02,6.548961823286084116e-02,5.992967054235216751e-02,7.860159775030113247e-03,3.999618888587574972e-02,3.854760565458891647e-02
1.953677854047814258e-02,9.155882908206340598e-03,2.169330810262950354e-02,2.108301245784048594e-02,3.823691518026248876e-02,4.889048305676431394e-02,1.579454126031417174e-02,8.033496211324812897e-03,2.994804697510064853e-02,5.009368456488949573e-02,5.017492224242293963e-02,3.295356267177389220e-02,0.000000000000000000e+00,2.925311272292069418e-03,3.106991526700586884e-02,4.801069696359141353e-02
2.786995652736402873e-02,3.978370533332563352e-02,3.995094316450203270e-02,1.489391926846632755e-02,2.486369787795343969e-02,1.574996752936095798e-02,2.923377631731739063e-02,2.837638000933096621e-02,2.359773267598780713e-02,2.225316275804764890e-02,1.499309804388844307e-02,0.000000000000000000e+00,3.211891096196835271e-02,3.925485539865909701e-02,3.917806927093885061e-02,2.522881926702167515e-02
5.336243031397661096e-02,4.129174736093427917e-02,5.590077505664411972e-02,5.772329970803471988e-02,4.881975362049656431e-02,4.934772331448064597e-02,3.963071790845533460e-02,2.833196043554374322e-02,2.932653658757330972e-02,1.843965638950631480e-02,5.956167009687424879e-02,5.029044362374668342e-03,8.744939227125630987e-03,6.169222070185116646e-02,4.703133256837572357e-02,6.639715381178894205e-02
3.370321848907235907e-02,3.255838209032753394e-02,5.105133113346627810e-02,4.828227863455612084e-02,4.204343163564915054e-02,3.439569444784650737e-02,2.134308700675660239e-02,4.831977776693283794e-02,0.000000000000000000e+00,1.070507721262569864e-02,2.472934517767676546e-02,4.080084516872044959e-02,3.686080320346748346e-02,4.103460879658869798e-02,1.546983012949994414e-02,2.709254582763815505e-02
3.781865761002890097e-02,2.900057788579264023e-02,2.672061973925144579e-02,1.573133955324930791e-02,5.508130850849104337e-02,3.181966983302900176e-02,3.189769015399337992e-02,4.090777582106207289e-02,4.598819033653414601e-02,1.843425463097079012e-02,5.004612080179564326e-02,4.568075164777266051e-02,4.750796498939819962e-04,3.252604957951105852e-02,1.433141936421943648e-04,2.141242271512566048e-02
5.862792985640372795e-02,5.279601873798673434e-02,3.599989666455773174e-02,5.117562244394555787e-02,3.485892282740632453e-02,4.672000994434926530e-02,2.824519298911302642e-02,2.640771586474306709e-02,4.998063211832101671e-02,3.297543323965845125e-02,0.000000000000000000e+00,1.390204459361593994e-02,9.678730077721809863e-03,5.773365809589308534e-02,3.432027824314939912e-02,0.000000000000000000e+00
3.885382291745718975e-02,2.580567689103707360e-02,6.322300900413237168e-02,3.786914472241368484e-02,3.427321510507399388e-02,1.195471572593238829e-02,6.574564201783045236e-02,5.304477640460001503e-02,1.385954744491749852e-02,1.223302239808986454e-02,0.000000000000000000e+00,5.685798371269914359e-02,1.923385123215514889e-04,4.604528224096761380e-02,5.796495114487880407e-02,6.065960696162416704e-02
4.331234870710384821e-02,2.585382269290059307e-02,5.757866992406231350e-03,3.408929599585040077e-02,1.818923641309248482e-02,3.850572898700584112e-02,1.541118844015673325e-02,2.001359130420407931e-02,4.957359827930675998e-03,1.495396570534023722e-02,1.191677282858361574e-02,3.506678473823568454e-02,2.093456799190212408e-02,2.813441217838059602e-02,1.203195513110966522e-02,8.148727808842739020e-03
3.968110972625816385e-02,2.979464263753443809e-02,4.082180267665397322e-02,1.868738424080916213e-02,5.327018523342929440e-02,6.537829648785728476e-02,5.888018981200435209e-02,2.462127050930756900e-02,2.922160455075394070e-03,2.457340766721394232e-02,4.033029609656121200e-02,1.140831386963233468e-02,3.957586135766674729e-03,6.124954385119965594e-02,2.611206301338493338e-02,3.309851466638363132e-02
3.970594374303314245e-02,4.354747407117629497e-03,4.674059484125817066e-02,1.848373825350042507e-02,2.844118470595830700e-02,2.168326308528596702e-02,4.390982370288656900e-02,3.262404893627718697e-04,1.423354330430600138e-03,2.035921974284469332e-02,5.409444503323918019e-02,1.022740819462961658e-02,3.423069523815942383e-03,2.176584520977765599e-02,2.753560968630538661e-02,2.179573858181988247e-02
1.911311219500112790e-02,6.589723662563289064e-02,9.611995739722847126e-03,2.632247619108828499e-02,3.567264746858925945e-02,4.788177430313177163e-02,2.589979556992253254e-02,1.353414394289989553e-02,1.951938129192984372e-02,5.919401592059531092e-02,2.745000721734670163e-02,2.467815126535713791e-02,1.965757678266721528e-02,5.511349552283240777e-02,4.112350629179971351e-02,2.651412217220169495e-02
1.136729706312769594e-02,3.616185419780240662e-02,5.202222882278499660e-02,3.224659208380538378e-02,4.351398582589006275e-02,3.648423649499403509e-02,5.008822842738079595e-02,3.172260691974620496e-03,4.528196830413192681e-02,3.383048566521141241e-03,0.000000000000000000e+00,1.417723036043840035e-02,4.526636119368596806e-02,4.155221762525806301e-02,1.346781387079153645e-02,4.105324498210149997e-02
3.436387928149672866e-02,3.900941200605564235e-02,1.875571432852241038e-02,9.385576478290721990e-04,2.957516646618653031e-02,1.555375644211706189e-02,3.392946238355903574e-03,5.046784711618968605e-02,4.438574692569351859e-02,4.719963583012137115e-02,0.000000000000000000e+00,5.486093893924402082e-02,3.009259398174344083e-02,4.500634068635191165e-02,3.645966412693274136e-03,1.912586978026374965e-02
3.978338773462051364e-02,2.078243398538141828e-02,3.481749945827825737e-02,3.794649729610703737e-02,3.931911168711402921e-02,1.935005657440490995e-02,3.287251130532646743e-05,6.516297315160615375e-03,3.983274988077526585e-02,1.851198338022847986e-02,3.966250939188396829e-02,4.991594212619914622e-02,3.651246749587802598e-02,2.713478328358526898e-02,6.070183998691017734e-03,1.144591522732281777e-02
1.878796169422344148e-02,2.673501555360795201e-02,2.173252856505198533e-02,6.019799804517526887e-02,1.774162410289314984e-02,4.174217095243976106e-02,2.437912063211121819e-02,3.708764434711863539e-02,6.172193048301579527e-02,6.826388563155255662e-02,6.394970952960481181e-02,2.129150942871534113e-02,1.314403832520811069e-02,4.668908698856853029e-02,2.566537687598748757e-02,4.475927674194209172e-02
4.083045375953194694e-02,5.325356851498794925e-02,1.230746928440661775e-02,4.443544431993309146e-02,2.978651699418008100e-02,4.505996609988238005e-02,3.070756410142348736e-02,1.270489099389962269e-03,2.085335552698221531e-02,3.619609656024881661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290768107846548416e-03,9.252849922712175169e-04,6.642860501363276847e-03
4.028074840069090917e-02,2.658077803641058223e-03,2.006086178411902940e-02,6.250252039442133478e-02,5.050115806813500197e-02,2.704118483168534842e-02,1.892479885675416029e-02,3.233671845988369403e-02,0.000000000000000000e+00,1.682854534866176296e-02,1.828388843166137145e-02,1.704415745121360369e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.762973855757943055e-03,0.000000000000000000e+00
3.506025758470335957e-02,3.257141803235736460e-02,3.617877687911336820e-02,6.051023908884967106e-02,2.357764093641187900e-02,3.267917583998627973e-02,3.911903471654602782e-02,4.929937401889418480e-02,0.000000000000000000e+00,1.446022126333916524e-02,0.000000000000000000e+00,2.362139085997150625e-02,3.939880147232182467e-02,0.000000000000000000e+00,5.982641857423569992e-03,2.045026937906981035e-02
5.183105775794628195e-02,4.817876795477652081e-03,1.823450617235201215e-02,2.372019197133908366e-02,3.071332845388665203e-02,1.283488259449208461e-02,1.496934878604134697e-02,1.883728210832003036e-02,1.303181474104527816e-02,4.495595934516257580e-02,5.150396283787708751e-02,3.716433198970391094e-02,2.676841216189954423e-02,2.859129115572946189e-02,4.629801988004439775e-03,0.000000000000000000e+00
4.015768572494493940e-03,3.897036198224517606e-02,3.458512273859166986e-02,5.723632277854543565e-02,4.808969704290971814e-02,2.224233619868277306e-02,2.773952513126065958e-02,4.039613780646900826e-02,0.000000000000000000e+00,1.048583340876445801e-02,2.361565656121620074e-02,4.701289079979561331e-02,1.149486152081096585e-02,7.251848407646667265e-03,3.559543527655632117e-02,3.322552950739481731e-02
1.839431970777307204e-02,1.105567653332658121e-02,4.601739660435787138e-02,3.119447529546869047e-02,1.541747055636753967e-02,1.551931369303967585e-02,2.432464230027260935e-02,1.228837210573104771e-02,2.866583732004956628e-02,3.633869001373169882e-03,1.814195974594779229e-02,4.132509138769722284e-02,3.043152247977477451e-02,0.000000000000000000e+00,4.566655945592845711e-02,3.785220075020749586e-02
1.939306770164625840e-02,1.211381202450590409e-02,4.983183339393666700e-02,1.185701350904285779e-02,4.440481439240175077e-03,3.688861671296331246e-02,4.640324910501069863e-03,0.000000000000000000e+00,3.776406268098882191e-02,6.806469069413588480e-03,5.171636984084871519e-02,0.000000000000000000e+00,5.226417955197498744e-02,3.146254945195605529e-02,2.195701375991455234e-02,2.652472883973941084e-02
2.863970922729800958e-02,5.013820813079836181e-02,2.797806645136008755e-02,4.327847318952780103e-02,4.050757064545974090e-02,2.471066362458249760e-02,5.191190388998476180e-02,2.577587405616802232e-02,1.451637241633827943e-02,6.651493282334617566e-04,3.125200799004075602e-02,1.695342598493256026e-02,3.333301674826471411e-02,1.818231180657902193e-02,4.000948658079369474e-02,5.249407276836560304e-02
7.228193757295755780e-04,2.492513279995805034e-02,1.711467913556775217e-02,1.152410968640921012e-02,4.275887437020575721e-02,4.578499744062549531e-02,2.616645557468727165e-02,2.133402539280246021e-02,1.317167618094636922e-02,2.986397127134714224e-02,1.021610231413726776e-02,1.048085172487661122e-02,1.798338880144640869e-02,1.648865662280743841e-02,3.417092530860491723e-02,4.573300534835066794e-02
4.501290399912757922e-02,5.645523351559242342e-02,4.642650296645134400e-02,4.026361068542236299e-02,1.458311348141635424e-04,1.502780762468064468e-02,1.869062256066694044e-02,4.425746585537531914e-04,4.497292999583111378e-02,1.930805825244703150e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.749897050984741013e-03,3.147531399239512917e-02,3.403742673003407049e-02,0.000000000000000000e+00
9.470584598647174140e-03,3.796295054676749464e-02,1.886003052660586640e-02,1.455150333604454498e-02,4.624480934363552065e-02,3.858534249155058660e-02,3.605470993897542248e-02,8.182413700015206751e-03,6.234669416001815435e-03,3.573444513013775137e-02,3.621159796921456786e-02,3.362577623049950448e-02,0.000000000000000000e+00,1.563231672700359995e-02,5.673421691001045292e-02,2.401554402708428251e-02
1.326003088007838074e-02,4.633094644347395680e-02,2.960210384943332430e-03,4.652614762391961423e-02,3.193054079314325971e-02,2.307277119116402792e-02,2.464020044713155846e-02,4.321700379974039580e-02,4.838197683599848586e-02,0.000000000000000000e+00,3.526562346200394493e-02,8.844288542559719871e-03,0.000000000000000000e+00,4.186737384287324282e-02,5.376695260897391970e-02,3.658578686161567672e-02
2.213192736653721640e-02,1.419007105012446215e-02,4.700014994356746002e-03,2.182650097334793912e-02,3.260671111176290105e-02,2.657131846434951372e-02,3.079272079309421095e-02,2.192182652806953444e-02,5.336074176889961385e-02,9.474485883540549255e-03,3.113473158817153807e-02,3.622803649774991586e-02,2.808402589260761140e-02,0.000000000000000000e+00,1.991387883429800946e-03,3.788748871398715107e-02
2.560977181589844595e-02,3.105285705476847416e-02,2.045587403624594958e-02,4.541638416794852723e-02,2.107613319739638086e-02,3.081393282952243559e-02,2.629385845884988152e-02,3.724038676815440846e-02,2.014006618745895968e-02,0.000000000000000000e+00,3.355494133559815129e-02,0.000000000000000000e+00,3.796997182767833292e-03,0.000000000000000000e+00,1.011730894370273769e-02,3.735918370233728275e-02
