2.068802715669563752e-01,1.336293048384433512e-04,1.104760425297989901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244394978406604679e-01,4.937276728647646551e-02,1.898174854308708193e-01,0.000000000000000000e+00,5.328106619952316034e-03,0.000000000000000000e+00,2.940664100432122466e-02,1.639626790521086230e-01,1.167364808102109297e-01,2.637045583598408849e-02,2.577398192975311961e-02,5.524361323896649937e-04,3.956815432425882934e-02,1.252419204141864972e-01,5.137271547962636575e-02,0.000000000000000000e+00,1.198476290153495938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907268669250573520e-02,2.532644496043167173e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232461668050091108e-02,6.559512823834036561e-03,1.656490502816322097e-01
6.917791610736885068e-03,4.380030556783259116e-02,0.000000000000000000e+00,5.760594596355756575e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549357383717255787e-02,5.381966826959139888e-02,1.194987281767220383e-01,0.000000000000000000e+00,5.994862250285728500e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.767610375830988192e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.021597111503645405e-01,4.951688725880934016e-04,2.178778458812776209e-01,3.615625687504581132e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.916705643777821821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502410170627621437e-02,2.392408164275781901e-02,0.000000000000000000e+00
1.955414695749874809e+00,1.237659378801940546e+00,0.000000000000000000e+00,3.256023839077639148e-01,8.687006380060331018e-03,3.556183962819230854e-02,9.108110761816566592e-02,1.347043996944532161e-02,0.000000000000000000e+00,3.754803906150547960e-02,1.752336335676467072e-01,4.364312224564950715e-02,9.257792835228022266e-02,2.137952365236952049e-02,3.030400756829522702e-01,5.067618350913816877e-02,1.981265098708155925e-01,3.835450709034669836e-02,1.228283643975196411e-02,0.000000000000000000e+00,9.843123762275736086e-03,2.927980515493656261e-02,5.249514037174367320e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.312217016529131041e-03,1.501963601935134632e-02,0.000000000000000000e+00,1.311730609128484715e-01,0.000000000000000000e+00,4.499465548374237400e-02,6.359669292478649372e-02,9.088685791538350656e-02,3.622625818407288617e-02,0.000000000000000000e+00,1.142818459617651189e-01
3.227796968636090780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.917865369391108743e-05,1.505821812025475338e-05,2.133723878484202752e-01,4.567795950559308538e-01,4.311371141738788715e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864343244069029321e-02,0.000000000000000000e+00,1.607408226834755316e-01,0.000000000000000000e+00,1.237742006239908599e-01,0.000000000000000000e+00,1.631277209563662955e-01,9.492355079139485827e-03,4.681391898065241988e-03,0.000000000000000000e+00,1.170655484758101744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.936390201645591419e-03,1.949073029180994811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.202528242368863576e-02,2.205134226628579774e-01,9.683584276241158362e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777641486182969605e-02,6.988878079611606821e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.407827613936205747e-04,6.277969809382971667e-03,1.305936986240233133e-01,0.000000000000000000e+00,6.226370747730297639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472287183318156445e-01,3.926438773362131429e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.638324114496973932e-02,1.105812387342350496e-02,0.000000000000000000e+00,8.514756566115788683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.202257875952122745e-02,5.983823033295890444e-03,1.069240439403088515e-02,0.000000000000000000e+00,2.105116867714765597e-02,3.100874970847818796e-02,1.921632222237693683e-03,1.565731948462981415e-01
1.989573383520865768e+00,1.270401766742236038e+00,0.000000000000000000e+00,2.582099948455464089e-01,4.139254396317586238e-02,7.250930857592324807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567451584909454465e-02,1.202149950024635483e-01,0.000000000000000000e+00,3.134257962888200438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.882127227510698428e-02,2.165599745736867100e-04,0.000000000000000000e+00,5.937098768018435335e-03,2.109480102962271383e-02,1.138403450944471262e-01,2.771041163767796762e-03,1.855750877619372075e-02,2.292775388042826712e-01,1.444628561812114909e-01,4.004187502124715442e-02,9.282719549808140895e-04,0.000000000000000000e+00,6.015386845206781991e-02,1.801103159248365615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.982159339285212169e-03
3.372640810206952722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.156312195271506089e-03,9.763009366086704277e-02,4.593688309362075478e-02,1.581128406468117198e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.633104445063434155e-04,1.422856598974477429e-02,0.000000000000000000e+00,9.859856868527677731e-02,5.707080543445383972e-03,1.111178152279092973e-01,1.035842412156040776e-03,1.151467186225487993e-01,2.507612009143981441e-02,6.848792892680814065e-03,0.000000000000000000e+00,7.581610919320366793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.286026678631683431e-03,0.000000000000000000e+00,6.137422678999959017e-06,0.000000000000000000e+00,3.597082790065329883e-02,2.370462213967335086e-02,9.696549079568532459e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.497910370051221407e-02,2.864070332661310808e-02,9.062431904872517152e-02,1.421786526396462305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849515840042739917e-02,0.000000000000000000e+00,7.029721595736786177e-02,3.106180453466280637e-04,2.309854572240267190e-01,1.681277672645212912e-02,6.809282568087797125e-03,0.000000000000000000e+00,2.345550507212871283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.794035924710198480e-03,0.000000000000000000e+00,1.725959643764862382e-03,1.389239268588812228e-03,0.000000000000000000e+00,9.322024948241122710e-03,5.067995008391479317e-02,0.000000000000000000e+00
8.498394102498755265e-01,6.952184266876230458e-03,0.000000000000000000e+00,1.276532260490397808e-01,0.000000000000000000e+00,2.878406183497984050e-01,4.977645285777475628e-03,0.000000000000000000e+00,4.903137454861272899e-03,1.223562882647047378e-01,0.000000000000000000e+00,1.489538339730726683e-02,1.670106334021042097e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.756576796292433740e-02,9.533275986452285217e-03,0.000000000000000000e+00,5.410344254008128684e-02,0.000000000000000000e+00,8.307466999105081462e-02,0.000000000000000000e+00,5.450300184241173296e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.973528110480655240e-02,3.533090082021287937e-01,6.427893038328118258e-02,8.048028866311783547e-02,6.449186749747694031e-04,1.509176940598883597e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.146966709422543557e-03,1.209574245799375364e-01
4.132907734292856072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648538724391959698e-01,7.281136435715229727e-02,2.446029104393666609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.119327479361371835e-02,3.436606008981590854e-02,3.675211052127879685e-01,1.740096851902621583e-03,0.000000000000000000e+00,1.925844958165916915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883709349884477802e-02,1.566184271909453699e-03,1.756658941106377728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685729729262339383e-01,5.014722276765147535e-02,1.804696720983754721e-02,0.000000000000000000e+00,1.863980626460852918e-03,8.703946036404107975e-04,0.000000000000000000e+00
