0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189323059736421264e-03,3.165963406742145492e-01,1.818318862785975043e-01,2.494382111600518537e-01,2.257966822125619943e-01,0.000000000000000000e+00,2.638455254444763837e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.158350923252136594e-02,5.345472578167190236e-02,1.204137772593561889e-01,0.000000000000000000e+00,2.576582874230375769e-02,1.740359914344288828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266661690013477781e-01,0.000000000000000000e+00,3.448044751636898924e-03,1.070809552838709877e-01,3.924090833171522269e-02,0.000000000000000000e+00,3.529000180687864863e-02,5.565466622316404821e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.434243375098925022e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.944666794052840444e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.917368830741085384e-02,1.924795111858540742e-01,2.750762553283416789e-01,2.455732123726492300e-02,0.000000000000000000e+00,1.068470907450914803e-01,9.336174867422063206e-02,1.471580496394025604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.505087101021900242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.962442691634393360e-02,1.383017057479174750e-01,3.125494614077576894e-01,6.413074662186291075e-02,3.278460495279129851e-04,8.847589788129708865e-02,3.116802964272477050e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.879576128905834170e-02,8.621245233303995170e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.831016321492335897e-04,0.000000000000000000e+00,1.015543431486650855e-01
9.801329330648892446e-01,4.723104315701605604e-01,1.139056263845423800e-01,0.000000000000000000e+00,3.257599591741958678e-01,0.000000000000000000e+00,9.210825660332941367e-02,0.000000000000000000e+00,1.004514809461792141e-02,3.826884413027492049e-01,0.000000000000000000e+00,5.306089504733250972e-02,8.007564938831921927e-03,6.258095575372320252e-02,2.267852864777207197e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.494445738272711099e-01,5.694607022663573243e-02,2.980820309700105836e-02,7.104484722816267230e-03,1.746536811728931909e-02,2.641881479410084776e-01,1.441562960816752600e-02,2.416111084554410995e-02,9.635278956657561053e-03,4.245516205397720233e-02,2.182117421094451060e-02,1.208315557451172806e-02,5.711200838067397034e-02,1.071136571794712999e-01,0.000000000000000000e+00,2.477551512693424926e-02,2.235578907444575950e-02,1.040071292759196936e-01,4.687159478214922848e-01,1.677178353113592535e-01,0.000000000000000000e+00,2.480902278321059709e-02,1.998619967006103060e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.999021521600784543e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.415866096028826682e-01,1.248191760547821549e-01,9.954636702235881984e-02,1.002804457610262934e-01,0.000000000000000000e+00,8.963982204645330959e-04,0.000000000000000000e+00,2.823075927619054237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.257523721151194457e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.802435434899910240e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.093305213137782728e-01,6.706803610204035981e-02,0.000000000000000000e+00,1.547879616736676407e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.549859648681116198e-02,0.000000000000000000e+00,2.136921294179757944e-02,0.000000000000000000e+00,5.134668085704286768e-04,0.000000000000000000e+00,4.244347677150219211e-01,6.508918864848108640e-05,0.000000000000000000e+00,1.382147236004113711e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554007354996440188e-02,3.649879815579828435e-01,1.116309925758195432e-01,6.681827829117636952e-02,0.000000000000000000e+00,3.118597907187476564e-02,3.385271350350144703e-01,0.000000000000000000e+00,6.601806335331352957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.577825602450871889e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.235338107181736506e-03,1.926995557223860206e-02,2.370628149063360723e-01,2.245532157273105178e-01,1.336941544831696527e-01,0.000000000000000000e+00,6.540611192728594536e-02,2.936297959773620427e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.180206468959661192e-02,1.721661759470668573e-04,3.931245047835493778e-02,9.011501843444141673e-04,1.428361554043614673e-02,0.000000000000000000e+00,3.748315998969749263e-04,1.008974093735529043e-01,0.000000000000000000e+00,3.632839884823148898e-03
9.102560948316276157e-01,6.466800973110711226e-01,0.000000000000000000e+00,1.791138194110883375e-02,7.222319438134816583e-01,0.000000000000000000e+00,3.683979501842548493e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.704697488160691221e-01,0.000000000000000000e+00,5.261245651713628707e-02,0.000000000000000000e+00,7.062904173159935406e-02,6.672070970289206617e-04,5.029981106838883435e-03,9.904460601962722377e-02,7.121213537880540824e-03,1.045097527807215126e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.160197112666885702e-02,1.143694466741843468e-01,4.397675531092907152e-04,0.000000000000000000e+00,2.562243828232743745e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.264344686897864341e-02,1.407897614768275352e-01,2.392743114144987512e-02,0.000000000000000000e+00,6.087709483691517570e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.893367287744760374e-01,0.000000000000000000e+00,7.935552242316729066e-02,4.418359305477569110e-02,5.721415363335791669e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.976602693795796034e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.978229689987507478e-02,6.297879841963732739e-02,4.935994705084430917e-02,5.481159419218484957e-02,0.000000000000000000e+00,1.914652944088429372e-03,0.000000000000000000e+00,5.777897488081416844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330675848361874934e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.626391467335400944e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.293121474726980136e-01,1.276023982140561119e-01,0.000000000000000000e+00,9.313700608114594548e-03,0.000000000000000000e+00,3.363748606194452880e-03,5.528873769659083115e-03,6.293602452997272556e-02,0.000000000000000000e+00,3.306643974922751639e-02,2.348335562887092498e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.524095222106982006e-01,7.893930502292646452e-04,0.000000000000000000e+00,6.850748971258591169e-02
0.000000000000000000e+00,7.113848293587790453e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564853709662971520e-02,6.506447601534683101e-02,3.003047956528110962e-01,1.126999654773419568e-03,0.000000000000000000e+00,1.605831031495305594e-02,0.000000000000000000e+00,2.687279257334094021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.004494264380327156e-02,0.000000000000000000e+00,6.139631852207800417e-02,0.000000000000000000e+00,1.925349127468070631e-02,0.000000000000000000e+00,3.212574223952671115e-01,4.616901595134609987e-02,0.000000000000000000e+00,1.397883613557885860e-02,1.283374648752356247e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.244591220203595777e-02,0.000000000000000000e+00,2.325386632963922715e-02,1.232405750027785740e-01,6.346613409103312288e-04,0.000000000000000000e+00,9.999505181820236843e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.758563228807923928e-01
2.028661841989427117e+00,9.986592468036457892e-02,2.216942435006319378e-01,2.677122259962044226e-01,1.987790142167416285e-01,0.000000000000000000e+00,3.121745266941547969e-01,3.121286245231194231e-02,8.620785132277751853e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.966352709155773454e-03,5.748405426742326380e-02,4.838159665696362827e-02,6.141714109872473126e-02,9.650418804602940714e-02,1.669588661765968041e-01,1.145415671592109157e-02,3.460622423793262292e-02,1.063624487836619011e-02,3.490778904206015554e-02,1.571201554265340972e-01,2.978452299244474868e-02,6.208492904162110637e-02,2.223056156572383868e-02,0.000000000000000000e+00,4.747834565079945418e-02,1.173305160537911791e-02,5.292504369347015430e-02,1.270665320010790945e-02,0.000000000000000000e+00,5.768413276526588446e-02,1.810272485834530862e-02,6.521967772752527981e-02,8.455397506984695111e-02,6.635386061698904381e-02,1.507929259088592634e-02,3.441317167929201955e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.480201005847702422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.221115563470269769e-03,9.878334205597084916e-02,0.000000000000000000e+00,2.977058036466520910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.010381428299553304e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.839476019208660551e-02,8.175073021449735799e-02,3.002314540863611492e-01,0.000000000000000000e+00,4.702132029189737793e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.774378551849961960e-01,0.000000000000000000e+00,3.102593961535984358e-03,0.000000000000000000e+00,2.977140171710515940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204314542509410724e-01,0.000000000000000000e+00
