0.000000000000000000e+00,7.942969866865960960e-01,0.000000000000000000e+00,8.165365176348408915e-02,4.952782765923409714e-01,0.000000000000000000e+00,1.334697181519055829e-02,0.000000000000000000e+00,5.508330997035726199e-03,0.000000000000000000e+00,1.371785877706395707e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.494808945780526366e-01,1.953287159429210329e-01,1.046832039934919023e-01,5.780269083566162702e-02,2.619566934157678550e-02,2.756689810446411038e-01,1.576885945488493471e-04,5.996959022821426316e-02,5.045455723663683917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999275480160055740e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.418922829242834138e-01,7.670014568918105680e-02,3.791450463066272647e-01
0.000000000000000000e+00,6.319327732061040814e-01,0.000000000000000000e+00,3.324323744524409346e-02,1.340088467740484929e-02,0.000000000000000000e+00,4.598384324078659824e-01,0.000000000000000000e+00,2.594826247103810060e-02,0.000000000000000000e+00,5.723370289325674376e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.263752464007989143e-03,2.538322204273348315e-01,0.000000000000000000e+00,7.176509459775105848e-02,4.153886302619377337e-04,4.271617411412111098e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.817196066812789765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033707644316856217e-01,0.000000000000000000e+00,1.335231186355956799e-02,1.232108385418038965e-01,3.318043388739738437e-03,0.000000000000000000e+00
2.549586763531786371e+00,0.000000000000000000e+00,4.316009992599613432e-02,3.642077018200481908e-01,2.260542214489323909e-01,2.039803110345972045e-02,1.599682469688449432e-02,3.357395015978378860e-02,6.674483728754463385e-01,0.000000000000000000e+00,1.295094678278180603e-02,7.181546394809820710e-03,1.813471768391251501e-02,9.165763893724004907e-02,4.470715781508878550e-02,1.028752301149724324e-01,4.417236859742582414e-03,4.583245807283182344e-02,2.755830635206854007e-01,0.000000000000000000e+00,8.450017299886698752e-02,2.055942220651101049e-02,7.190329230047941278e-02,4.373745886460906479e-02,5.040252414517624319e-02,3.516824376901783733e-02,9.030235662615006655e-04,6.131534293772562122e-02,1.258650748741231562e-02,2.672299687887049954e-02,2.911922655811751900e-02
0.000000000000000000e+00,5.641609923101889024e-01,1.882363736123517789e-03,0.000000000000000000e+00,2.623954781251595925e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.903081453967112147e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.008093490758498467e-01,1.946850024258001410e-01,3.457211611240468903e-04,4.799248410722655178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537298666718084628e-01,7.427208439861618730e-03,0.000000000000000000e+00,1.585150542424023463e-03,0.000000000000000000e+00,1.064000599327565161e-01,7.755298821228018681e-05,0.000000000000000000e+00,9.347803290670465837e-02,2.256017023718137615e-02,1.898409146631508115e-01
0.000000000000000000e+00,1.992769598099065897e-01,0.000000000000000000e+00,3.629343607690047047e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.978487863405726688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.295028013858548020e-05,1.570140624999799839e-01,1.686621073987122910e-01,6.787985251283940036e-02,1.443430337153172455e-02,0.000000000000000000e+00,2.448320189817563067e-02,1.602537145509904488e-03,0.000000000000000000e+00,8.882526258743844022e-03,3.203756052414891316e-03,1.386922136264083505e-01,0.000000000000000000e+00,5.745909777245431643e-02,0.000000000000000000e+00,1.281657725471808777e-02,1.960606647285993362e-02,1.007193233712513382e-02,0.000000000000000000e+00
2.927383868163178082e+00,0.000000000000000000e+00,1.288692022655853753e-01,1.359265018471915720e-01,0.000000000000000000e+00,3.485041308705308372e-02,3.791065251163219709e-03,0.000000000000000000e+00,6.960536696277656032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667579506421171448e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715604673745768291e-02,0.000000000000000000e+00,8.617520823745791758e-02,0.000000000000000000e+00,1.567698875107682507e-02,1.299831004577829130e-01,0.000000000000000000e+00,1.008791054332889153e-01,0.000000000000000000e+00,5.357269372377155420e-02,5.100502464947218040e-02,8.316419222107240827e-03,2.941023541190376095e-02,0.000000000000000000e+00
8.692788251955275991e-03,3.432109987023195807e-01,4.575473747886593841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.757686707465582785e-05,1.251578240332287262e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002792455560783114e-01,4.607746943233174269e-02,1.714879886974259385e-04,5.555049813251679985e-02,0.000000000000000000e+00,9.081226652020940680e-04,0.000000000000000000e+00,8.483442662154597191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193233486115805736e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.499665983166044214e-02,2.381640778932217137e-02,1.499078703280946334e-01
0.000000000000000000e+00,7.069336123874316868e-01,0.000000000000000000e+00,3.189260517821854851e-02,3.310634106396210391e-02,0.000000000000000000e+00,5.096522376120786457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.641179539631151596e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.475065855287780191e-04,6.534755033334993524e-02,0.000000000000000000e+00,1.074402632530331858e-01,3.650342611187166412e-03,0.000000000000000000e+00,1.021296060979380062e-03,0.000000000000000000e+00,1.645009040008416426e-02,0.000000000000000000e+00,3.988793126742010836e-02,0.000000000000000000e+00,2.225594579157863864e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.530224554959876415e-01,6.466480749037443326e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.885362818175022492e-02,2.104321855643880371e-02,0.000000000000000000e+00,6.602012248109488668e-02,3.470716091138902337e-01,2.885236357487899316e-03,0.000000000000000000e+00,3.075205794449573787e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.393970897687681473e-04,9.946104959733359507e-03,1.389375543245217060e-01,1.205467057638789224e-01,2.269300592541140249e-02,1.447754937794582149e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.804684539687895495e-01,0.000000000000000000e+00,2.503453257138358104e-02,3.617054900717663751e-02,1.860724897672845213e-01,0.000000000000000000e+00,3.391127320550822027e-02,2.002239574617331597e-02,6.600893193957213523e-02,6.987045785689443948e-03,4.214635082281033285e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.710119133356157395e-01,2.861608216866938156e-02,3.808930667211067600e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.249247483392173286e-01,0.000000000000000000e+00,3.928948777455610886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009366295145100303e-02,1.486001816490316874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.807893996228571498e-01,2.707440476550532910e-02,0.000000000000000000e+00,6.416381601013541880e-02,3.039466392453384416e-02,0.000000000000000000e+00,2.306016554416282296e-02,3.500023139643129028e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.984749967554655464e-02,0.000000000000000000e+00
