0.000000000000000000e+00,0.000000000000000000e+00,1.720022066433764263e-01,0.000000000000000000e+00,1.162273882271060453e-04,0.000000000000000000e+00,9.136425130700896735e-02,0.000000000000000000e+00,9.801780909298274218e-04,2.156608296093109889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705042843113473428e-01,0.000000000000000000e+00,1.312741645516953271e-01,1.782683775971613815e-01,0.000000000000000000e+00,3.342538471946152612e-01,9.790277248018056100e-02,5.288288961605337735e-02,2.176652349960130906e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.126488243168916381e-01,2.385763584400525661e-01,2.183454519507124422e-02,2.294730844469420813e-02,2.697781997518861399e-02,1.065136659375857681e-03,7.132790366999915144e-02,0.000000000000000000e+00,1.039724955791499345e-01,3.162723482629923866e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.232565007472205210e-01,0.000000000000000000e+00,1.171761401354823456e-01,0.000000000000000000e+00,1.185162801670970184e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.740977452193042452e-01,0.000000000000000000e+00,1.775669251262288265e-02,1.345718974842092987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.493181536193389336e-02,7.408316671181137958e-02,2.608474725525855228e-02,4.152642590788888782e-02,0.000000000000000000e+00,4.307053272764917347e-03,2.073141047927016256e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.325150894012653291e-01,9.998482707355015042e-02,7.598937575651697196e-02,7.368923916660981288e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.202932557220871376e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.291639809193277921e-01,0.000000000000000000e+00
1.199607621445692329e+00,9.619952970586002072e-01,0.000000000000000000e+00,3.534947779913882870e-02,2.224793396398234285e-02,0.000000000000000000e+00,1.461925482194866704e-02,9.777194268797934767e-03,3.343094617833517468e-01,6.537707166443829099e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.098979519926297055e-02,1.055206582073283690e-04,1.014995001766582361e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.785885848405705616e-03,3.860454131694834867e-02,1.957732216362921829e-01,2.881843574182643003e-02,0.000000000000000000e+00,5.929685927409658125e-05,5.673624755284137899e-01,0.000000000000000000e+00,7.249328597538237662e-02,1.689143996524488864e-02,2.111603053668584945e-02,8.869025915223242851e-02,3.799037549479056773e-03,0.000000000000000000e+00,1.485788027639224976e-02,9.322445550479224741e-02,8.102803390448036491e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.190227713897654555e-01,0.000000000000000000e+00,1.356585094335151557e-04,0.000000000000000000e+00,6.366094735183364106e-02,1.710030205821584098e-05,0.000000000000000000e+00,1.511569751790917404e-01,0.000000000000000000e+00,5.977974137899851742e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.198397667596385996e-01,5.022035556454735872e-01,0.000000000000000000e+00,3.119666752706345969e-01,1.817481484993029375e-03,0.000000000000000000e+00,2.504417237865264392e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.639559781233521668e-02,2.183851428698596331e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.152182476363187595e-03,0.000000000000000000e+00,1.906203650470004451e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.024670426710780402e-01,0.000000000000000000e+00
7.515301616937904994e-01,0.000000000000000000e+00,3.746650533207073752e-01,0.000000000000000000e+00,5.679171223258746432e-02,0.000000000000000000e+00,1.806187933165178394e-01,0.000000000000000000e+00,1.571030755411641829e-03,1.726647156938672933e-01,0.000000000000000000e+00,1.555842307391131808e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.354428313418287011e-02,1.173887677484568856e-03,6.632456273899736340e-03,5.568199590158076639e-02,1.713066574709170287e-01,8.228504278043535444e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.434621283628053190e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.852268870715474858e-02,3.329826470603252514e-02,7.069980800968432566e-02,1.260234865067188237e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.193066473008177399e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.765229110122192080e-01,0.000000000000000000e+00
1.565635646267349301e+00,9.102549556953372090e-01,1.689662487609592872e-03,1.231503258454841841e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.736210377730983953e-03,3.361400669648331729e-02,2.557179533688497264e-01,7.815067657196379108e-03,3.030636952289734315e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.224160446125435009e-02,0.000000000000000000e+00,1.610934844187163206e-01,9.788802102492218105e-02,0.000000000000000000e+00,6.714341224516523488e-01,1.126474868062875409e-03,3.125861019549747415e-03,0.000000000000000000e+00,9.501742569472193881e-03,0.000000000000000000e+00,1.200417378785081490e-03,1.257032887016562017e-01,0.000000000000000000e+00,1.344259921886115650e-01,9.119011401545801601e-03,1.867532682680447809e-02,4.818556241337726420e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.923855654744331456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.242297007796630243e-02,0.000000000000000000e+00,9.010251704276330117e-04,7.578730716222405184e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.556885340120874359e-04,4.024058815320867739e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.177664767133008439e-01,1.153121563153138990e-01,0.000000000000000000e+00,2.409290700982520683e-01,0.000000000000000000e+00,3.203065002065098692e-03,2.235550673048965209e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.148737414558924752e-02,1.843235080398357428e-01,0.000000000000000000e+00,1.513541762288672481e-03,9.405305996555798909e-03,0.000000000000000000e+00,5.956558544083937617e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.242855411688194911e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.398342938434141813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048812173059017167e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.782748082425461844e-02,0.000000000000000000e+00,4.255903376541269635e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.298313613710886646e-04,1.118014154346465699e-01,3.054830602233350734e-02,2.057649735662722679e-04,7.815428739257973545e-02,6.820414398699355986e-03,0.000000000000000000e+00,2.312267384838986584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.402900261865363402e-02,6.604522860372936954e-02,9.994832198438280066e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696010411614033361e-02,0.000000000000000000e+00,5.194735709072113156e-02,8.221730547507003287e-03,0.000000000000000000e+00
2.557575532122036588e+00,7.007318662398912545e-01,0.000000000000000000e+00,9.271704929709291276e-01,8.632307141781986326e-02,8.917229205071529677e-03,2.460087424963163308e-02,0.000000000000000000e+00,1.535077363124328631e-01,6.653577847022176806e-02,4.622287340838128478e-02,0.000000000000000000e+00,2.013366118028475649e-02,7.614377186465036695e-01,0.000000000000000000e+00,4.318586945072581083e-03,1.805193118524667933e-02,1.312795474110390291e-02,1.345852960960673868e-02,2.830468401613388599e-02,4.682287940519823193e-04,8.976485028308091307e-02,3.405351348888747270e-02,1.075929989112113343e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.648935227425940862e-03,0.000000000000000000e+00,6.308357202252057316e-02,2.443457294593986973e-02,2.008145822998506566e-02,5.674121445383178107e-03,9.471724414395934339e-05,3.878939094455130521e-02,1.769259899520273793e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396777133669043457e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299865708378199758e-01,2.451089556912872417e-04,1.408206070805343157e-01,2.985773588367815999e-03,6.741748080764394836e-03,3.514394059860890818e-01,0.000000000000000000e+00,4.420616881366036185e-03,1.264925112050658551e-01,0.000000000000000000e+00,5.131621161936141418e-04,0.000000000000000000e+00,2.602336601975715688e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.581939233653886258e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.341164576405838469e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.080756864753173008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
