0.000000000000000000e+00,2.037199185334987561e+00,1.412113985873864584e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.556297383015832643e-04,1.808772010690173557e-02,4.317339671607834939e-01,2.017568762211766813e-05,2.370000248609959240e-02,4.912474667372988824e-02,0.000000000000000000e+00,1.981869806749216312e-01,0.000000000000000000e+00,1.279457464340528206e-01,8.661082498594510626e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.313441583824854542e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.819371980360047769e-03,0.000000000000000000e+00,4.476533770264247425e-02,1.936921480971313114e-01,1.776205595037013141e-01,4.500387102770887771e-02,8.400690729047512184e-03,3.414435354435386288e-02,9.336622772121148939e-02,2.694907454550582795e-02,1.108666061401814701e-01,0.000000000000000000e+00,8.007768880244461873e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.144240938400058250e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.500668596716265402e-01,0.000000000000000000e+00,4.886386298716150281e-03,0.000000000000000000e+00,2.725235494298198780e-01,0.000000000000000000e+00,3.187168321170043006e-01,1.686777972977506618e-02,1.171608585497174865e-01,0.000000000000000000e+00,1.405608813479668484e-01,0.000000000000000000e+00,4.252503706641942260e-04,1.410774445697868772e-02,3.816636739936271616e-02,0.000000000000000000e+00,4.243355780668055244e-03,2.399475613973774905e-03,9.991472415465569874e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.568094103577291898e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.525015426836043964e-02,0.000000000000000000e+00,8.987444890718046878e-03,0.000000000000000000e+00,1.380921628140326929e-01,1.390953119718474698e-02,1.905427907691457923e-02,0.000000000000000000e+00,5.392749239031120745e-02,0.000000000000000000e+00,9.488415094194331545e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.428080150372114554e-01,0.000000000000000000e+00,2.010510237381276100e-01,2.385256146362320709e-02,2.107683215111417208e-01,6.341967379091023593e-02,2.220558512013394437e-01,6.271255289367373698e-03,6.741134827632018489e-02,9.796521181202185943e-03,2.656431192832829635e-02,0.000000000000000000e+00,8.065444475521994783e-03,0.000000000000000000e+00,3.322700721071521202e-02,2.656081279122062683e-02,0.000000000000000000e+00,2.199696067260152876e-01,4.686217430151319585e-02,0.000000000000000000e+00,1.204378402254331071e-01,5.084004532832706730e-02,1.766989996374911387e-01,2.370939181192321596e-02,2.346331271040112409e-01,1.244180119642421256e-01,0.000000000000000000e+00,1.282387203667547937e-01,8.374316321048845546e-02,0.000000000000000000e+00,2.676459457615978227e-02,8.084420293594345164e-02,1.045483462664241608e-01,8.314674790087255365e-03,8.130835187269600320e-03,1.366441281561274999e-02,7.397633481711420045e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.906994987072487380e-01,0.000000000000000000e+00,4.930120530886049389e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.124188468225841342e-01,0.000000000000000000e+00,1.384909280492782786e-03,4.520432538939798267e-02,0.000000000000000000e+00,1.423637104174462764e-01,0.000000000000000000e+00,3.009294736536297088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.789212936586822816e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.817991275539415724e-03,4.216635757443018551e-01,3.024863890995196057e-03,0.000000000000000000e+00,6.974469017951114014e-02,1.386895351135299104e-01,0.000000000000000000e+00,6.911574056857884563e-02,3.119254527641363711e-02,1.956778185666160907e-02,0.000000000000000000e+00,2.174938070377628705e-04,1.754317177777431347e-01,0.000000000000000000e+00,3.607493448813185646e-03,5.742651550399161670e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.440239198551440669e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.717487051312741583e-04,6.471023216431683045e-02,0.000000000000000000e+00,1.247753107299328090e-01,7.684772644691736931e-02,9.621873705272000754e-02,1.728031407290863547e-02,7.998725268705203506e-02,1.086474913498063771e-01,0.000000000000000000e+00,7.341312971734788133e-03,3.918909502022436403e-02,0.000000000000000000e+00,1.627162056169579318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.418662672343705494e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679080158045855482e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.661874222304888266e-02,2.801179287630647594e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.425290897333906764e-02,0.000000000000000000e+00,4.500586576123703497e-01,3.828736208999757723e-02,0.000000000000000000e+00
1.218563598806375214e+00,0.000000000000000000e+00,6.273871250979033976e-01,1.550393120417876795e-02,2.469882164416135617e-01,7.783557566818033457e-02,2.643466487174683799e-01,0.000000000000000000e+00,3.780695209904912091e-02,3.917731196295683171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.953400576888232598e-02,0.000000000000000000e+00,3.546945540301446598e-02,8.074238898571477197e-02,1.533287950412818255e-02,4.248376215022751663e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.602002564310254715e-02,0.000000000000000000e+00,2.815899991302366762e-02,1.243328242383375665e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.571740067870051383e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.985178274963872794e-02,0.000000000000000000e+00,1.524369918567886339e-01,2.163066930520411105e-03,2.157154569423845938e-02,1.298620503472081578e-01,4.636800602951209743e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.639359076397328585e-01,0.000000000000000000e+00,1.253960967041635064e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332763636330567825e-01,0.000000000000000000e+00,4.442489054321050249e-03,2.252515161861774057e-02,0.000000000000000000e+00,1.417693207932813060e-01,0.000000000000000000e+00,1.274578109774605339e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.296443742957393078e-03,1.608118037280351076e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.119358321319658449e-03,1.435243066334893625e-01,4.646693618032766808e-03,0.000000000000000000e+00,1.131849820719649236e-01,2.735907290624600002e-02,2.300328872051060354e-04,6.248910305802653220e-02,1.126804788819240656e-02,3.993047462815377951e-02,0.000000000000000000e+00,1.604980552587445140e-04,1.377186050066158685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.206784999860617026e-02,1.842485893408637911e-03
0.000000000000000000e+00,5.783007557969382928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.443497351227534673e-07,2.878367497415576515e-01,0.000000000000000000e+00,3.234315931557161378e-02,1.991888481158961971e-02,5.402910656954183245e-04,2.804936118190885092e-02,0.000000000000000000e+00,5.645250600462865115e-02,6.485779662724004690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339186666307855267e-02,0.000000000000000000e+00,9.719097662472146737e-02,2.161348529780210692e-01,1.323020536173558949e-02,9.660531316152401113e-03,0.000000000000000000e+00,1.474401149659438082e-01,3.185134069203310672e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.039609535881161756e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.302930467197481630e-02,0.000000000000000000e+00
2.095378206456663950e+00,6.243585296274220542e-02,0.000000000000000000e+00,1.600173996426139389e-01,2.759253170319809212e-01,8.097824670306869033e-01,8.563899872753785725e-03,3.848958722218752404e-02,5.052645557916927987e-02,1.080563986585156289e-02,1.769139763362625184e-01,0.000000000000000000e+00,1.519014543970172160e-01,2.214932528251293831e-01,2.749042739798087526e-02,9.809330162242256568e-02,2.839406209202184270e-03,4.411926636575131955e-01,0.000000000000000000e+00,1.247612175418717773e-02,8.892043074217623189e-02,5.044267191351122642e-02,6.549212101478800452e-02,5.197949886371230899e-02,2.558802758599675320e-01,6.891498444831688219e-02,0.000000000000000000e+00,1.875511988155794882e-02,1.555532954386265425e-02,1.457951285250984330e-02,5.886340064431465346e-02,1.705716821563539598e-02,2.673321708599017688e-02,4.976054974480456118e-03,0.000000000000000000e+00,2.945898235652806910e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.844746493836356971e-01,0.000000000000000000e+00,5.855614698898106013e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.319671363862738325e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580464686614846181e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.709331658760092760e-04,3.201953782488792255e-01,0.000000000000000000e+00,4.243498762998257345e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.468164374150252416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219111049425335158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220744715821195425e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.046669830195116169e-01
