0.000000000000000000e+00,7.115215121794016273e-01,0.000000000000000000e+00,4.366562667049898872e-02,1.226171252192214886e-03,3.497825410573050580e-04,4.315041354592403233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.129117155111753701e-02,5.853576941795808966e-03,1.705831971201047237e-01,9.777536083752190466e-02,2.740302136695564328e-01,0.000000000000000000e+00,3.867184687751563932e-02,7.381528733197741110e-02,0.000000000000000000e+00,7.568698761681599309e-03,1.171941210027737101e-01,1.408204177253349620e-01,1.156234133355433513e-01,3.783952101522573830e-02,0.000000000000000000e+00,6.577954546143105485e-02,0.000000000000000000e+00,7.147603402971509923e-02,8.299007273508204885e-02,4.372185375483726710e-02,0.000000000000000000e+00,3.371842146693824205e-01,1.990168866862605246e-01,1.279919973444667847e-01,8.651786227669931717e-02,0.000000000000000000e+00,1.879224934901136956e-01
0.000000000000000000e+00,2.908906106551853443e-02,0.000000000000000000e+00,1.480202296185624489e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.134001599728297949e-01,0.000000000000000000e+00,3.453312558444908854e-03,1.042140157797671197e-05,0.000000000000000000e+00,7.624651824983410772e-05,5.543373165175627393e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.981264466270685087e-02,0.000000000000000000e+00,7.104043269282997453e-02,3.450795722281169625e-05,1.810140113124918959e-01,6.733489355752792296e-03,4.272974838822154314e-02,7.967151813976261487e-02,4.650270747438717267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568835188883433915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385495009632454859e-02,0.000000000000000000e+00,3.743176690146458180e-02,2.997113082361997291e-02,3.903338582039334037e-02,6.015017097343058200e-03
2.894603921101435606e+00,6.926222400812739322e-01,0.000000000000000000e+00,6.095254435579153252e-02,2.238181625466183489e-01,3.094384346838356392e-01,0.000000000000000000e+00,1.739948970140664910e-03,2.373348207651579389e-02,1.117353864377025705e-04,6.655928375687186760e-02,0.000000000000000000e+00,2.287070810667397175e-02,0.000000000000000000e+00,1.039174825387622209e-01,7.712941466708647664e-02,1.458798539605811739e-01,1.166202996853741994e-03,8.203274454496272197e-03,3.769687125163186103e-02,8.690424427686511619e-03,1.147356614026530941e-01,1.319969649304118808e-01,4.888466299285049166e-02,2.605317702829569940e-02,2.033907358248092379e-02,5.354396042303604178e-03,3.025591505884783761e-02,0.000000000000000000e+00,8.035392618824918967e-03,7.856067448842919687e-02,1.399895388257367257e-01,0.000000000000000000e+00,7.350381271290970520e-02,1.144827063558640501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016433996167390719e-01
0.000000000000000000e+00,1.634933963661026501e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.002132989146287706e-03,2.159342632357506842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399431109894609115e-01,0.000000000000000000e+00,1.000776641490243729e-01,1.368329146829783127e-01,1.387822701604106146e-01,0.000000000000000000e+00,4.552148320448948238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935698287533196335e-05,2.578914593037798936e-02,4.537134273100751347e-02,0.000000000000000000e+00,1.397073346331254712e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.341753896374327515e-01,3.241391540566259982e-04,1.426979081316703465e-02,0.000000000000000000e+00,1.891284760337653137e-01,9.308101819420765144e-02,3.280108939116835876e-01,9.101597754209456506e-03,1.291102620186283540e-04,2.819072491518128665e-01
0.000000000000000000e+00,4.886932318747177345e-02,0.000000000000000000e+00,9.501140018902516360e-01,0.000000000000000000e+00,4.618615323711556808e-01,2.674990551978080333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.291202360818084954e-02,1.347647401386461163e-01,1.057261811214240677e-01,0.000000000000000000e+00,9.932890127024658622e-02,0.000000000000000000e+00,2.132906820194318265e-01,0.000000000000000000e+00,1.913677108527529758e-01,6.738345869373400798e-02,9.221854214595455749e-05,1.509502050633622361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628214256820082501e-02,3.820992435223751621e-02,0.000000000000000000e+00,7.676457939670296680e-04,1.585674349540532879e-01,2.129035816541922921e-01,3.217964375538727440e-02,6.675130814691274117e-03,9.021770229608263095e-03,4.342754721000854218e-02
2.616548845974199011e+00,3.832424560932172855e-04,3.519861196639920142e-01,0.000000000000000000e+00,2.410397221626734698e-01,3.915688543185397164e-01,0.000000000000000000e+00,2.901131456680158122e-02,5.575849669962851599e-03,8.860571615028907768e-05,7.031403189274504362e-02,1.451258867175813164e-02,0.000000000000000000e+00,3.215999135769613548e-02,5.483622245759517400e-03,2.948347688782803136e-02,7.698012496301369356e-02,0.000000000000000000e+00,2.235618171375287552e-02,3.756593194826052251e-02,1.942310462028376192e-02,1.266297044243634151e-01,2.397926268811878536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.338686568215811251e-02,0.000000000000000000e+00,1.252028309367468617e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.241429533271828353e-03,7.055101268816720006e-02,0.000000000000000000e+00,5.270041879619350583e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238016083649182919e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.047606005777742544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541657751957983173e-03,1.061397635906843606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.064656334960936979e-02,5.933949719540167460e-04,6.851452986035282133e-02,1.202792487170165764e-01,1.395128244969530973e-01,0.000000000000000000e+00,1.430653698275047292e-02,0.000000000000000000e+00,2.594219578035609596e-05,9.869304199777249994e-05,0.000000000000000000e+00,1.620976887215312343e-02,4.602814943050834162e-02,0.000000000000000000e+00,1.816512879215933032e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.603223494529472548e-02,4.267840940333116236e-03,1.261206357238332278e-02,0.000000000000000000e+00,1.881895029630072103e-01,6.594734780430261400e-02,6.674784517442390597e-02,3.731977013172058100e-03,0.000000000000000000e+00,9.955355308853813812e-02
0.000000000000000000e+00,1.866725742758434670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742967607165268329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891584224141113477e-02,0.000000000000000000e+00,2.650906233069275780e-02,2.645163639162416702e-01,6.976392750755792960e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.735965175614014422e-02,9.664585402619506302e-06,7.880229041280403454e-03,0.000000000000000000e+00,1.171927414689598150e-02,9.918833413060873516e-02,2.151305735584617754e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.089035986254537736e-02,4.818605386036895616e-02,0.000000000000000000e+00,2.040027229859714950e-04,3.822954501429698393e-02,9.836002667660866117e-02,2.867788107940644898e-02,2.763084683864331925e-01,0.000000000000000000e+00,6.021208014250815227e-02
2.048030860676295806e+00,1.973882573604421875e-01,2.844534495563492138e-01,6.622166358195649694e-02,7.140610524108730733e-03,1.097314424790659215e+00,4.488221202638753571e-02,0.000000000000000000e+00,1.685368739224969437e-01,1.102619934767694182e-01,3.013943452476360377e-02,3.171785869976322201e-03,9.631122326155212854e-03,0.000000000000000000e+00,1.269365275620668726e-02,8.317643475368303313e-03,1.132355908237978326e-01,4.550620254322593761e-01,0.000000000000000000e+00,7.387259035424878495e-02,7.330573955652432139e-02,2.499990783821696896e-03,1.323764284859451079e-01,1.445100824668760957e-03,2.192200767393151853e-02,4.732318272989190916e-02,9.840039444071730854e-03,1.450156459083152584e-02,1.373045913678024553e-03,8.125372761639075006e-04,5.192534512471434077e-02,4.467834323759163617e-02,0.000000000000000000e+00,8.469113803542403784e-02,1.424254830567352470e-01,6.850174268170206200e-03,1.516171197665105823e-02,1.636895370129268917e-02,4.719545920254050730e-02
0.000000000000000000e+00,3.325605668846239871e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.595686022846849364e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.593951114485163412e-01,3.320677444576267123e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.380982452125439859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452334600269264808e-02,1.421919869230492683e-01,0.000000000000000000e+00,2.359508058528210495e-01,0.000000000000000000e+00,8.713699504390904141e-03,3.047062936182121790e-02,3.691329402841683205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762232922860265560e-03,0.000000000000000000e+00,3.891761048810001705e-02,9.450743212458104225e-02,0.000000000000000000e+00,7.701960516142902780e-02,1.733949750312452701e-02,0.000000000000000000e+00
