0.000000000000000000e+00,5.898218868390624481e-01,1.285902065052473616e-03,0.000000000000000000e+00,4.717354789921876512e-02,0.000000000000000000e+00,4.296281486451907286e-03,4.355822167412738422e-01,1.399076747700817025e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.373370021082291781e-02,7.270275391209127247e-02,2.399455176278894319e-01,1.046770307219023856e-04,0.000000000000000000e+00,2.156441365556867589e-03,0.000000000000000000e+00,2.208750026658581542e-02,2.086292070441863322e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.757457978679692778e-02,1.381233899386864195e-01,2.205007857332558496e-01,0.000000000000000000e+00,1.146548207789626489e-01,0.000000000000000000e+00,1.698079170825687600e-01,1.072161479389251463e-03,1.676758976509139798e-01,3.988176778669923483e-01,0.000000000000000000e+00
3.467222002193710850e-02,5.152616834450989280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.437799584201441883e-01,0.000000000000000000e+00,1.648495420190956851e-01,9.983501448422173186e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.460714897669152787e-03,6.713495275560343867e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176905597957603744e-01,0.000000000000000000e+00,2.149244422689555387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999003877211365909e-02,1.085576647632383041e-02,1.133217344474879568e-01,6.206904116757348648e-04,4.833899545980342542e-03,0.000000000000000000e+00,1.879750664478105904e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.704511977289901198e-02,0.000000000000000000e+00
1.519776839501525201e+00,0.000000000000000000e+00,6.126455762412356121e-01,0.000000000000000000e+00,1.520642575641566532e-02,3.948230140756861517e-02,4.320294447725523540e-02,1.671942152724735162e-02,2.124768465198064588e-02,8.056297444002370745e-02,0.000000000000000000e+00,1.294217504197112678e-01,1.849729517760969472e-02,2.120610234303459130e-01,2.263595311734790602e-02,1.147350454835586731e-01,3.592479506910445375e-01,1.701148623121440107e-02,0.000000000000000000e+00,1.131560929956813427e-01,1.324621050637450267e-02,0.000000000000000000e+00,7.862643196235523380e-03,5.868881293737670396e-02,2.021269429311312593e-01,0.000000000000000000e+00,5.208066026243562963e-02,7.190258405602038827e-02,0.000000000000000000e+00,5.181743790710257452e-02,2.220716291932728903e-01,7.940984593731957586e-02,8.982127965395254876e-02
0.000000000000000000e+00,1.117365314834258605e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327803865410096526e-02,2.820287203547196773e-03,0.000000000000000000e+00,1.920468202752134701e-01,5.648511085298867362e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.615611844647720119e-02,3.480782912901623366e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.283687485664648770e-03,1.683275690719014889e-04,2.341496542602991837e-01,1.386211966874281720e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.274619393029559192e-02,1.938108260391961379e-01,0.000000000000000000e+00,3.315084245529596805e-04,3.216612540807459175e-02,0.000000000000000000e+00,1.969112334746860385e-02,0.000000000000000000e+00,1.580495950156451668e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.625463479265360611e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553640150259213204e-01,9.978566628115290594e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.471085549360368575e-03,0.000000000000000000e+00,1.806527900682809717e-02,1.306150006131895358e-02,5.896280476333989190e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.216732472034849799e-02,0.000000000000000000e+00,1.123629236124465240e-02,2.225174782734816170e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.514834155175215524e-02,0.000000000000000000e+00,2.738348219640950321e-01,0.000000000000000000e+00,3.953378138228296618e-02,3.506078055009695729e-03,2.015839112809076628e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.384012060014868616e-03,0.000000000000000000e+00
1.307213775809650258e+00,0.000000000000000000e+00,8.361192509331011324e-01,0.000000000000000000e+00,1.815809386062261846e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.322274242423979347e-02,0.000000000000000000e+00,7.102548420287170539e-02,1.358507284941708193e-01,8.874796782137556878e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.294539129414907952e-02,1.267145167181039922e-01,3.183861765852206149e-01,1.200026338820382905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.703291592603436266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.840606731125417117e-02,5.450655146007168939e-02,0.000000000000000000e+00,5.163398557414595634e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.032187658898572225e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.287513645518325971e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.770468239703387736e-01,1.674379202309499992e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.512434907617527552e-02,3.707051600532678542e-02,2.284020125408169088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.519722083727640787e-05,1.656361081587350991e-04,1.405598530664207979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.413588350031466830e-02,1.111118288026904238e-01,1.823158481093387583e-04,0.000000000000000000e+00,3.281836799731077670e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.070608581664176800e-05,8.160716442969941087e-02,0.000000000000000000e+00,1.079581302904106775e-03
1.095472931031214476e-03,6.075018175882619387e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.323765392741378832e-04,3.227373080429443014e-03,2.806669095806580251e-04,1.777751537583938668e-01,1.285219813477529727e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.526672952399113686e-02,2.415354776267265944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415604681196257382e-04,3.962803880959516606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924517679746219789e-02,1.631252449744067037e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.648171468974267764e-02,0.000000000000000000e+00,1.990611581545261369e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.633827839082278133e-02,0.000000000000000000e+00
3.191522015229119463e-02,1.052565600866130630e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.551712762998018316e-02,2.063735795877490783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.437510652429833141e-02,8.424523772561373636e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.606565448810109709e-01,1.635275885110401041e-03,1.135752250226922284e-02,0.000000000000000000e+00,1.524371864234452638e-02,2.002043394118344366e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.424549665690128059e-02,0.000000000000000000e+00,5.407509979547656803e-02,2.054698742556558821e-01,1.719901296895637588e-01,8.895532672726939871e-02,2.690648164827215763e-02,3.592195936661366495e-01,0.000000000000000000e+00,6.431260306169919727e-02,0.000000000000000000e+00
9.061810260012646834e-02,6.347112939857187108e-02,9.866717895835289132e-02,7.851417901152101253e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.808798795365663264e-02,4.972862054105625998e-03,0.000000000000000000e+00,7.108745749535412550e-02,0.000000000000000000e+00,2.602078198045987625e-02,0.000000000000000000e+00,2.397129522678030922e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.070201634521773065e-03,5.994156363538940407e-02,0.000000000000000000e+00,1.959022618728636575e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935399590526971046e-03,1.114930596125194136e-04,5.198563930013162110e-02,8.563687473694646390e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115102521021279214e-01,2.738839949764792277e-03,3.088281175193178796e-01
