0.000000000000000000e+00,0.000000000000000000e+00,8.352906966115502055e-03,3.468731220639450497e-01,0.000000000000000000e+00,2.221350556374576402e-01,6.544023674392961121e-03,2.342105879266136170e-01,4.720266348677582555e-04,4.199592934222325379e-06,4.791261728417002541e-02,8.398627167580757780e-02,1.236200694114112653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562097769790032342e-01,1.419886100803318882e-02,3.096259019663309964e-01,1.825896556213090771e-01,1.033255909210407247e-01,1.381424681336242133e-02,4.440850504471961779e-02,8.723075081833908673e-02,0.000000000000000000e+00,9.212792598250885145e-02,1.237358180390602941e-01,7.095807198273035299e-02,1.035707901410433461e-04,9.008034731342763612e-02,0.000000000000000000e+00,6.957230714653811487e-02
6.602537073433951964e-02,0.000000000000000000e+00,1.071259808732786117e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.985082311642845376e-01,1.931468857722361612e-02,2.419388509935431197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.839585125265083831e-02,1.227318115996870775e-02,7.313688285051651167e-04,1.574117160759030132e-01,0.000000000000000000e+00,5.437535359944508729e-05,0.000000000000000000e+00,2.353418277911882295e-01,0.000000000000000000e+00,3.753777753245348542e-02,5.183207242532923004e-02,1.343682297838729722e-01,1.292408647618654635e-02,0.000000000000000000e+00,1.217719818215190486e-01,0.000000000000000000e+00,1.300228617913439244e-01,0.000000000000000000e+00,3.975813535059198878e-01,9.026684599666723319e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355514692152215428e+00,1.185844914709772047e+00,2.172458228396871860e-01,5.936793739625413624e-02,0.000000000000000000e+00,7.451855198796954183e-02,3.571457169274291354e-01,1.130038414439089173e-02,9.214174319123299983e-02,1.290968611235528973e-01,6.576258060711368536e-01,6.826469807708768212e-02,7.403771527084865300e-02,0.000000000000000000e+00,5.642050060115219590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424141719403578060e-02,1.968191252490166243e-01,3.644062802629525338e-02,1.137620901975791923e-02,0.000000000000000000e+00,2.038387696038464203e-02,5.666379809631468673e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.087964654178645713e-01,3.552081051944275605e-03,0.000000000000000000e+00,1.244542877580845502e-01,0.000000000000000000e+00,2.267053212561260730e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.439348813795778240e-03,6.100656018990636698e-01,1.166624152973549412e-03,1.090898968992167067e-01,0.000000000000000000e+00,5.687336132098734509e-02,2.019403512766037602e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098087798782973051e-01,0.000000000000000000e+00,4.181489244173634530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.727350962038434024e-02,7.427271900450825928e-03,7.792608052327010260e-02,1.018478472675122537e-01,1.415273005952197016e-01,2.257049991071819750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.111488403097659450e-02,5.671858614123027886e-02,0.000000000000000000e+00,7.703804120308592267e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.588510375851025280e-01,0.000000000000000000e+00,2.855163091080684112e-01,1.007734951285923032e-05,0.000000000000000000e+00,2.279030044631708274e-01,0.000000000000000000e+00,6.921801580795286513e-02,2.419167737244835512e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.263935681087155760e-01,8.338852075321265614e-03,0.000000000000000000e+00,1.574968482484625509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.853622115508926804e-02,0.000000000000000000e+00,2.793302004727959975e-02,1.114717621384212487e-01,8.493356276974152463e-02,3.182232652808446739e-03,7.056338403129563952e-02,9.564552720945675157e-02,0.000000000000000000e+00,7.829847071815328186e-02,1.925895433598396288e-03,3.609359312242592654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.732276343865865931e-01,9.886635758616504344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.870196293622322863e-03,4.068924151071430240e-01,0.000000000000000000e+00,2.331888640912506694e-01,1.397758659692252547e-01,7.359602212686506828e-01,2.860186616075166208e-02,0.000000000000000000e+00,2.487340700611901170e-02,6.503109833392251016e-02,2.660595143405298374e-02,6.882661094505216574e-04,6.414614838463174318e-02,0.000000000000000000e+00,2.412956296022148589e-03,8.432314177123316490e-02,2.304800693544657025e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.435896488510652026e-03,9.195629970417518173e-02,1.308136294989501076e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.840621596395578180e-02,0.000000000000000000e+00,1.115564380401500300e-01,4.738725437055020251e-01,5.114097240760092667e-06
6.984592661633358748e-03,0.000000000000000000e+00,7.616279228755422695e-03,3.040983946921907988e-01,5.040355225016570316e-03,1.170866193036648045e-01,0.000000000000000000e+00,6.689888249176548229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.470799582458445054e-02,2.907878557282722381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409281247026317532e-02,6.654935129634547732e-03,4.429446212303683045e-02,1.012133207027148263e-01,6.885922874777742481e-03,1.551643280568883523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.122507504589588312e-02,3.124444505505796083e-02,0.000000000000000000e+00,2.102319857447266355e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.714398712651963419e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.333575051335332939e-02,2.889411230983488996e-03,5.443962171427445262e-02,1.746655695385515225e-02,2.275433207907496813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.971890628241653676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.248948423236143412e-01,0.000000000000000000e+00,2.435232601866739455e-03,1.931566925384362032e-02,5.037956559800050443e-02,2.986133084645530358e-02,3.170219264930265041e-02,6.553734357296596424e-02,0.000000000000000000e+00,9.261876033067972802e-02,0.000000000000000000e+00,1.699548833203493731e-02,0.000000000000000000e+00,4.661209892279531697e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.251039865927655814e-01,6.987694385931506602e-01,3.517489835578462287e-01,0.000000000000000000e+00,3.050969437016272726e-02,4.527243234970650815e-02,6.035256221427179324e-02,3.323825138067768026e-02,1.720163094820965910e-01,2.854952898793830171e-02,4.099083620526387112e-02,6.989869733433295984e-02,3.870298569195575883e-02,3.492219490133008364e-03,7.844956049337793724e-02,0.000000000000000000e+00,6.573796442071571100e-01,3.806047116342931719e-03,0.000000000000000000e+00,1.228893602882444834e-02,9.184327302160580353e-03,0.000000000000000000e+00,1.105999717738282914e-02,1.754883009020663173e-02,1.540629903289093827e-01,7.202939788632438389e-02,4.027334053477895498e-02,0.000000000000000000e+00,7.618744123466114279e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.089518164833618574e-01,0.000000000000000000e+00,1.803495402225622005e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.244068010388605927e-01,0.000000000000000000e+00,1.557793791720817056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921400645861189194e-02,7.392048146127008779e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.055687542128267153e-01,5.264135169702118811e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.616653121801803594e-02,9.659488147702956565e-03,0.000000000000000000e+00,7.344010279330537294e-02,0.000000000000000000e+00,1.069186492369113110e-02,0.000000000000000000e+00,5.134907598887688412e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284989798899180413e-01,2.907177193620302108e-02,0.000000000000000000e+00,0.000000000000000000e+00
