5.076492830345485929e-01,1.773421057530381928e+00,7.719554250604406809e-01,1.077466164201883875e-02,2.329543778442826963e-04,1.701246287979935740e-02,0.000000000000000000e+00,2.430382844319119964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630319378083813164e-02,0.000000000000000000e+00,2.574214416806824834e-01,7.484431524270707126e-02,1.320818149641065460e-04,0.000000000000000000e+00,6.338956569969279864e-02,4.952239817357736605e-05,2.439305418162830419e-01,0.000000000000000000e+00,1.144560876688173329e-01,0.000000000000000000e+00,5.686207847858536397e-04,1.364500946051871721e-01,4.657987715677055357e-02,5.721171973873736410e-02,1.434711612137994086e-01,0.000000000000000000e+00,8.306092399161417244e-05,1.017407810508272614e-01,4.811260803442757306e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.284869449668118391e-02,0.000000000000000000e+00,1.274428470774755240e-01,0.000000000000000000e+00,1.593834973953799430e-02
0.000000000000000000e+00,1.242352016132886927e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402748832282894355e-02,0.000000000000000000e+00,7.834472269184053830e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931189139829668583e-02,2.213882393454694730e-01,8.983962656201258112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206288155418090008e-01,0.000000000000000000e+00,7.239390226759635869e-04,1.526272585686450946e-02,0.000000000000000000e+00,3.485417012653956969e-04,2.773756140998041853e-02,4.040564261648468478e-03,0.000000000000000000e+00,5.619705577761586329e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.341212560487047345e-01,0.000000000000000000e+00,3.589088091043529205e-05,2.258827607877965989e-03,1.216044552679849261e-01,2.211250818322010869e-01,7.423913437881336091e-03,0.000000000000000000e+00,1.337667978887510135e-02
1.346332303978994505e+00,6.436374620161461335e-02,1.714916214093850297e-02,0.000000000000000000e+00,3.260477860777682424e-01,1.254071336019636218e-01,1.160640979042343451e-01,3.813076129784626067e-02,4.625633473506746696e-01,3.911330704307972375e-03,4.076005075914425346e-02,3.487219582934470829e-03,2.470174971423082233e-02,0.000000000000000000e+00,2.698575125780523776e-02,9.448790434595419341e-02,1.629180415536787829e-02,7.396804944350559869e-04,8.007515669289143323e-02,1.432720754536964403e-01,1.505037732529542205e-01,4.238292023480155074e-02,0.000000000000000000e+00,7.412682039152526658e-02,1.484173564350132757e-01,7.543162075178727610e-02,7.700406929901237874e-02,2.928784498630960381e-02,0.000000000000000000e+00,3.141600860492042846e-02,4.411402482343129011e-02,1.417045794097471501e-01,0.000000000000000000e+00,2.820531065601456291e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.644899349078946249e-02,6.885301521116762857e-02,6.112792758779782981e-02
2.016471505638741391e-01,3.057594361642684277e-01,2.704042944713925742e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.298490721331223452e-01,0.000000000000000000e+00,8.940388292635603751e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.815627203868545758e-02,2.007902013723439349e-01,1.634635160028174439e-01,0.000000000000000000e+00,8.790864167404844123e-03,0.000000000000000000e+00,7.329576134039916813e-02,0.000000000000000000e+00,4.033081944030034172e-01,0.000000000000000000e+00,2.167414965097845814e-01,4.759952638432966019e-04,0.000000000000000000e+00,5.353733357280014010e-02,6.927080246224640026e-02,1.515193642897497031e-04,5.750310287075423993e-03,1.129989333262189816e-04,8.263711183122257609e-02,6.436225271685996896e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.643641913189303971e-02,7.954419119536184635e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.155971780264193616e-02,2.134178148457437779e-02,0.000000000000000000e+00,3.444202938742691466e-06,0.000000000000000000e+00,5.854398416891067481e-04,1.013239908602361732e-03,4.228040781222713006e-03,2.469239816824833345e-01,0.000000000000000000e+00,1.546686104891442474e-02,0.000000000000000000e+00,4.446643915065429109e-02,5.978191641320360419e-03,0.000000000000000000e+00,9.508120448539787717e-02,0.000000000000000000e+00,2.663769848029675508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.038179323995022878e-03,0.000000000000000000e+00,1.120021045751216769e-04,1.754639080522879813e-01,7.611665444644831469e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.907935518623875559e-01,1.905782918468772735e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.801256229781976706e-03
1.654521788896419876e+00,2.342583759528536064e-02,0.000000000000000000e+00,5.935504751903221844e-04,2.870451596248357329e-01,1.318655542039163797e-01,1.239624074523784786e-01,6.588554798353393749e-02,6.416224894051382188e-01,3.482376818735741925e-02,3.917265276056845075e-02,0.000000000000000000e+00,2.506033722016802207e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.015938431965764943e-01,0.000000000000000000e+00,1.087176807081634972e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.716564599895215593e-01,7.756220090334033958e-03,8.542158553468293114e-02,6.642074149464690172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.155809659795676320e-02,8.428639738479556942e-02,1.452830567131268777e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.699895271585140907e-02,4.384298666087759101e-06,0.000000000000000000e+00,5.598320595674124121e-03,0.000000000000000000e+00,3.829602714721154488e-02
0.000000000000000000e+00,1.112565569870684612e-01,8.445099329611881200e-02,0.000000000000000000e+00,2.565738854135743522e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.008849841282362564e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.442505783164317361e-04,7.093352902483450462e-02,0.000000000000000000e+00,2.860434605912900649e-02,4.960135575875708512e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.592807914194319691e-02,7.953272350875480179e-02,1.594277308288883366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.938110916196579936e-02,0.000000000000000000e+00,1.852870928098459824e-01,0.000000000000000000e+00,3.070019534348717438e-01,2.422705923868722234e-03,0.000000000000000000e+00,1.239693457002292581e-01,3.256215507676401416e-02,0.000000000000000000e+00,3.150617890152657401e-03,3.062324512286037216e-05,7.562621319169653133e-02,6.806164054235844252e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.420946581036652168e-01,2.995319422624332512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100947433118392878e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497838659597821420e-02,0.000000000000000000e+00,5.921120264316273585e-02,5.724952579662527345e-03,0.000000000000000000e+00,1.369222780065300999e-03,1.534785502424344632e-02,5.805239607503111937e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.121457900901219780e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.084984535436114228e-02,0.000000000000000000e+00,1.201013448679241757e-01,0.000000000000000000e+00,9.459158875618803818e-05,2.517955635690261595e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.280553359434338371e-04,0.000000000000000000e+00,3.019138667802704901e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.173333361721333970e-03
0.000000000000000000e+00,1.371107402273818998e-01,3.084174570837281207e-02,2.315729408701158731e-01,2.457460112170278543e-01,3.891980494665065599e-02,8.271223250981979414e-03,1.765405960180682077e-01,0.000000000000000000e+00,3.778062581418770161e-01,0.000000000000000000e+00,7.499368591303796037e-03,7.476249347505154992e-04,0.000000000000000000e+00,1.336331691493030348e-02,5.073195482370838200e-02,6.455426647261451600e-02,8.141912203782875057e-02,1.135331531627781221e-01,1.045144206911556746e-02,2.733580770222552195e-05,3.373725911808607425e-02,2.231950174347946403e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.997549388656457217e-02,7.835281140059678628e-03,9.909768617233513655e-02,5.356545771212807040e-03,4.437734087670152511e-02,4.938849658104199972e-03,9.592386086643737379e-04,0.000000000000000000e+00,1.318692514563872265e-01,2.452397453627461199e-01,0.000000000000000000e+00,3.842368219379643790e-02
3.505359661894902890e-01,0.000000000000000000e+00,7.596099375172297163e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.430611581069504756e-01,1.621692734525302659e-03,5.594315302274596030e-02,0.000000000000000000e+00,7.399023814515390263e-02,3.418718051168531114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084376557673092864e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.282000152006854327e-02,0.000000000000000000e+00,5.554511661549935142e-02,3.491214494114867894e-02,0.000000000000000000e+00,7.100182186561963815e-02,7.698840969052238303e-02,2.094952468143241597e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.354800657269077935e-03,2.925135187803951653e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.849035694631850107e-02,4.191124364056548340e-02,3.831338399782256124e-04,1.619372743287913639e-04,0.000000000000000000e+00,6.693972748944083950e-02,0.000000000000000000e+00,3.436655129520510554e-02
