0.000000000000000000e+00,2.850970239696821174e-01,1.309016694536002112e-01,3.887426871020801394e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.714070498583255761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332393226930813912e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.443318104617418163e-01,0.000000000000000000e+00,2.217993945356312377e-02,1.301516976517499806e-02
0.000000000000000000e+00,9.622466172478270907e-02,0.000000000000000000e+00,9.942903814951943933e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644771888235816215e-01,0.000000000000000000e+00,4.331977126139334097e-03,1.120586213656992736e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.640796999118368849e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.902224257269533425e-02,1.769293723569780735e-02,8.083490803864792906e-02,2.806468687695674522e-02,0.000000000000000000e+00,4.287844641421626607e-02,0.000000000000000000e+00,2.949782194156197273e-04,5.864594569488662534e-02,2.326925482303658296e-02,0.000000000000000000e+00,4.744827610097537840e-02,0.000000000000000000e+00,2.250000814487740086e-01,3.858108645627750938e-02,0.000000000000000000e+00,3.824623212234804642e-02
0.000000000000000000e+00,3.312291432367351317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072388212067248298e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.241312706925715437e-01,9.942380342439091634e-02,3.839056078666100436e-02,3.476031138941998444e-02,0.000000000000000000e+00,2.078670327678966145e-01,0.000000000000000000e+00,1.618662572307410022e-02,0.000000000000000000e+00
8.144744769461026565e-04,7.582884189580449408e-02,0.000000000000000000e+00,8.672222725031875079e-03,8.127119684791657417e-02,1.017273467380890896e-02,0.000000000000000000e+00,4.097018247426303245e-02,1.965509459595733699e-01,0.000000000000000000e+00,7.932003642105149577e-02,1.652322828669793714e-02,1.717838984129802307e-02,8.358702545469907930e-02,4.571919264923968163e-02,2.805096075860832178e-02,3.046463867017833171e-02
3.849174147637302590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.191701184470909794e-02,2.362122765673771718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518747468926936496e-02,2.518671003556747778e-01,7.113241460108088443e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.435482075699139132e-02,2.361310841080980615e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045589064960923187e-02,1.350638701992485369e-01,1.774845601305705470e-03,0.000000000000000000e+00,3.025592101016154056e-01,0.000000000000000000e+00,4.417638059668413386e-02,3.582077902266768595e-03,0.000000000000000000e+00,1.411967426342344671e-02,4.305842554068200351e-02
5.721448689874739091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963184851898957990e-04,2.740519523447474959e-01,3.487618627426067319e-02,0.000000000000000000e+00,6.567829644691514090e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.702386039275450513e-02,1.762425832227516587e-01,8.952069800753328921e-02,0.000000000000000000e+00
1.325938834125067745e-01,9.257890717740932182e-03,0.000000000000000000e+00,2.862132586881208779e-02,4.136391621451610418e-05,4.874070811439962236e-02,1.237444828730387310e-02,4.545765297010231215e-02,1.282588949317842730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084836946707238708e-01,1.734028819256934195e-01,0.000000000000000000e+00,3.699573168949144703e-02
0.000000000000000000e+00,2.516992290044689495e-02,1.632761002784535037e-02,7.942521287540124653e-03,4.098316743681292701e-02,6.265870128274241002e-02,0.000000000000000000e+00,6.922082457353692653e-03,7.593446293807959435e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.211391368009657604e-02,5.222218502056947056e-03,2.854266768929217268e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.817626698939655117e-02
7.722351746383402694e-03,1.573200025681990161e-02,5.324744307403284777e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.442267955355077624e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.312149127081551070e-01,1.261510137426380129e-01,8.418703293809889215e-03,1.685497440708970118e-01,0.000000000000000000e+00,8.307222189771666654e-03,3.156405438950476289e-02,0.000000000000000000e+00,4.626250883146756920e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.067652847985992068e-02,0.000000000000000000e+00,7.778675966165492749e-03,9.164594383485899498e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.545006140153867558e-01,1.207925050387821386e-01,1.228775647978485631e-03,9.924754603085511606e-02,1.108147274108845816e-02,6.259363735098102954e-02,5.649398933902252326e-03,1.034267385161087224e-02,5.089465046208235116e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.780883117846508434e-01,0.000000000000000000e+00,1.031554963133768793e-01,0.000000000000000000e+00,3.186488529855397572e-02,8.267598738518371071e-02,9.601797721237963473e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.136584391679039949e-02,6.328198600208656370e-03,1.248482191175614292e-01,1.316316234133833862e-02,0.000000000000000000e+00,5.241427305998788005e-02
4.369550442336048363e-05,1.462789560112449094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.752894231192602195e-02,3.667133923748521623e-02,0.000000000000000000e+00,8.488982888514715053e-02,4.858903427567830453e-03,0.000000000000000000e+00,1.615174785852545314e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.664833737298804905e-02,0.000000000000000000e+00,3.848239380202091858e-02,8.621875736147557867e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040274965929022521e-01,1.262759182542730948e-03,0.000000000000000000e+00,7.335866414165106986e-02,1.161964791983062101e-01,0.000000000000000000e+00,4.924349646395950741e-02,0.000000000000000000e+00,3.043424722651361103e-01,4.803533038860813786e-06,4.178905859688472006e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.561590439836293753e-01,1.541957722339140080e-01,2.409375863931921199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896081738258989968e-03,0.000000000000000000e+00,1.261256731061189962e-01,7.352449083011720898e-02,5.423694029925597154e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231445301942206610e-02,1.768917902962859404e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215260987961924444e-01,5.815568545302809977e-03,9.875962528301893834e-04,1.303893350526335593e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.383677045054754390e-02,8.208977159047245106e-03,1.622595077071416758e-01,2.764314619321036476e-02,1.137503104549262255e-03,2.006383819847338927e-03,1.293403520414473651e-01
7.137349808670262474e-02,0.000000000000000000e+00,1.590499986630754259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.114037235217032185e-01,2.590899048894907894e-02,0.000000000000000000e+00,9.156012205506712173e-03,5.096141837460844981e-02,0.000000000000000000e+00,3.567897784868741956e-02,9.362346437768330823e-03,2.799638865167000668e-02,4.706548157528319537e-02,0.000000000000000000e+00,7.392033949429546724e-02
4.446027708515301602e-02,3.388396940197223317e-02,1.045367152360864998e-01,6.561727329415033283e-02,5.591169983981923719e-03,8.445348773266037013e-05,4.824430911172574235e-03,9.633721344899397188e-02,2.985924137645772081e-02,0.000000000000000000e+00,1.249227412716119590e-01,3.991075655158671243e-02,3.994670768603176408e-02,0.000000000000000000e+00,2.164117835075712523e-02,0.000000000000000000e+00,2.467207682746035829e-02
0.000000000000000000e+00,7.042509693524200143e-02,1.325358322757883289e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.175125908772703023e-03,0.000000000000000000e+00,4.395396933247583404e-02,9.914299402112164428e-03,7.463622686668594519e-02,9.453330717384179904e-02,1.048215809209219855e-02,9.016300514711401634e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.425246627159561522e-03,1.701079301931549270e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.272939413919445262e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.615666190201821562e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.033843142560370715e-01,1.093260458706899058e-01,0.000000000000000000e+00,1.706453390215089544e-02,0.000000000000000000e+00,6.364979754597332312e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.330777350054623109e-02
0.000000000000000000e+00,1.814851505242486007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833891089544578468e-01,2.061334247902494587e-01,1.641272217739898204e-03,1.805608318574531135e-01,0.000000000000000000e+00,2.841188476631476001e-02,0.000000000000000000e+00,7.868206736303643041e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.031522007624746162e-02,0.000000000000000000e+00,2.429613347109962351e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.200256601296274123e-01,5.440639510174026874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.566690859222802934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007914048197678103e-01
2.321441396177594818e-01,1.124643524111005634e-02,0.000000000000000000e+00,3.549616122780516886e-02,0.000000000000000000e+00,2.470343629420282058e-02,3.947875572086515655e-02,0.000000000000000000e+00,7.787159717251340880e-03,8.476354760044142733e-02,9.987143350240272957e-03,1.325082992817937511e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.594553084592391645e-01,0.000000000000000000e+00,2.808838233565904424e-02
