0.000000000000000000e+00,1.517611574731874968e-01,0.000000000000000000e+00
3.747565634441322735e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.818894419942750473e-02,1.308193402213017886e-01,0.000000000000000000e+00
5.709257506670360055e-02,8.182012371536398487e-02,0.000000000000000000e+00
1.853294235940707302e-01,9.374475872849553915e-02,8.940016098266893863e-02
4.232557176416205935e-02,2.604613971450701893e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.407129694615589288e-01
8.629045395160508947e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.593817875775394854e-01,1.042632174349530372e-01,3.591787318028678844e-02
3.210730336749231112e-02,1.517764690239251646e-01,0.000000000000000000e+00
1.403642287098774144e-01,0.000000000000000000e+00,1.176420022287534041e-02
1.201236966937227479e-01,2.678232850728377943e-03,2.337891183940454115e-02
0.000000000000000000e+00,8.560957316101265591e-02,3.930688841318309180e-03
6.603917284087020348e-03,1.017886801407052039e-01,1.585455386530894850e-01
0.000000000000000000e+00,1.188740231240483086e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.473947578201085205e-02,1.881338219087548280e-01
1.377851426219103489e-02,1.503890986883436864e-02,2.321108164765428930e-02
4.537132944601540707e-02,0.000000000000000000e+00,1.381674468506430553e-01
8.480462395056209343e-03,5.247101724065520757e-03,1.358208058923976724e-01
7.494076853519554549e-02,2.239219846380212375e-02,0.000000000000000000e+00
2.216527956949516653e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.118935989723366786e-03,0.000000000000000000e+00,8.066206634277535426e-02
7.325778514920464057e-02,0.000000000000000000e+00,1.605610244276714157e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.786156411232905916e-02
6.018983975675241960e-02,6.100633543805462911e-02,2.168804440172957329e-02
2.193238539997746997e-02,8.011076153506654918e-02,1.060221958023165323e-01
9.018481308123212081e-02,1.336330781398048159e-02,0.000000000000000000e+00
4.418304308935724206e-02,0.000000000000000000e+00,2.747996500850548585e-01
4.821982278579926839e-02,0.000000000000000000e+00,2.186793221279645649e-01
0.000000000000000000e+00,4.186208043724312655e-02,1.491491221488401575e-01
3.683886112386786441e-03,3.930173587108422295e-02,5.675267809106610689e-02
0.000000000000000000e+00,1.354468182168341514e-02,1.306373590202946910e-01
1.494486992705594819e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.214175070149835639e-01,0.000000000000000000e+00,0.000000000000000000e+00
