2.600200794847371336e-02,3.871232017374810069e-02,4.458200795096057406e-02,6.044765049996546347e-02,4.663373374901082224e-02,6.126049518579265024e-02,4.861494688384528778e-02,5.873883778647127907e-02
4.383974504036380893e-02,3.140376130397309895e-02,3.862119300246026621e-02,7.028046831973797093e-02,4.835576495539649355e-02,1.951204331405658951e-02,2.435492580926616052e-02,3.069441122828723070e-02
4.605434980671520295e-02,5.685754178976603485e-02,6.500454152209247938e-02,2.235911016827904843e-02,4.844247651297893531e-02,5.334879845276109533e-02,4.428191679438579081e-02,6.509840276419091853e-02
1.314881173474053908e-02,6.831354491293349651e-02,5.135790560357831464e-02,6.668125962206068735e-02,2.640541107876069951e-02,2.131017782820586459e-02,2.169479087638528578e-02,4.655517247844407486e-02
2.808169871647533261e-02,5.567579189796654365e-02,1.943445854355788788e-02,5.993360934158443315e-02,6.203572336866203935e-02,2.588434341149677478e-02,1.616461642521510242e-02,2.725136843148382587e-02
5.220087676817756345e-02,3.773815518307476607e-02,6.420986251380786380e-02,4.807726784870056808e-02,5.369108064662041907e-02,4.495840835303386435e-02,4.094627494239146820e-02,6.052600974878477591e-02
1.133944303105350986e-02,4.032175495902340367e-02,6.346276729590072385e-02,4.125115419744021517e-02,3.346818233113507679e-02,6.133709398628159337e-02,2.815762746495201543e-02,1.892299274398549780e-02
1.358386115632675972e-02,2.577121001132287939e-02,1.472920496019916418e-02,2.400201918938161746e-02,4.639990604941874458e-02,4.927718998899627972e-02,6.515435258863942758e-02,2.433082539742862510e-02
2.390063012304373402e-02,6.338013340871719026e-02,5.948773295923838467e-02,3.965234593833101562e-02,2.592710927835187307e-02,5.388538266855726760e-02,3.322299045467699830e-02,3.997518361509531243e-02
1.531130277106772589e-02,4.453125763286472361e-02,2.981940373792057661e-02,2.919168266826540833e-02,5.353228806400753964e-02,1.929939929872655571e-02,3.282227300510648371e-02,5.374028588078608171e-02
5.720088527381893273e-02,3.033033737349285358e-02,3.395603866729743348e-02,5.077832657601616395e-02,2.481117441148083386e-02,5.587483375275120734e-02,3.845387624545953953e-02,4.021150818491444484e-02
4.481141240426184114e-02,1.922057032956851763e-02,2.127838256448821158e-02,6.839821236344315047e-02,3.730186071099509532e-02,3.035953550831236095e-02,2.203896179606718714e-02,1.736513382357088645e-02
4.137793150737493347e-02,6.813927373791377196e-02,2.308425446022102298e-02,6.514926550059980948e-02,1.200032165181707730e-02,2.959893589339840717e-02,3.905711776031137172e-02,5.578595416468083018e-02
3.822888561950508329e-02,1.924172531723722379e-02,1.044174707383820067e-02,5.203965467359262381e-02,4.381302727238758910e-02,4.551877432214458674e-02,4.816257150230380396e-02,3.882060650195923862e-02
3.691903368779479028e-02,4.883481219411118374e-02,3.424368993468935446e-02,5.623847532603713090e-02,6.986715494964383655e-02,2.689147707362534931e-02,2.886601681852003429e-02,5.508156397287264361e-02
6.159920845397497124e-02,4.985455795783004518e-02,5.334366633551116538e-02,1.295795769853035594e-02,2.357055019504602014e-02,4.658301972409353148e-02,3.325547006915959697e-02,4.854796322849560392e-02
6.005313603189763733e-02,3.881768193503903203e-02,4.092784574494861410e-02,4.041651984927480817e-02,1.219951077292672111e-02,1.347708925404636840e-02,3.168565628315805904e-02,1.400909567302346774e-02
3.516935661671723862e-02,2.978034637567361989e-02,1.524403774329155872e-02,5.769771591923680137e-02,6.175509935190811456e-02,3.451544886585729971e-02,8.768807009540744921e-03,2.452544932714749437e-02
5.081440302851293611e-02,2.120509423105267771e-02,5.010387652339236969e-02,2.445722512454424555e-02,4.523252068792501385e-02,9.501341730203621480e-03,1.784074326649594255e-02,2.328465606853896350e-02
4.371707524048709659e-02,3.273696346853653683e-02,1.513651661126456938e-02,2.790135595952723813e-02,2.868509169800382425e-02,5.609042959256392569e-02,3.194251019345076270e-02,5.056883311581732848e-02
4.786313745741239273e-02,3.840252871800962226e-02,5.747116957221332784e-02,5.147716205878737766e-02,1.635464808432005382e-02,6.608713067690238918e-02,3.881594085758056922e-02,2.930768199499448820e-02
2.797591451451649294e-02,2.317652973905331287e-02,1.213730982844223906e-02,4.573250402282855176e-02,5.746529926193023191e-02,7.961389472265763961e-03,1.012468499898432940e-02,5.163155724091325616e-02
2.102607347733761317e-02,3.931872298258171083e-02,3.414989987786758163e-02,2.450000047545954768e-02,4.964976157550170244e-02,3.157880369051008912e-02,2.942095547702646557e-02,2.890520279966661207e-02
2.605856370700715754e-02,2.796379634493236996e-02,2.633414867406129456e-02,5.999810126200493671e-02,3.367545009812419887e-02,9.141952185208121473e-03,1.156119402754280691e-02,6.826810247750188416e-03
4.310718573740251330e-02,5.133257608166565816e-02,4.702641264389170739e-02,2.159103761805163460e-02,3.398364078046171854e-02,3.703061533433680413e-02,2.504488830821871223e-02,4.803666789959358530e-02
2.211753624072473196e-02,6.485745822063637700e-02,2.724230914716346125e-02,4.349675178626864064e-02,4.339316964939819027e-02,4.034965891959416129e-02,2.671426300787671862e-02,6.753790605099546651e-02
2.095292946755104857e-02,5.676084314748530008e-02,3.588141193622151198e-02,5.995092404962536897e-02,3.423822714920234794e-02,1.464517346027988283e-02,2.870326928795299219e-03,1.100036001844030206e-02
4.892335151095633661e-02,1.105140660864261520e-02,3.205777545865163419e-02,7.566576171932360047e-03,2.811903804104624177e-02,4.773282461880932331e-02,1.164256030785403538e-02,2.989211382009435494e-02
3.875886723605862644e-02,2.387780210966207808e-02,1.014980024851311682e-02,1.493197504513448653e-02,5.975819775005925677e-02,4.548726091663119614e-02,5.246534903617853379e-02,5.546768781735245124e-02
5.001265323512617961e-02,4.599447146570400519e-02,1.851758682652469151e-02,2.791539273095665699e-02,3.532442944852345196e-02,4.138803617948490221e-02,4.074991135002797860e-02,5.993267283001703361e-02
4.624223823792070198e-02,5.923686709781613574e-02,2.911396027968475922e-02,3.974613128325337613e-02,1.890479093256692417e-02,7.689816623578456592e-03,2.874642578414466840e-02,1.273743379166770127e-02
1.720716145726917251e-02,5.914667818785777215e-02,4.943550607817628201e-02,3.796809352361885104e-02,7.368161228598719623e-03,2.491518681736563240e-02,7.132775168537508871e-04,3.195954576454106133e-02
1.417641225724403098e-02,5.791610273246609181e-02,4.371533811793766600e-02,6.621856878677486423e-03,4.129158044488106388e-02,5.517609922524538413e-02,1.459155178103654221e-02,4.717400653954228334e-02
5.884705668201000578e-02,1.524292634392263729e-02,1.774690851595361538e-02,1.653061585456993415e-02,0.000000000000000000e+00,2.843300517662048291e-02,3.667051263689094509e-02,4.115139702068022765e-02
5.102931132292143346e-02,5.646899379954943565e-02,3.322282460113279434e-02,3.972350155074193950e-02,5.991644760811129337e-03,3.447410247523310239e-02,3.178234121857311661e-02,1.598339458376293876e-02
3.371069029064188705e-02,5.359035600323096282e-02,2.456440894789491125e-02,1.737188720042294118e-02,4.097046035221926091e-02,2.844924394507703999e-02,3.882023478800730037e-02,5.700497791473922715e-02
4.979702855510926424e-02,2.993036407861490375e-02,3.543478941337843691e-02,3.637500356691158315e-02,2.374031462360462127e-02,8.324570060699030757e-03,5.134583578582935931e-02,3.379780213193850358e-02
1.909715095441801708e-02,2.232993221291770455e-02,1.985747434190203442e-02,3.108480615973033268e-02,3.300805679609411514e-02,4.554329121041538093e-03,2.527231802841743008e-02,2.916580351006386670e-02
2.363875872086712224e-02,2.125329704972846526e-02,4.902078936551572397e-02,2.803754758175622946e-02,1.911719664364401605e-02,7.785403602258633357e-03,2.355747622301460065e-02,4.396293282167440530e-02
3.520245890676187289e-02,1.463463784689123665e-02,3.329352128782341741e-02,3.138015707097083912e-02,5.085859329177060822e-02,3.666151163949198794e-02,2.447563480874230535e-02,4.841655272168982060e-03
3.416549640195590265e-02,4.630377557306446928e-02,5.529257294927544808e-02,5.011399920021106236e-02,2.673287068713225620e-02,2.004371730875378552e-02,3.208626195506069506e-02,4.056709650576794529e-02
3.810495076699126071e-02,3.055222983455746499e-02,1.357612156308811262e-02,2.771640993487050134e-02,3.139735924133205125e-02,2.630968419463204991e-02,4.797916497554941678e-02,2.959041393317576527e-02
2.498911089513108225e-02,3.310442654628501652e-02,2.212378714045250272e-02,1.929897314423957566e-02,3.787047106450689565e-02,1.807661737321557271e-02,5.812996390098004035e-02,3.715476340720771931e-02
9.856937541420474069e-03,4.938013440345521282e-02,1.898912735812913893e-02,2.799224650430507180e-02,4.869281476367761513e-02,4.397165623802724160e-02,4.246653616108869711e-02,4.138955387015100240e-02
2.159639259724146360e-03,2.856470136973461582e-02,4.037568071419347232e-02,3.431999313285803016e-02,1.335481621553692017e-02,1.660948087891363570e-02,2.553693308384271873e-02,4.936651717512658549e-02
2.517129982386710416e-02,4.264564353488988629e-02,1.869462188639433448e-02,9.122761112142167145e-03,4.974032339982240904e-03,4.504189774270904445e-02,4.445357705123022252e-02,3.208454886980710574e-02
2.728122626342379536e-02,2.781957295878783546e-03,4.829022248753818414e-02,2.071038495752624414e-02,2.784691061606829263e-02,5.199065179228918449e-02,5.736748250161707169e-02,3.818627970012453132e-02
3.495523836574560006e-02,5.750905910581821656e-02,1.834202165721074418e-02,4.052513384034347327e-02,4.581781741151581822e-02,1.787179621431122037e-02,7.846961029452006325e-03,4.080913342992303211e-02
5.252454554084012156e-02,3.166024896473235845e-02,9.805613863658163565e-03,5.874149746145278933e-02,2.089473902339291506e-03,4.640462460324631944e-02,2.593459682673195793e-02,3.360844874115485187e-02
3.066628357412024344e-02,4.793346715535383440e-02,8.236629073016296654e-03,3.407003781191252773e-02,4.030422878895813937e-02,6.947715033005884624e-03,3.195243222524465909e-02,2.164850704438827864e-02
3.357465871677305091e-02,3.312592764122865990e-02,5.357974819414100531e-02,3.476374030822691058e-02,4.701183930482442236e-02,1.043323945029166720e-02,2.221442658674243481e-02,1.064919202316553029e-02
4.426716953599098281e-02,5.495198612593522880e-02,2.167583322077802632e-02,1.746692629221676188e-02,1.238068645161282365e-02,5.338369976272783028e-03,1.892015748860763694e-02,1.910662650061203602e-02
1.518987848149754710e-02,3.238868766941833260e-02,1.634461155818055234e-02,4.589720390132848160e-02,2.316652927477211646e-02,3.807593352872519488e-02,3.350735840136582350e-02,4.959867938018193423e-02
4.723957002412797201e-02,4.583866795529435018e-02,5.259085298793766960e-02,2.532267089214011377e-02,1.661225277958656987e-02,2.776577662668983093e-02,1.715354580966820669e-02,5.113548938334742944e-02
