0.000000000000000000e+00,1.078501548509629426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.502139675475166719e-02,9.042406170690006628e-03,9.123844203754344351e-02,3.623372411972754920e-02,0.000000000000000000e+00,3.307121210757491686e-02,5.452094862812687827e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.945933864979011163e-01,2.545065295970923014e-01,0.000000000000000000e+00,8.254868396299529980e-05,5.832026525094692257e-03,1.462995570138415913e-01,0.000000000000000000e+00,4.684776708425813369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.138083636647184593e-02,1.551315608454327012e-03,0.000000000000000000e+00,3.948455683097369488e-03,2.388297174919208274e-02,0.000000000000000000e+00,2.063753450480729570e-02,4.272208193893073380e-02,3.252234586956188195e-02,0.000000000000000000e+00,5.517125065308879292e-03,2.264446631723843750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327442603749534100e-01,1.044920410381475623e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.538371112572533200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362127664833210877e-02,0.000000000000000000e+00,1.213596293322580094e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.872231311991538028e-02,3.991701980767144164e-02,1.010471250095754808e-01,2.476216190274237519e-02,1.188018491024558400e-02,0.000000000000000000e+00,8.355822765788835854e-06,0.000000000000000000e+00,5.184705496866731655e-02,3.294224743385085197e-02,1.738089109516988487e-02,2.145331424515609445e-02,2.025522750245213888e-01,3.497436802735754552e-02,0.000000000000000000e+00,6.621516790110006968e-03,2.264120868945644627e-02,0.000000000000000000e+00,1.447111513064036625e-01,5.156422115696306097e-02,8.361213303903525240e-02,2.195619241376742525e-01,1.148810726235727497e-01,4.541381701227161644e-02,0.000000000000000000e+00,5.383688930218859942e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.107993083931235918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.592125248409322583e-03,3.605886421406805792e-02,2.430044631664376453e-01,1.669215093984221382e-02,2.268945652886019126e-01,0.000000000000000000e+00,1.285571090008127623e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217234008766293445e-02,2.974666809540003620e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.674494947591017784e-04,8.407042369016076364e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.875307426487230637e-03,1.310196184379587014e-01,1.149360683480261415e-02,0.000000000000000000e+00,8.536102692542813300e-03,4.696862254471486503e-02,1.652779496416568929e-03,8.597851807340683994e-03,8.302462650819837295e-03,1.301955122147420985e-01,3.397008458310801608e-03,1.722652609042162703e-03,2.411451758543188550e-01,0.000000000000000000e+00,2.631379309450971021e-03,0.000000000000000000e+00,8.694921116390705307e-02,3.022784749404026569e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.612758857099915219e-03,3.624188943466841173e-02,7.630597299626620637e-03,1.281986156350871202e-03,1.086805768347173101e-02,0.000000000000000000e+00,9.745350879019405721e-02,0.000000000000000000e+00
3.949579742569060865e-03,2.336673412893255225e-03,5.801370466124076974e-02,9.438758403911171047e-02,2.259047322665517013e-02,2.090799956059617368e-02,1.896789531258060997e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.577163197940709787e-03,0.000000000000000000e+00,5.215423512777291742e-02,2.449392203447902077e-03,2.347248130477402606e-01,7.961359750313878880e-02,4.990544664302674904e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.043687910209440392e-02,2.090521988251562713e-01,5.706222760777500402e-02,1.752106864257041430e-02,2.462447757810723725e-01,3.584262462308009101e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.730213816196989829e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.167169889120802826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.195122094742031429e-04,2.199198475342110937e-02,1.465341125291526672e-02,2.839708338589019831e-02,4.220982070101989697e-02,0.000000000000000000e+00,4.254613588082381374e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.251511913813792481e-02,1.880386724263587161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643334739119757373e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.655504099423115274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041962739402266441e-03,6.080819845332669860e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.684745982647781970e-02,5.922337688587642202e-02,1.445353727579150489e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.166947900488791878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014570047983888224e-01,1.031696097951653873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514609066125152669e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.413217937783316280e-01,5.641400997934293768e-03,2.074320267009486241e-01,3.889893420805669993e-02,9.247018317148206212e-02,1.001714831432486824e-01,2.456530727853599612e-03,3.329333386682956086e-02,6.720862309722778864e-03,9.096166446630879476e-02,1.659833248550901530e-02,1.948334768643829318e-02,3.474293029076779005e-02,0.000000000000000000e+00,2.025151856124410843e-01,2.750119105243855819e-02,1.318084766453026663e-02,6.791200235489787016e-04,3.368718562890575877e-03,7.318310672678171591e-02,8.611005990937246673e-04,6.815202557761305957e-02,4.660810234457390261e-02,4.068129744847246571e-03,1.178977050533671078e-01,0.000000000000000000e+00,7.263164248200419670e-02,0.000000000000000000e+00
6.631104673838977837e-02,2.752493674188346076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629689232144640454e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.455295188631331588e-03,3.755665777189484689e-02,2.344351010536918911e-01,0.000000000000000000e+00,3.656959001227314682e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.619678910482464117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982874117825225796e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.190715265095355413e-01,1.136567713457812363e-03,0.000000000000000000e+00,1.382212066057601219e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.758902506061806080e-04,4.254807627138922771e-02,9.554484494899720404e-02,2.671339469576453421e-02,1.285490338507796690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100743236482819881e-03,0.000000000000000000e+00,3.733570351076603844e-02,4.975021025758823937e-05,2.022493085755906195e-01,2.748184290534656793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.376401832927915680e-01,4.797246400135468658e-02,5.679423129564482690e-03,2.456937389213812439e-01,4.255978704705007387e-02,4.763001940898756170e-02,0.000000000000000000e+00,5.456740272974674316e-02,0.000000000000000000e+00
5.033965152024272999e-03,0.000000000000000000e+00,1.906196664791210121e-03,3.787332308121111463e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.209601596014059366e-01,1.524027146436470956e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.491885855058971713e-03,4.335362684789094943e-03,0.000000000000000000e+00,1.767935364523874064e-01,1.114096893976094290e-03,1.264305609245147399e-01,0.000000000000000000e+00,4.723347053870284584e-02,3.531922754042985529e-02,2.863384619510018700e-02,3.788559410064521599e-02,6.528213130733186154e-02,7.914503789502567305e-03,9.554801834824764792e-03,1.142411468992350493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.417331362784930882e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.953906727224230616e-02,4.247893621099100951e-03,0.000000000000000000e+00,8.463706284310146266e-02,1.393363420056078494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.026323883826706734e-03,0.000000000000000000e+00,2.361763823815453411e-02,3.985248948027833582e-02,1.973736228219984956e-01,8.087398007074498305e-04,1.742020951834343055e-03,1.199873041983305771e-01,9.012210178688051521e-02,1.188994803702662135e-05,8.928979388136737416e-02,9.358976557927984816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636856530650345615e-02,2.799500976636516356e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.825066279545931730e-03,5.950938989016709042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679629004350161603e-01,7.289179146121793629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010162591012485123e-01,0.000000000000000000e+00,2.040184554680289919e-01,1.213627250132444596e-03,5.004357789714275473e-02,3.836795949876945638e-02,9.576308851631808866e-03,2.873749490710029129e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.179700710469964237e-03,8.547359970160988904e-03,0.000000000000000000e+00,3.807887003468866504e-03,2.323608463251286005e-01,1.163662088071548972e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.462281238079728429e-02,1.366567445993736030e-01,2.904136571665488688e-03,2.665680294665935188e-02,1.666589914338740749e-02,2.299834674940584058e-03,1.034129305773985319e-01,0.000000000000000000e+00,1.186605921939981184e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.122649839789613135e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041248476363106426e-02,2.687215747020182260e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.382434871758293375e-03,4.851285751041425898e-02,5.708925355262432430e-03,0.000000000000000000e+00,1.881150241839729120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.194757667920855776e-02,1.485205170788793903e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.699660791939778051e-02,7.321810038825415749e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.300007386304844775e-03,0.000000000000000000e+00,1.311488906933039322e-01,0.000000000000000000e+00
2.297072049539971780e-02,4.112844588033181398e-02,4.414583373257027418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.398075813892813676e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.005087730067519475e-02,2.066049997741793987e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.216523246168908778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383849795950861356e-02,2.413410986493682263e-03,0.000000000000000000e+00,2.069485808624117185e-01,2.319651607192248916e-02,0.000000000000000000e+00,6.164265326725337259e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.526196719982253588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444174208114224443e-02,1.344237492131676245e-02,1.270459844441304276e-01,0.000000000000000000e+00,1.025097501693584545e-01,5.216503770799827550e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756520720669483560e-01,4.114207209562646683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
