1.786338658996415862e-01,2.091362933601292606e-01,2.775653347852653427e-02,5.209926206160273021e-03,7.056415615914597012e-03,8.560131851174372641e-03,1.363582844142881105e-02,1.997672750260831021e-01
1.751346225013482860e-01,2.903292208588366119e-01,0.000000000000000000e+00,2.182874271284185232e-03,1.240310945453501623e-02,1.692720590616928963e-02,0.000000000000000000e+00,4.354139824562615335e-02
5.916107168410994488e-02,4.185517822649711082e-03,2.629919947137139835e-01,4.612931064807160308e-02,2.663242357224839818e-01,5.282999273688004926e-02,0.000000000000000000e+00,4.858967661193040050e-02
1.942804650169282360e-02,7.458196858695917419e-02,0.000000000000000000e+00,2.142150503749174970e-03,0.000000000000000000e+00,2.698824947632054699e-03,0.000000000000000000e+00,3.577347908325445025e-01
9.275032698580619461e-02,2.215113187707960229e-01,0.000000000000000000e+00,6.536691262725362155e-03,4.759362163161458964e-02,1.161298927258537228e-01,0.000000000000000000e+00,1.417297779998369020e-02
0.000000000000000000e+00,4.587324029863663888e-03,3.085095519793284446e-01,3.530202471640220274e-02,2.547496282944271551e-01,3.034052446613868040e-03,6.709675480271595771e-02,0.000000000000000000e+00
2.232305267776740071e-02,6.849185581355035635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.336650216771919891e-03,1.512276839360552072e-01
1.330011717635312674e-01,1.181763245851475547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.491494316806405152e-02
1.017826455528013374e-02,1.925340658688699455e-02,0.000000000000000000e+00,7.636942568662676012e-02,1.176035789499999817e-01,2.153588209523000785e-01,2.435685837623560723e-01,2.125158313673683116e-02
5.049268721425801548e-02,0.000000000000000000e+00,3.588368407777335622e-02,2.976140840990608161e-01,1.035075396005180056e-04,3.907197081478419598e-02,1.251604020434455471e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.556883782863476617e-01,3.424963628241449454e-02,2.413583608715326179e-01,5.466406959872293671e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.356233540820858369e-02,1.640141134579417015e-01,5.003067964832038847e-04,1.415052138589284816e-02,0.000000000000000000e+00,6.967654718232348110e-02,4.237774663655544116e-02
2.023081542982199318e-02,3.552901545491704560e-02,6.694128788036007860e-02,0.000000000000000000e+00,2.960224945196458443e-02,9.095314338242344032e-03,2.515433091673121568e-01,1.057315641482822755e-02
