4.440804759153919867e-03,0.000000000000000000e+00,3.134470491792626934e-01,7.312141894080205484e-02,4.145303240630260344e-02,0.000000000000000000e+00,8.058003065501280829e-03,6.990397879061391317e-02,0.000000000000000000e+00,1.389752118443182693e-01,1.690283495499594058e-01,6.028743166329187005e-03,0.000000000000000000e+00
1.342200210627525307e-02,3.670156127392084234e-03,2.705267682264589357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.499196241057032808e-02,1.206354000274336563e-02,1.490378284467253622e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.418997127990662133e-01
2.025315102609328080e-02,6.795360377366044952e-03,2.020468214000944659e-02,9.032947240530837807e-03,1.670389393539325473e-01,0.000000000000000000e+00,9.216739287631324842e-03,0.000000000000000000e+00,2.909019831162049097e-01,1.248221408154172457e-01,1.038243693858978134e-01,1.726371807613913956e-01,8.359101009320661635e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.118195395990236318e-01,7.430850834162225360e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913266982404699501e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.095510276694103058e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.170913182511517103e-02,2.244918475094982930e-04,1.459306015146117352e-01,4.118882000107158825e-02,9.740714759928718186e-04,0.000000000000000000e+00,1.586617316466714875e-02,7.326854952040323145e-03,9.959022704196716230e-03,2.202362555144181944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.300825297612720755e-01
9.794964385750540639e-03,1.330825546779666399e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.530664178043561474e-01,2.011181654388084772e-02,1.952453653629102406e-02,0.000000000000000000e+00,3.054224971008105416e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.523173239291692793e-01,8.381788853689597918e-02
1.384960332401625723e-03,0.000000000000000000e+00,9.477759640586427836e-02,6.684817953850626104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.695381480326426993e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.154053870827279893e-01,1.289329661590278304e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.307878632959751463e-04,1.782217432751575792e-01,6.768102653916810429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.342677119509135653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.381041934148026840e-01,3.337667446887230410e-02,9.823607161878061128e-03,1.248426483402499121e-01,0.000000000000000000e+00,2.646478004908990878e-01,4.603788171024247866e-02,6.858774820691952104e-04,1.285034708074738775e-02,3.240092344994011109e-02,7.498724990666456869e-03,2.070239059748126831e-01,4.824453144981027432e-03
8.729428614557366295e-02,2.284867891379747662e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.054684148611058414e-01,2.769937808662658110e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.447108200608163725e-02,5.008706146846687163e-02,0.000000000000000000e+00,3.552844671352563960e-02
1.663821990143469695e-02,6.815052727800668085e-03,0.000000000000000000e+00,1.426497663272676027e-03,1.257980818276222268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.964669381199094289e-01,0.000000000000000000e+00,4.922388899059904867e-06,1.734960552122994104e-01,8.761822510094365024e-02
0.000000000000000000e+00,1.212011199622761194e-02,2.532900878040393253e-02,0.000000000000000000e+00,4.579458775007839294e-02,1.155033991436141445e-02,1.994757018706603546e-01,1.156506914564209634e-02,1.505884142227409683e-01,1.320831767836671807e-03,5.049771910911018263e-02,0.000000000000000000e+00,4.906151379452056670e-03
1.756378082433358509e-02,4.208218793606512131e-02,1.439405920181108418e-02,2.808341975373876420e-02,0.000000000000000000e+00,4.080667151967936473e-02,1.865705589169959766e-01,2.281250711961433676e-03,0.000000000000000000e+00,2.708941877349818530e-03,2.034670796627023603e-02,1.267079482922957301e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.404876376029035590e-01,1.626858541469901331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.742054816866184130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364389104234614847e-01,2.629840517280685949e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.190407069813857022e-01,7.419618273504541284e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327073822238148459e-01,6.563617171850352414e-03
3.979522869202295303e-03,0.000000000000000000e+00,1.008139620302892225e-01,0.000000000000000000e+00,1.296822043584112440e-03,1.080311530251222736e-03,4.969473021189728217e-04,3.043389068278523971e-03,1.405896924617512991e-02,1.631165406890549563e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.421983972647083427e-01
5.541926064905683229e-03,1.901978004512910603e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.665897909378183384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546000311683314116e-02,2.462759715307963684e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.904277884360424028e-02,0.000000000000000000e+00,1.568341186504474960e-01,5.667266527137222558e-03,1.637411442140815632e-01,0.000000000000000000e+00,8.818309275598162911e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.075363130434891540e-03
0.000000000000000000e+00,2.891617425855770324e-03,1.008975785959204639e-02,5.622875368485002979e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.940115598036056044e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.352512058622360569e-02,0.000000000000000000e+00,4.220795557724383446e-03
6.363022915709933523e-03,7.408185193626964796e-04,2.254998725172691759e-02,1.144423050542668456e-02,2.607579363849850396e-02,0.000000000000000000e+00,7.600151735669059827e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.430608281064477683e-01,1.074502365546460003e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.475112414093496527e-01,2.217331333256136738e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857143238645337702e-01,1.268208004246373054e-02,0.000000000000000000e+00,2.522013736498242634e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.807009304411988648e-01,1.228096886192288524e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.175484253781930985e-02,3.738691905857271288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.351690468869118644e-02,8.082891998569701787e-05,0.000000000000000000e+00,6.883005512556371330e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.543180721160666041e-02,2.350011248869738473e-02,1.563529925676117663e-02,0.000000000000000000e+00,8.449879016378855287e-03,1.212043366965294411e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.307971259439824785e-02,1.323997593608951771e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.979171710846237872e-03,1.169118540188464062e-01,2.242221051031468779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.274800680392503292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.654582771461520524e-02,3.124343763823250048e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.271924662289377950e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.824219584896738300e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.875203782839606009e-02,0.000000000000000000e+00,2.190101545884718358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.640635258238750616e-02,2.595320814509251284e-02,1.530947871503688176e-02
2.710514600736550154e-03,1.247823712330675249e-03,6.596794731665851612e-03,5.814534110173963377e-03,2.018103454756806428e-02,0.000000000000000000e+00,6.531781225084537339e-03,2.606893406762390879e-05,0.000000000000000000e+00,1.385906135271638695e-01,9.367648974128613137e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.695703431204945913e-04,1.631058017511340108e-01,0.000000000000000000e+00,1.424931619424263341e-03,6.426998983410411870e-02,2.501935906063308310e-04,1.282580288675711118e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.702483700088284729e-02,0.000000000000000000e+00,4.646244831724994327e-03
0.000000000000000000e+00,9.209069068791991483e-03,7.405094529098850756e-03,8.688203351846801072e-04,4.301072682503632311e-02,0.000000000000000000e+00,1.206872760293315333e-01,1.059629587625644451e-02,5.321222553341303785e-02,0.000000000000000000e+00,2.011665046989560834e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.089859257050404928e-02,0.000000000000000000e+00,2.235733891875284554e-02,9.860722429885833418e-02,1.231585142074843528e-03,0.000000000000000000e+00,1.135292637891164615e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.961130566935941455e-02,2.908771585403821872e-02,7.070874484389005898e-03,2.406469994416027334e-04
0.000000000000000000e+00,5.084861543352867455e-03,9.229445076612413645e-02,4.513088913257320631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.499758255655885299e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.223708544786228508e-01,0.000000000000000000e+00,2.516601116337003436e-04,5.701358826259379786e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.892393544097410576e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.153042703509344180e-02,1.809826885289809832e-03,9.262543488414813619e-02,0.000000000000000000e+00,3.477596732776244010e-02,2.991920238652542082e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.256042684798788084e-02,2.923776295946685019e-02,4.755319375094097314e-03
0.000000000000000000e+00,0.000000000000000000e+00,8.353999861681239703e-02,0.000000000000000000e+00,5.208789248391503673e-03,3.644708096029072256e-03,3.796114775758783881e-04,2.360250656868254603e-03,1.581760408393368149e-03,9.268653570978533512e-03,1.519087408648266482e-02,0.000000000000000000e+00,2.966489744517669409e-03
0.000000000000000000e+00,1.145068956954760353e-02,3.051885535801151118e-03,0.000000000000000000e+00,2.668128863117106772e-02,0.000000000000000000e+00,1.082344363010801225e-01,7.893438713893181566e-03,4.636110994294179166e-02,1.748658720011506357e-04,1.842199212873318198e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.608460446102004393e-02,1.281221367872139097e-02,0.000000000000000000e+00,1.840475439609949191e-03,0.000000000000000000e+00,1.355615802645500877e-02,3.758299283396316173e-04,0.000000000000000000e+00,6.494124759021947801e-02,1.994965154055478029e-03,0.000000000000000000e+00
7.227014059634420803e-04,3.299808201755678565e-03,0.000000000000000000e+00,1.680561870760957600e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153124748826006352e-01,0.000000000000000000e+00,1.869607609295094241e-05,5.548234263482217793e-03,0.000000000000000000e+00,2.972909742021207641e-03
