atg23	0	m	1.0,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222
jaw154	0	l	1.0,0.5,0.75,0.0,0.5,0.25,0.5,0.75,0.5,0.0,0.5,0.75,0.75,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.5,0.25,0.5
tjg49	0	l	1.0,0.16666666666666666,0.05263157894736842,0.14912280701754385,0.7807017543859649,0.16666666666666666,0.008771929824561403,0.008771929824561403,0.017543859649122806,0.07894736842105263,0.017543859649122806,0.06140350877192982,0.008771929824561403,0.05263157894736842,0.043859649122807015,0.0,0.017543859649122806,0.02631578947368421,0.0,0.11403508771929824,0.017543859649122806,0.5701754385964912,0.0,0.008771929824561403,0.008771929824561403,0.0,0.12280701754385964,0.017543859649122806,0.008771929824561403,0.0
mac276	1	h	0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.5833333333333334,0.25,0.3333333333333333,0.0,0.5833333333333334,0.4166666666666667,0.25,0.0,0.3333333333333333,0.0,0.25,0.5833333333333334,0.25,0.0,0.0,0.0,0.4166666666666667,0.25,0.5833333333333334,0.3333333333333333,0.0,0.25,0.25,0.25
hwf2	1	l	0.21428571428571427,0.21428571428571427,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.21428571428571427,0.0,0.42857142857142855,0.8571428571428571,0.07142857142857142,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.5714285714285714,0.0,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.42857142857142855,0.07142857142857142,0.07142857142857142
mhr19	0	l	1.0,0.4827586206896552,0.5862068965517241,0.27586206896551724,0.5172413793103449,0.20689655172413793,0.41379310344827586,0.5517241379310345,0.1724137931034483,0.27586206896551724,0.4827586206896552,0.3793103448275862,0.5172413793103449,0.2413793103448276,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.06896551724137931,0.4827586206896552,0.034482758620689655,0.10344827586206896,0.3103448275862069,0.3793103448275862,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.2413793103448276,0.10344827586206896,0.4827586206896552
rwm27	1	l	0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182
mlk93	0	h	1.0,0.65,0.55,0.05,0.35,0.35,0.15,0.2,0.75,0.0,0.1,0.55,0.15,0.15,0.35,0.0,0.65,0.2,0.1,0.05,0.3,0.0,0.05,0.2,0.2,0.55,0.0,0.3,0.2,0.1
kko4	1	m	0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.26666666666666666,0.6666666666666666,0.4666666666666667,0.0,0.0,0.0,0.6,0.2,0.6,0.0,0.4,0.0,0.26666666666666666,0.8666666666666667,0.2,1.0,0.0,0.4,0.6,0.4666666666666667
mjd78	0	l	1.0,0.734375,0.328125,0.484375,0.21875,0.140625,0.125,0.171875,0.125,0.390625,0.09375,0.109375,0.125,0.34375,0.1875,0.3125,0.09375,0.078125,0.046875,0.15625,0.078125,0.0625,0.0,0.0625,0.046875,0.03125,0.03125,0.046875,0.046875,0.03125
sws19	1	l	0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0
rkh9	1	l	0.0,0.0,1.0,0.08333333333333333,0.0,0.0,1.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.5,0.16666666666666666,0.0,0.0,0.08333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.0,0.25,0.0,0.5833333333333334,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666
skm37	1	m	0.625,0.625,1.0,0.5,0.0,0.0,0.875,0.0,0.375,0.375,0.75,0.125,0.0,0.125,0.125,0.125,0.375,0.375,0.0,0.375,0.125,0.0,0.625,0.125,0.375,0.25,0.0,0.125,0.125,0.0
ril13	1	h	0.07692307692307693,0.07692307692307693,1.0,0.038461538461538464,0.0,0.0,0.9615384615384616,0.6153846153846154,0.6153846153846154,0.038461538461538464,0.6538461538461539,0.46153846153846156,0.46153846153846156,0.038461538461538464,0.0,0.0,0.4230769230769231,0.7692307692307693,0.5769230769230769,0.038461538461538464,0.11538461538461539,0.0,0.6538461538461539,0.7692307692307693,0.5769230769230769,0.6153846153846154,0.0,0.15384615384615385,0.4230769230769231,0.4230769230769231
skw17	1	m	0.25,0.25,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.75,0.5,0.75,0.25,0.0,0.0,1.0,0.25,0.75,0.0,0.25,0.0,0.75,0.0,0.25,1.0,0.0,0.25,0.0,0.75
kan63	0	h	1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
sjt27	1	l	0.0,0.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.0,0.5
jrw98	0	m	1.0,0.5873015873015873,0.2222222222222222,0.2857142857142857,0.3968253968253968,0.25396825396825395,0.09523809523809523,0.12698412698412698,0.12698412698412698,0.23809523809523808,0.12698412698412698,0.14285714285714285,0.07936507936507936,0.30158730158730157,0.12698412698412698,0.14285714285714285,0.06349206349206349,0.06349206349206349,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.047619047619047616,0.07936507936507936,0.07936507936507936,0.047619047619047616,0.047619047619047616
jme42	0	l	1.0,0.6923076923076923,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.6153846153846154,0.0,0.38461538461538464,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.0,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077
teh26	0	l	1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bpc20	0	h	1.0,0.5245901639344263,0.2459016393442623,0.6065573770491803,0.3770491803278688,0.22950819672131148,0.04918032786885246,0.06557377049180328,0.11475409836065574,0.4262295081967213,0.08196721311475409,0.13114754098360656,0.03278688524590164,0.19672131147540983,0.14754098360655737,0.32786885245901637,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.2459016393442623,0.08196721311475409,0.11475409836065574,0.01639344262295082,0.08196721311475409,0.01639344262295082,0.03278688524590164,0.06557377049180328,0.0,0.06557377049180328,0.01639344262295082
jdh99	0	h	1.0,0.47058823529411764,0.9411764705882353,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.7647058823529411,0.23529411764705882,0.4117647058823529,0.5882352941176471,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,1.0,0.23529411764705882,0.29411764705882354,0.0,0.11764705882352941,0.5294117647058824,0.23529411764705882
wli1	1	h	0.8333333333333334,0.6666666666666666,0.9166666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.75,0.16666666666666666,0.0,0.3333333333333333,1.0,0.5833333333333334,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.25,0.25,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.25,0.3333333333333333
jum48	1	h	0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.0,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,1.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857
doc23	0	h	1.0,1.0,0.5,0.75,0.0,0.0,0.25,0.75,0.5,0.75,0.5,0.0,0.75,0.75,0.25,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0.75,0.5,0.5,0.0,0.0,0.5,0.75
aag45	0	l	1.0,0.5769230769230769,0.4230769230769231,0.4230769230769231,0.36538461538461536,0.17307692307692307,0.1346153846153846,0.3076923076923077,0.2692307692307692,0.25,0.15384615384615385,0.28846153846153844,0.2692307692307692,0.15384615384615385,0.21153846153846154,0.23076923076923078,0.1346153846153846,0.23076923076923078,0.09615384615384616,0.1346153846153846,0.09615384615384616,0.15384615384615385,0.07692307692307693,0.34615384615384615,0.1346153846153846,0.15384615384615385,0.07692307692307693,0.09615384615384616,0.19230769230769232,0.07692307692307693
wag7	1	h	0.08333333333333333,0.08333333333333333,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,1.0,0.9166666666666666,0.0,0.5833333333333334,0.4166666666666667,0.5,0.0,0.0,0.0,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.0,0.08333333333333333,0.0,0.5833333333333334,1.0,0.25,0.8333333333333334,0.0,0.25,0.8333333333333334,0.4166666666666667
rde8	0	l	1.0,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.0,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.0,0.16666666666666666,0.0,0.1111111111111111
kbs29	0	m	1.0,0.47058823529411764,0.11764705882352941,0.5882352941176471,0.45098039215686275,0.1568627450980392,0.0392156862745098,0.13725490196078433,0.13725490196078433,0.4117647058823529,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.19607843137254902,0.0784313725490196,0.39215686274509803,0.11764705882352941,0.058823529411764705,0.0,0.13725490196078433,0.0196078431372549,0.2549019607843137,0.0,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.11764705882352941,0.0,0.0392156862745098,0.0
dkd15	1	h	0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
mjg82	0	m	1.0,0.72,0.58,0.32,0.24,0.16,0.14,0.22,0.12,0.28,0.18,0.54,0.2,0.2,0.34,0.22,0.1,0.24,0.04,0.1,0.22,0.06,0.0,0.08,0.1,0.04,0.06,0.16,0.08,0.02
tar57	1	m	0.375,0.25,1.0,0.125,0.125,0.125,0.625,0.75,0.5,0.125,0.625,0.375,0.75,0.0,0.25,0.125,0.5,0.25,0.75,0.0,0.125,0.0,0.375,0.25,0.125,0.5,0.0,0.125,0.125,0.75
koj1	0	h	1.0,0.6,0.0,0.2,0.4,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clk93	0	h	1.0,0.6086956521739131,0.391304347826087,0.37681159420289856,0.34782608695652173,0.2463768115942029,0.11594202898550725,0.2898550724637681,0.15942028985507245,0.2608695652173913,0.11594202898550725,0.13043478260869565,0.18840579710144928,0.18840579710144928,0.2463768115942029,0.21739130434782608,0.11594202898550725,0.14492753623188406,0.11594202898550725,0.10144927536231885,0.07246376811594203,0.08695652173913043,0.043478260869565216,0.2028985507246377,0.13043478260869565,0.057971014492753624,0.07246376811594203,0.057971014492753624,0.15942028985507245,0.07246376811594203
mjf68	1	l	0.047619047619047616,0.047619047619047616,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.3333333333333333,0.0,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.0,0.0,0.14285714285714285,0.5238095238095238,0.38095238095238093,0.0,0.19047619047619047,0.0,0.5238095238095238,0.5238095238095238,0.23809523809523808,0.3333333333333333,0.0,0.14285714285714285,0.3333333333333333,0.3333333333333333
res106	0	h	1.0,0.3383838383838384,0.22727272727272727,0.23737373737373738,0.5707070707070707,0.19696969696969696,0.04040404040404041,0.05555555555555555,0.050505050505050504,0.1111111111111111,0.050505050505050504,0.11616161616161616,0.03535353535353535,0.13131313131313133,0.16161616161616163,0.09090909090909091,0.020202020202020204,0.06565656565656566,0.005050505050505051,0.09595959595959595,0.08585858585858586,0.3282828282828283,0.025252525252525252,0.06060606060606061,0.030303030303030304,0.015151515151515152,0.10101010101010101,0.03535353535353535,0.04040404040404041,0.005050505050505051
wsh5	0	h	0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,1.0,0.25,0.0,0.5,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.25
jah208	0	h	0.5666666666666667,0.16666666666666666,0.4,1.0,0.2,0.03333333333333333,0.23333333333333334,0.13333333333333333,0.5333333333333333,0.36666666666666664,0.2,0.3333333333333333,0.06666666666666667,0.0,0.1,0.6,0.3,0.13333333333333333,0.1,0.26666666666666666,0.16666666666666666,0.1,0.2,0.23333333333333334,0.1,0.16666666666666666,0.03333333333333333,0.1,0.16666666666666666,0.03333333333333333
mad205	0	h	1.0,0.6136363636363636,0.8181818181818182,0.8181818181818182,0.25,0.13636363636363635,0.5681818181818182,0.5681818181818182,0.5909090909090909,0.4318181818181818,0.5681818181818182,0.22727272727272727,0.25,0.1590909090909091,0.22727272727272727,0.36363636363636365,0.3409090909090909,0.25,0.3181818181818182,0.25,0.11363636363636363,0.06818181818181818,0.4090909090909091,0.4090909090909091,0.20454545454545456,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.25,0.22727272727272727
rhl10	0	h	1.0,0.5517241379310345,0.2413793103448276,0.41379310344827586,0.41379310344827586,0.20689655172413793,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.3103448275862069,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.3103448275862069,0.1724137931034483,0.3103448275862069,0.20689655172413793,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.0,0.1724137931034483,0.0,0.0,0.20689655172413793,0.10344827586206896,0.10344827586206896,0.0,0.0,0.06896551724137931
kdd28	0	h	1.0,0.4444444444444444,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0
ams404	1	m	0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.9259259259259259,0.5185185185185185,0.4074074074074074,0.0,0.48148148148148145,1.0,0.37037037037037035,0.0,0.0,0.0,0.25925925925925924,0.37037037037037035,0.5185185185185185,0.0,0.4074074074074074,0.0,0.4444444444444444,0.5185185185185185,0.2222222222222222,0.4074074074074074,0.0,0.37037037037037035,0.2962962962962963,0.37037037037037035
jlc201	0	h	1.0,0.4036144578313253,0.13855421686746988,0.41566265060240964,0.5602409638554217,0.25903614457831325,0.0,0.012048192771084338,0.018072289156626505,0.22289156626506024,0.012048192771084338,0.15060240963855423,0.012048192771084338,0.18674698795180722,0.13253012048192772,0.20481927710843373,0.018072289156626505,0.1686746987951807,0.006024096385542169,0.12048192771084337,0.06626506024096386,0.28313253012048195,0.0,0.006024096385542169,0.13855421686746988,0.0,0.1686746987951807,0.060240963855421686,0.006024096385542169,0.006024096385542169
qim8	0	h	1.0,0.8333333333333334,0.7777777777777778,1.0,0.1111111111111111,0.1111111111111111,0.6111111111111112,0.8333333333333334,1.0,0.5,0.3333333333333333,0.3888888888888889,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6111111111111112,0.3333333333333333,0.5,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.0,0.0,0.3333333333333333,0.4444444444444444
cac189	1	h	0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.8,0.2,0.6,0.0,0.0,0.0,1.0,0.4,0.8,0.0,0.2,0.0,0.8,0.2,0.4,0.8,0.0,0.2,0.2,0.6
brs112	0	l	1.0,0.6461538461538462,0.13846153846153847,0.5384615384615384,0.3384615384615385,0.23076923076923078,0.046153846153846156,0.09230769230769231,0.07692307692307693,0.4,0.07692307692307693,0.1076923076923077,0.07692307692307693,0.3076923076923077,0.09230769230769231,0.3076923076923077,0.06153846153846154,0.0,0.015384615384615385,0.2,0.0,0.09230769230769231,0.015384615384615385,0.015384615384615385,0.0,0.0,0.07692307692307693,0.015384615384615385,0.015384615384615385,0.0
alh133	0	h	1.0,0.5733333333333334,0.56,0.4533333333333333,0.3466666666666667,0.16,0.36,0.25333333333333335,0.29333333333333333,0.28,0.22666666666666666,0.4,0.18666666666666668,0.25333333333333335,0.18666666666666668,0.28,0.17333333333333334,0.29333333333333333,0.14666666666666667,0.10666666666666667,0.13333333333333333,0.17333333333333334,0.17333333333333334,0.25333333333333335,0.24,0.13333333333333333,0.08,0.12,0.17333333333333334,0.09333333333333334
anv35	1	h	0.2692307692307692,0.23076923076923078,1.0,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.9230769230769231,0.7307692307692307,0.5,0.038461538461538464,0.6153846153846154,0.38461538461538464,0.5769230769230769,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.34615384615384615,0.3076923076923077,0.5769230769230769,0.0,0.15384615384615385,0.0,0.5769230769230769,0.6538461538461539,0.2692307692307692,0.38461538461538464,0.0,0.15384615384615385,0.38461538461538464,0.5384615384615384
inf4	1	h	0.05714285714285714,0.05714285714285714,1.0,0.02857142857142857,0.0,0.0,1.0,0.4,0.45714285714285713,0.0,0.4,0.9714285714285714,0.34285714285714286,0.02857142857142857,0.0,0.0,0.3142857142857143,0.5142857142857142,0.37142857142857144,0.02857142857142857,0.42857142857142855,0.0,0.4,0.2857142857142857,0.3142857142857143,0.42857142857142855,0.0,0.3142857142857143,0.2,0.3142857142857143
jdh98	0	m	1.0,0.31210191082802546,0.08917197452229299,0.28662420382165604,0.643312101910828,0.21656050955414013,0.006369426751592357,0.050955414012738856,0.11464968152866242,0.17834394904458598,0.025477707006369428,0.044585987261146494,0.044585987261146494,0.050955414012738856,0.08280254777070063,0.07006369426751592,0.050955414012738856,0.03184713375796178,0.0,0.17834394904458598,0.025477707006369428,0.4140127388535032,0.0,0.07006369426751592,0.025477707006369428,0.006369426751592357,0.1464968152866242,0.012738853503184714,0.01910828025477707,0.0
pjs52	0	m	1.0,0.5443037974683544,0.16455696202531644,0.3670886075949367,0.4177215189873418,0.34177215189873417,0.0,0.0759493670886076,0.08860759493670886,0.2911392405063291,0.06329113924050633,0.06329113924050633,0.06329113924050633,0.12658227848101267,0.1518987341772152,0.11392405063291139,0.06329113924050633,0.02531645569620253,0.0,0.22784810126582278,0.05063291139240506,0.0759493670886076,0.0,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.06329113924050633,0.0379746835443038,0.05063291139240506,0.0
egm18	1	l	0.045454545454545456,0.045454545454545456,1.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.5909090909090909,0.22727272727272727,0.045454545454545456,0.4090909090909091,0.8636363636363636,0.45454545454545453,0.0,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.5454545454545454,0.5909090909090909,0.0,0.3181818181818182,0.0,0.36363636363636365,0.3181818181818182,0.4090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453
jhg10	1	l	0.0,0.0,1.0,0.1111111111111111,0.0,0.0,1.0,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.3888888888888889,0.05555555555555555,0.3333333333333333
jdh73	0	h	1.0,0.6666666666666666,1.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,0.3333333333333333
kav33	0	l	1.0,0.2716049382716049,0.08641975308641975,0.2962962962962963,0.6790123456790124,0.18518518518518517,0.0,0.024691358024691357,0.024691358024691357,0.14814814814814814,0.024691358024691357,0.037037037037037035,0.024691358024691357,0.07407407407407407,0.08641975308641975,0.08641975308641975,0.024691358024691357,0.037037037037037035,0.0,0.13580246913580246,0.024691358024691357,0.4691358024691358,0.0,0.0,0.037037037037037035,0.0,0.08641975308641975,0.024691358024691357,0.0,0.0
