9.385651606938875957e-03,1.400228967314759709e-01,0.000000000000000000e+00,2.335740967405726676e-01,1.940279148549888533e-01,5.408044675597580009e-02,1.208822969553578286e-03,0.000000000000000000e+00,4.510540765452214149e-03,0.000000000000000000e+00,8.029250246222083276e-02,7.416123416652853351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.658393585691387062e-01,4.813683121284403899e-02,0.000000000000000000e+00,4.459077061897018940e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.600090671954235932e-02,1.309898316919703466e-02,7.439505788485403781e-02,2.257892925256131667e-01,7.604466339474549863e-02,0.000000000000000000e+00,9.345186961397123487e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.491697374563688949e-02,2.365660243540619601e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.057464208331383715e-02,0.000000000000000000e+00,8.072893751872235735e-03,0.000000000000000000e+00,6.212547499027112202e-02,0.000000000000000000e+00
1.091556879117517725e-01,1.275522734600380015e-01,5.092084417970201699e-02,3.017383912963905387e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.237081829735903714e-02,2.760702204326379028e-01,2.169103378878378119e-01,4.577664060304142968e-02,9.288418770051065643e-02,3.003895629982832050e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.201607082667064674e-01,7.990469257591292784e-02,1.681760431347789284e-02,2.830845668869619303e-02,3.964580364470835991e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200419940281617415e-01,4.743275457755008473e-02,1.507104768978402842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.793321478870504637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339419153152020536e-01,4.700730179623301974e-01,0.000000000000000000e+00,2.292473224475439497e-01,0.000000000000000000e+00
2.005166026926588846e-04,1.774731581883284837e-01,2.325494621763753503e-02,0.000000000000000000e+00,1.093205823394036574e-01,8.253907758764579550e-02,0.000000000000000000e+00,1.918565624979677239e-02,0.000000000000000000e+00,4.283116141495794255e-03,1.076679907753531722e-02,2.189215664868670863e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.333219679095412960e-02,1.617311045382634899e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.463067590324257095e-01,0.000000000000000000e+00,6.049039327203296207e-02,0.000000000000000000e+00,6.911337062645450495e-03,0.000000000000000000e+00,1.032556374094432405e-01,3.051336348331505910e-01,2.256114475511674100e-01,3.306695758935511431e-02,3.336790532234313114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248355954931210654e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.498755808070073581e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.611725274058389802e-04,1.202919261424664626e-01,4.189172186427818356e-02,4.684650751346572384e-02,0.000000000000000000e+00,8.824906426768779587e-04,0.000000000000000000e+00,7.911946075381377785e-03,1.500697793087780660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679606338271055210e-01,8.960062256449342899e-02,0.000000000000000000e+00,4.116518368041434395e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.130592370166708271e-02,1.908227927402854351e-01,4.486960916561836404e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.515151311452284744e-05,9.711274835449923426e-03,4.067010057892306990e-02,0.000000000000000000e+00,8.931068201157890685e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.363670388279484003e-02,1.592076077555782121e-01,5.781570581467779073e-04,6.347218713747691983e-03,7.118214782953208308e-02,3.234925854099476306e-01,6.428831368026280413e-02,1.016867344503741798e-02,4.016377362237161242e-02,0.000000000000000000e+00,9.645706121497845190e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.605062839777525341e-02,7.832588755679761958e-04,2.568684016573469786e-01,1.617761464718762282e-02,0.000000000000000000e+00
1.766819860993808222e-01,2.858395757497967163e-02,1.087203132310189391e-01,0.000000000000000000e+00,1.335079567504937224e-03,7.759538469797588054e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121690001663913139e-01,1.672677253506874018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293751200749346957e-03,0.000000000000000000e+00,5.287279986347914046e-02,1.003311703825119326e-02,0.000000000000000000e+00
1.013840389804938624e-01,0.000000000000000000e+00,5.584337210075810548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388194800248022769e-02,2.924646342902558760e-01,2.066159841947039777e-01,3.913066670387888718e-02,8.414972515228231337e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023179038896435411e-01,1.368136694986482908e-03,0.000000000000000000e+00,3.258475348709391484e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.483112903364583540e-02,2.936411822600051499e-02,0.000000000000000000e+00,7.884807306096246193e-02,3.235440055521821858e-04,6.427362009195845523e-04,6.753191640935240179e-03,0.000000000000000000e+00,2.030725152077937079e-01,2.712786667177517416e-02,0.000000000000000000e+00,7.602188362496989198e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.958192590319604021e-01,0.000000000000000000e+00,2.092223880237276123e-03,5.521564086010906152e-04,2.499660561066141887e-02,0.000000000000000000e+00
5.180189957337041212e-02,4.431412427590926406e-02,1.894666442195637457e-02,1.600859516987886838e-02,7.786939329771029594e-03,4.733947637408680853e-02,1.410533696132872106e-01,0.000000000000000000e+00,7.390587230779636918e-02,2.507541771716196785e-02,0.000000000000000000e+00,1.874020746760934452e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.730896708461538079e-04,2.142870535864229917e-02,0.000000000000000000e+00,1.117324723297102385e-03,1.194175304180715436e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.443736501374293379e-02,1.387736659392710958e-01,1.923691889348811204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.510655334511185336e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514571634346579924e-02,4.719376093063346912e-03,0.000000000000000000e+00,6.442319738237715920e-02,0.000000000000000000e+00
1.509888618170363668e-03,0.000000000000000000e+00,1.429417922417349496e-01,2.805928524440562334e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.403941551513537389e-01,4.036603300382864828e-02,4.267839917136220101e-02,2.989201857183161962e-02,3.241968489991329432e-04,3.334066768156437443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.851970408262875512e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.902074147183494268e-02,1.770178510123402577e-02,0.000000000000000000e+00,6.448767069290896325e-02,2.170312543141328376e-02,0.000000000000000000e+00,8.397168969250398685e-03,8.407117029885094808e-04,0.000000000000000000e+00,4.844664677046228718e-02,2.173373641972778103e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.763673315775630093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.295616988875452902e-01,3.124452620562309657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.120823159609604200e-03,0.000000000000000000e+00,1.751860581388732796e-01,1.477563642268072686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850374671812908545e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.447347123746441609e-02,7.031120842130428837e-03,0.000000000000000000e+00,1.067038732907086597e-02,1.048790887461085834e-02,4.786015121159483549e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.610012226294306306e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.732271676509354652e-01,4.135490615595246305e-02,0.000000000000000000e+00,7.998390511047472756e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.517576837935383005e-02,1.610879570056249246e-05,8.755435977793737945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.340206025219126212e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.547403913378759932e-01,0.000000000000000000e+00,1.759275946715535832e-01,0.000000000000000000e+00
3.653689307853981352e-03,1.549061581699061607e-01,0.000000000000000000e+00,3.211874036381458936e-02,2.947615707439006898e-03,9.726911415191655556e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.797504673711921457e-04,4.397193823461978054e-03,8.309925343762314398e-02,1.295550425757342056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.587143072476698114e-02,1.799404571826988472e-02,0.000000000000000000e+00,5.666741296314965932e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.297232181987985900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.861095350805379356e-01,5.359505484450729357e-02,2.248678331857080492e-02,2.622050210269321821e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.565705651402829246e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.060001991887370931e-02,0.000000000000000000e+00,2.142942168610489917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175804605516820102e-04,2.441751973753040345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.675200096658294252e-02,8.269128751893947693e-02,0.000000000000000000e+00,3.319550249613379550e-02,0.000000000000000000e+00
5.283092443787489045e-03,1.520451206367433306e-02,0.000000000000000000e+00,1.135784319540415199e-01,0.000000000000000000e+00,7.744692707039782910e-04,4.377561580613452581e-03,8.914918419021235219e-03,3.489700655694650579e-03,1.055369555993444612e-02,8.060535919807425287e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.257391549222935723e-02,1.511709456562997621e-02,0.000000000000000000e+00,8.134607818570156398e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.015604065351606317e-03,0.000000000000000000e+00,4.501375018086154617e-02,1.081937698482491189e-01,2.370989894526722569e-02,0.000000000000000000e+00,7.547383577208152325e-04,7.461095281369740494e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.577837782290279045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.318334773243872465e-02,5.687180851279623889e-02,1.310517864007422657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.423645298686300242e-02,0.000000000000000000e+00,3.871834490400632295e-02,0.000000000000000000e+00
6.892645546862329053e-02,0.000000000000000000e+00,1.488318986262594096e-02,2.525141780101934283e-03,0.000000000000000000e+00,2.521093688705108513e-02,1.313168195209144656e-02,4.411089530942950069e-04,2.666224084518735785e-03,2.897946847989400498e-01,2.555537993448978376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502091793728610347e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.435987447960006824e-01,0.000000000000000000e+00,1.652686428321293796e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880833456320629661e-03,8.490584384670318840e-02,7.933982520889632656e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.937248842644191386e-03,6.622913021119863908e-02,1.920090551095560844e-02,0.000000000000000000e+00,5.267961235135430048e-03,0.000000000000000000e+00
