4.132042782392097990e-03,1.948935920937898804e-03,1.601172691695046391e-03,5.544206849475100812e-03,5.430360815026909205e-03,5.057619524556286605e-03,2.605780167260275323e-03,7.202667467855302513e-03,4.108597273986274064e-03,1.035278723055392536e-02,3.454119462374995349e-03,7.292628601978698444e-03,7.160882710617275451e-03,6.163280526252604141e-03,2.152293122158283056e-03,7.670293499474494653e-03,5.799290789758297301e-03,4.922416177493421641e-05,1.191382768645469353e-02,1.551243596649032330e-02,5.241977414078696773e-03,7.417461635507563433e-03,0.000000000000000000e+00,8.708696847315636203e-03,4.830250782296777179e-04,2.305637240814423228e-03,2.700745072591409718e-04,1.052941214270576922e-03,3.069821990842235004e-03,3.482788113732690483e-03,7.751529162926873440e-03,4.163511799166609573e-03
3.822461570567009526e-03,1.273789461056959449e-02,7.515423767632943564e-03,6.856833389073810174e-03,3.884294695685637511e-04,5.453762037906068061e-03,1.316351852841657864e-03,2.267124496278400889e-03,3.839001914149042793e-04,1.050170792127809449e-02,1.396391852623280437e-03,7.229336828022889239e-03,1.988282434491356592e-03,2.638924696657884983e-03,2.180176517578798212e-03,6.060105110600862328e-03,2.376477124045689188e-03,3.133929561028606092e-03,7.228199665506231109e-03,4.364777430188850060e-03,4.937622075161171575e-04,2.536074296842619202e-03,1.110224488334001641e-03,5.052750611987091162e-03,4.567684591479451162e-04,3.282441971130381497e-03,3.711312834110907979e-03,2.926520998378459495e-03,8.153071824711562512e-03,5.417753946917083785e-03,5.332694718796146538e-04,1.112851381785989746e-03
3.064905639692683953e-03,9.410991459489828626e-04,2.356527658009192894e-03,7.694089851315172313e-04,2.855876347070164523e-03,1.590293559696573378e-03,2.240172426094949598e-04,2.115813518909909208e-03,3.688362455796345696e-03,8.429471394959177355e-03,8.925026934973254167e-03,6.706703297473411846e-03,4.831517144596675362e-03,2.450855942228109818e-03,7.479731863751021975e-03,2.090215607146977961e-03,4.288108345332122817e-03,9.710657043220868867e-04,4.969412522091098960e-03,3.345409356925455047e-03,8.728576909957756758e-04,7.471481473910334889e-03,2.862055250411915663e-03,6.082139528136382145e-03,4.932371354464670787e-04,1.403197033406945737e-03,6.684281674591966739e-03,1.337423576856067164e-03,6.680986244340644808e-03,5.105578726600196182e-03,1.959947907704831516e-03,2.858531497724855347e-03
5.213740500099581232e-03,3.547269369376681615e-04,6.222724301191723262e-03,8.305592257241355483e-03,2.109204884547057068e-03,9.664470000256275561e-05,4.751664936616909092e-04,3.077723709668708871e-03,7.112483467413634229e-04,8.607519212682712695e-03,1.260236417187527661e-03,1.468682849339567748e-02,9.192423379550943756e-05,1.789892184430964817e-03,7.233878584645858645e-03,1.305622373028134629e-03,1.647970864467507464e-03,2.707627526651830430e-03,1.229153748438611624e-04,6.536222621141438149e-03,2.572473034680250459e-03,5.038850818430688772e-03,6.805937673311621831e-07,2.025713174905467012e-03,4.241890803632132091e-03,1.720834301508454567e-03,1.475210404668899754e-03,1.111181765832992873e-03,3.000776198540262412e-05,6.886745126080173751e-03,4.131593745902439885e-04,4.486468252283202542e-03
9.190778741415467357e-03,6.433792726079030910e-03,1.604254242257518136e-03,1.454290491086148406e-02,6.673478145285773044e-03,4.244907433729461221e-03,2.407733801802817292e-03,4.846194784412719524e-03,6.845673250731890147e-03,1.315964752616710642e-02,2.065240865245156644e-03,3.960546295433790831e-03,7.851812217953720290e-04,1.311846815722189641e-03,4.863502421947659554e-03,6.339848732305180395e-03,1.244167150055947284e-03,5.933364428212253849e-03,5.711704448180282556e-03,2.086934044621950590e-03,4.381500099737825615e-03,6.199081152059492117e-03,3.187444144746674063e-03,5.345654065773239316e-03,3.677793665845668913e-03,1.390484848433237719e-03,5.416458595751789777e-03,2.278474213162751724e-03,4.523530112726062424e-03,1.875212676646295651e-04,1.469227338453671372e-03,2.731930858372869780e-03
6.366487026884913233e-03,5.178732018090551753e-03,6.861613044318523591e-04,7.447287369487382014e-04,3.100720651538324546e-03,3.183331129520891589e-04,6.547591049402112784e-03,7.114183023365042158e-03,3.000775972862738949e-03,1.245146903850759788e-04,3.657075445635232791e-03,3.777135003574069033e-03,3.029436302146561177e-03,8.544412537041731759e-04,6.394590406574914704e-04,1.267588206221847980e-02,6.645287598343610491e-03,6.997466239578448155e-04,6.240663086108863555e-04,1.391835425297929807e-04,1.845141877346303041e-03,3.679150568390861676e-03,8.524004074028340705e-03,3.687212429572470085e-04,8.611249555143737910e-04,1.335149309178149113e-03,1.885578270442497123e-03,1.145589096422114372e-02,1.274051162717643182e-03,1.414236556929405076e-03,1.816377392620995490e-03,4.926808173138289698e-03
3.149402400919706219e-03,1.383296658325361243e-03,6.039285897055553243e-04,9.023729666954059120e-03,6.024998876442085732e-03,1.354346788044469285e-04,1.855548055450712865e-04,3.155345268285100237e-03,2.334331682139065552e-05,1.409774975049740697e-02,8.622320975979643181e-04,1.628369086504703397e-02,1.122293599356819719e-03,1.083419443270710464e-03,6.581765132510276894e-03,9.818090464810216595e-04,1.613773626469574771e-04,5.995049184950633492e-03,3.624395131562241010e-04,5.222364629451801618e-03,1.864803262552549093e-03,2.607366055189686005e-03,1.400459544813144796e-04,3.186411601275362937e-03,5.000424155790391713e-03,2.402888383895931262e-03,1.357829437957149563e-03,1.270849700650483055e-03,1.491921671519511874e-03,3.569813169475938297e-03,5.638282770655450582e-03,4.062979974234780939e-03
4.763618277736497708e-03,1.606518367105191870e-03,7.627072726623627952e-04,7.770490742093747252e-03,1.537001934762758162e-03,4.108076812246067716e-03,1.673343553961513259e-03,3.390538357707477152e-04,2.188589756149818440e-03,3.656847369062951603e-03,1.853537794961487850e-03,1.823104896315008716e-02,1.042590819673931300e-03,1.664061317704371157e-03,2.411683770018716727e-03,2.348123824097507440e-04,6.448078675865656943e-04,6.946983039726392639e-04,2.718930097354139985e-03,6.297588339728353753e-03,2.888823230165678616e-03,4.916464902033193529e-03,6.587730729812741031e-04,2.425422639036715899e-04,4.385952938640905706e-03,2.541000507171979617e-04,2.973771372378471861e-03,5.886045822876544587e-04,9.292084053999906477e-04,2.965048051508746563e-03,2.461643055074215491e-04,2.986566143903060869e-03
6.838059653340418723e-03,4.786578034675026405e-03,2.723364868312989906e-04,4.652496833757187311e-03,9.559514497489290941e-04,1.781361271898856263e-03,5.163210403465914866e-03,2.949247729692600073e-04,1.247750528728525099e-03,8.912359035425056891e-03,7.361332717360828670e-03,2.858895458990370203e-03,4.223972094350922357e-03,2.007268046815984669e-03,5.362778777907774991e-04,1.030495149305477032e-02,9.372577844216252452e-04,3.981605367244178684e-03,6.281724880806541234e-03,3.791277296287007964e-03,2.981185511954018152e-03,6.201984049838906235e-03,1.043833780989822380e-03,2.140375352914530849e-03,5.053681644685698027e-04,3.527333693276422932e-03,8.155230559199200258e-04,5.177123423440350980e-04,3.910032684669370595e-04,1.035961499354379201e-03,2.709757056355203628e-03,1.099172522679008751e-02
4.383459751172886186e-03,6.289908128271765042e-03,1.636640646881085126e-03,4.940049548708903143e-03,6.229884681899815896e-03,4.019840481961730293e-03,1.112308369396899921e-02,7.900226626617910114e-03,6.549302879737026184e-03,1.003368277639570547e-03,9.807277939726766550e-03,4.865369500041634432e-03,1.294954100911532846e-02,4.172816671063832306e-03,1.101682298467928853e-03,1.367616867776141193e-02,6.300264250587578330e-04,3.083120785323117258e-03,8.132863051344526445e-03,9.132389895459835927e-04,3.707831899760384228e-03,1.311458243789797098e-03,9.203235425155902386e-03,3.985815915502562840e-03,5.088544943514169971e-03,4.073892120220461155e-03,2.547661088048324600e-04,1.332081222462987852e-02,6.789611064151128937e-03,2.251849451359111756e-03,1.853318169614266708e-03,2.094755114179086553e-04
