4.385603134257522184e-02,8.765920461398775398e-02,3.463128583064915139e-02,5.309939346747848815e-02,6.410902471227521160e-02,7.583634639470428207e-02,7.589892621904135821e-03,5.552811016101419361e-02,5.425627585366742632e-03,4.411096003638319968e-02,1.769969997578246107e-02,6.869545925444180134e-02,4.211959361230178250e-02,1.473102231614648386e-02,1.186528967469653280e-03
7.231261568746928659e-02,2.119588343977723763e-02,3.235186573715992386e-02,5.728327610216130128e-02,9.251133746898235893e-03,4.033606937091310796e-02,0.000000000000000000e+00,2.214445906879129733e-02,8.220919748914141956e-02,8.653625976885365167e-02,5.051857605977538856e-02,6.133086534558279679e-02,5.055081042769028754e-02,7.202067186135521770e-02,1.127471459383365057e-02
3.945974764555622988e-02,4.064580963554607906e-02,2.917295208025936018e-02,1.517219164361428667e-02,3.245998804152785272e-02,1.298096394244513917e-02,6.115913880843501516e-02,5.965427675925028678e-02,1.548738377325424923e-02,1.014388711571774342e-02,1.411969514465803884e-02,2.935891549057624561e-02,3.552765336553478231e-02,2.125265156488047313e-02,2.211783271774045087e-02
2.486438531534922516e-02,7.432773450519639113e-02,2.017191192647405790e-02,8.106573283425003162e-02,5.442838124172643538e-02,1.887036520651931559e-02,2.776497772502153211e-02,4.411871546931375558e-03,8.452510593301354458e-02,3.859566653217925969e-02,2.913061149106229916e-02,2.897800053486950314e-02,6.873890479179844970e-02,2.859024581875966795e-02,7.136084217290923626e-02
2.168160401394490788e-02,4.491789116109038554e-02,7.566921347416857326e-03,5.070481506037689823e-02,4.769615370441050023e-02,8.027570150309631947e-02,4.274227513991323696e-02,3.787570531716410310e-02,6.139166511668266157e-02,3.984226104253626999e-02,2.028149348842334717e-03,5.748233580235614926e-02,7.976989285745873792e-02,1.986037426491529811e-02,1.102823187556469509e-06
2.157586143574509105e-02,2.661222179796042184e-02,9.692527287279975243e-03,5.029285045654056929e-02,8.984040985597301077e-02,3.377579692507905879e-02,4.025016015587044166e-02,3.008745672588531914e-02,0.000000000000000000e+00,5.204267377670779293e-02,4.098234543299428961e-02,5.562467012321185844e-02,8.475028749275394235e-02,6.123901545083090814e-02,6.923219037339513326e-02
4.788780801737255871e-02,7.595726450611153813e-02,3.625931604117044182e-02,9.233510584449670933e-02,3.163133898212217021e-02,3.629481783728132072e-02,8.997373542756748055e-02,1.002222723487637690e-02,3.771408895926172539e-02,8.802479073953119182e-02,7.420327413028436105e-03,2.851057316914058434e-02,8.021845355233467312e-02,8.016291080621677778e-02,7.546613063802631860e-02
5.467006210269823030e-02,1.199716168175415931e-02,8.470847930550309823e-02,1.769445019378820122e-02,2.408618476102838968e-02,7.734362308533911101e-02,8.201112352739731159e-02,9.261259439123388504e-02,3.603398980511322153e-03,3.693928413727854548e-02,5.435539282466828742e-02,0.000000000000000000e+00,3.030086461108952300e-02,8.411995502649391443e-02,6.284696727931390892e-02
8.897080211365591962e-02,3.921777449644949648e-02,8.059198657355234538e-03,4.966626577258607955e-02,2.557122510894341630e-02,4.832032506243127273e-02,9.080044972103860912e-02,3.751912881091775537e-02,2.404933991972049018e-02,8.490877832104780365e-02,8.032249728499800401e-02,8.411934143148298848e-02,5.571199986678706390e-02,8.387274939008789246e-03,7.214144554771694320e-03
6.360988709972044408e-02,7.184081165932371116e-02,6.786659477262439732e-02,8.339111264784554445e-02,6.360321669775458042e-02,9.341792563613839431e-03,2.294707322801111532e-02,6.489904196284003446e-02,7.192226891456839077e-02,7.455753705319889679e-02,8.028723043337761267e-02,0.000000000000000000e+00,3.734278565809762834e-02,3.042191837385534170e-02,9.028556135212263689e-02
4.274672610549075380e-02,6.054776773261363876e-02,3.269593462350229435e-02,3.680635429047192375e-02,2.125297706686512036e-02,7.251089123349670207e-02,9.475110956192189793e-03,4.480549313226301483e-02,3.887143618407200296e-02,5.714450695806420205e-02,9.131113924683588456e-02,7.923993873164179857e-02,5.476778087366832373e-03,9.020065730889333111e-02,4.431589657465384580e-02
4.910502747904433446e-02,7.844600000038713661e-02,3.575324405626618268e-02,4.057447692736620287e-02,3.058378945701643176e-02,9.212298608063038130e-02,9.035912751853783509e-02,5.067715210160669143e-02,7.681158686511982241e-03,1.505295969909357934e-02,1.238434272081358548e-02,4.642821455300673132e-03,1.556263119682026012e-02,7.249344906714488834e-02,2.526666699715108405e-02
6.074893771579113755e-02,6.152586232227075930e-02,2.450958360050383214e-02,9.110771896258000602e-02,8.665489490530290176e-03,8.464360996746816967e-02,3.683467388172819573e-02,9.233849646741930373e-02,9.234800547509214308e-02,3.968173530768109858e-02,1.246869022828004867e-02,1.133827926883049404e-02,0.000000000000000000e+00,4.814409153790352724e-02,5.562927296296948237e-02
8.012575285698807226e-02,8.728747665828224395e-03,2.552042744757133247e-02,8.874950064508696501e-02,3.515645353962703473e-02,3.163929606332759742e-02,5.741917689849407314e-02,5.345947971866154419e-02,4.568347564525267190e-02,3.089955477201285217e-02,1.242544813894970630e-02,5.347550667976741501e-02,2.714592971510634140e-02,2.703193341387190654e-02,4.834958351479230580e-03
7.438907477844716731e-02,9.708091345377123024e-03,4.262661923156061197e-03,3.184223061402487176e-02,6.045870000829527136e-02,7.411236290603107069e-02,7.371926016995979103e-02,5.249375654283925524e-02,1.766030359372850952e-02,2.653748486839089746e-02,8.520352057113409622e-03,2.261332496961830293e-02,9.173886574845815933e-02,4.708883221555321130e-02,8.623944084387018261e-02
1.147032328443463138e-02,6.354774761794397195e-03,8.670646048824439886e-03,2.827035773270890687e-02,4.127510725871502001e-02,8.909159330872300220e-02,4.671749135184311702e-02,3.432003877149365778e-02,4.812627303194674105e-02,6.711224202054630328e-02,5.245040348852047368e-02,8.287768859006221234e-02,0.000000000000000000e+00,8.489413547271024152e-02,7.255058447044511472e-02
6.300159518149629767e-02,6.212115835682295584e-02,6.140488732634691998e-02,6.475932253756555568e-02,7.525710746410238516e-02,7.177321165760007504e-02,1.705019322184345154e-02,7.978537403149277285e-02,4.683732471936585817e-02,6.730690519515829251e-02,5.014412215448148941e-02,1.560942497487489630e-02,3.408565829526856439e-02,4.827618429055074989e-02,3.721412289702615700e-02
5.475763543415285151e-02,5.634118763455830264e-02,1.500767915300541509e-02,4.577863180963365197e-02,7.094840993324592893e-02,2.193876539364898737e-02,7.388948860468373681e-02,5.313644897458671273e-02,3.601748986595210145e-02,5.351563337809161353e-02,2.223582058687421578e-02,6.474784963100833901e-02,1.228787808984330328e-02,1.968860555428019604e-02,6.198433107058203689e-02
3.083711925901946524e-02,8.634695657987893902e-02,6.027974425456633645e-02,1.824478484382057591e-02,4.817984764717547080e-02,5.607861466536769035e-02,0.000000000000000000e+00,7.970244655262670452e-02,7.532065572168655798e-02,3.633403346226102369e-03,4.915582572937247235e-02,9.129180835028066765e-02,1.387391182047589475e-02,2.337867942508536044e-03,6.875086455251047668e-02
9.037873268228645285e-02,1.702111447941904651e-02,3.753442963707068897e-02,1.176190292767842309e-02,2.405155534102544970e-02,7.272307955645933297e-02,7.830663156428473159e-02,3.104710371728383947e-02,3.948872650040479576e-02,1.411229162966815172e-02,3.893752337593842788e-02,4.503383411634361705e-02,8.359732741321800054e-02,9.009002179268458047e-03,8.893988008351252916e-02
9.017260535062310289e-02,5.964206997891352557e-02,8.808873374576827939e-03,7.740266795141388656e-02,7.099534524238586275e-02,3.585909491085817469e-02,5.865761493301045043e-02,2.220660255034719640e-03,3.054137651906186149e-02,2.765688662124591093e-02,9.130165896036142315e-02,4.319223904694465682e-02,5.783674455505342232e-02,0.000000000000000000e+00,6.614641260928270927e-02
7.434000863114732793e-02,7.064761166802845105e-02,3.145615645543184402e-02,7.675739260011642251e-02,5.275398774186507156e-02,5.865336931205687027e-02,5.162143879587526019e-02,4.862549019149542406e-02,4.097632633887049458e-02,2.307298192266444767e-02,4.623539224596922431e-02,1.366611259596879364e-03,2.444117921378920200e-02,4.945685209704649143e-02,4.483996215870417190e-02
6.940370991654259969e-02,8.940749970154446280e-02,8.725435118746187324e-02,7.012924871992692877e-02,3.223021692378420788e-02,3.237391882815389421e-02,7.723551494282707153e-02,4.213202701199417893e-02,8.704165786745482469e-02,2.103375018518656436e-02,4.207628955199532034e-02,2.195279234073425900e-02,6.382509362958120602e-02,8.479058702673901438e-02,4.202416236606707628e-02
9.474115853503659035e-02,1.389042184236363546e-02,1.816875689820355091e-02,3.104863912483991212e-02,2.885907094701777725e-02,6.711099295417788380e-02,8.418369877314862970e-02,1.410737659265853122e-02,5.995048376280618513e-02,5.370592544042219335e-02,2.417745004816301488e-02,6.507132645730305531e-02,5.646621386616713922e-02,3.621434293457256870e-02,6.262103036009308149e-03
4.422956424354306491e-03,9.201574831545540623e-02,7.924213274905736459e-02,4.859238478012906787e-02,1.952815889226859961e-02,6.241535237418462112e-02,9.063447452451918462e-02,8.779075839069425125e-02,4.505442144704969315e-02,6.889791755481032565e-02,3.199737688761516985e-02,3.829721813527194735e-02,1.194130359716404511e-03,6.191034163281813191e-02,2.492700807722003642e-02
8.000273534382541796e-02,1.204026289273928303e-02,4.804566442577640900e-02,6.872724915925759737e-02,8.350283108440856306e-02,2.807398276580350821e-02,6.118694257282118742e-02,3.715671220442844092e-02,1.573298252898280153e-02,6.748042778874443343e-03,7.735388446320723421e-02,2.355804737723134548e-02,9.126276157482071660e-02,5.757678949740852037e-02,8.378726638638971103e-02
6.402050390389209256e-02,2.137622368706937337e-02,1.880577115878001018e-03,7.523075025800389504e-02,2.523852772364912345e-02,4.902342670122719626e-02,4.539848081299976273e-02,5.410988626714179073e-02,6.401503122120512368e-02,1.431583516917165309e-02,4.634966180772739225e-02,7.199709301692498731e-02,8.974206526332423328e-02,7.915232758843490646e-02,3.644909896428522988e-03
8.134459046136145732e-02,3.043638366193036817e-03,6.366080399601713180e-02,4.201847788981313836e-02,4.086867847278389046e-03,7.193560883137421758e-02,6.248648829658266790e-02,6.037329220254783468e-02,4.984153915114458711e-02,3.799342931869531537e-02,5.367417623336116772e-02,6.517307384808898596e-02,3.228341727644572917e-02,3.706334273589411560e-02,6.397622301639629971e-02
3.521139696627169097e-03,7.406843869298462835e-02,9.185823340410025767e-03,6.998181718338424007e-02,9.002596328762842159e-02,1.744859065697032183e-02,3.576600644940099161e-02,8.144792481559630370e-02,5.853757535217215396e-02,7.965412779355182660e-02,4.870867558478886306e-02,0.000000000000000000e+00,2.122882565017894518e-02,8.352775311174327408e-03,0.000000000000000000e+00
3.283881711607447573e-02,4.009497013270445394e-03,3.444116295041788761e-02,1.524190084698265682e-02,7.631541303108488328e-02,3.394967539767437814e-02,3.444516984494666589e-02,4.148097158774510101e-02,4.101901610320786776e-03,1.699513230058908447e-02,5.452696598832375979e-02,4.837154921364569121e-02,5.341246452777746040e-02,0.000000000000000000e+00,3.253016947259088770e-02
3.751861578566365735e-02,3.214553760725234050e-02,3.466262311551227687e-02,8.573778620225024072e-02,9.673424697291989685e-03,2.106872691368070691e-02,4.357512639524026635e-03,6.986260694878186628e-02,7.278038087148952506e-02,8.105223899335645132e-02,9.118784874171909777e-03,8.498856460976905031e-03,1.517780296330909114e-02,5.613219025712874038e-02,6.795127627734799669e-02
1.147116534872588342e-02,4.890415856486544227e-02,4.765943072643937656e-02,5.473155047485786517e-02,5.560614900086974233e-02,2.829178377410828532e-02,4.286641355326693825e-02,2.296460811053628072e-03,3.516684277969676226e-02,8.468800131222568861e-02,3.063464857649195183e-02,5.379569630982949241e-02,1.990791797175593680e-02,8.931072142976177741e-02,5.067945549059654081e-02
7.265744315568295475e-02,8.083699328138417572e-02,1.484835810832759589e-02,4.394697072636866847e-02,4.253240053361512923e-02,4.562473733455994773e-02,7.084111158631835325e-02,6.189536252142562728e-02,6.284690945430922160e-02,7.300973642884388271e-02,7.438158399877913387e-04,7.221195456685461367e-02,2.260124903163980570e-02,3.449396286481692248e-02,1.648446887699569000e-02
7.622522765689239421e-02,7.043701130794859100e-02,7.440031941573108099e-02,5.346468407399016659e-02,3.143003200598030317e-02,7.607105817685227978e-02,3.163198584949540593e-02,5.619604281429407822e-02,1.680926966678895906e-02,5.737515119055278112e-02,8.590447621852483062e-02,3.755576662806454739e-03,6.324186246871271733e-02,1.660247989275913730e-02,3.123470988404011828e-02
3.578754772161490266e-02,3.470402124911094871e-02,6.991031502997254073e-03,4.440786246523002051e-02,1.919325816774519397e-02,2.440398769874003830e-03,5.402188296223005282e-02,9.336581117764685854e-04,1.979452772258139329e-02,8.532747629969750225e-02,1.785277620613770141e-02,6.542637993054904733e-02,3.167182652186444070e-02,0.000000000000000000e+00,6.612252664260820367e-02
4.966045364480147634e-02,2.113308447001716744e-02,1.291080404778986723e-02,6.594274414169241233e-03,2.940269202265096901e-02,3.631186986107908660e-02,5.514036715982435777e-02,3.713892047009507286e-03,4.342000843050229653e-02,6.980194258657884676e-02,8.426638384794839232e-02,2.007034315951671324e-02,0.000000000000000000e+00,7.853168141903525690e-02,4.244043094163771346e-02
6.709593895425682020e-02,3.047847210487600669e-03,2.034035123931088318e-02,6.627571266717248444e-02,6.875398811414666633e-02,6.225865418603889617e-02,2.903018727336865914e-03,8.451896920021900739e-02,8.802686076721769060e-02,6.660682184558770758e-02,9.191906524520741806e-02,4.480761105337270622e-02,2.739857682263966213e-02,2.217754881839839945e-02,4.952998236298056245e-02
7.949591773574715692e-02,5.117540408212521708e-02,6.082945532074991724e-02,7.042453620916507007e-02,1.190151889173780668e-02,8.677145875297510857e-02,3.966184148524302261e-02,8.762685167306205614e-02,4.142837354002625733e-03,8.674878720677212107e-02,8.031333939803779812e-03,5.058556277962679426e-02,7.974758142229017299e-02,2.005430651046537921e-02,4.842065154715134018e-02
8.826777799895622889e-02,5.157214311191864187e-02,8.471534833855508262e-02,2.179498712199803151e-02,5.547779360105607738e-02,4.997679763963438181e-03,0.000000000000000000e+00,5.650920259879242680e-02,5.722766635670383656e-02,6.073040789160547015e-02,6.570850626416765983e-02,6.296367093106174095e-02,2.691700685452973890e-03,6.603680687341276223e-02,6.843873288068581806e-02
5.762500624476446509e-03,5.914459420987432797e-02,7.707519363813050348e-03,4.289769374826445797e-02,2.358413927756776093e-02,5.663262198517760027e-02,7.154659173534723415e-02,1.495644266399979647e-02,4.403171806951262229e-02,6.523588402735079617e-02,8.998377834084141103e-02,8.439870788857523065e-02,8.214708902549512637e-02,4.996579323451411786e-02,5.445853938217488574e-03
6.746020779467470918e-02,7.048197483682731856e-02,2.690157052235310833e-02,3.299865516328789883e-02,3.116717748231359955e-02,3.557833415308161995e-02,8.944064017016360377e-03,1.997474719576051473e-03,3.448768835359472540e-02,0.000000000000000000e+00,4.230722765722597090e-02,7.968265983761858851e-02,3.496803407406751107e-02,4.522891312049939078e-02,4.917740455013524387e-02
3.823477643033855455e-02,3.898280340683751150e-02,8.039816845652900112e-03,3.930916887751812611e-03,1.540132471960918917e-02,7.248964846617240998e-02,0.000000000000000000e+00,2.403936789591237452e-02,5.532631040454068921e-02,5.832439150065162059e-02,1.505879506424911279e-02,5.323897359999572171e-02,6.247955962526656470e-02,7.622313548919994186e-02,6.834099406832530588e-02
5.072021253576983191e-02,6.663121231431971825e-02,2.234600693746335853e-02,6.524930920029221870e-02,2.466713934387848237e-02,1.190371952150011056e-02,8.427638570235408688e-02,2.219919374670333706e-02,5.182286395745259316e-02,3.113006042967270126e-02,3.674269747356952230e-04,3.115192596883259966e-03,5.296969780565341512e-02,3.606240851947288550e-02,7.375900203551787049e-02
1.907882166007407801e-02,7.051385973698712228e-02,8.309111326726589808e-02,2.357844685097768012e-02,1.279186449751214955e-02,8.311527774429879056e-02,4.916374165433388260e-02,8.027084680281538001e-03,4.476183507136237416e-03,1.086478068176218933e-02,1.991262050386806426e-02,2.678518682862523342e-02,2.781940073812390682e-02,3.226097314183122566e-02,4.627592008171141358e-02
4.975589752667947813e-02,6.723922940796112080e-02,6.228129494139407474e-02,5.076558884584352754e-02,3.949112389268634449e-02,5.446507040650008791e-02,4.239239047049257053e-02,5.962477864866925353e-02,0.000000000000000000e+00,1.975505187707181712e-02,1.995865937487877051e-02,0.000000000000000000e+00,2.637635875702686733e-02,2.730861415206891490e-02,2.582075116910175980e-02
3.252009809606874052e-02,3.865868554805846399e-03,4.305020969840251538e-02,5.704305620651822784e-02,3.428672472994711423e-02,5.434392445142599559e-02,4.326404332518370144e-02,7.497888295108434686e-02,2.700201158868946807e-02,2.938355198738163213e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.593544035325741043e-02,3.785811009232424584e-02,3.977091230500463814e-02
1.770985588279165579e-02,3.113536002233913223e-03,5.267635245222666157e-02,3.632763138375796202e-02,1.351226975268608570e-02,7.195648906102971101e-03,9.087399512097299459e-02,7.215259802562985769e-02,6.791016987185821696e-02,7.730386351972723651e-04,2.443322944268437255e-02,2.981535028843325039e-02,8.242854038306386688e-02,1.999168320510990443e-02,3.491991284974640258e-02
7.865484463331133547e-02,4.981298759362606104e-02,8.339209450534114387e-02,4.358594754459129555e-02,1.627341611997511726e-03,2.647633091346080977e-02,5.056505287503401669e-02,1.071383771586210606e-02,3.217292515960223226e-02,6.652595318032758498e-02,3.425819260530789390e-02,5.738068615042433290e-02,3.786385168121334660e-02,1.398602894882055442e-02,6.938270510941464686e-02
7.592978018966609066e-02,2.009900032489730926e-02,6.848685902100337675e-02,5.682064176734651778e-02,7.012399574578855044e-02,1.330328121329008538e-02,1.594221269406492086e-02,5.505488037283052388e-02,7.807702899046392586e-02,6.920157075895987976e-03,0.000000000000000000e+00,9.112256009171987303e-02,5.549084984461191521e-03,5.832332957223256703e-02,1.052907476542907887e-02
2.279177919111166281e-02,1.520873092932529570e-02,1.685834998553260855e-02,4.843646174420203343e-02,1.188189336248430053e-02,4.731904709484150567e-02,1.634699829324509635e-02,5.922832987009624822e-02,9.032563966916418163e-02,3.770544641659411000e-02,6.253899213859799577e-02,5.734670661395928565e-04,6.165951522439781091e-02,2.613435283953370256e-02,1.390489494484024695e-02
4.151137136139763928e-02,7.196325757472867013e-02,6.722987968882446208e-02,2.743172717559627920e-03,5.637258021988095225e-02,6.090743226121077269e-02,7.095321519080674544e-02,1.828469386276694586e-02,7.636269894624260479e-02,4.411494058531278961e-02,1.733082217804919958e-02,8.247421764070768380e-02,4.843158329578689525e-02,1.797990848188271013e-02,0.000000000000000000e+00
5.755571882272750989e-02,1.836623226779007800e-02,7.591498769111262000e-03,4.227902026694065757e-02,9.182811607173796409e-02,6.570332279210068516e-02,4.801848613734726462e-02,1.612677905214481011e-02,8.622668991402038241e-02,4.325954389989255383e-02,1.259499517484885187e-02,5.626000335685060749e-02,6.670116452740185164e-02,5.550098808861975500e-03,4.929349476916600192e-02
5.645114610316783604e-02,7.009699436939340056e-02,8.320062596492247553e-02,1.778173454335136086e-02,9.036501106051762766e-02,8.384695401189885822e-02,8.710021309651531929e-02,4.417703989406135401e-02,6.032420815625853111e-02,8.793514796616115625e-03,8.005808778283654559e-02,4.945626831685037694e-02,4.683123151202044088e-02,1.179995605628320586e-02,1.943167090403145891e-02
3.476537433344364242e-02,9.712144101367921681e-03,2.501048984485521737e-02,8.095694108875253758e-02,3.221879855350164717e-02,8.293168361099347019e-02,5.915490146259104465e-03,1.703259515815380709e-02,5.180635289648757857e-02,8.133097107421237426e-02,2.244700359491549196e-02,5.705830413360009346e-02,8.228543648897597429e-02,3.550437123475304237e-03,6.128222059576846764e-02
1.326410278735324494e-02,7.867384495887642937e-02,5.085782275611632972e-03,5.684691073487240648e-02,4.838844661873695913e-02,4.193553704246250069e-02,4.230095836465991993e-02,5.753748502686346911e-02,4.419056832163734128e-02,7.542305040413604944e-02,8.563183208762610577e-02,4.999657022816195173e-02,7.228055422667847840e-02,4.336982781103292800e-02,4.811001138117054071e-02
