0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01818182,0.00909091,0.00909091,0.00909091,0.00000000,0.00909091,0.00000000,0.00000000,0.00909091,0.03636364,0.00000000,0.03636364,0.01818182,0.00000000,0.01818182,0.01818182,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.13636364,0.06363636,0.07272727,0.03636364,0.03636364,0.01818182,0.01818182,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02727273,0.02727273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636364,0.00909091,0.02727273,0.00909091,0.01818182,0.00000000,0.01818182,0.00909091,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909091,0.00000000,0.00000000,0.00000000,0.03636364,0.00000000,0.03636364,0.01818182,0.01818182,0.01818182,0.00000000,0.01818182,0.00000000,0.01818182,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01730104,0.01038062,0.00346021,0.00346021,0.00000000,0.00692042,0.00692042,0.00000000,0.00346021,0.00000000,0.00346021,0.02076125,0.01384083,0.00000000,0.00692042,0.01038062,0.00346021,0.00346021,0.02768166,0.00000000,0.00346021,0.00692042,0.00346021,0.00000000,0.00346021,0.01384083,0.00346021,0.06920415,0.03114187,0.03114187,0.01038062,0.02076125,0.00346021,0.01730104,0.00346021,0.01384083,0.00346021,0.00692042,0.00346021,0.00346021,0.03114187,0.02076125,0.00692042,0.02768166,0.01384083,0.00692042,0.00692042,0.00000000,0.03806228,0.01730104,0.01384083,0.05536332,0.01384083,0.02768166,0.01038062,0.01038062,0.00692042,0.00346021,0.00692042,0.04152249,0.00692042,0.02076125,0.00000000,0.01730104,0.00692042,0.01038062,0.00346021,0.00346021,0.01038062,0.01384083,0.00346021,0.00346021,0.00346021,0.00000000,0.04844291,0.00000000,0.00692042,0.02076125,0.01038062,0.00346021,0.00000000,0.00346021,0.02768166,0.00346021,0.00692042,0.01038062
0.02690972,0.00868056,0.01822917,0.00868056,0.00868056,0.01736111,0.00347222,0.01215278,0.00434028,0.00694444,0.00260417,0.00954861,0.00173611,0.00781250,0.00086806,0.00434028,0.00868056,0.00520833,0.00086806,0.00347222,0.00347222,0.00086806,0.00173611,0.00260417,0.00086806,0.00086806,0.00607639,0.00173611,0.00000000,0.00173611,0.00347222,0.00086806,0.15798611,0.06510417,0.08680556,0.04513889,0.04079861,0.01909722,0.02170139,0.00954861,0.01215278,0.00520833,0.00520833,0.00781250,0.00173611,0.01041667,0.00347222,0.00347222,0.03211806,0.00868056,0.01649306,0.00607639,0.00954861,0.00520833,0.00173611,0.00173611,0.03298611,0.00607639,0.02604167,0.00520833,0.01649306,0.01041667,0.00607639,0.00434028,0.02430556,0.00173611,0.01649306,0.00434028,0.01128472,0.00694444,0.00607639,0.00347222,0.00260417,0.00434028,0.00347222,0.00086806,0.00173611,0.00000000,0.00173611,0.00694444,0.00173611,0.00347222,0.00086806,0.01215278,0.00260417,0.00000000,0.00173611,0.00694444,0.00000000,0.00260417,0.00173611
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910828,0.01273885,0.00636943,0.00636943,0.00000000,0.00000000,0.04458599,0.04458599,0.00000000,0.00000000,0.00000000,0.01910828,0.01273885,0.01273885,0.00636943,0.05732484,0.04458599,0.00636943,0.00636943,0.00636943,0.00000000,0.02547771,0.00636943,0.00636943,0.01273885,0.00636943,0.00636943,0.01273885,0.01273885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273885,0.01273885,0.00000000,0.00000000,0.00000000,0.01910828,0.01273885,0.00636943,0.00636943,0.00000000,0.00636943,0.00636943,0.00000000,0.08280255,0.07643312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04458599,0.00000000,0.03184713,0.02547771,0.00000000,0.00000000,0.01273885,0.01273885,0.00000000,0.01273885,0.06369427,0.05095541,0.00636943,0.00636943,0.00000000,0.01273885,0.00636943,0.00000000,0.00636943,0.03184713,0.00636943,0.00636943,0.01273885,0.00636943,0.00000000,0.00636943,0.00000000
0.02879079,0.00767754,0.01919386,0.01343570,0.00575816,0.00959693,0.00383877,0.00383877,0.00191939,0.00191939,0.00383877,0.01151631,0.00191939,0.00767754,0.00191939,0.00383877,0.00191939,0.00000000,0.00000000,0.00191939,0.00959693,0.00000000,0.00767754,0.00383877,0.00000000,0.00191939,0.00959693,0.00383877,0.00000000,0.00383877,0.00383877,0.00191939,0.16314779,0.05182342,0.10172745,0.04030710,0.05758157,0.01343570,0.04030710,0.00767754,0.02879079,0.00383877,0.00767754,0.00383877,0.00383877,0.02111324,0.00959693,0.00383877,0.01919386,0.00767754,0.00767754,0.00191939,0.00575816,0.00959693,0.00191939,0.00191939,0.03262956,0.00767754,0.01727447,0.00191939,0.01151631,0.00767754,0.00383877,0.00000000,0.02111324,0.00383877,0.00575816,0.00191939,0.00191939,0.00191939,0.01151631,0.00383877,0.00575816,0.00000000,0.00959693,0.00000000,0.00767754,0.00000000,0.00767754,0.00767754,0.00000000,0.00575816,0.00191939,0.00959693,0.00383877,0.00000000,0.00383877,0.00575816,0.00000000,0.00383877,0.00191939
0.01081081,0.01081081,0.00000000,0.00000000,0.00000000,0.00540541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04864865,0.04864865,0.00000000,0.00000000,0.00000000,0.03783784,0.02162162,0.02162162,0.01081081,0.02162162,0.02162162,0.00000000,0.01621622,0.01621622,0.00000000,0.01621622,0.00540541,0.00540541,0.01081081,0.01621622,0.00000000,0.01081081,0.01081081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540541,0.00000000,0.00000000,0.00000000,0.00000000,0.01081081,0.00540541,0.00000000,0.00000000,0.00000000,0.00540541,0.00000000,0.00000000,0.09729730,0.09729730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081081,0.07567568,0.00540541,0.03783784,0.03783784,0.00000000,0.00000000,0.02702703,0.01081081,0.01081081,0.01081081,0.03783784,0.03783784,0.00000000,0.00000000,0.00000000,0.01621622,0.01621622,0.00000000,0.00000000,0.02162162,0.01081081,0.01081081,0.01081081,0.01621622,0.00540541,0.00000000,0.00000000
0.00398406,0.00398406,0.00000000,0.00000000,0.00000000,0.00398406,0.00000000,0.00398406,0.00398406,0.00000000,0.00000000,0.03187251,0.01593625,0.00398406,0.00398406,0.00000000,0.03984064,0.02390438,0.01195219,0.01593625,0.01195219,0.00796813,0.00398406,0.00796813,0.00796813,0.00000000,0.01992032,0.00796813,0.00796813,0.00796813,0.00796813,0.00000000,0.04382470,0.03187251,0.00398406,0.00398406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398406,0.00398406,0.00398406,0.02788845,0.01195219,0.00398406,0.00398406,0.00000000,0.00398406,0.00398406,0.00000000,0.00000000,0.00000000,0.00000000,0.09960159,0.04382470,0.02788845,0.01593625,0.00398406,0.00398406,0.00000000,0.00398406,0.08764940,0.00398406,0.04780876,0.01593625,0.01992032,0.00398406,0.03187251,0.01992032,0.00796813,0.00796813,0.01593625,0.01195219,0.00398406,0.00398406,0.00000000,0.01195219,0.01195219,0.00000000,0.00000000,0.02390438,0.00796813,0.00796813,0.01195219,0.01992032,0.00000000,0.00398406,0.00796813
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04878049,0.03658537,0.00000000,0.00000000,0.00000000,0.01219512,0.00000000,0.00000000,0.01219512,0.03658537,0.02439024,0.01219512,0.02439024,0.02439024,0.00000000,0.02439024,0.01219512,0.00000000,0.00000000,0.04878049,0.00000000,0.03658537,0.02439024,0.01219512,0.01219512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01219512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08536585,0.04878049,0.01219512,0.00000000,0.01219512,0.01219512,0.00000000,0.00000000,0.03658537,0.00000000,0.01219512,0.01219512,0.00000000,0.00000000,0.01219512,0.01219512,0.00000000,0.01219512,0.04878049,0.03658537,0.01219512,0.01219512,0.00000000,0.02439024,0.02439024,0.00000000,0.00000000,0.04878049,0.02439024,0.00000000,0.01219512,0.06097561,0.01219512,0.00000000,0.00000000
0.00698487,0.00000000,0.00698487,0.00116414,0.00465658,0.00814901,0.00000000,0.00698487,0.00232829,0.00349243,0.00232829,0.01047730,0.00000000,0.00814901,0.00116414,0.00698487,0.00814901,0.00000000,0.00000000,0.00698487,0.00465658,0.00000000,0.00465658,0.00349243,0.00000000,0.00232829,0.00232829,0.00232829,0.00000000,0.00000000,0.00582072,0.00116414,0.15832363,0.04540163,0.10128056,0.03725262,0.05820722,0.02910361,0.02677532,0.01862631,0.00698487,0.00465658,0.00931315,0.00349243,0.00000000,0.01629802,0.01047730,0.00931315,0.01746217,0.00116414,0.01164144,0.00349243,0.00582072,0.01047730,0.00349243,0.00116414,0.03608847,0.00232829,0.03026775,0.00349243,0.02677532,0.00582072,0.02095460,0.00000000,0.03492433,0.00116414,0.01047730,0.00116414,0.00931315,0.00931315,0.02211874,0.00814901,0.01280559,0.00116414,0.00814901,0.00000000,0.00814901,0.00116414,0.00349243,0.01047730,0.00000000,0.00465658,0.00349243,0.00349243,0.00349243,0.00000000,0.00000000,0.00814901,0.00116414,0.00349243,0.00232829
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04477612,0.01492537,0.02985075,0.02985075,0.00000000,0.02985075,0.00000000,0.00000000,0.00000000,0.04477612,0.04477612,0.00000000,0.02985075,0.02985075,0.00000000,0.05970149,0.02985075,0.01492537,0.00000000,0.01492537,0.00000000,0.02985075,0.02985075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07462687,0.02985075,0.02985075,0.02985075,0.00000000,0.00000000,0.00000000,0.01492537,0.02985075,0.02985075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04477612,0.04477612,0.00000000,0.00000000,0.00000000,0.02985075,0.02985075,0.00000000,0.00000000,0.05970149,0.02985075,0.01492537,0.00000000,0.01492537,0.00000000,0.00000000,0.00000000
